"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2015","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2015","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2015","AveragePuttingDistanceGIR2Putts_ROUNDS_2015","AveragePuttingDistanceGIR2Putts_AVG_2015","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2015","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2015","stat_name","year"
28,28,"Andres Romero",69,NA,10299.417,400,"AveragePuttingDistanceGIR2Putts",2015
28,28,"Robert Streb",110,NA,20856.833,811,"AveragePuttingDistanceGIR2Putts",2015
32,32,"Derek Fathauer",81,NA,12564.083,490,"AveragePuttingDistanceGIR2Putts",2015
32,32,"Camilo Villegas",83,NA,14482.667,564,"AveragePuttingDistanceGIR2Putts",2015
34,34,"Marc Leishman",74,NA,10991.75,429,"AveragePuttingDistanceGIR2Putts",2015
34,34,"Sean OHair",86,NA,16399.667,641,"AveragePuttingDistanceGIR2Putts",2015
34,34,"Ryan Palmer",80,NA,11324.167,442,"AveragePuttingDistanceGIR2Putts",2015
34,34,"Charl Schwartzel",67,NA,8335.417,326,"AveragePuttingDistanceGIR2Putts",2015
38,38,"Billy Horschel",99,NA,15417.083,604,"AveragePuttingDistanceGIR2Putts",2015
38,38,"Scott Pinckney",88,NA,15867.917,622,"AveragePuttingDistanceGIR2Putts",2015
38,38,"Justin Rose",69,NA,10186.333,399,"AveragePuttingDistanceGIR2Putts",2015
38,38,"Brandt Snedeker",98,NA,14389,564,"AveragePuttingDistanceGIR2Putts",2015
38,38,"Cameron Tringale",96,NA,15631.25,612,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Keegan Bradley",87,NA,12980,511,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Tony Finau",106,NA,19683.25,774,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Bill Haas",89,NA,16218,639,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Brian Harman",90,NA,16429.083,646,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Bryce Molder",91,NA,16144.5,635,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Kevin Na",98,NA,13815.333,544,"AveragePuttingDistanceGIR2Putts",2015
43,43,"Jimmy Walker",89,NA,12445.5,489,"AveragePuttingDistanceGIR2Putts",2015
50,50,"Jonas Blixt",78,NA,10074.417,398,"AveragePuttingDistanceGIR2Putts",2015
50,50,"Jason Day",75,NA,11875.583,469,"AveragePuttingDistanceGIR2Putts",2015
52,52,"Mark Hubbard",79,NA,13028.333,516,"AveragePuttingDistanceGIR2Putts",2015
52,52,"Scott Langley",94,NA,16748.417,664,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Chad Campbell",97,NA,19999.083,795,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Harris English",105,NA,18374.25,730,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Martin Laird",77,NA,15073.667,599,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Davis Love III",51,NA,9128.917,363,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Ben Martin",93,NA,16525.25,657,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Patrick Rodgers",57,NA,9775.167,388,"AveragePuttingDistanceGIR2Putts",2015
54,54,"Johnson Wagner",68,NA,12725.75,505,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Rickie Fowler",76,NA,11272.167,450,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Retief Goosen",81,NA,11280.917,449,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Brooks Koepka",84,NA,13567.75,541,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Troy Merritt",91,NA,16536.917,659,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Daniel Summerhays",101,NA,18114,723,"AveragePuttingDistanceGIR2Putts",2015
61,61,"Steve Wheatcroft",87,NA,13989.667,558,"AveragePuttingDistanceGIR2Putts",2015
67,67,"Ernie Els",57,NA,7566.083,303,"AveragePuttingDistanceGIR2Putts",2015
67,67,"Luke Guthrie",84,NA,13292.5,532,"AveragePuttingDistanceGIR2Putts",2015
67,67,"John Huh",102,NA,18170.25,726,"AveragePuttingDistanceGIR2Putts",2015
67,67,"Jason Kokrak",88,NA,16907,677,"AveragePuttingDistanceGIR2Putts",2015
67,67,"Nick Taylor",91,NA,16226.667,649,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Stewart Cink",77,NA,14670.333,588,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Sergio Garcia",59,NA,7024.167,282,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Charles Howell III",105,NA,22260.667,894,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Colt Knost",90,NA,15562.083,624,"AveragePuttingDistanceGIR2Putts",2015
72,72,"SJ Park",79,NA,13383.167,538,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Pat Perez",96,NA,17330.167,696,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Scott Stallings",60,NA,9749.5,391,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Brendon Todd",96,NA,15079.667,605,"AveragePuttingDistanceGIR2Putts",2015
72,72,"Will Wilcox",58,NA,9154.333,367,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Charlie Beljan",76,NA,10960.5,441,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Adam Hadwin",95,NA,17045,686,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Jerry Kelly",79,NA,13108.583,527,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Kevin Kisner",104,NA,19667.25,793,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Jeff Overton",94,NA,15449.083,623,"AveragePuttingDistanceGIR2Putts",2015
81,81,"Brendan Steele",88,NA,16018.333,644,"AveragePuttingDistanceGIR2Putts",2015
87,87,"KJ Choi",66,NA,10914.75,441,"AveragePuttingDistanceGIR2Putts",2015
87,87,"Brendon de Jonge",106,NA,18862.167,761,"AveragePuttingDistanceGIR2Putts",2015
87,87,"Chris Kirk",76,NA,11224.917,453,"AveragePuttingDistanceGIR2Putts",2015
90,90,"Blayne Barber",76,NA,12314.583,499,"AveragePuttingDistanceGIR2Putts",2015
90,90,"Billy Hurley III",83,NA,13136.417,533,"AveragePuttingDistanceGIR2Putts",2015
90,90,"George McNeill",93,NA,17916.167,727,"AveragePuttingDistanceGIR2Putts",2015
90,90,"Geoff Ogilvy",50,NA,7106.083,288,"AveragePuttingDistanceGIR2Putts",2015
94,94,"Sangmoon Bae",98,NA,16200.417,660,"AveragePuttingDistanceGIR2Putts",2015
94,94,"Chesson Hadley",101,NA,16563.333,673,"AveragePuttingDistanceGIR2Putts",2015
94,94,"Phil Mickelson",70,NA,9335.25,380,"AveragePuttingDistanceGIR2Putts",2015
94,94,"Kyle Reifers",96,NA,16099.5,655,"AveragePuttingDistanceGIR2Putts",2015
94,94,"Sam Saunders",83,NA,12531.167,510,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Scott Brown",97,NA,15752.083,644,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Kevin Chappell",86,NA,14397.5,587,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Brian Davis",86,NA,13534.083,553,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Derek Ernst",75,NA,12928.083,527,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Max Homa",78,NA,11849,483,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Justin Leonard",61,NA,10355.417,422,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Chris Stroud",84,NA,13242.25,541,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Boo Weekley",79,NA,13732.083,561,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Mark Wilson",89,NA,16713,683,"AveragePuttingDistanceGIR2Putts",2015
99,99,"Gary Woodland",81,NA,10782.083,440,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Graham DeLaet",65,NA,11378.333,466,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Matt Every",73,NA,9709.75,397,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Jim Furyk",71,NA,11256.75,461,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Spencer Levin",99,NA,17922.917,734,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Bill Lunde",50,NA,7750.333,317,"AveragePuttingDistanceGIR2Putts",2015
109,109,"William McGirt",103,NA,20095.417,822,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Patrick Reed",103,NA,13794.25,565,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Rory Sabbatini",81,NA,12993.5,533,"AveragePuttingDistanceGIR2Putts",2015
109,109,"Shawn Stefani",94,NA,18098.167,740,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Luke Donald",71,NA,10702.667,440,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Gonzalo Fdez Castano",81,NA,12465.667,513,"AveragePuttingDistanceGIR2Putts",2015
118,118,"David Hearn",97,NA,17275.917,710,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Jim Herman",88,NA,17891.167,734,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Cameron Percy",72,NA,11819.333,486,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Scott Piercy",90,NA,16327.5,670,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Tyrone Van Aswegen",58,NA,8939.667,367,"AveragePuttingDistanceGIR2Putts",2015
118,118,"Bo Van Pelt",81,NA,13271,546,"AveragePuttingDistanceGIR2Putts",2015
126,126,"Ricky Barnes",82,NA,11526.333,475,"AveragePuttingDistanceGIR2Putts",2015
126,126,"Byron Smith",59,NA,9611.333,396,"AveragePuttingDistanceGIR2Putts",2015
126,126,"Kevin Streelman",95,NA,16003.667,661,"AveragePuttingDistanceGIR2Putts",2015
126,126,"Nick Watney",91,NA,16317.583,673,"AveragePuttingDistanceGIR2Putts",2015
130,130,"Andres Gonzales",90,NA,15205,629,"AveragePuttingDistanceGIR2Putts",2015
130,130,"Russell Knox",96,NA,18965.75,785,"AveragePuttingDistanceGIR2Putts",2015
130,130,"Seung Yul Noh",65,NA,10553.833,436,"AveragePuttingDistanceGIR2Putts",2015
130,130,"Ian Poulter",68,NA,8684.333,359,"AveragePuttingDistanceGIR2Putts",2015
130,130,"Roger Sloan",56,NA,7897.417,327,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Daniel Berger",97,NA,17046.583,708,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Paul Casey",87,NA,13620,566,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Chad Collins",79,NA,12422.917,516,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Whee Kim",71,NA,11753.333,488,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Francesco Molinari",56,NA,9642.417,400,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Carl Pettersson",106,NA,18081.5,750,"AveragePuttingDistanceGIR2Putts",2015
135,135,"DA Points",72,NA,11141.5,462,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Justin Thomas",106,NA,19119.667,793,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Bubba Watson",71,NA,11308.25,469,"AveragePuttingDistanceGIR2Putts",2015
135,135,"Tim Wilkinson",73,NA,11172.5,464,"AveragePuttingDistanceGIR2Putts",2015
145,145,"James Hahn",94,NA,14950.167,624,"AveragePuttingDistanceGIR2Putts",2015
145,145,"Charley Hoffman",97,NA,14493.167,603,"AveragePuttingDistanceGIR2Putts",2015
145,145,"Matt Kuchar",97,NA,14750.167,615,"AveragePuttingDistanceGIR2Putts",2015
145,145,"Michael Putnam",87,NA,14466.083,603,"AveragePuttingDistanceGIR2Putts",2015
149,149,"Angel Cabrera",53,NA,8538.75,358,"AveragePuttingDistanceGIR2Putts",2015
149,149,"Ken Duke",93,NA,14542,610,"AveragePuttingDistanceGIR2Putts",2015
149,149,"Nicholas Thompson",90,NA,13780.583,579,"AveragePuttingDistanceGIR2Putts",2015
152,152,"Ryo Ishikawa",90,NA,14129.25,595,"AveragePuttingDistanceGIR2Putts",2015
153,153,"Jason Bohn",95,NA,17564.833,742,"AveragePuttingDistanceGIR2Putts",2015
153,153,"Jason Gore",76,NA,11270.5,476,"AveragePuttingDistanceGIR2Putts",2015
153,153,"Vijay Singh",78,NA,13405.5,567,"AveragePuttingDistanceGIR2Putts",2015
156,156,"Steven Bowditch",103,NA,15925.833,675,"AveragePuttingDistanceGIR2Putts",2015
156,156,"Oscar Fraustro",58,NA,7606.25,322,"AveragePuttingDistanceGIR2Putts",2015
156,156,"Robert Garrigus",70,NA,10170.417,431,"AveragePuttingDistanceGIR2Putts",2015
156,156,"JB Holmes",89,NA,11306.5,479,"AveragePuttingDistanceGIR2Putts",2015
156,156,"Chez Reavie",56,NA,10291.75,436,"AveragePuttingDistanceGIR2Putts",2015
161,161,"Alex Cejka",94,NA,15067.333,641,"AveragePuttingDistanceGIR2Putts",2015
161,161,"Danny Lee",120,NA,17863.167,759,"AveragePuttingDistanceGIR2Putts",2015
161,161,"David Lingmerth",90,NA,13450.75,573,"AveragePuttingDistanceGIR2Putts",2015
164,164,"Steven Alker",62,NA,9846.667,420,"AveragePuttingDistanceGIR2Putts",2015
164,164,"John Peterson",84,NA,16326.75,697,"AveragePuttingDistanceGIR2Putts",2015
166,166,"Robert Allenby",63,NA,10189.75,436,"AveragePuttingDistanceGIR2Putts",2015
166,166,"Dustin Johnson",75,NA,9926.667,426,"AveragePuttingDistanceGIR2Putts",2015
166,166,"Ryan Moore",81,NA,11190.75,480,"AveragePuttingDistanceGIR2Putts",2015
166,166,"Jordan Spieth",91,NA,11659,500,"AveragePuttingDistanceGIR2Putts",2015
170,170,"Fabian Gomez",83,NA,12170.667,524,"AveragePuttingDistanceGIR2Putts",2015
170,170,"Hideki Matsuyama",95,NA,13101.833,563,"AveragePuttingDistanceGIR2Putts",2015
170,170,"Webb Simpson",81,NA,12378,533,"AveragePuttingDistanceGIR2Putts",2015
173,173,"Louis Oosthuizen",68,NA,9011.167,389,"AveragePuttingDistanceGIR2Putts",2015
173,173,"Jim Renner",68,NA,10991.5,474,"AveragePuttingDistanceGIR2Putts",2015
175,175,"Jason Dufner",76,NA,9270.417,401,"AveragePuttingDistanceGIR2Putts",2015
176,176,"Zach Johnson",90,NA,13780.583,599,"AveragePuttingDistanceGIR2Putts",2015
177,177,"Lucas Glover",79,NA,14592.25,637,"AveragePuttingDistanceGIR2Putts",2015
177,177,"Greg Owen",58,NA,8087.25,353,"AveragePuttingDistanceGIR2Putts",2015
179,179,"John Merrick",78,NA,10786.417,472,"AveragePuttingDistanceGIR2Putts",2015
179,179,"Heath Slocum",57,NA,6988.083,306,"AveragePuttingDistanceGIR2Putts",2015
181,181,"David Toms",62,NA,10234.75,451,"AveragePuttingDistanceGIR2Putts",2015
182,182,"Roberto Castro",54,NA,7134.917,316,"AveragePuttingDistanceGIR2Putts",2015
182,182,"Brian Stuard",97,NA,14334.417,634,"AveragePuttingDistanceGIR2Putts",2015
184,184,"Tom Hoge",83,NA,11659.667,523,"AveragePuttingDistanceGIR2Putts",2015
