"Puttingfrom3_RANKTHISWEEK_2005","Puttingfrom3_RANKLASTWEEK_2005","Puttingfrom3_PLAYERNAME_2005","Puttingfrom3_ROUNDS_2005","Puttingfrom3_PctMADE_2005","Puttingfrom3_ATTEMPTS_2005","Puttingfrom3_PUTTSMADE_2005","stat_name","year"
1,1,"Chris Anderson",66,100,597,597,"Puttingfrom3",2005
1,1,"Richard Johnson",50,100,472,472,"Puttingfrom3",2005
1,1,"Geoff Ogilvy",97,100,710,710,"Puttingfrom3",2005
1,1,"Tiger Woods",76,100,539,539,"Puttingfrom3",2005
5,5,"Patrick Sheehan",114,99.89,950,949,"Puttingfrom3",2005
6,6,"Chad Campbell",95,99.87,746,745,"Puttingfrom3",2005
7,7,"Scott Verplank",87,99.85,674,673,"Puttingfrom3",2005
8,8,"Stephen Ames",82,99.83,582,581,"Puttingfrom3",2005
8,8,"John Cook",72,99.83,601,600,"Puttingfrom3",2005
10,10,"Ben Crane",78,99.82,564,563,"Puttingfrom3",2005
11,11,"Loren Roberts",54,99.8,499,498,"Puttingfrom3",2005
12,12,"Retief Goosen",71,99.79,475,474,"Puttingfrom3",2005
12,12,"JJ Henry",102,99.79,946,944,"Puttingfrom3",2005
14,14,"Bill Glasson",54,99.78,456,455,"Puttingfrom3",2005
15,15,"Tom Pernice Jr",111,99.77,888,886,"Puttingfrom3",2005
16,16,"Luke Donald",67,99.76,416,415,"Puttingfrom3",2005
16,16,"Jay Haas",54,99.76,417,416,"Puttingfrom3",2005
16,16,"Padraig Harrington",50,99.76,418,417,"Puttingfrom3",2005
16,16,"Sean OHair",103,99.76,827,825,"Puttingfrom3",2005
20,20,"Jerry Kelly",101,99.75,814,812,"Puttingfrom3",2005
20,20,"Dean Wilson",86,99.75,813,811,"Puttingfrom3",2005
22,22,"Mark Calcavecchia",92,99.74,784,782,"Puttingfrom3",2005
23,23,"Billy Andrade",83,99.73,735,733,"Puttingfrom3",2005
24,24,"Ryuji Imada",78,99.72,704,702,"Puttingfrom3",2005
24,24,"Lee Westwood",50,99.72,352,351,"Puttingfrom3",2005
26,26,"Bob Tway",87,99.7,668,666,"Puttingfrom3",2005
27,27,"Phillip Price",77,99.69,636,634,"Puttingfrom3",2005
27,27,"Mario Tiziani",67,99.69,647,645,"Puttingfrom3",2005
27,27,"David Toms",87,99.69,636,634,"Puttingfrom3",2005
30,30,"Jeff Brehaut",71,99.68,634,632,"Puttingfrom3",2005
30,30,"John Senden",101,99.68,935,932,"Puttingfrom3",2005
32,32,"Scott McCarron",78,99.67,611,609,"Puttingfrom3",2005
33,33,"Mathias Gronberg",60,99.66,588,586,"Puttingfrom3",2005
