"Approach125150yardsRTPScore_RANKTHISWEEK_2006","Approach125150yardsRTPScore_RANKLASTWEEK_2006","Approach125150yardsRTPScore_PLAYERNAME_2006","Approach125150yardsRTPScore_ROUNDS_2006","Approach125150yardsRTPScore_AVGRTP_2006","stat_name","year"
54,54,"DA Points",82,-0.106,"Approach125150yardsRTPScore",2006
54,54,"Ron Whittaker",81,-0.106,"Approach125150yardsRTPScore",2006
60,60,"Craig Barlow",77,-0.105,"Approach125150yardsRTPScore",2006
61,61,"Davis Love III",85,-0.102,"Approach125150yardsRTPScore",2006
62,62,"Jeff Gove",91,-0.099,"Approach125150yardsRTPScore",2006
62,62,"Richard Johnson",94,-0.099,"Approach125150yardsRTPScore",2006
62,62,"Steve Jones",83,-0.099,"Approach125150yardsRTPScore",2006
65,65,"Rod Pampling",89,-0.098,"Approach125150yardsRTPScore",2006
65,65,"Ian Poulter",53,-0.098,"Approach125150yardsRTPScore",2006
67,67,"John Huston",74,-0.095,"Approach125150yardsRTPScore",2006
68,68,"Tom Lehman",70,-0.094,"Approach125150yardsRTPScore",2006
69,69,"Trevor Immelman",86,-0.092,"Approach125150yardsRTPScore",2006
70,70,"Henrik Bjornstad",97,-0.091,"Approach125150yardsRTPScore",2006
71,71,"Jonathan Byrd",66,-0.09,"Approach125150yardsRTPScore",2006
72,72,"Jesper Parnevik",84,-0.088,"Approach125150yardsRTPScore",2006
73,73,"Ryuji Imada",105,-0.087,"Approach125150yardsRTPScore",2006
74,74,"Charley Hoffman",100,-0.086,"Approach125150yardsRTPScore",2006
75,75,"Joe Durant",101,-0.085,"Approach125150yardsRTPScore",2006
75,75,"Tim Herron",82,-0.085,"Approach125150yardsRTPScore",2006
75,75,"Rory Sabbatini",84,-0.085,"Approach125150yardsRTPScore",2006
75,75,"Bo Van Pelt",102,-0.085,"Approach125150yardsRTPScore",2006
79,79,"Ted Purdy",103,-0.084,"Approach125150yardsRTPScore",2006
80,80,"Carl Pettersson",95,-0.083,"Approach125150yardsRTPScore",2006
80,80,"Jerry Smith",94,-0.083,"Approach125150yardsRTPScore",2006
82,82,"KJ Choi",93,-0.082,"Approach125150yardsRTPScore",2006
83,83,"Daniel Chopra",110,-0.08,"Approach125150yardsRTPScore",2006
83,83,"Bob May",65,-0.08,"Approach125150yardsRTPScore",2006
85,85,"Eric Axley",91,-0.078,"Approach125150yardsRTPScore",2006
86,86,"Vaughn Taylor",88,-0.077,"Approach125150yardsRTPScore",2006
87,87,"Freddie Jacobson",56,-0.075,"Approach125150yardsRTPScore",2006
87,87,"Tjaart van der Walt",60,-0.075,"Approach125150yardsRTPScore",2006
89,89,"Bart Bryant",87,-0.073,"Approach125150yardsRTPScore",2006
89,89,"Steve Lowery",99,-0.073,"Approach125150yardsRTPScore",2006
89,89,"Hunter Mahan",98,-0.073,"Approach125150yardsRTPScore",2006
89,89,"Len Mattiace",59,-0.073,"Approach125150yardsRTPScore",2006
93,93,"Ben Curtis",86,-0.072,"Approach125150yardsRTPScore",2006
94,94,"Chad Campbell",91,-0.071,"Approach125150yardsRTPScore",2006
95,95,"Mark Brooks",90,-0.07,"Approach125150yardsRTPScore",2006
95,95,"Bob Estes",85,-0.07,"Approach125150yardsRTPScore",2006
95,95,"Adam Scott",70,-0.07,"Approach125150yardsRTPScore",2006
98,98,"Vijay Singh",103,-0.068,"Approach125150yardsRTPScore",2006
98,98,"Chris Smith",67,-0.068,"Approach125150yardsRTPScore",2006
100,100,"Mark Calcavecchia",94,-0.067,"Approach125150yardsRTPScore",2006
101,101,"Billy Mayfair",94,-0.066,"Approach125150yardsRTPScore",2006
102,102,"Bubba Dickerson",98,-0.065,"Approach125150yardsRTPScore",2006
102,102,"Bill Haas",99,-0.065,"Approach125150yardsRTPScore",2006
102,102,"John Senden",96,-0.065,"Approach125150yardsRTPScore",2006
102,102,"Scott Verplank",88,-0.065,"Approach125150yardsRTPScore",2006
106,106,"Heath Slocum",96,-0.064,"Approach125150yardsRTPScore",2006
107,107,"Woody Austin",107,-0.062,"Approach125150yardsRTPScore",2006
107,107,"Aaron Baddeley",78,-0.062,"Approach125150yardsRTPScore",2006
109,109,"Robert Garrigus",85,-0.061,"Approach125150yardsRTPScore",2006
109,109,"Mathew Goggin",72,-0.061,"Approach125150yardsRTPScore",2006
109,109,"Jeff Sluman",101,-0.061,"Approach125150yardsRTPScore",2006
112,112,"Mike Sposa",68,-0.06,"Approach125150yardsRTPScore",2006
113,113,"JL Lewis",57,-0.058,"Approach125150yardsRTPScore",2006
113,113,"Kevin Sutherland",100,-0.058,"Approach125150yardsRTPScore",2006
115,115,"Danny Ellis",68,-0.057,"Approach125150yardsRTPScore",2006
115,115,"Daisuke Maruyama",83,-0.057,"Approach125150yardsRTPScore",2006
115,115,"Joey Sindelar",90,-0.057,"Approach125150yardsRTPScore",2006
118,118,"David McKenzie",82,-0.056,"Approach125150yardsRTPScore",2006
118,118,"Paul Stankowski",70,-0.056,"Approach125150yardsRTPScore",2006
120,120,"Justin Leonard",83,-0.055,"Approach125150yardsRTPScore",2006
120,120,"John Rollins",93,-0.055,"Approach125150yardsRTPScore",2006
120,120,"Vance Veazey",59,-0.055,"Approach125150yardsRTPScore",2006
120,120,"Charles Warren",93,-0.055,"Approach125150yardsRTPScore",2006
124,124,"Alex Cejka",93,-0.054,"Approach125150yardsRTPScore",2006
124,124,"Ryan Palmer",101,-0.054,"Approach125150yardsRTPScore",2006
126,126,"Billy Andrade",78,-0.053,"Approach125150yardsRTPScore",2006
126,126,"Carlos Franco",86,-0.053,"Approach125150yardsRTPScore",2006
128,128,"Steve Elkington",52,-0.052,"Approach125150yardsRTPScore",2006
129,129,"Brad Faxon",78,-0.051,"Approach125150yardsRTPScore",2006
129,129,"Duffy Waldorf",96,-0.051,"Approach125150yardsRTPScore",2006
131,131,"Doug Barron",74,-0.049,"Approach125150yardsRTPScore",2006
131,131,"Robert Gamez",94,-0.049,"Approach125150yardsRTPScore",2006
131,131,"Nathan Green",108,-0.049,"Approach125150yardsRTPScore",2006
134,134,"Geoff Ogilvy",76,-0.047,"Approach125150yardsRTPScore",2006
135,135,"Kenny Perry",73,-0.046,"Approach125150yardsRTPScore",2006
136,136,"Briny Baird",81,-0.045,"Approach125150yardsRTPScore",2006
136,136,"Tim Petrovic",95,-0.045,"Approach125150yardsRTPScore",2006
138,138,"Mathias Gronberg",92,-0.044,"Approach125150yardsRTPScore",2006
139,139,"Stephen Ames",63,-0.043,"Approach125150yardsRTPScore",2006
139,139,"Tag Ridings",103,-0.043,"Approach125150yardsRTPScore",2006
139,139,"Jimmy Walker",60,-0.043,"Approach125150yardsRTPScore",2006
142,142,"Jason Gore",86,-0.041,"Approach125150yardsRTPScore",2006
142,142,"Omar Uresti",61,-0.041,"Approach125150yardsRTPScore",2006
144,144,"Todd Hamilton",72,-0.04,"Approach125150yardsRTPScore",2006
145,145,"Patrick Sheehan",104,-0.039,"Approach125150yardsRTPScore",2006
146,146,"Arjun Atwal",97,-0.038,"Approach125150yardsRTPScore",2006
146,146,"Sergio Garcia",59,-0.038,"Approach125150yardsRTPScore",2006
148,148,"David Duval",71,-0.036,"Approach125150yardsRTPScore",2006
148,148,"Roger Tambellini",64,-0.036,"Approach125150yardsRTPScore",2006
148,148,"Bob Tway",81,-0.036,"Approach125150yardsRTPScore",2006
151,151,"Chris DiMarco",83,-0.035,"Approach125150yardsRTPScore",2006
152,152,"Ryan Moore",68,-0.033,"Approach125150yardsRTPScore",2006
153,153,"Jonathan Kaye",95,-0.031,"Approach125150yardsRTPScore",2006
154,154,"Jeff Brehaut",100,-0.029,"Approach125150yardsRTPScore",2006
155,155,"Jeff Overton",95,-0.028,"Approach125150yardsRTPScore",2006
156,156,"Lee Janzen",79,-0.026,"Approach125150yardsRTPScore",2006
157,157,"JP Hayes",55,-0.024,"Approach125150yardsRTPScore",2006
158,158,"Rich Beem",85,-0.023,"Approach125150yardsRTPScore",2006
158,158,"Jon Mills",68,-0.023,"Approach125150yardsRTPScore",2006
160,160,"Peter Lonard",77,-0.02,"Approach125150yardsRTPScore",2006
161,161,"Nicholas Thompson",96,-0.018,"Approach125150yardsRTPScore",2006
162,162,"Jason Schultz",77,-0.016,"Approach125150yardsRTPScore",2006
163,163,"Kris Cox",83,-0.013,"Approach125150yardsRTPScore",2006
163,163,"John Daly",51,-0.013,"Approach125150yardsRTPScore",2006
165,165,"Wes Short Jr",96,-0.011,"Approach125150yardsRTPScore",2006
166,166,"Shane Bertsch",104,-0.01,"Approach125150yardsRTPScore",2006
166,166,"Robert Damron",91,-0.01,"Approach125150yardsRTPScore",2006
168,168,"Chris Couch",75,-0.009,"Approach125150yardsRTPScore",2006
169,169,"Brian Bateman",69,-0.008,"Approach125150yardsRTPScore",2006
169,169,"Greg Owen",79,-0.008,"Approach125150yardsRTPScore",2006
171,171,"Charles Howell III",96,-0.007,"Approach125150yardsRTPScore",2006
172,172,"Paul Azinger",87,-0.005,"Approach125150yardsRTPScore",2006
172,172,"Troy Matteson",101,-0.005,"Approach125150yardsRTPScore",2006
174,174,"Alex Aragon",63,0,"Approach125150yardsRTPScore",2006
174,174,"Ryan Hietala",61,0,"Approach125150yardsRTPScore",2006
174,174,"Frank Lickliter II",99,0,"Approach125150yardsRTPScore",2006
174,174,"Will Ma Kenzie",91,0,"Approach125150yardsRTPScore",2006
174,174,"Sean OHair",100,0,"Approach125150yardsRTPScore",2006
179,179,"Tommy Armour III",65,0.008,"Approach125150yardsRTPScore",2006
180,180,"Tim Clark",80,0.009,"Approach125150yardsRTPScore",2006
180,180,"Matt Hansen",68,0.009,"Approach125150yardsRTPScore",2006
180,180,"Bubba Watson",83,0.009,"Approach125150yardsRTPScore",2006
183,183,"Pat Perez",50,0.013,"Approach125150yardsRTPScore",2006
184,184,"Joe Ogilvie",95,0.014,"Approach125150yardsRTPScore",2006
185,185,"Michael Connell",51,0.022,"Approach125150yardsRTPScore",2006
186,186,"John Engler Jr",69,0.027,"Approach125150yardsRTPScore",2006
187,187,"Padraig Harrington",54,0.03,"Approach125150yardsRTPScore",2006
188,188,"Thomas Levet",53,0.037,"Approach125150yardsRTPScore",2006
189,189,"Ian Leggatt",80,0.038,"Approach125150yardsRTPScore",2006
190,190,"Larry Mize",53,0.04,"Approach125150yardsRTPScore",2006
191,191,"JB Holmes",81,0.041,"Approach125150yardsRTPScore",2006
192,192,"Kirk Triplett",58,0.044,"Approach125150yardsRTPScore",2006
193,193,"Hidemichi Tanaka",74,0.052,"Approach125150yardsRTPScore",2006
194,194,"James Driscoll",80,0.063,"Approach125150yardsRTPScore",2006
195,195,"Fred Couples",52,0.073,"Approach125150yardsRTPScore",2006
196,196,"Scott Gutschewski",53,0.105,"Approach125150yardsRTPScore",2006
