"Puttingfrom3_RANKTHISWEEK_2009","Puttingfrom3_RANKLASTWEEK_2009","Puttingfrom3_PLAYERNAME_2009","Puttingfrom3_ROUNDS_2009","Puttingfrom3_PctMADE_2009","Puttingfrom3_ATTEMPTS_2009","Puttingfrom3_PUTTSMADE_2009","stat_name","year"
1,1,"Bob Heintz",59,100,557,557,"Puttingfrom3",2009
1,1,"Ian Poulter",59,100,444,444,"Puttingfrom3",2009
1,1,"Steve Stricker",81,100,662,662,"Puttingfrom3",2009
4,4,"Lucas Glover",93,99.88,858,857,"Puttingfrom3",2009
5,5,"James Nitties",86,99.87,799,798,"Puttingfrom3",2009
6,6,"Greg Chalmers",85,99.86,703,702,"Puttingfrom3",2009
6,6,"Cliff Kresge",78,99.86,690,689,"Puttingfrom3",2009
6,6,"David Mathis",82,99.86,700,699,"Puttingfrom3",2009
9,9,"Eric Axley",71,99.84,609,608,"Puttingfrom3",2009
9,9,"Retief Goosen",74,99.84,616,615,"Puttingfrom3",2009
11,11,"Bart Bryant",58,99.82,568,567,"Puttingfrom3",2009
11,11,"KJ Choi",65,99.82,556,555,"Puttingfrom3",2009
13,13,"Ben Curtis",63,99.8,501,500,"Puttingfrom3",2009
13,13,"Tiger Woods",64,99.8,498,497,"Puttingfrom3",2009
15,15,"Rick Price",54,99.78,450,449,"Puttingfrom3",2009
16,16,"Briny Baird",89,99.76,820,818,"Puttingfrom3",2009
16,16,"Jerry Kelly",90,99.76,825,823,"Puttingfrom3",2009
18,18,"Aron Price",89,99.74,777,775,"Puttingfrom3",2009
19,19,"Bob Estes",78,99.73,745,743,"Puttingfrom3",2009
20,20,"Steve Elkington",70,99.72,702,700,"Puttingfrom3",2009
20,20,"Ryan Palmer",78,99.72,713,711,"Puttingfrom3",2009
22,22,"Jim Furyk",86,99.71,694,692,"Puttingfrom3",2009
23,23,"Bubba Watson",73,99.69,638,636,"Puttingfrom3",2009
24,24,"Harrison Frazar",93,99.67,910,907,"Puttingfrom3",2009
24,24,"Nathan Green",104,99.67,917,914,"Puttingfrom3",2009
26,26,"Corey Pavin",73,99.66,587,585,"Puttingfrom3",2009
27,27,"Casey Wittenberg",71,99.65,579,577,"Puttingfrom3",2009
28,28,"Scott Piercy",85,99.63,815,812,"Puttingfrom3",2009
28,28,"Charlie Wi",92,99.63,806,803,"Puttingfrom3",2009
30,30,"Cameron Beckman",87,99.62,796,793,"Puttingfrom3",2009
30,30,"Ben Crane",93,99.62,796,793,"Puttingfrom3",2009
30,30,"Brad Faxon",59,99.62,533,531,"Puttingfrom3",2009
33,33,"Padraig Harrington",66,99.61,518,516,"Puttingfrom3",2009
33,33,"Freddie Jacobson",83,99.61,761,758,"Puttingfrom3",2009
33,33,"John Mallinger",90,99.61,771,768,"Puttingfrom3",2009
33,33,"John Merrick",91,99.61,779,776,"Puttingfrom3",2009
37,37,"Matt Kuchar",82,99.59,737,734,"Puttingfrom3",2009
38,38,"JJ Henry",97,99.58,958,954,"Puttingfrom3",2009
38,38,"Matt Jones",56,99.58,474,472,"Puttingfrom3",2009
40,40,"David Duval",56,99.57,462,460,"Puttingfrom3",2009
40,40,"Tim Petrovic",97,99.57,939,935,"Puttingfrom3",2009
40,40,"Jeff Quinney",78,99.57,702,699,"Puttingfrom3",2009
40,40,"Jimmy Walker",74,99.57,700,697,"Puttingfrom3",2009
44,44,"Jeff Klauk",97,99.56,917,913,"Puttingfrom3",2009
45,45,"Mathew Goggin",76,99.55,671,668,"Puttingfrom3",2009
46,46,"Stewart Cink",79,99.54,648,645,"Puttingfrom3",2009
46,46,"Leif Olson",51,99.54,435,433,"Puttingfrom3",2009
46,46,"DJ Trahan",96,99.54,878,874,"Puttingfrom3",2009
49,49,"Rich Beem",77,99.53,641,638,"Puttingfrom3",2009
50,50,"George McNeill",82,99.51,816,812,"Puttingfrom3",2009
51,51,"Stephen Ames",77,99.5,596,593,"Puttingfrom3",2009
51,51,"Chad Campbell",90,99.5,793,789,"Puttingfrom3",2009
51,51,"Troy Matteson",95,99.5,1007,1002,"Puttingfrom3",2009
54,54,"Charles Howell III",99,99.47,950,945,"Puttingfrom3",2009
55,55,"Stuart Appleby",79,99.46,743,739,"Puttingfrom3",2009
56,56,"Ryuji Imada",85,99.45,732,728,"Puttingfrom3",2009
57,57,"Rod Pampling",72,99.44,712,708,"Puttingfrom3",2009
58,58,"Todd Hamilton",83,99.43,707,703,"Puttingfrom3",2009
58,58,"John Senden",100,99.43,1049,1043,"Puttingfrom3",2009
58,58,"David Toms",98,99.43,878,873,"Puttingfrom3",2009
58,58,"Scott Verplank",88,99.43,883,878,"Puttingfrom3",2009
58,58,"Nick Watney",86,99.43,706,702,"Puttingfrom3",2009
58,58,"Mike Weir",85,99.43,704,700,"Puttingfrom3",2009
64,64,"Brian Bateman",55,99.42,517,514,"Puttingfrom3",2009
64,64,"Vaughn Taylor",88,99.42,863,858,"Puttingfrom3",2009
66,66,"Jason Gore",74,99.41,679,675,"Puttingfrom3",2009
66,66,"John Rollins",92,99.41,851,846,"Puttingfrom3",2009
68,68,"Paul Goydos",79,99.4,668,664,"Puttingfrom3",2009
69,69,"Lee Janzen",74,99.39,654,650,"Puttingfrom3",2009
69,69,"Kevin Na",91,99.39,817,812,"Puttingfrom3",2009
71,71,"Luke Donald",79,99.37,632,628,"Puttingfrom3",2009
71,71,"Chez Reavie",81,99.37,794,789,"Puttingfrom3",2009
71,71,"Kevin Sutherland",96,99.37,795,790,"Puttingfrom3",2009
74,74,"Heath Slocum",95,99.36,937,931,"Puttingfrom3",2009
74,74,"Marc Turnesa",77,99.36,786,781,"Puttingfrom3",2009
76,76,"Ernie Els",70,99.35,616,612,"Puttingfrom3",2009
77,77,"Robert Garrigus",83,99.34,755,750,"Puttingfrom3",2009
77,77,"Steve Marino",98,99.34,906,900,"Puttingfrom3",2009
77,77,"Rocco Mediate",79,99.34,752,747,"Puttingfrom3",2009
77,77,"Kenny Perry",92,99.34,762,757,"Puttingfrom3",2009
81,81,"Andres Romero",58,99.32,438,435,"Puttingfrom3",2009
81,81,"Vijay Singh",71,99.32,588,584,"Puttingfrom3",2009
83,83,"Aaron Baddeley",66,99.31,578,574,"Puttingfrom3",2009
83,83,"Spencer Levin",75,99.31,727,722,"Puttingfrom3",2009
83,83,"Davis Love III",89,99.31,871,865,"Puttingfrom3",2009
83,83,"Patrick Sheehan",51,99.31,432,429,"Puttingfrom3",2009
83,83,"YE Yang",83,99.31,728,723,"Puttingfrom3",2009
88,88,"Dean Wilson",81,99.3,718,713,"Puttingfrom3",2009
89,89,"Tommy Armour III",58,99.28,555,551,"Puttingfrom3",2009
89,89,"Brian Davis",103,99.28,967,960,"Puttingfrom3",2009
89,89,"Jason Dufner",90,99.28,836,830,"Puttingfrom3",2009
