"GIRPercentage150175yards_RANKTHISWEEK_2006","GIRPercentage150175yards_RANKLASTWEEK_2006","GIRPercentage150175yards_PLAYERNAME_2006","GIRPercentage150175yards_ROUNDS_2006","GIRPercentage150175yards_Pct_2006","GIRPercentage150175yards_GREENSHIT_2006","GIRPercentage150175yards_TOTALHOLES_2006","GIRPercentage150175yards_RELATIVETOPAR_2006","stat_name","year"
87,87,"Bo Van Pelt",102,62.46,198,317,-0.14,"GIRPercentage150175yards",2006
88,88,"Justin Leonard",83,62.45,153,245,-0.14,"GIRPercentage150175yards",2006
89,89,"Carlos Franco",86,62.37,179,287,-0.13,"GIRPercentage150175yards",2006
90,90,"Fred Couples",52,62.3,76,122,-0.09,"GIRPercentage150175yards",2006
91,91,"Corey Pavin",74,62.26,132,212,-0.14,"GIRPercentage150175yards",2006
91,91,"Hidemichi Tanaka",74,62.26,165,265,-0.17,"GIRPercentage150175yards",2006
93,93,"Geoff Ogilvy",76,62.22,112,180,-0.18,"GIRPercentage150175yards",2006
94,94,"Steve Flesch",119,62.13,233,375,-0.17,"GIRPercentage150175yards",2006
95,95,"Dean Wilson",115,62.11,236,380,-0.22,"GIRPercentage150175yards",2006
96,96,"Ian Leggatt",80,62.1,154,248,-0.19,"GIRPercentage150175yards",2006
97,97,"Ryuji Imada",105,61.93,205,331,-0.2,"GIRPercentage150175yards",2006
98,98,"Brian Davis",92,61.89,177,286,-0.12,"GIRPercentage150175yards",2006
99,99,"Vaughn Taylor",88,61.69,161,261,-0.23,"GIRPercentage150175yards",2006
100,100,"Robert Damron",91,61.68,198,321,-0.2,"GIRPercentage150175yards",2006
101,101,"Patrick Sheehan",104,61.67,222,360,-0.09,"GIRPercentage150175yards",2006
102,102,"Nicholas Thompson",96,61.57,165,268,-0.07,"GIRPercentage150175yards",2006
103,103,"Brandt Jobe",91,61.45,161,262,-0.22,"GIRPercentage150175yards",2006
104,104,"Billy Andrade",78,61.43,137,223,-0.13,"GIRPercentage150175yards",2006
104,104,"Bernhard Langer",77,61.43,137,223,-0.15,"GIRPercentage150175yards",2006
106,106,"Duffy Waldorf",96,61.42,199,324,-0.11,"GIRPercentage150175yards",2006
107,107,"Stuart Appleby",83,61.37,143,233,-0.2,"GIRPercentage150175yards",2006
108,108,"Eric Axley",91,61.31,187,305,-0.19,"GIRPercentage150175yards",2006
109,109,"Stewart Cink",93,61.26,185,302,-0.21,"GIRPercentage150175yards",2006
110,110,"Tim Clark",80,61.24,128,209,-0.18,"GIRPercentage150175yards",2006
111,111,"Steve Lowery",99,61.22,180,294,-0.16,"GIRPercentage150175yards",2006
112,112,"Stephen Ames",63,61.21,101,165,-0.28,"GIRPercentage150175yards",2006
113,113,"JJ Henry",96,61.2,194,317,-0.15,"GIRPercentage150175yards",2006
114,114,"Davis Love III",85,61.09,135,221,-0.19,"GIRPercentage150175yards",2006
115,115,"Alex Cejka",93,61.06,185,303,-0.21,"GIRPercentage150175yards",2006
116,116,"Freddie Jacobson",56,61.03,119,195,-0.23,"GIRPercentage150175yards",2006
117,117,"Tommy Armour III",65,61,122,200,-0.3,"GIRPercentage150175yards",2006
118,118,"JB Holmes",81,60.96,114,187,-0.15,"GIRPercentage150175yards",2006
119,119,"Paul Azinger",87,60.9,176,289,-0.15,"GIRPercentage150175yards",2006
120,120,"Wes Short Jr",96,60.82,194,319,-0.16,"GIRPercentage150175yards",2006
121,121,"Ernie Els",69,60.71,119,196,-0.17,"GIRPercentage150175yards",2006
122,122,"Bob Tway",81,60.69,159,262,-0.15,"GIRPercentage150175yards",2006
123,123,"David Howell",52,60.66,74,122,-0.28,"GIRPercentage150175yards",2006
123,123,"David McKenzie",82,60.66,148,244,-0.2,"GIRPercentage150175yards",2006
125,125,"Chris Couch",75,60.63,154,254,-0.19,"GIRPercentage150175yards",2006
126,126,"Scott Gutschewski",53,60.49,98,162,-0.18,"GIRPercentage150175yards",2006
127,127,"Will Ma Kenzie",91,60.47,156,258,-0.09,"GIRPercentage150175yards",2006
128,128,"Ryan Moore",68,60.44,136,225,-0.14,"GIRPercentage150175yards",2006
129,129,"Michael Allen",84,60.39,154,255,-0.16,"GIRPercentage150175yards",2006
130,130,"Jeff Maggert",81,60.32,149,247,-0.12,"GIRPercentage150175yards",2006
131,131,"Mathew Goggin",72,60.27,132,219,-0.18,"GIRPercentage150175yards",2006
132,132,"Camilo Villegas",95,60.23,159,264,-0.14,"GIRPercentage150175yards",2006
133,133,"DJ Trahan",92,60.21,174,289,-0.21,"GIRPercentage150175yards",2006
134,134,"Doug Barron",74,60.16,151,251,-0.18,"GIRPercentage150175yards",2006
135,135,"Jason Bohn",104,60.12,202,336,-0.16,"GIRPercentage150175yards",2006
136,136,"Brian Bateman",69,60.09,137,228,-0.1,"GIRPercentage150175yards",2006
137,137,"Greg Kraft",79,60.08,158,263,-0.17,"GIRPercentage150175yards",2006
138,138,"Mathias Gronberg",92,60.07,164,273,-0.15,"GIRPercentage150175yards",2006
139,139,"Kris Cox",83,59.93,160,267,-0.18,"GIRPercentage150175yards",2006
140,140,"Henrik Bjornstad",97,59.87,191,319,-0.09,"GIRPercentage150175yards",2006
141,141,"Lucas Glover",105,59.68,188,315,-0.16,"GIRPercentage150175yards",2006
142,142,"Shane Bertsch",104,59.65,207,347,-0.23,"GIRPercentage150175yards",2006
143,143,"Jesper Parnevik",84,59.64,164,275,-0.16,"GIRPercentage150175yards",2006
144,144,"Robert Gamez",94,59.61,183,307,-0.1,"GIRPercentage150175yards",2006
145,145,"Brad Faxon",78,59.54,156,262,-0.22,"GIRPercentage150175yards",2006
145,145,"JP Hayes",55,59.54,103,173,-0.14,"GIRPercentage150175yards",2006
147,147,"Pat Perez",50,59.46,110,185,-0.11,"GIRPercentage150175yards",2006
148,148,"Tim Herron",82,59.41,161,271,-0.14,"GIRPercentage150175yards",2006
149,149,"Mark OMeara",52,59.4,79,133,-0.18,"GIRPercentage150175yards",2006
150,150,"Bob May",65,59.28,115,194,-0.12,"GIRPercentage150175yards",2006
151,151,"Arjun Atwal",97,59.15,181,306,-0.22,"GIRPercentage150175yards",2006
152,152,"Larry Mize",53,59.12,94,159,-0.18,"GIRPercentage150175yards",2006
153,153,"Mark Brooks",90,59.11,159,269,-0.18,"GIRPercentage150175yards",2006
154,154,"Vance Veazey",59,59.05,124,210,-0.15,"GIRPercentage150175yards",2006
155,155,"Joe Ogilvie",95,59.04,160,271,-0.13,"GIRPercentage150175yards",2006
156,156,"Robert Allenby",79,58.99,128,217,-0.21,"GIRPercentage150175yards",2006
157,157,"Ben Crane",85,58.95,135,229,-0.22,"GIRPercentage150175yards",2006
158,158,"Daniel Chopra",110,58.92,185,314,-0.18,"GIRPercentage150175yards",2006
159,159,"Craig Barlow",77,58.65,122,208,-0.09,"GIRPercentage150175yards",2006
160,160,"Sean OHair",100,58.48,169,289,-0.14,"GIRPercentage150175yards",2006
160,160,"Carl Pettersson",95,58.48,169,289,-0.16,"GIRPercentage150175yards",2006
162,162,"Jason Gore",86,58.46,159,272,-0.09,"GIRPercentage150175yards",2006
163,163,"John Huston",74,58.12,136,234,-0.18,"GIRPercentage150175yards",2006
164,164,"Jose Maria Olazabal",62,57.96,91,157,-0.2,"GIRPercentage150175yards",2006
165,165,"Charley Hoffman",100,57.84,166,287,-0.19,"GIRPercentage150175yards",2006
166,166,"Padraig Harrington",54,57.75,82,142,-0.13,"GIRPercentage150175yards",2006
167,167,"Tim Petrovic",95,57.69,195,338,-0.19,"GIRPercentage150175yards",2006
168,168,"Jon Mills",68,57.59,110,191,-0.13,"GIRPercentage150175yards",2006
169,169,"Mark Calcavecchia",94,57.58,152,264,-0.19,"GIRPercentage150175yards",2006
170,170,"Greg Chalmers",71,57.55,122,212,-0.19,"GIRPercentage150175yards",2006
170,170,"Rory Sabbatini",84,57.55,141,245,-0.18,"GIRPercentage150175yards",2006
172,172,"Robert Garrigus",85,57.49,142,247,-0.11,"GIRPercentage150175yards",2006
173,173,"Mike Weir",88,57.48,123,214,-0.19,"GIRPercentage150175yards",2006
174,174,"Tag Ridings",103,57.46,181,315,-0.17,"GIRPercentage150175yards",2006
175,175,"Ryan Palmer",101,56.81,171,301,-0.19,"GIRPercentage150175yards",2006
176,176,"Harrison Frazar",95,56.54,147,260,-0.16,"GIRPercentage150175yards",2006
177,177,"Aaron Baddeley",78,56.52,156,276,-0.21,"GIRPercentage150175yards",2006
178,178,"JL Lewis",57,56.5,100,177,-0.23,"GIRPercentage150175yards",2006
179,179,"Jimmy Walker",60,56.28,121,215,-0.21,"GIRPercentage150175yards",2006
180,180,"Nick Watney",97,56.13,183,326,-0.11,"GIRPercentage150175yards",2006
181,181,"Woody Austin",107,55.88,190,340,-0.21,"GIRPercentage150175yards",2006
182,182,"Jason Schultz",77,55.81,144,258,-0.08,"GIRPercentage150175yards",2006
183,183,"Bubba Watson",83,55.71,117,210,-0.05,"GIRPercentage150175yards",2006
184,184,"Peter Lonard",77,55.56,130,234,-0.12,"GIRPercentage150175yards",2006
185,185,"Bill Haas",99,53.92,165,306,-0.13,"GIRPercentage150175yards",2006
186,186,"Chris Riley",86,53.64,140,261,-0.22,"GIRPercentage150175yards",2006
187,187,"James Driscoll",80,53.5,153,286,-0.11,"GIRPercentage150175yards",2006
188,188,"DA Points",82,53.26,139,261,-0.2,"GIRPercentage150175yards",2006
189,189,"Ryan Hietala",61,53.13,102,192,-0.1,"GIRPercentage150175yards",2006
190,190,"Todd Hamilton",72,53.08,112,211,-0.09,"GIRPercentage150175yards",2006
191,191,"John Engler Jr",69,52.85,130,246,-0.15,"GIRPercentage150175yards",2006
192,192,"Roger Tambellini",64,52.26,104,199,-0.11,"GIRPercentage150175yards",2006
193,193,"Alex Aragon",63,51.04,98,192,-0.15,"GIRPercentage150175yards",2006
194,194,"Len Mattiace",59,50.94,108,212,-0.21,"GIRPercentage150175yards",2006
195,195,"David Duval",71,49.25,99,201,-0.16,"GIRPercentage150175yards",2006
196,196,"John Daly",51,47.06,56,119,-0.07,"GIRPercentage150175yards",2006
