"Approachesfrom50125yards_RANKTHISWEEK_2009","Approachesfrom50125yards_RANKLASTWEEK_2009","Approachesfrom50125yards_PLAYERNAME_2009","Approachesfrom50125yards_ROUNDS_2009","Approachesfrom50125yards_AVG_2009","Approachesfrom50125yards_TOTALDISTANCEFEET_2009","Approachesfrom50125yards_OFATTEMPTS_2009","Approachesfrom50125yards_RELATIVETOPAR_2009","stat_name","year"
29,29,"Alex Cejka",82,NA,3249.083,188,-23,"Approachesfrom50125yards",2009
29,29,"Webb Simpson",94,NA,3739.167,217,-46,"Approachesfrom50125yards",2009
31,31,"Woody Austin",84,NA,3424.5,198,-34,"Approachesfrom50125yards",2009
31,31,"Greg Chalmers",85,NA,2943.083,170,-31,"Approachesfrom50125yards",2009
31,31,"Ernie Els",70,NA,2405.25,139,-13,"Approachesfrom50125yards",2009
31,31,"Chez Reavie",81,NA,3785.25,218,-25,"Approachesfrom50125yards",2009
31,31,"Kevin Stadler",65,NA,2785.583,161,-13,"Approachesfrom50125yards",2009
31,31,"Matt Weibring",65,NA,2734.167,158,-25,"Approachesfrom50125yards",2009
37,37,"Padraig Harrington",66,NA,2021.667,116,-12,"Approachesfrom50125yards",2009
37,37,"Chris Riley",77,NA,3179.667,183,-24,"Approachesfrom50125yards",2009
39,39,"Harrison Frazar",93,NA,3495.417,200,-10,"Approachesfrom50125yards",2009
40,40,"Ken Duke",87,NA,3340.333,190,-35,"Approachesfrom50125yards",2009
40,40,"David Mathis",82,NA,3035.333,173,-36,"Approachesfrom50125yards",2009
40,40,"John Merrick",91,NA,2923.667,166,-20,"Approachesfrom50125yards",2009
40,40,"Nick OHern",90,NA,4294.083,244,-25,"Approachesfrom50125yards",2009
40,40,"Darron Stiles",52,NA,2656.667,151,-11,"Approachesfrom50125yards",2009
45,45,"Ricky Barnes",67,NA,2101.083,119,-12,"Approachesfrom50125yards",2009
45,45,"Fred Couples",54,NA,2140,121,-13,"Approachesfrom50125yards",2009
45,45,"Joe Durant",62,NA,2742.25,155,-25,"Approachesfrom50125yards",2009
45,45,"Vijay Singh",71,NA,2584.667,146,-15,"Approachesfrom50125yards",2009
49,49,"Sean OHair",80,NA,2691.667,152,-20,"Approachesfrom50125yards",2009
49,49,"John Senden",100,NA,4191.083,236,-38,"Approachesfrom50125yards",2009
51,51,"Jeff Maggert",79,NA,3788.583,212,-25,"Approachesfrom50125yards",2009
51,51,"Chris Stroud",88,NA,3385.583,190,-32,"Approachesfrom50125yards",2009
51,51,"Kevin Sutherland",96,NA,3338.75,187,-29,"Approachesfrom50125yards",2009
54,54,"Cameron Beckman",87,NA,3768.5,210,-14,"Approachesfrom50125yards",2009
54,54,"Chad Campbell",90,NA,3453.333,193,-36,"Approachesfrom50125yards",2009
54,54,"Bob Estes",78,NA,3523.083,197,-40,"Approachesfrom50125yards",2009
54,54,"Jason Gore",74,NA,3286.083,183,-5,"Approachesfrom50125yards",2009
54,54,"Anthony Kim",76,NA,3062.917,171,-26,"Approachesfrom50125yards",2009
54,54,"Ryan Palmer",78,NA,3150.417,176,-21,"Approachesfrom50125yards",2009
54,54,"Patrick Sheehan",51,NA,2041.417,114,-21,"Approachesfrom50125yards",2009
54,54,"Scott Verplank",88,NA,3964.167,221,-33,"Approachesfrom50125yards",2009
62,62,"Aaron Baddeley",66,NA,2460.5,137,-10,"Approachesfrom50125yards",2009
63,63,"Robert Garrigus",83,NA,2657.167,147,-12,"Approachesfrom50125yards",2009
63,63,"John Mallinger",90,NA,3229.583,179,-45,"Approachesfrom50125yards",2009
63,63,"Johnson Wagner",81,NA,3165.083,175,-15,"Approachesfrom50125yards",2009
66,66,"Bart Bryant",58,NA,2485.75,136,-3,"Approachesfrom50125yards",2009
66,66,"Daniel Chopra",89,NA,4232.5,232,-42,"Approachesfrom50125yards",2009
66,66,"Derek Fathauer",63,NA,2102.083,115,-22,"Approachesfrom50125yards",2009
66,66,"Tim Herron",87,NA,3816.917,209,-30,"Approachesfrom50125yards",2009
66,66,"Will Ma Kenzie",69,NA,2972.75,163,-5,"Approachesfrom50125yards",2009
66,66,"Steve Marino",98,NA,4275.25,234,-31,"Approachesfrom50125yards",2009
66,66,"Aron Price",89,NA,3782.5,207,-18,"Approachesfrom50125yards",2009
66,66,"Brett Quigley",92,NA,3529,193,-19,"Approachesfrom50125yards",2009
66,66,"Vaughn Taylor",88,NA,4316.667,236,-33,"Approachesfrom50125yards",2009
66,66,"Brendon Todd",53,NA,2351.583,129,-14,"Approachesfrom50125yards",2009
76,76,"Bill Haas",91,NA,3932.833,215,-35,"Approachesfrom50125yards",2009
76,76,"Tim Petrovic",97,NA,4298.833,234,-37,"Approachesfrom50125yards",2009
76,76,"Kirk Triplett",60,NA,3228.583,176,-13,"Approachesfrom50125yards",2009
79,79,"Charley Hoffman",97,NA,3772.583,205,-32,"Approachesfrom50125yards",2009
79,79,"Jarrod Lyle",65,NA,2557.5,139,-12,"Approachesfrom50125yards",2009
79,79,"Geoff Ogilvy",78,NA,3166.083,172,-39,"Approachesfrom50125yards",2009
79,79,"Kenny Perry",92,NA,3937.917,214,-28,"Approachesfrom50125yards",2009
83,83,"Ben Crane",93,NA,3694.167,200,-25,"Approachesfrom50125yards",2009
83,83,"DJ Trahan",96,NA,3681.75,199,-23,"Approachesfrom50125yards",2009
83,83,"Bubba Watson",73,NA,2439.917,132,-6,"Approachesfrom50125yards",2009
86,86,"Jason Day",61,NA,2377.25,128,-22,"Approachesfrom50125yards",2009
86,86,"Matt Kuchar",82,NA,3623.833,195,-23,"Approachesfrom50125yards",2009
86,86,"Rod Pampling",72,NA,3083.917,166,-16,"Approachesfrom50125yards",2009
86,86,"John Rollins",92,NA,4179.75,225,-40,"Approachesfrom50125yards",2009
90,90,"Phil Mickelson",66,NA,2146.417,115,-11,"Approachesfrom50125yards",2009
90,90,"Camilo Villegas",76,NA,2683.917,144,-3,"Approachesfrom50125yards",2009
92,92,"Jason Dufner",90,NA,3453.083,184,-27,"Approachesfrom50125yards",2009
92,92,"Kevin Na",91,NA,3193.083,170,-27,"Approachesfrom50125yards",2009
94,94,"Jonathan Byrd",89,NA,3771.833,200,-17,"Approachesfrom50125yards",2009
94,94,"Ben Curtis",63,NA,2576,137,-22,"Approachesfrom50125yards",2009
94,94,"Greg Owen",97,NA,4101,218,-32,"Approachesfrom50125yards",2009
94,94,"YE Yang",83,NA,2977.083,158,-24,"Approachesfrom50125yards",2009
98,98,"Eric Axley",71,NA,2873.333,152,-16,"Approachesfrom50125yards",2009
98,98,"Stewart Cink",79,NA,2988.167,158,-23,"Approachesfrom50125yards",2009
98,98,"Jay Williamson",69,NA,3459.25,183,-5,"Approachesfrom50125yards",2009
101,101,"JB Holmes",74,NA,2722.083,143,-3,"Approachesfrom50125yards",2009
101,101,"Peter Lonard",86,NA,4625.917,244,-23,"Approachesfrom50125yards",2009
101,101,"Hunter Mahan",94,NA,3591.25,189,-25,"Approachesfrom50125yards",2009
101,101,"Rocco Mediate",79,NA,3279.917,173,-6,"Approachesfrom50125yards",2009
105,105,"Michael Allen",73,NA,3225.917,169,-19,"Approachesfrom50125yards",2009
105,105,"Stephen Ames",77,NA,2840.75,149,-17,"Approachesfrom50125yards",2009
105,105,"Tommy Armour III",58,NA,2918.083,153,-21,"Approachesfrom50125yards",2009
105,105,"David Duval",56,NA,1942.25,102,-1,"Approachesfrom50125yards",2009
105,105,"Bob Heintz",59,NA,2882.75,151,-22,"Approachesfrom50125yards",2009
105,105,"Bill Lunde",83,NA,3586.5,188,-3,"Approachesfrom50125yards",2009
111,111,"Mathew Goggin",76,NA,2411.083,126,-17,"Approachesfrom50125yards",2009
111,111,"Kent Jones",73,NA,3314.667,173,-17,"Approachesfrom50125yards",2009
111,111,"Davis Love III",89,NA,3738.833,195,-9,"Approachesfrom50125yards",2009
111,111,"Tom Pernice Jr",82,NA,3445.417,180,-17,"Approachesfrom50125yards",2009
115,115,"Robert Allenby",71,NA,2307.417,120,-11,"Approachesfrom50125yards",2009
115,115,"George McNeill",82,NA,3676.417,191,-26,"Approachesfrom50125yards",2009
115,115,"Corey Pavin",73,NA,2633.083,137,-20,"Approachesfrom50125yards",2009
115,115,"Pat Perez",74,NA,2927.167,152,-11,"Approachesfrom50125yards",2009
119,119,"Brian Bateman",55,NA,2395.5,124,-12,"Approachesfrom50125yards",2009
119,119,"Lucas Glover",93,NA,4144.25,214,-21,"Approachesfrom50125yards",2009
119,119,"Cliff Kresge",78,NA,3758.417,194,-15,"Approachesfrom50125yards",2009
119,119,"Spencer Levin",75,NA,3267.333,169,-21,"Approachesfrom50125yards",2009
119,119,"Jeff Overton",92,NA,3347,173,-25,"Approachesfrom50125yards",2009
119,119,"Jeff Quinney",78,NA,4148.5,215,-11,"Approachesfrom50125yards",2009
125,125,"KJ Choi",65,NA,3319.167,171,-16,"Approachesfrom50125yards",2009
125,125,"Marc Turnesa",77,NA,3580.167,184,-22,"Approachesfrom50125yards",2009
127,127,"Brad Adamonis",70,NA,3171.833,163,-7,"Approachesfrom50125yards",2009
127,127,"Rich Beem",77,NA,2891.583,148,-14,"Approachesfrom50125yards",2009
127,127,"Mark Brooks",55,NA,2540.083,130,-18,"Approachesfrom50125yards",2009
127,127,"Joe Ogilvie",85,NA,3982.417,204,-36,"Approachesfrom50125yards",2009
127,127,"Scott Sterling",51,NA,2438.417,125,-10,"Approachesfrom50125yards",2009
127,127,"Charles Warren",63,NA,2831.667,145,-3,"Approachesfrom50125yards",2009
133,133,"Kris Blanks",60,NA,2836.75,145,-13,"Approachesfrom50125yards",2009
133,133,"Lee Janzen",74,NA,3422.75,175,-16,"Approachesfrom50125yards",2009
133,133,"Michael Letzig",96,NA,3762.333,192,-6,"Approachesfrom50125yards",2009
133,133,"Nicholas Thompson",96,NA,4405.75,225,-17,"Approachesfrom50125yards",2009
137,137,"Jeff Klauk",97,NA,4719.5,240,-25,"Approachesfrom50125yards",2009
137,137,"Greg Kraft",51,NA,2676.25,136,-2,"Approachesfrom50125yards",2009
137,137,"Tom Lehman",55,NA,2244,114,-6,"Approachesfrom50125yards",2009
137,137,"James Nitties",86,NA,3434.5,175,-23,"Approachesfrom50125yards",2009
137,137,"Tag Ridings",50,NA,2066.417,105,-11,"Approachesfrom50125yards",2009
142,142,"Steve Elkington",70,NA,3154.667,160,-33,"Approachesfrom50125yards",2009
142,142,"Mark Wilson",99,NA,4449.25,225,-24,"Approachesfrom50125yards",2009
144,144,"Todd Hamilton",83,NA,3526.583,178,-10,"Approachesfrom50125yards",2009
144,144,"Richard Johnson",85,NA,4045.25,204,-21,"Approachesfrom50125yards",2009
144,144,"Colt Knost",71,NA,3370.417,170,-9,"Approachesfrom50125yards",2009
144,144,"Bo Van Pelt",100,NA,4081.083,206,-20,"Approachesfrom50125yards",2009
144,144,"Gary Woodland",53,NA,1762.917,89,-10,"Approachesfrom50125yards",2009
149,149,"Billy Mayfair",83,NA,3927.917,197,-5,"Approachesfrom50125yards",2009
149,149,"Carl Pettersson",86,NA,3671.083,184,-10,"Approachesfrom50125yards",2009
151,151,"Jerry Kelly",90,NA,4233.5,212,-32,"Approachesfrom50125yards",2009
151,151,"Kevin Streelman",97,NA,4772.333,239,-34,"Approachesfrom50125yards",2009
153,153,"Mark Calcavecchia",72,NA,2866.25,143,-15,"Approachesfrom50125yards",2009
153,153,"JJ Henry",97,NA,3909.917,195,-8,"Approachesfrom50125yards",2009
153,153,"Freddie Jacobson",83,NA,3414.25,170,-20,"Approachesfrom50125yards",2009
153,153,"Justin Rose",71,NA,2688.833,134,-8,"Approachesfrom50125yards",2009
157,157,"Dustin Johnson",85,NA,3920.333,194,-15,"Approachesfrom50125yards",2009
157,157,"Marc Leishman",91,NA,4066.25,202,-7,"Approachesfrom50125yards",2009
157,157,"Parker McLachlin",71,NA,3251.833,161,6,"Approachesfrom50125yards",2009
160,160,"Steve Flesch",77,NA,3562.083,176,-16,"Approachesfrom50125yards",2009
160,160,"Ian Poulter",59,NA,2425.917,120,-16,"Approachesfrom50125yards",2009
162,162,"Ted Purdy",101,NA,5078.167,250,-25,"Approachesfrom50125yards",2009
163,163,"Retief Goosen",74,NA,3141,154,-17,"Approachesfrom50125yards",2009
164,164,"Boo Weekley",79,NA,3590,174,-16,"Approachesfrom50125yards",2009
165,165,"Leif Olson",51,NA,2465.333,119,3,"Approachesfrom50125yards",2009
165,165,"Rick Price",54,NA,2138.25,103,-9,"Approachesfrom50125yards",2009
167,167,"Nathan Green",104,NA,4400,211,-8,"Approachesfrom50125yards",2009
167,167,"DA Points",99,NA,4570.417,219,-29,"Approachesfrom50125yards",2009
169,169,"Scott Piercy",85,NA,3633.333,174,-29,"Approachesfrom50125yards",2009
169,169,"Adam Scott",53,NA,2156.5,103,-12,"Approachesfrom50125yards",2009
171,171,"Ryan Moore",89,NA,3569.583,170,-21,"Approachesfrom50125yards",2009
172,172,"Casey Wittenberg",71,NA,2990.917,142,-8,"Approachesfrom50125yards",2009
173,173,"Peter Tomasulo",61,NA,2532.167,119,-4,"Approachesfrom50125yards",2009
174,174,"Martin Laird",72,NA,2760.417,129,-15,"Approachesfrom50125yards",2009
175,175,"Troy Matteson",95,NA,5299.083,243,-33,"Approachesfrom50125yards",2009
175,175,"Nick Watney",86,NA,3585.417,164,-18,"Approachesfrom50125yards",2009
177,177,"Brad Faxon",59,NA,2714.333,123,10,"Approachesfrom50125yards",2009
178,178,"Scott McCarron",91,NA,4229.083,191,-25,"Approachesfrom50125yards",2009
179,179,"Matt Bettencourt",98,NA,4767.667,214,-14,"Approachesfrom50125yards",2009
180,180,"Steve Lowery",83,NA,4696.25,206,-4,"Approachesfrom50125yards",2009
180,180,"Andres Romero",58,NA,2308.417,101,-9,"Approachesfrom50125yards",2009
182,182,"Matt Jones",56,NA,2894.583,126,-3,"Approachesfrom50125yards",2009
182,182,"Brian Vranesh",51,NA,2325.25,101,-3,"Approachesfrom50125yards",2009
184,184,"Angel Cabrera",55,NA,1794.333,77,-5,"Approachesfrom50125yards",2009
