"1125FinalRoundPerformance_RANKTHISWEEK_2009","1125FinalRoundPerformance_RANKLASTWEEK_2009","1125FinalRoundPerformance_PLAYERNAME_2009","1125FinalRoundPerformance_EVENTS_2009","1125FinalRoundPerformance_PctTIMESIMPROVED_2009","1125FinalRoundPerformance_OFTIMESIMPROVED_2009","stat_name","year"
36,36,"DJ Trahan",30,50,3,"1125FinalRoundPerformance",2009
36,36,"Jimmy Walker",24,50,1,"1125FinalRoundPerformance",2009
36,36,"Charles Warren",20,50,1,"1125FinalRoundPerformance",2009
36,36,"Boo Weekley",22,50,1,"1125FinalRoundPerformance",2009
36,36,"Mike Weir",24,50,3,"1125FinalRoundPerformance",2009
36,36,"Casey Wittenberg",25,50,1,"1125FinalRoundPerformance",2009
73,73,"Kevin Sutherland",27,44.4,4,"1125FinalRoundPerformance",2009
74,74,"Bo Van Pelt",30,42.9,3,"1125FinalRoundPerformance",2009
75,75,"Stephen Ames",23,40,2,"1125FinalRoundPerformance",2009
75,75,"Jason Bohn",25,40,2,"1125FinalRoundPerformance",2009
75,75,"Jonathan Byrd",25,40,2,"1125FinalRoundPerformance",2009
75,75,"Ben Crane",27,40,2,"1125FinalRoundPerformance",2009
75,75,"JB Holmes",25,40,2,"1125FinalRoundPerformance",2009
75,75,"Dustin Johnson",25,40,2,"1125FinalRoundPerformance",2009
75,75,"Jeff Maggert",28,40,2,"1125FinalRoundPerformance",2009
75,75,"DA Points",29,40,2,"1125FinalRoundPerformance",2009
75,75,"Ted Purdy",30,40,2,"1125FinalRoundPerformance",2009
75,75,"Charlie Wi",28,40,2,"1125FinalRoundPerformance",2009
75,75,"YE Yang",23,40,2,"1125FinalRoundPerformance",2009
86,86,"Robert Allenby",21,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Aaron Baddeley",23,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Glen Day",26,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Joe Durant",20,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Lucas Glover",26,33.3,2,"1125FinalRoundPerformance",2009
86,86,"Mathew Goggin",26,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Kent Jones",24,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Anthony Kim",22,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Jeff Klauk",29,33.3,2,"1125FinalRoundPerformance",2009
86,86,"Martin Laird",24,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Justin Leonard",26,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Michael Letzig",28,33.3,2,"1125FinalRoundPerformance",2009
86,86,"Bill Lunde",27,33.3,1,"1125FinalRoundPerformance",2009
86,86,"David Mathis",27,33.3,1,"1125FinalRoundPerformance",2009
86,86,"John Merrick",28,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Pat Perez",22,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Tim Petrovic",31,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Scott Piercy",28,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Aron Price",27,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Adam Scott",19,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Vijay Singh",21,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Brendon Todd",21,33.3,1,"1125FinalRoundPerformance",2009
86,86,"Dean Wilson",29,33.3,2,"1125FinalRoundPerformance",2009
109,109,"Daniel Chopra",28,28.6,2,"1125FinalRoundPerformance",2009
109,109,"Marc Leishman",28,28.6,2,"1125FinalRoundPerformance",2009
111,111,"Michael Allen",22,25,1,"1125FinalRoundPerformance",2009
111,111,"Woody Austin",24,25,1,"1125FinalRoundPerformance",2009
111,111,"Stewart Cink",22,25,1,"1125FinalRoundPerformance",2009
111,111,"Nathan Green",30,25,1,"1125FinalRoundPerformance",2009
111,111,"Will Ma Kenzie",24,25,1,"1125FinalRoundPerformance",2009
111,111,"Greg Owen",30,25,1,"1125FinalRoundPerformance",2009
111,111,"Ryan Palmer",26,25,1,"1125FinalRoundPerformance",2009
111,111,"Carl Pettersson",29,25,1,"1125FinalRoundPerformance",2009
119,119,"Charles Howell III",29,20,1,"1125FinalRoundPerformance",2009
119,119,"Matt Kuchar",24,20,1,"1125FinalRoundPerformance",2009
119,119,"Bryce Molder",21,20,1,"1125FinalRoundPerformance",2009
119,119,"Rod Pampling",23,20,1,"1125FinalRoundPerformance",2009
119,119,"Heath Slocum",30,20,1,"1125FinalRoundPerformance",2009
119,119,"David Toms",27,20,1,"1125FinalRoundPerformance",2009
119,119,"Matt Weibring",22,20,1,"1125FinalRoundPerformance",2009
126,126,"Briny Baird",28,16.7,1,"1125FinalRoundPerformance",2009
126,126,"Tim Clark",23,16.7,1,"1125FinalRoundPerformance",2009
126,126,"Richard Johnson",26,16.7,1,"1125FinalRoundPerformance",2009
129,129,"Tim Herron",27,12.5,1,"1125FinalRoundPerformance",2009
130,130,"Stuart Appleby",25,0,NA,"1125FinalRoundPerformance",2009
130,130,"Kris Blanks",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Mark Brooks",17,0,NA,"1125FinalRoundPerformance",2009
130,130,"Bart Bryant",17,0,NA,"1125FinalRoundPerformance",2009
130,130,"Greg Chalmers",26,0,NA,"1125FinalRoundPerformance",2009
130,130,"Ben Curtis",18,0,NA,"1125FinalRoundPerformance",2009
130,130,"Luke Donald",21,0,NA,"1125FinalRoundPerformance",2009
130,130,"Ken Duke",29,0,NA,"1125FinalRoundPerformance",2009
130,130,"Steve Elkington",23,0,NA,"1125FinalRoundPerformance",2009
130,130,"Robert Garrigus",25,0,NA,"1125FinalRoundPerformance",2009
130,130,"Brian Gay",27,0,NA,"1125FinalRoundPerformance",2009
130,130,"Retief Goosen",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Padraig Harrington",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Bob Heintz",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Lee Janzen",23,0,NA,"1125FinalRoundPerformance",2009
130,130,"Matt Jones",17,0,NA,"1125FinalRoundPerformance",2009
130,130,"Colt Knost",24,0,NA,"1125FinalRoundPerformance",2009
130,130,"Steve Lowery",27,0,NA,"1125FinalRoundPerformance",2009
130,130,"Jarrod Lyle",21,0,NA,"1125FinalRoundPerformance",2009
130,130,"John Mallinger",27,0,NA,"1125FinalRoundPerformance",2009
130,130,"Troy Matteson",30,0,NA,"1125FinalRoundPerformance",2009
130,130,"Billy Mayfair",28,0,NA,"1125FinalRoundPerformance",2009
130,130,"George McNeill",26,0,NA,"1125FinalRoundPerformance",2009
130,130,"Rocco Mediate",22,0,NA,"1125FinalRoundPerformance",2009
130,130,"Phil Mickelson",18,0,NA,"1125FinalRoundPerformance",2009
130,130,"Joe Ogilvie",29,0,NA,"1125FinalRoundPerformance",2009
130,130,"Leif Olson",21,0,NA,"1125FinalRoundPerformance",2009
130,130,"Corey Pavin",23,0,NA,"1125FinalRoundPerformance",2009
130,130,"Brett Quigley",28,0,NA,"1125FinalRoundPerformance",2009
130,130,"Tag Ridings",16,0,NA,"1125FinalRoundPerformance",2009
130,130,"Chris Riley",22,0,NA,"1125FinalRoundPerformance",2009
130,130,"Patrick Sheehan",15,0,NA,"1125FinalRoundPerformance",2009
130,130,"Scott Sterling",16,0,NA,"1125FinalRoundPerformance",2009
130,130,"Darron Stiles",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Kirk Triplett",20,0,NA,"1125FinalRoundPerformance",2009
130,130,"Marc Turnesa",30,0,NA,"1125FinalRoundPerformance",2009
130,130,"Johnson Wagner",26,0,NA,"1125FinalRoundPerformance",2009
130,130,"Bubba Watson",24,0,NA,"1125FinalRoundPerformance",2009
130,130,"Mark Wilson",28,0,NA,"1125FinalRoundPerformance",2009
130,130,"Gary Woodland",18,0,NA,"1125FinalRoundPerformance",2009
