"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2007","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2007","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2007","FirstTeeLatePar4ScoringAverage_ROUNDS_2007","FirstTeeLatePar4ScoringAverage_AVG_2007","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2007","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2007","stat_name","year"
26,26,"Adam Scott",69,4.03,1658,411,"FirstTeeLatePar4ScoringAverage",2007
26,26,"John Senden",97,4.03,1480,367,"FirstTeeLatePar4ScoringAverage",2007
26,26,"Joey Sindelar",75,4.03,850,211,"FirstTeeLatePar4ScoringAverage",2007
26,26,"Duffy Waldorf",69,4.03,947,235,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Michael Allen",74,4.04,837,207,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Billy Andrade",88,4.04,1344,333,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Stewart Cink",91,4.04,1560,386,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Bubba Dickerson",51,4.04,711,176,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Fred Funk",65,4.04,787,195,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Robert Garrigus",95,4.04,1199,297,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Jason Gore",86,4.04,1422,352,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Stephen Leaney",82,4.04,1252,310,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Tom Lehman",62,4.04,1038,257,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Hunter Mahan",91,4.04,1441,357,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Shaun Micheel",91,4.04,1143,283,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Jesper Parnevik",88,4.04,1247,309,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Carl Pettersson",111,4.04,1940,480,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Jeff Quinney",95,4.04,1261,312,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Vijay Singh",102,4.04,2343,580,"FirstTeeLatePar4ScoringAverage",2007
40,40,"Brandt Snedeker",105,4.04,1772,439,"FirstTeeLatePar4ScoringAverage",2007
40,40,"David Toms",80,4.04,1259,312,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Robert Allenby",90,4.05,1621,400,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Stephen Ames",81,4.05,1542,381,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Brian Davis",101,4.05,1085,268,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Glen Day",85,4.05,805,199,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Mathew Goggin",97,4.05,1239,306,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Mark Hensby",81,4.05,900,222,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Zach Johnson",76,4.05,1555,384,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Peter Lonard",85,4.05,1275,315,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Steve Lowery",74,4.05,809,200,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Jarrod Lyle",77,4.05,959,237,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Will Ma Kenzie",100,4.05,1333,329,"FirstTeeLatePar4ScoringAverage",2007
57,57,"George McNeill",95,4.05,1254,310,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Phil Mickelson",73,4.05,1714,423,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Sean OHair",98,4.05,1607,397,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Pat Perez",84,4.05,1341,331,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Chris Stroud",66,4.05,920,227,"FirstTeeLatePar4ScoringAverage",2007
57,57,"Chris Tidland",59,4.05,474,117,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Steve Allan",63,4.06,937,231,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Craig Barlow",52,4.06,211,52,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Craig Bowden",78,4.06,767,189,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Jose Coceres",50,4.06,894,220,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Steve Flesch",100,4.06,1133,279,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Lucas Glover",98,4.06,1681,414,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Mathias Gronberg",95,4.06,1099,271,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Anders Hansen",55,4.06,962,237,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Bob Heintz",85,4.06,1099,271,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Charles Howell III",89,4.06,1440,355,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Kent Jones",97,4.06,1100,271,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Jeff Maggert",79,4.06,1138,280,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Bob Tway",103,4.06,1426,351,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Scott Verplank",82,4.06,1643,405,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Bubba Watson",80,4.06,1177,290,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Mike Weir",82,4.06,1383,341,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Brett Wetterich",88,4.06,1202,296,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Steve Wheatcroft",73,4.06,1065,262,"FirstTeeLatePar4ScoringAverage",2007
74,74,"Dean Wilson",92,4.06,1150,283,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Briny Baird",115,4.07,1561,384,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Mark Brooks",53,4.07,732,180,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Alex Cejka",80,4.07,925,227,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Marco Dawson",73,4.07,725,178,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Jason Dufner",100,4.07,1330,327,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Harrison Frazar",88,4.07,956,235,"FirstTeeLatePar4ScoringAverage",2007
93,93,"John Merrick",92,4.07,1006,247,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Ryan Moore",92,4.07,1246,306,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Kevin Na",84,4.07,993,244,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Geoff Ogilvy",84,4.07,1719,422,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Dicky Pride",71,4.07,1062,261,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Michael Sim",52,4.07,749,184,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Kevin Sutherland",85,4.07,1375,338,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Camilo Villegas",82,4.07,1553,382,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Johnson Wagner",97,4.07,1206,296,"FirstTeeLatePar4ScoringAverage",2007
93,93,"Mark Wilson",87,4.07,919,226,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Aaron Baddeley",83,4.08,1630,400,"FirstTeeLatePar4ScoringAverage",2007
109,109,"DJ Brigman",67,4.08,873,214,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Jonathan Byrd",73,4.08,1268,311,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Tom Byrum",50,4.08,563,138,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Tim Clark",66,4.08,1302,319,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Gavin Coles",87,4.08,921,226,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Brendon de Jonge",76,4.08,995,244,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Brian Gay",107,4.08,1635,401,"FirstTeeLatePar4ScoringAverage",2007
109,109,"JJ Henry",86,4.08,1107,271,"FirstTeeLatePar4ScoringAverage",2007
109,109,"JB Holmes",71,4.08,890,218,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Ryuji Imada",104,4.08,1591,390,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Lee Janzen",66,4.08,754,185,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Cliff Kresge",107,4.08,1691,414,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Justin Leonard",95,4.08,1129,277,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Arron Oberholser",69,4.08,1241,304,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Corey Pavin",81,4.08,939,230,"FirstTeeLatePar4ScoringAverage",2007
109,109,"John Rollins",102,4.08,1559,382,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Jason Schultz",63,4.08,731,179,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Jaco Van Zyl",51,4.08,780,191,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Boo Weekley",101,4.08,1424,349,"FirstTeeLatePar4ScoringAverage",2007
109,109,"Charlie Wi",90,4.08,1510,370,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Stuart Appleby",74,4.09,1489,364,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Rich Barcelo",80,4.09,850,208,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Mark Calcavecchia",93,4.09,1224,299,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Chad Campbell",96,4.09,1222,299,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Ben Curtis",80,4.09,831,203,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Luke Donald",69,4.09,1178,288,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Jeff Gove",103,4.09,1122,274,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Paul Goydos",60,4.09,757,185,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Trevor Immelman",74,4.09,1333,326,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Richard Johnson",93,4.09,753,184,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Jerry Kelly",101,4.09,1881,460,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Frank Lickliter II",95,4.09,1067,261,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Craig Lile",77,4.09,966,236,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Kenny Perry",83,4.09,1300,318,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Vaughn Taylor",91,4.09,1322,323,"FirstTeeLatePar4ScoringAverage",2007
130,130,"Charles Warren",101,4.09,1320,323,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Jeff Brehaut",59,4.1,697,170,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Bart Bryant",87,4.1,1270,310,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Andrew Buckle",77,4.1,1077,263,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Chris Couch",76,4.1,967,236,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Joe Durant",88,4.1,1221,298,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Bill Haas",93,4.1,1422,347,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Craig Kanada",109,4.1,1558,380,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Daisuke Maruyama",86,4.1,972,237,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Troy Matteson",87,4.1,1290,315,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Tom Pernice Jr",104,4.1,1691,412,"FirstTeeLatePar4ScoringAverage",2007
146,146,"Paul Stankowski",52,4.1,689,168,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Brian Bateman",55,4.11,489,119,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Robert Gamez",88,4.11,916,223,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Padraig Harrington",64,4.11,1567,381,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Tim Herron",98,4.11,1055,257,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Matt Kuchar",85,4.11,969,236,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Davis Love III",66,4.11,1106,269,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Rocco Mediate",72,4.11,872,212,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Nick OHern",72,4.11,1357,330,"FirstTeeLatePar4ScoringAverage",2007
157,157,"Jim Rutledge",59,4.11,481,117,"FirstTeeLatePar4ScoringAverage",2007
166,166,"Paul Gow",70,4.12,700,170,"FirstTeeLatePar4ScoringAverage",2007
166,166,"Scott Gutschewski",67,4.12,709,172,"FirstTeeLatePar4ScoringAverage",2007
166,166,"Rod Pampling",92,4.12,1502,365,"FirstTeeLatePar4ScoringAverage",2007
166,166,"Tim Petrovic",106,4.12,1203,292,"FirstTeeLatePar4ScoringAverage",2007
170,170,"Greg Owen",81,4.13,843,204,"FirstTeeLatePar4ScoringAverage",2007
170,170,"Ryan Palmer",91,4.13,1314,318,"FirstTeeLatePar4ScoringAverage",2007
170,170,"Michael Putnam",96,4.13,1438,348,"FirstTeeLatePar4ScoringAverage",2007
170,170,"Kirk Triplett",77,4.13,818,198,"FirstTeeLatePar4ScoringAverage",2007
170,170,"Nick Watney",87,4.13,1227,297,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Jason Bohn",57,4.14,1110,268,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Retief Goosen",50,4.14,671,162,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Tom Johnson",74,4.14,600,145,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Jose Maria Olazabal",52,4.14,654,158,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Brett Quigley",79,4.14,1068,258,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Justin Rose",63,4.14,1151,278,"FirstTeeLatePar4ScoringAverage",2007
175,175,"Darron Stiles",65,4.14,840,203,"FirstTeeLatePar4ScoringAverage",2007
182,182,"David Branshaw",83,4.15,768,185,"FirstTeeLatePar4ScoringAverage",2007
182,182,"Bryce Molder",56,4.15,623,150,"FirstTeeLatePar4ScoringAverage",2007
182,182,"Kevin Stadler",95,4.15,1125,271,"FirstTeeLatePar4ScoringAverage",2007
185,185,"Eric Axley",107,4.16,1210,291,"FirstTeeLatePar4ScoringAverage",2007
185,185,"Rich Beem",89,4.16,1380,332,"FirstTeeLatePar4ScoringAverage",2007
185,185,"John Daly",59,4.16,553,133,"FirstTeeLatePar4ScoringAverage",2007
185,185,"Charley Hoffman",97,4.16,1440,346,"FirstTeeLatePar4ScoringAverage",2007
185,185,"Kyle Reifers",71,4.16,724,174,"FirstTeeLatePar4ScoringAverage",2007
190,190,"Chris DiMarco",79,4.17,1269,304,"FirstTeeLatePar4ScoringAverage",2007
190,190,"Todd Hamilton",76,4.17,779,187,"FirstTeeLatePar4ScoringAverage",2007
192,192,"Ted Purdy",102,4.18,1190,285,"FirstTeeLatePar4ScoringAverage",2007
192,192,"Henrik Stenson",52,4.18,902,216,"FirstTeeLatePar4ScoringAverage",2007
194,194,"Michael Boyd",61,4.19,741,177,"FirstTeeLatePar4ScoringAverage",2007
194,194,"Matt Hendrix",63,4.19,834,199,"FirstTeeLatePar4ScoringAverage",2007
194,194,"Jeff Sluman",60,4.19,675,161,"FirstTeeLatePar4ScoringAverage",2007
