"Approachesfrom75100yards_RANKTHISWEEK_2008","Approachesfrom75100yards_RANKLASTWEEK_2008","Approachesfrom75100yards_PLAYERNAME_2008","Approachesfrom75100yards_ROUNDS_2008","Approachesfrom75100yards_AVG_2008","Approachesfrom75100yards_TOTALDISTANCEFEET_2008","Approachesfrom75100yards_OFATTEMPTS_2008","Approachesfrom75100yards_RELATIVETOPAR_2008","stat_name","year"
1,1,"Corey Pavin",69,NA,700.583,59,-16,"Approachesfrom75100yards",2008
2,2,"Joe Durant",92,NA,899,66,-14,"Approachesfrom75100yards",2008
3,3,"John Riegger",73,NA,1065.167,78,-14,"Approachesfrom75100yards",2008
4,4,"Rory Sabbatini",77,NA,995.75,71,-15,"Approachesfrom75100yards",2008
5,5,"Matt Kuchar",88,NA,958.917,68,-19,"Approachesfrom75100yards",2008
6,6,"Brian Gay",102,NA,1664.667,117,-42,"Approachesfrom75100yards",2008
6,6,"John Senden",93,NA,971.5,68,-9,"Approachesfrom75100yards",2008
8,8,"Stephen Ames",83,NA,1009.5,70,-18,"Approachesfrom75100yards",2008
8,8,"Shane Bertsch",96,NA,1908.417,132,-27,"Approachesfrom75100yards",2008
8,8,"Nick OHern",82,NA,1438.583,100,-24,"Approachesfrom75100yards",2008
11,11,"Stuart Appleby",87,NA,854.417,59,-11,"Approachesfrom75100yards",2008
11,11,"Justin Leonard",101,NA,1086.5,75,-15,"Approachesfrom75100yards",2008
13,13,"David Duval",51,NA,453.917,31,-5,"Approachesfrom75100yards",2008
13,13,"Rod Pampling",83,NA,599.833,41,-5,"Approachesfrom75100yards",2008
13,13,"Vaughn Taylor",103,NA,1581.583,108,-25,"Approachesfrom75100yards",2008
16,16,"Aaron Baddeley",76,NA,546.5,37,-14,"Approachesfrom75100yards",2008
16,16,"Ryuji Imada",80,NA,739.5,50,-14,"Approachesfrom75100yards",2008
16,16,"Tim Wilkinson",95,NA,1090.583,74,-20,"Approachesfrom75100yards",2008
19,19,"Jeff Quinney",87,NA,1118.917,75,-9,"Approachesfrom75100yards",2008
20,20,"Stewart Cink",87,NA,691.75,46,-11,"Approachesfrom75100yards",2008
21,21,"Tom Pernice Jr",104,NA,1520.167,101,-12,"Approachesfrom75100yards",2008
22,22,"Daniel Chopra",84,NA,943,62,-5,"Approachesfrom75100yards",2008
22,22,"Davis Love III",78,NA,700.25,46,-5,"Approachesfrom75100yards",2008
22,22,"Pat Perez",93,NA,1053,69,-11,"Approachesfrom75100yards",2008
22,22,"Brett Rumford",72,NA,823,54,-9,"Approachesfrom75100yards",2008
22,22,"Scott Verplank",82,NA,1069.083,70,-14,"Approachesfrom75100yards",2008
27,27,"Michael Allen",91,NA,1087.333,71,-15,"Approachesfrom75100yards",2008
27,27,"John Huston",56,NA,829.167,54,-5,"Approachesfrom75100yards",2008
27,27,"Tag Ridings",88,NA,966.75,63,-16,"Approachesfrom75100yards",2008
