"DrivingPct300320AllDrives_RANKTHISWEEK_2016","DrivingPct300320AllDrives_RANKLASTWEEK_2016","DrivingPct300320AllDrives_PLAYERNAME_2016","DrivingPct300320AllDrives_ROUNDS_2016","DrivingPct300320AllDrives_Pct_2016","DrivingPct300320AllDrives_TOTALDRIVESFOR300320_2016","DrivingPct300320AllDrives_TOTALDRIVESOVERALL_2016","DrivingPct300320AllDrives_RELATIVETOPAR_2016","stat_name","year"
1,1,"Andrew Loupe",50,34.97,200,572,-0.065,"DrivingPct300320AllDrives",2016
2,2,"Rory McIlroy",37,34.09,105,308,-0.19,"DrivingPct300320AllDrives",2016
3,3,"Jamie Lovemark",57,32.76,228,696,-0.189,"DrivingPct300320AllDrives",2016
4,4,"Bubba Watson",30,32.64,79,242,-0.177,"DrivingPct300320AllDrives",2016
5,5,"Brendan Steele",48,31.95,170,532,-0.182,"DrivingPct300320AllDrives",2016
6,8,"Sergio Garcia",28,31.32,57,182,-0.246,"DrivingPct300320AllDrives",2016
7,9,"Patrick Rodgers",49,31.25,170,544,-0.165,"DrivingPct300320AllDrives",2016
8,10,"Ryan Palmer",46,30.99,181,584,-0.21,"DrivingPct300320AllDrives",2016
9,6,"Justin Rose",35,30.86,108,350,-0.324,"DrivingPct300320AllDrives",2016
10,7,"Ollie Schniederjans",23,30.83,82,266,-0.098,"DrivingPct300320AllDrives",2016
11,12,"Brooks Koepka",39,30.56,121,396,-0.149,"DrivingPct300320AllDrives",2016
12,15,"Charley Hoffman",49,29.6,148,500,-0.135,"DrivingPct300320AllDrives",2016
13,14,"Charles Howell III",63,29.45,205,696,-0.205,"DrivingPct300320AllDrives",2016
14,17,"Dustin Johnson",37,29.23,83,284,-0.096,"DrivingPct300320AllDrives",2016
15,11,"JB Holmes",39,29.04,115,396,-0.087,"DrivingPct300320AllDrives",2016
16,16,"Jason Kokrak",52,28.67,164,572,-0.152,"DrivingPct300320AllDrives",2016
17,18,"Smylie Kaufman",57,28.55,165,578,-0.224,"DrivingPct300320AllDrives",2016
18,19,"Jason Day",36,28.21,88,312,-0.227,"DrivingPct300320AllDrives",2016
19,13,"Byeong Hun An",23,28.02,51,182,-0.333,"DrivingPct300320AllDrives",2016
20,27,"Robert Garrigus",34,27.64,89,322,-0.101,"DrivingPct300320AllDrives",2016
21,20,"Luke List",51,27.57,150,544,-0.187,"DrivingPct300320AllDrives",2016
22,31,"Adam Scott",39,27.08,91,336,-0.187,"DrivingPct300320AllDrives",2016
23,23,"Matt Jones",45,27.04,106,392,-0.151,"DrivingPct300320AllDrives",2016
24,25,"Charlie Beljan",26,27,64,237,0.047,"DrivingPct300320AllDrives",2016
25,35,"Phil Mickelson",37,26.98,102,378,-0.255,"DrivingPct300320AllDrives",2016
26,32,"Jhonattan Vegas",49,26.59,134,504,-0.291,"DrivingPct300320AllDrives",2016
27,24,"Harris English",51,26.58,126,474,-0.175,"DrivingPct300320AllDrives",2016
28,21,"Martin Laird",46,26.42,140,530,-0.136,"DrivingPct300320AllDrives",2016
29,22,"Gary Woodland",45,26.34,128,486,-0.18,"DrivingPct300320AllDrives",2016
30,30,"Scott Piercy",45,26.26,104,396,-0.202,"DrivingPct300320AllDrives",2016
31,25,"Greg Owen",56,26.25,158,602,-0.089,"DrivingPct300320AllDrives",2016
32,29,"Tony Finau",49,25.78,133,516,-0.113,"DrivingPct300320AllDrives",2016
33,37,"Angel Cabrera",42,25.67,115,448,-0.139,"DrivingPct300320AllDrives",2016
34,33,"Scott Pinckney",53,25.55,139,544,-0.209,"DrivingPct300320AllDrives",2016
35,28,"Shane Lowry",35,25.36,71,280,-0.127,"DrivingPct300320AllDrives",2016
36,34,"Sean OHair",45,25.04,140,559,-0.243,"DrivingPct300320AllDrives",2016
37,36,"Justin Thomas",53,24.9,129,518,-0.147,"DrivingPct300320AllDrives",2016
38,39,"Rickie Fowler",42,24.78,112,452,-0.241,"DrivingPct300320AllDrives",2016
39,45,"Hideki Matsuyama",40,24.73,90,364,-0.3,"DrivingPct300320AllDrives",2016
40,51,"Carlos Ortiz",47,24.58,116,472,-0.052,"DrivingPct300320AllDrives",2016
41,42,"Hunter Mahan",43,24.42,105,430,-0.19,"DrivingPct300320AllDrives",2016
42,40,"Stewart Cink",45,24.35,112,460,-0.196,"DrivingPct300320AllDrives",2016
42,40,"Hudson Swafford",52,24.35,132,542,-0.083,"DrivingPct300320AllDrives",2016
44,44,"Graham DeLaet",50,24.32,142,584,-0.049,"DrivingPct300320AllDrives",2016
45,38,"Harold Varner III",58,24.27,166,684,-0.181,"DrivingPct300320AllDrives",2016
46,52,"Anirban Lahiri",44,23.9,87,364,-0.184,"DrivingPct300320AllDrives",2016
47,47,"Keegan Bradley",40,23.67,89,376,-0.236,"DrivingPct300320AllDrives",2016
47,47,"Jimmy Walker",43,23.67,107,452,-0.206,"DrivingPct300320AllDrives",2016
49,46,"Paul Casey",39,23.6,76,322,-0.289,"DrivingPct300320AllDrives",2016
50,50,"Charl Schwartzel",29,23.55,65,276,-0.154,"DrivingPct300320AllDrives",2016
51,49,"Brett Stegmaier",57,23.24,152,654,-0.158,"DrivingPct300320AllDrives",2016
52,59,"James Hahn",45,23.08,120,520,-0.092,"DrivingPct300320AllDrives",2016
53,43,"Derek Ernst",36,23.05,71,308,-0.085,"DrivingPct300320AllDrives",2016
54,54,"Daniel Berger",52,23,115,500,-0.096,"DrivingPct300320AllDrives",2016
55,53,"Billy Horschel",45,22.69,108,476,-0.176,"DrivingPct300320AllDrives",2016
56,62,"Chesson Hadley",51,22.54,119,528,0.025,"DrivingPct300320AllDrives",2016
57,55,"Russell Henley",42,22.29,115,516,-0.174,"DrivingPct300320AllDrives",2016
58,57,"Nick Taylor",57,21.82,134,614,-0.112,"DrivingPct300320AllDrives",2016
59,59,"Branden Grace",31,21.77,54,248,-0.167,"DrivingPct300320AllDrives",2016
60,61,"Marc Leishman",41,21.71,76,350,-0.224,"DrivingPct300320AllDrives",2016
61,65,"Martin Piller",37,21.43,78,364,-0.103,"DrivingPct300320AllDrives",2016
