"Approaches100yardsRghRTP_RANKTHISWEEK_2005","Approaches100yardsRghRTP_RANKLASTWEEK_2005","Approaches100yardsRghRTP_PLAYERNAME_2005","Approaches100yardsRghRTP_ROUNDS_2005","Approaches100yardsRghRTP_AVGRTP_2005","stat_name","year"
1,1,"Scott Gutschewski",86,-0.022,"Approaches100yardsRghRTP",2005
2,2,"Vijay Singh",111,-0.015,"Approaches100yardsRghRTP",2005
3,3,"Tiger Woods",76,-0.014,"Approaches100yardsRghRTP",2005
4,4,"Phil Mickelson",81,-0.006,"Approaches100yardsRghRTP",2005
5,5,"Geoff Ogilvy",97,0.004,"Approaches100yardsRghRTP",2005
6,6,"Daniel Chopra",108,0.006,"Approaches100yardsRghRTP",2005
7,7,"Charles Howell III",95,0.011,"Approaches100yardsRghRTP",2005
8,8,"Dan Forsman",52,0.02,"Approaches100yardsRghRTP",2005
9,9,"Stuart Appleby",84,0.03,"Approaches100yardsRghRTP",2005
10,10,"Briny Baird",98,0.031,"Approaches100yardsRghRTP",2005
11,11,"Joe Durant",81,0.035,"Approaches100yardsRghRTP",2005
12,12,"Arjun Atwal",65,0.043,"Approaches100yardsRghRTP",2005
12,12,"Mario Tiziani",67,0.043,"Approaches100yardsRghRTP",2005
14,14,"Ryuji Imada",78,0.044,"Approaches100yardsRghRTP",2005
15,15,"Bob Tway",87,0.045,"Approaches100yardsRghRTP",2005
16,16,"Bernhard Langer",67,0.046,"Approaches100yardsRghRTP",2005
17,17,"Justin Rose",99,0.055,"Approaches100yardsRghRTP",2005
17,17,"David Toms",87,0.055,"Approaches100yardsRghRTP",2005
17,17,"Charles Warren",89,0.055,"Approaches100yardsRghRTP",2005
20,20,"Sergio Garcia",73,0.058,"Approaches100yardsRghRTP",2005
20,20,"Kevin Na",88,0.058,"Approaches100yardsRghRTP",2005
22,22,"Retief Goosen",71,0.065,"Approaches100yardsRghRTP",2005
23,23,"JJ Henry",102,0.072,"Approaches100yardsRghRTP",2005
24,24,"Joey Snyder III",102,0.073,"Approaches100yardsRghRTP",2005
25,25,"Tom Pernice Jr",111,0.074,"Approaches100yardsRghRTP",2005
26,26,"Tim Herron",100,0.076,"Approaches100yardsRghRTP",2005
26,26,"Kenny Perry",82,0.076,"Approaches100yardsRghRTP",2005
28,28,"Bo Van Pelt",112,0.077,"Approaches100yardsRghRTP",2005
29,29,"Jason Bohn",91,0.079,"Approaches100yardsRghRTP",2005
29,29,"Hunter Haas",83,0.079,"Approaches100yardsRghRTP",2005
31,31,"Jose Maria Olazabal",55,0.08,"Approaches100yardsRghRTP",2005
32,32,"Gavin Coles",70,0.081,"Approaches100yardsRghRTP",2005
32,32,"Hunter Mahan",103,0.081,"Approaches100yardsRghRTP",2005
32,32,"Ted Purdy",122,0.081,"Approaches100yardsRghRTP",2005
35,35,"Phillip Price",77,0.083,"Approaches100yardsRghRTP",2005
36,36,"Billy Mayfair",114,0.084,"Approaches100yardsRghRTP",2005
37,37,"Luke Donald",67,0.085,"Approaches100yardsRghRTP",2005
37,37,"Rod Pampling",89,0.085,"Approaches100yardsRghRTP",2005
39,39,"Jonathan Byrd",103,0.086,"Approaches100yardsRghRTP",2005
39,39,"Tjaart van der Walt",56,0.086,"Approaches100yardsRghRTP",2005
41,41,"Brad Faxon",75,0.088,"Approaches100yardsRghRTP",2005
42,42,"Heath Slocum",103,0.089,"Approaches100yardsRghRTP",2005
43,43,"Brent Geiberger",61,0.09,"Approaches100yardsRghRTP",2005
44,44,"Lucas Glover",88,0.091,"Approaches100yardsRghRTP",2005
45,45,"Doug Barron",70,0.092,"Approaches100yardsRghRTP",2005
45,45,"John Senden",101,0.092,"Approaches100yardsRghRTP",2005
47,47,"Glen Hnatiuk",59,0.093,"Approaches100yardsRghRTP",2005
47,47,"Arron Oberholser",65,0.093,"Approaches100yardsRghRTP",2005
49,49,"Marco Dawson",82,0.095,"Approaches100yardsRghRTP",2005
49,49,"Freddie Jacobson",72,0.095,"Approaches100yardsRghRTP",2005
49,49,"Ryan Palmer",101,0.095,"Approaches100yardsRghRTP",2005
49,49,"Carl Pettersson",109,0.095,"Approaches100yardsRghRTP",2005
49,49,"Kevin Sutherland",89,0.095,"Approaches100yardsRghRTP",2005
54,54,"Carlos Franco",78,0.096,"Approaches100yardsRghRTP",2005
54,54,"DJ Trahan",81,0.096,"Approaches100yardsRghRTP",2005
56,56,"Glen Day",80,0.097,"Approaches100yardsRghRTP",2005
57,57,"Jason Allred",75,0.098,"Approaches100yardsRghRTP",2005
57,57,"Hidemichi Tanaka",106,0.098,"Approaches100yardsRghRTP",2005
59,59,"Fred Couples",72,0.099,"Approaches100yardsRghRTP",2005
60,60,"Brett Wetterich",76,0.1,"Approaches100yardsRghRTP",2005
61,61,"Brenden Pappas",51,0.101,"Approaches100yardsRghRTP",2005
62,62,"Brett Quigley",96,0.103,"Approaches100yardsRghRTP",2005
63,63,"Michael Allen",90,0.104,"Approaches100yardsRghRTP",2005
63,63,"Greg Owen",84,0.104,"Approaches100yardsRghRTP",2005
65,65,"Aaron Baddeley",84,0.105,"Approaches100yardsRghRTP",2005
65,65,"John Rollins",97,0.105,"Approaches100yardsRghRTP",2005
