"Approachesfrom225250yardsRgh_RANKTHISWEEK_2005","Approachesfrom225250yardsRgh_RANKLASTWEEK_2005","Approachesfrom225250yardsRgh_PLAYERNAME_2005","Approachesfrom225250yardsRgh_ROUNDS_2005","Approachesfrom225250yardsRgh_AVG_2005","Approachesfrom225250yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom225250yardsRgh_OFATTEMPTS_2005","Approachesfrom225250yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Jeff Brehaut",71,NA,38.917,2,-2,"Approachesfrom225250yardsRgh",2005
2,2,"Tim Petrovic",97,NA,199.833,6,-3,"Approachesfrom225250yardsRgh",2005
3,3,"Darron Stiles",78,NA,107.083,3,0,"Approachesfrom225250yardsRgh",2005
4,4,"Fred Couples",72,NA,238.917,6,-5,"Approachesfrom225250yardsRgh",2005
5,5,"Ian Poulter",62,NA,130.083,3,0,"Approachesfrom225250yardsRgh",2005
6,6,"John Elliott",58,NA,176.417,4,0,"Approachesfrom225250yardsRgh",2005
7,7,"Hideto Tanihara",50,NA,177,4,-4,"Approachesfrom225250yardsRgh",2005
8,8,"Matt Gogel",78,NA,414.667,9,-6,"Approachesfrom225250yardsRgh",2005
9,9,"Craig Barlow",81,NA,186.5,4,-1,"Approachesfrom225250yardsRgh",2005
10,10,"Craig Perks",67,NA,422.833,9,-3,"Approachesfrom225250yardsRgh",2005
11,11,"John Senden",101,NA,477.167,10,-7,"Approachesfrom225250yardsRgh",2005
12,12,"Lee Westwood",50,NA,246,5,2,"Approachesfrom225250yardsRgh",2005
13,13,"Richard Johnson",50,NA,150.083,3,-1,"Approachesfrom225250yardsRgh",2005
14,14,"DJ Brigman",76,NA,358.25,7,-1,"Approachesfrom225250yardsRgh",2005
14,14,"Hidemichi Tanaka",106,NA,255.75,5,-3,"Approachesfrom225250yardsRgh",2005
16,16,"Robert Damron",89,NA,261.5,5,1,"Approachesfrom225250yardsRgh",2005
17,17,"Kirk Triplett",55,NA,105.167,2,-1,"Approachesfrom225250yardsRgh",2005
18,18,"Tim Clark",92,NA,317.25,6,-2,"Approachesfrom225250yardsRgh",2005
19,19,"Glen Day",80,NA,268.167,5,0,"Approachesfrom225250yardsRgh",2005
20,20,"Joe Durant",81,NA,485.167,9,-7,"Approachesfrom225250yardsRgh",2005
20,20,"Bob Estes",92,NA,484.917,9,-1,"Approachesfrom225250yardsRgh",2005
22,22,"Rich Beem",66,NA,108.333,2,0,"Approachesfrom225250yardsRgh",2005
23,23,"Arjun Atwal",65,NA,435.5,8,-3,"Approachesfrom225250yardsRgh",2005
24,24,"Ben Crane",78,NA,273.75,5,-1,"Approachesfrom225250yardsRgh",2005
25,25,"Mike Weir",71,NA,502.5,9,-2,"Approachesfrom225250yardsRgh",2005
26,26,"Charles Howell III",95,NA,504.75,9,-6,"Approachesfrom225250yardsRgh",2005
27,27,"Bradley Hughes",52,NA,393.333,7,-5,"Approachesfrom225250yardsRgh",2005
28,28,"Loren Roberts",54,NA,112.667,2,1,"Approachesfrom225250yardsRgh",2005
29,29,"Brian Gay",101,NA,509.417,9,-3,"Approachesfrom225250yardsRgh",2005
30,30,"Kevin Na",88,NA,857.5,15,-6,"Approachesfrom225250yardsRgh",2005
31,31,"Freddie Jacobson",72,NA,630.667,11,3,"Approachesfrom225250yardsRgh",2005
32,32,"Doug Barron",70,NA,229.75,4,-1,"Approachesfrom225250yardsRgh",2005
33,33,"Thomas Levet",54,NA,172.417,3,0,"Approachesfrom225250yardsRgh",2005
34,34,"Mark Calcavecchia",92,NA,407.25,7,-1,"Approachesfrom225250yardsRgh",2005
34,34,"Tjaart van der Walt",56,NA,116.333,2,0,"Approachesfrom225250yardsRgh",2005
36,36,"Michael Allen",90,NA,525.833,9,-2,"Approachesfrom225250yardsRgh",2005
37,37,"Steve Flesch",90,NA,350.833,6,-2,"Approachesfrom225250yardsRgh",2005
38,38,"Stewart Cink",98,NA,294.75,5,-3,"Approachesfrom225250yardsRgh",2005
39,39,"Glen Hnatiuk",59,NA,536,9,-2,"Approachesfrom225250yardsRgh",2005
40,40,"Brendan Jones",81,NA,419.167,7,-3,"Approachesfrom225250yardsRgh",2005
