"Approaches150175yardsRghRTP_RANKTHISWEEK_2013","Approaches150175yardsRghRTP_RANKLASTWEEK_2013","Approaches150175yardsRghRTP_PLAYERNAME_2013","Approaches150175yardsRghRTP_ROUNDS_2013","Approaches150175yardsRghRTP_AVGRTP_2013","stat_name","year"
1,1,"Jimmy Walker",84,-0.114,"Approaches150175yardsRghRTP",2013
2,2,"Jerry Kelly",75,-0.027,"Approaches150175yardsRghRTP",2013
3,3,"Chris Stroud",88,-0.02,"Approaches150175yardsRghRTP",2013
4,4,"Charlie Beljan",62,0,"Approaches150175yardsRghRTP",2013
4,4,"Jason Bohn",70,0,"Approaches150175yardsRghRTP",2013
4,4,"KJ Choi",85,0,"Approaches150175yardsRghRTP",2013
4,4,"Sergio Garcia",65,0,"Approaches150175yardsRghRTP",2013
4,4,"Tim Herron",45,0,"Approaches150175yardsRghRTP",2013
4,4,"Steve Stricker",51,0,"Approaches150175yardsRghRTP",2013
10,10,"James Driscoll",76,0.02,"Approaches150175yardsRghRTP",2013
11,11,"Zach Johnson",84,0.023,"Approaches150175yardsRghRTP",2013
12,12,"Charles Howell III",87,0.026,"Approaches150175yardsRghRTP",2013
13,13,"Rory McIlroy",56,0.03,"Approaches150175yardsRghRTP",2013
14,14,"Ryan Palmer",79,0.037,"Approaches150175yardsRghRTP",2013
15,15,"Jason Dufner",78,0.039,"Approaches150175yardsRghRTP",2013
16,16,"Henrik Stenson",65,0.042,"Approaches150175yardsRghRTP",2013
17,17,"Steve LeBrun",66,0.043,"Approaches150175yardsRghRTP",2013
17,17,"Kevin Streelman",86,0.043,"Approaches150175yardsRghRTP",2013
19,19,"Bill Haas",85,0.044,"Approaches150175yardsRghRTP",2013
20,20,"John Rollins",77,0.052,"Approaches150175yardsRghRTP",2013
21,21,"Aaron Baddeley",68,0.054,"Approaches150175yardsRghRTP",2013
22,22,"Andres Romero",63,0.056,"Approaches150175yardsRghRTP",2013
23,23,"Richard Lee",81,0.058,"Approaches150175yardsRghRTP",2013
24,24,"Brendon de Jonge",110,0.06,"Approaches150175yardsRghRTP",2013
25,25,"Webb Simpson",92,0.065,"Approaches150175yardsRghRTP",2013
26,26,"Jordan Spieth",82,0.067,"Approaches150175yardsRghRTP",2013
27,27,"Trevor Immelman",73,0.068,"Approaches150175yardsRghRTP",2013
27,27,"Patrick Reed",83,0.068,"Approaches150175yardsRghRTP",2013
29,29,"John Huh",88,0.069,"Approaches150175yardsRghRTP",2013
29,29,"Bryce Molder",82,0.069,"Approaches150175yardsRghRTP",2013
31,31,"Chez Reavie",72,0.071,"Approaches150175yardsRghRTP",2013
31,31,"Justin Rose",62,0.071,"Approaches150175yardsRghRTP",2013
31,31,"Adam Scott",61,0.071,"Approaches150175yardsRghRTP",2013
34,34,"Freddie Jacobson",63,0.073,"Approaches150175yardsRghRTP",2013
35,35,"Keegan Bradley",88,0.074,"Approaches150175yardsRghRTP",2013
36,36,"Sangmoon Bae",83,0.077,"Approaches150175yardsRghRTP",2013
37,37,"Chris Kirk",89,0.079,"Approaches150175yardsRghRTP",2013
37,37,"Justin Leonard",86,0.079,"Approaches150175yardsRghRTP",2013
39,39,"Graham DeLaet",94,0.085,"Approaches150175yardsRghRTP",2013
40,40,"Jeff Overton",78,0.087,"Approaches150175yardsRghRTP",2013
41,41,"Martin Kaymer",61,0.088,"Approaches150175yardsRghRTP",2013
42,42,"Brian Gay",79,0.093,"Approaches150175yardsRghRTP",2013
42,42,"Luke Guthrie",82,0.093,"Approaches150175yardsRghRTP",2013
42,42,"DA Points",87,0.093,"Approaches150175yardsRghRTP",2013
45,45,"Geoff Ogilvy",57,0.095,"Approaches150175yardsRghRTP",2013
45,45,"Scott Piercy",78,0.095,"Approaches150175yardsRghRTP",2013
45,45,"Ted Potter Jr",65,0.095,"Approaches150175yardsRghRTP",2013
48,48,"Martin Flores",83,0.097,"Approaches150175yardsRghRTP",2013
49,49,"Brandt Snedeker",79,0.098,"Approaches150175yardsRghRTP",2013
50,50,"Ben Kohles",75,0.1,"Approaches150175yardsRghRTP",2013
50,50,"Pat Perez",69,0.1,"Approaches150175yardsRghRTP",2013
52,52,"Steven Bowditch",67,0.102,"Approaches150175yardsRghRTP",2013
53,53,"Stuart Appleby",88,0.103,"Approaches150175yardsRghRTP",2013
54,54,"Russell Henley",80,0.105,"Approaches150175yardsRghRTP",2013
55,55,"Jim Furyk",80,0.108,"Approaches150175yardsRghRTP",2013
56,56,"YE Yang",56,0.111,"Approaches150175yardsRghRTP",2013
57,57,"Stephen Ames",49,0.116,"Approaches150175yardsRghRTP",2013
58,58,"Charlie Wi",75,0.118,"Approaches150175yardsRghRTP",2013
59,59,"Cameron Percy",68,0.119,"Approaches150175yardsRghRTP",2013
60,60,"Marc Leishman",77,0.12,"Approaches150175yardsRghRTP",2013
61,61,"Dustin Johnson",71,0.122,"Approaches150175yardsRghRTP",2013
62,62,"Justin Hicks",79,0.123,"Approaches150175yardsRghRTP",2013
63,63,"Josh Teater",86,0.125,"Approaches150175yardsRghRTP",2013
64,64,"Charley Hoffman",84,0.128,"Approaches150175yardsRghRTP",2013
65,65,"Ryan Moore",72,0.13,"Approaches150175yardsRghRTP",2013
65,65,"Nicholas Thompson",99,0.13,"Approaches150175yardsRghRTP",2013
67,67,"Mark Wilson",56,0.132,"Approaches150175yardsRghRTP",2013
68,68,"Fabian Gomez",65,0.133,"Approaches150175yardsRghRTP",2013
68,68,"Camilo Villegas",79,0.133,"Approaches150175yardsRghRTP",2013
70,70,"Jason Day",86,0.135,"Approaches150175yardsRghRTP",2013
70,70,"Gary Woodland",94,0.135,"Approaches150175yardsRghRTP",2013
72,72,"Bob Estes",66,0.136,"Approaches150175yardsRghRTP",2013
72,72,"Daniel Summerhays",83,0.136,"Approaches150175yardsRghRTP",2013
74,74,"Ernie Els",63,0.139,"Approaches150175yardsRghRTP",2013
74,74,"Padraig Harrington",52,0.139,"Approaches150175yardsRghRTP",2013
74,74,"Dicky Pride",71,0.139,"Approaches150175yardsRghRTP",2013
77,77,"David Lynn",70,0.143,"Approaches150175yardsRghRTP",2013
78,78,"Hunter Mahan",91,0.148,"Approaches150175yardsRghRTP",2013
78,78,"Cameron Tringale",80,0.148,"Approaches150175yardsRghRTP",2013
80,80,"Matt Jones",83,0.153,"Approaches150175yardsRghRTP",2013
81,81,"David Mathis",71,0.154,"Approaches150175yardsRghRTP",2013
82,82,"Tom Gillis",69,0.156,"Approaches150175yardsRghRTP",2013
83,83,"Tim Clark",64,0.16,"Approaches150175yardsRghRTP",2013
83,83,"Rod Pampling",46,0.16,"Approaches150175yardsRghRTP",2013
85,85,"Angel Cabrera",73,0.163,"Approaches150175yardsRghRTP",2013
85,85,"Brian Stuard",78,0.163,"Approaches150175yardsRghRTP",2013
87,87,"Kevin Stadler",83,0.167,"Approaches150175yardsRghRTP",2013
88,88,"Troy Matteson",68,0.17,"Approaches150175yardsRghRTP",2013
88,88,"Vijay Singh",61,0.17,"Approaches150175yardsRghRTP",2013
90,90,"John Senden",79,0.172,"Approaches150175yardsRghRTP",2013
91,91,"Roberto Castro",97,0.175,"Approaches150175yardsRghRTP",2013
92,92,"Ben Curtis",59,0.176,"Approaches150175yardsRghRTP",2013
92,92,"Harris English",95,0.176,"Approaches150175yardsRghRTP",2013
92,92,"Lee Westwood",70,0.176,"Approaches150175yardsRghRTP",2013
95,95,"Brendan Steele",86,0.177,"Approaches150175yardsRghRTP",2013
96,96,"David Hearn",88,0.179,"Approaches150175yardsRghRTP",2013
96,96,"Seung Yul Noh",71,0.179,"Approaches150175yardsRghRTP",2013
98,98,"Peter Hanson",45,0.182,"Approaches150175yardsRghRTP",2013
99,99,"Kyle Stanley",71,0.184,"Approaches150175yardsRghRTP",2013
99,99,"Johnson Wagner",64,0.184,"Approaches150175yardsRghRTP",2013
101,101,"Matt Kuchar",93,0.186,"Approaches150175yardsRghRTP",2013
102,102,"Shawn Stefani",63,0.188,"Approaches150175yardsRghRTP",2013
103,103,"Scott Langley",79,0.189,"Approaches150175yardsRghRTP",2013
104,104,"Scott Stallings",79,0.191,"Approaches150175yardsRghRTP",2013
105,105,"Brian Harman",89,0.194,"Approaches150175yardsRghRTP",2013
106,106,"Kevin Chappell",80,0.2,"Approaches150175yardsRghRTP",2013
106,106,"Nicolas Colsaerts",50,0.2,"Approaches150175yardsRghRTP",2013
106,106,"DH Lee",65,0.2,"Approaches150175yardsRghRTP",2013
106,106,"Phil Mickelson",78,0.2,"Approaches150175yardsRghRTP",2013
110,110,"Erik Compton",74,0.203,"Approaches150175yardsRghRTP",2013
111,111,"Matt Every",89,0.205,"Approaches150175yardsRghRTP",2013
112,112,"Bo Van Pelt",72,0.207,"Approaches150175yardsRghRTP",2013
113,113,"Jin Park",52,0.208,"Approaches150175yardsRghRTP",2013
114,114,"Robert Allenby",58,0.213,"Approaches150175yardsRghRTP",2013
115,115,"Bobby Gates",49,0.214,"Approaches150175yardsRghRTP",2013
116,116,"Scott Gardiner",61,0.216,"Approaches150175yardsRghRTP",2013
117,117,"Tommy Gainey",84,0.221,"Approaches150175yardsRghRTP",2013
118,118,"Jeff Maggert",63,0.222,"Approaches150175yardsRghRTP",2013
119,119,"Ryo Ishikawa",72,0.224,"Approaches150175yardsRghRTP",2013
120,120,"Jonas Blixt",76,0.225,"Approaches150175yardsRghRTP",2013
121,121,"Justin Bolli",59,0.227,"Approaches150175yardsRghRTP",2013
122,122,"John Merrick",79,0.228,"Approaches150175yardsRghRTP",2013
123,123,"Jim Herman",59,0.229,"Approaches150175yardsRghRTP",2013
123,123,"Robert Karlsson",56,0.229,"Approaches150175yardsRghRTP",2013
125,125,"Henrik Norlander",70,0.23,"Approaches150175yardsRghRTP",2013
126,126,"Aaron Watkins",46,0.231,"Approaches150175yardsRghRTP",2013
127,127,"Sean OHair",56,0.234,"Approaches150175yardsRghRTP",2013
128,128,"Stewart Cink",71,0.236,"Approaches150175yardsRghRTP",2013
129,129,"DJ Trahan",48,0.237,"Approaches150175yardsRghRTP",2013
130,130,"Rickie Fowler",75,0.24,"Approaches150175yardsRghRTP",2013
131,131,"James Hahn",78,0.241,"Approaches150175yardsRghRTP",2013
132,132,"Colt Knost",69,0.243,"Approaches150175yardsRghRTP",2013
132,132,"Jason Kokrak",78,0.243,"Approaches150175yardsRghRTP",2013
134,134,"Ricky Barnes",74,0.25,"Approaches150175yardsRghRTP",2013
134,134,"Martin Laird",68,0.25,"Approaches150175yardsRghRTP",2013
136,136,"Greg Chalmers",77,0.255,"Approaches150175yardsRghRTP",2013
137,137,"Robert Streb",75,0.259,"Approaches150175yardsRghRTP",2013
138,138,"Greg Owen",73,0.26,"Approaches150175yardsRghRTP",2013
138,138,"Boo Weekley",100,0.26,"Approaches150175yardsRghRTP",2013
140,140,"Andrew Svoboda",46,0.261,"Approaches150175yardsRghRTP",2013
141,141,"Casey Wittenberg",72,0.265,"Approaches150175yardsRghRTP",2013
142,142,"Charl Schwartzel",69,0.267,"Approaches150175yardsRghRTP",2013
143,143,"JJ Henry",83,0.268,"Approaches150175yardsRghRTP",2013
143,143,"Bubba Watson",76,0.268,"Approaches150175yardsRghRTP",2013
143,143,"Mike Weir",60,0.268,"Approaches150175yardsRghRTP",2013
146,146,"Nick Watney",88,0.271,"Approaches150175yardsRghRTP",2013
147,147,"Brian Davis",91,0.273,"Approaches150175yardsRghRTP",2013
148,148,"Bud Cauley",67,0.278,"Approaches150175yardsRghRTP",2013
