"FirstTeeLatePar5ScoringAverage_RANKTHISWEEK_2010","FirstTeeLatePar5ScoringAverage_RANKLASTWEEK_2010","FirstTeeLatePar5ScoringAverage_PLAYERNAME_2010","FirstTeeLatePar5ScoringAverage_ROUNDS_2010","FirstTeeLatePar5ScoringAverage_AVG_2010","FirstTeeLatePar5ScoringAverage_TOTALSTROKES_2010","FirstTeeLatePar5ScoringAverage_TOTALHOLES_2010","stat_name","year"
21,21,"Matt Kuchar",97,4.6,662,144,"FirstTeeLatePar5ScoringAverage",2010
21,21,"James Nitties",92,4.6,396,86,"FirstTeeLatePar5ScoringAverage",2010
21,21,"Kevin Stadler",86,4.6,345,75,"FirstTeeLatePar5ScoringAverage",2010
21,21,"Bo Van Pelt",104,4.6,589,128,"FirstTeeLatePar5ScoringAverage",2010
29,29,"Woody Austin",93,4.61,424,92,"FirstTeeLatePar5ScoringAverage",2010
29,29,"Aaron Baddeley",94,4.61,355,77,"FirstTeeLatePar5ScoringAverage",2010
29,29,"Phil Mickelson",76,4.61,632,137,"FirstTeeLatePar5ScoringAverage",2010
29,29,"Garth Mulroy",53,4.61,258,56,"FirstTeeLatePar5ScoringAverage",2010
29,29,"DA Points",90,4.61,369,80,"FirstTeeLatePar5ScoringAverage",2010
29,29,"Michael Sim",64,4.61,295,64,"FirstTeeLatePar5ScoringAverage",2010
35,35,"Paul Casey",64,4.62,374,81,"FirstTeeLatePar5ScoringAverage",2010
35,35,"Troy Matteson",84,4.62,291,63,"FirstTeeLatePar5ScoringAverage",2010
35,35,"Rod Pampling",77,4.62,277,60,"FirstTeeLatePar5ScoringAverage",2010
35,35,"Cameron Tringale",55,4.62,268,58,"FirstTeeLatePar5ScoringAverage",2010
35,35,"Scott Verplank",74,4.62,217,47,"FirstTeeLatePar5ScoringAverage",2010
40,40,"KJ Choi",82,4.63,481,104,"FirstTeeLatePar5ScoringAverage",2010
40,40,"Graham DeLaet",88,4.63,407,88,"FirstTeeLatePar5ScoringAverage",2010
40,40,"JJ Henry",92,4.63,264,57,"FirstTeeLatePar5ScoringAverage",2010
40,40,"Matt Jones",89,4.63,361,78,"FirstTeeLatePar5ScoringAverage",2010
40,40,"Kevin Na",94,4.63,468,101,"FirstTeeLatePar5ScoringAverage",2010
40,40,"Geoff Ogilvy",62,4.63,384,83,"FirstTeeLatePar5ScoringAverage",2010
40,40,"Webb Simpson",98,4.63,468,101,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Brendon de Jonge",114,4.64,641,138,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Sergio Garcia",58,4.64,246,53,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Michael Letzig",84,4.64,255,55,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Brett Quigley",96,4.64,390,84,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Vijay Singh",75,4.64,404,87,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Boo Weekley",88,4.64,343,74,"FirstTeeLatePar5ScoringAverage",2010
47,47,"Garrett Willis",82,4.64,320,69,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Michael Connell",89,4.65,377,81,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Rickie Fowler",98,4.65,623,134,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Ryan Moore",80,4.65,479,103,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Scott Piercy",88,4.65,279,60,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Justin Rose",78,4.65,386,83,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Paul Stankowski",62,4.65,242,52,"FirstTeeLatePar5ScoringAverage",2010
54,54,"DJ Trahan",92,4.65,423,91,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Bubba Watson",77,4.65,432,93,"FirstTeeLatePar5ScoringAverage",2010
54,54,"Brett Wetterich",54,4.65,223,48,"FirstTeeLatePar5ScoringAverage",2010
63,63,"Greg Chalmers",93,4.66,433,93,"FirstTeeLatePar5ScoringAverage",2010
63,63,"James Driscoll",78,4.66,317,68,"FirstTeeLatePar5ScoringAverage",2010
63,63,"Charles Howell III",103,4.66,405,87,"FirstTeeLatePar5ScoringAverage",2010
63,63,"Bill Lunde",79,4.66,317,68,"FirstTeeLatePar5ScoringAverage",2010
63,63,"Brenden Pappas",66,4.66,247,53,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Michael Bradley",77,4.67,243,52,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Ben Crane",85,4.67,308,66,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Charley Hoffman",85,4.67,444,95,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Derek Lamely",81,4.67,313,67,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Scott McCarron",90,4.67,336,72,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Rory McIlroy",54,4.67,238,51,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Andrew McLardy",52,4.67,140,30,"FirstTeeLatePar5ScoringAverage",2010
68,68,"Greg Owen",69,4.67,313,67,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Stuart Appleby",101,4.68,342,73,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Stewart Cink",84,4.68,449,96,"FirstTeeLatePar5ScoringAverage",2010
76,76,"JP Hayes",79,4.68,445,95,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Jerry Kelly",99,4.68,520,111,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Joe Ogilvie",99,4.68,440,94,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Tom Pernice Jr",74,4.68,267,57,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Adam Scott",70,4.68,482,103,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Heath Slocum",97,4.68,510,109,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Camilo Villegas",78,4.68,454,97,"FirstTeeLatePar5ScoringAverage",2010
76,76,"Steve Wheatcroft",74,4.68,309,66,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Jason Bohn",84,4.69,375,80,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Luke Donald",71,4.69,483,103,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Trevor Immelman",55,4.69,291,62,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Hunter Mahan",85,4.69,497,106,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Aron Price",70,4.69,389,83,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Chris Riley",73,4.69,338,72,"FirstTeeLatePar5ScoringAverage",2010
86,86,"John Rollins",81,4.69,375,80,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Kevin Streelman",90,4.69,319,68,"FirstTeeLatePar5ScoringAverage",2010
86,86,"Josh Teater",101,4.69,408,87,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Blake Adams",84,4.7,296,63,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Chad Collins",87,4.7,390,83,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Steve Flesch",78,4.7,221,47,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Tim Herron",79,4.7,296,63,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Lee Janzen",77,4.7,287,61,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Spencer Levin",110,4.7,517,110,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Jarrod Lyle",54,4.7,263,56,"FirstTeeLatePar5ScoringAverage",2010
95,95,"Rory Sabbatini",79,4.7,343,73,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Ricky Barnes",103,4.71,410,87,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Padraig Harrington",57,4.71,396,84,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Ryuji Imada",90,4.71,297,63,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Jeff Maggert",76,4.71,372,79,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Sean OHair",84,4.71,504,107,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Chris Stroud",90,4.71,424,90,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Roger Tambellini",77,4.71,245,52,"FirstTeeLatePar5ScoringAverage",2010
103,103,"Nicholas Thompson",88,4.71,377,80,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Cameron Beckman",68,4.72,274,58,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Daniel Chopra",74,4.72,288,61,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Joe Durant",67,4.72,236,50,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Jeff Gove",57,4.72,170,36,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Richard Johnson",90,4.72,349,74,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Marc Leishman",87,4.72,401,85,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Justin Leonard",89,4.72,382,81,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Will Ma Kenzie",72,4.72,326,69,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Billy Mayfair",78,4.72,274,58,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Shaun Micheel",70,4.72,373,79,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Kenny Perry",69,4.72,434,92,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Alex Prugh",88,4.72,453,96,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Vance Veazey",58,4.72,250,53,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Johnson Wagner",85,4.72,359,76,"FirstTeeLatePar5ScoringAverage",2010
111,111,"Charlie Wi",95,4.72,496,105,"FirstTeeLatePar5ScoringAverage",2010
126,126,"Robert Garrigus",71,4.73,298,63,"FirstTeeLatePar5ScoringAverage",2010
126,126,"George McNeill",79,4.73,402,85,"FirstTeeLatePar5ScoringAverage",2010
126,126,"Cameron Percy",73,4.73,336,71,"FirstTeeLatePar5ScoringAverage",2010
126,126,"Roland Thatcher",72,4.73,241,51,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Mathias Gronberg",61,4.74,223,47,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Freddie Jacobson",83,4.74,256,54,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Cliff Kresge",50,4.74,185,39,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Jeff Overton",89,4.74,460,97,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Jeff Quinney",91,4.74,346,73,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Jeev Milkha Singh",59,4.74,180,38,"FirstTeeLatePar5ScoringAverage",2010
130,130,"Dean Wilson",54,4.74,275,58,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Kris Blanks",91,4.75,413,87,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Mark Calcavecchia",50,4.75,171,36,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Tim Clark",88,4.75,451,95,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Chris DiMarco",88,4.75,323,68,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Mathew Goggin",85,4.75,318,67,"FirstTeeLatePar5ScoringAverage",2010
137,137,"John Mallinger",78,4.75,418,88,"FirstTeeLatePar5ScoringAverage",2010
137,137,"Mike Weir",59,4.75,328,69,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Chad Campbell",95,4.76,376,79,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Ben Curtis",78,4.76,243,51,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Matt Every",60,4.76,276,58,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Skip Kendall",58,4.76,257,54,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Steve Lowery",67,4.76,257,54,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Steve Marino",81,4.76,509,107,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Rocco Mediate",71,4.76,314,66,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Omar Uresti",74,4.76,214,45,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Jimmy Walker",82,4.76,276,58,"FirstTeeLatePar5ScoringAverage",2010
144,144,"Charles Warren",64,4.76,333,70,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Alex Cejka",81,4.77,372,78,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Bob Estes",79,4.77,334,70,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Zach Johnson",93,4.77,487,102,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Troy Merritt",86,4.77,386,81,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Bryce Molder",84,4.77,458,96,"FirstTeeLatePar5ScoringAverage",2010
154,154,"Brian Stuard",81,4.77,396,83,"FirstTeeLatePar5ScoringAverage",2010
154,154,"David Toms",86,4.77,448,94,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Henrik Bjornstad",72,4.78,311,65,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Brian Davis",101,4.78,550,115,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Jason Dufner",87,4.78,373,78,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Jim Furyk",76,4.78,617,129,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Nathan Green",86,4.78,373,78,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Greg Kraft",52,4.78,220,46,"FirstTeeLatePar5ScoringAverage",2010
161,161,"Tim Petrovic",105,4.78,459,96,"FirstTeeLatePar5ScoringAverage",2010
161,161,"John Senden",103,4.78,526,110,"FirstTeeLatePar5ScoringAverage",2010
169,169,"Chris Couch",66,4.79,350,73,"FirstTeeLatePar5ScoringAverage",2010
169,169,"Ian Poulter",55,4.79,278,58,"FirstTeeLatePar5ScoringAverage",2010
171,171,"Jason Day",82,4.8,432,90,"FirstTeeLatePar5ScoringAverage",2010
171,171,"David Duval",71,4.8,394,82,"FirstTeeLatePar5ScoringAverage",2010
171,171,"Brad Faxon",58,4.8,216,45,"FirstTeeLatePar5ScoringAverage",2010
171,171,"David Lutterus",69,4.8,192,40,"FirstTeeLatePar5ScoringAverage",2010
171,171,"Ted Purdy",86,4.8,293,61,"FirstTeeLatePar5ScoringAverage",2010
176,176,"Andres Romero",73,4.81,332,69,"FirstTeeLatePar5ScoringAverage",2010
176,176,"YE Yang",72,4.81,250,52,"FirstTeeLatePar5ScoringAverage",2010
178,178,"Carl Pettersson",99,4.83,396,82,"FirstTeeLatePar5ScoringAverage",2010
178,178,"Jay Williamson",76,4.83,290,60,"FirstTeeLatePar5ScoringAverage",2010
180,180,"Brian Gay",101,4.84,373,77,"FirstTeeLatePar5ScoringAverage",2010
181,181,"Stephen Ames",75,4.85,315,65,"FirstTeeLatePar5ScoringAverage",2010
182,182,"Kevin Johnson",62,4.87,224,46,"FirstTeeLatePar5ScoringAverage",2010
183,183,"Ryan Palmer",84,4.88,361,74,"FirstTeeLatePar5ScoringAverage",2010
184,184,"Craig Bowden",56,4.89,298,61,"FirstTeeLatePar5ScoringAverage",2010
185,185,"Brent Delahoussaye",57,4.9,201,41,"FirstTeeLatePar5ScoringAverage",2010
185,185,"Pat Perez",90,4.9,382,78,"FirstTeeLatePar5ScoringAverage",2010
187,187,"Rich Barcelo",70,4.91,157,32,"FirstTeeLatePar5ScoringAverage",2010
188,188,"Paul Goydos",78,4.94,385,78,"FirstTeeLatePar5ScoringAverage",2010
189,189,"Justin Bolli",55,4.95,183,37,"FirstTeeLatePar5ScoringAverage",2010
189,189,"Chris Wilson",65,4.95,203,41,"FirstTeeLatePar5ScoringAverage",2010
191,191,"John Daly",63,4.98,249,50,"FirstTeeLatePar5ScoringAverage",2010
192,192,"Jerod Turner",54,5.13,82,16,"FirstTeeLatePar5ScoringAverage",2010
