"Approachesfrom5075yards_RANKTHISWEEK_2006","Approachesfrom5075yards_RANKLASTWEEK_2006","Approachesfrom5075yards_PLAYERNAME_2006","Approachesfrom5075yards_ROUNDS_2006","Approachesfrom5075yards_AVG_2006","Approachesfrom5075yards_TOTALDISTANCEFEET_2006","Approachesfrom5075yards_OFATTEMPTS_2006","Approachesfrom5075yards_RELATIVETOPAR_2006","stat_name","year"
1,1,"Freddie Jacobson",56,NA,173.167,18,-5,"Approachesfrom5075yards",2006
2,2,"Larry Mize",53,NA,82,8,-5,"Approachesfrom5075yards",2006
2,2,"Ian Poulter",53,NA,133.417,13,-1,"Approachesfrom5075yards",2006
4,4,"Ernie Els",69,NA,84.5,8,-2,"Approachesfrom5075yards",2006
5,5,"Jimmy Walker",60,NA,262.917,24,-8,"Approachesfrom5075yards",2006
6,6,"Jon Mills",68,NA,186.583,17,2,"Approachesfrom5075yards",2006
7,7,"Justin Rose",98,NA,343.083,31,-2,"Approachesfrom5075yards",2006
8,8,"Skip Kendall",72,NA,314.083,28,-7,"Approachesfrom5075yards",2006
8,8,"Ryan Moore",68,NA,146.25,13,0,"Approachesfrom5075yards",2006
10,10,"Mike Weir",88,NA,216.5,19,-5,"Approachesfrom5075yards",2006
11,11,"Tim Clark",80,NA,539,47,-8,"Approachesfrom5075yards",2006
11,11,"Davis Love III",85,NA,114.833,10,-4,"Approachesfrom5075yards",2006
13,13,"Ben Curtis",86,NA,220.083,19,-7,"Approachesfrom5075yards",2006
14,14,"Nick Watney",97,NA,209.917,18,-8,"Approachesfrom5075yards",2006
15,15,"Kirk Triplett",58,NA,340.167,29,-4,"Approachesfrom5075yards",2006
16,16,"Alex Cejka",93,NA,331.917,28,-9,"Approachesfrom5075yards",2006
16,16,"Todd Hamilton",72,NA,188.917,16,-1,"Approachesfrom5075yards",2006
18,18,"Luke Donald",66,NA,322.667,27,-1,"Approachesfrom5075yards",2006
18,18,"Padraig Harrington",54,NA,178.917,15,-6,"Approachesfrom5075yards",2006
20,20,"Will Ma Kenzie",91,NA,397.583,33,-10,"Approachesfrom5075yards",2006
21,21,"Bob Estes",85,NA,449.833,37,-8,"Approachesfrom5075yards",2006
22,22,"Billy Mayfair",94,NA,419.167,34,-3,"Approachesfrom5075yards",2006
23,23,"Chris DiMarco",83,NA,398.5,32,0,"Approachesfrom5075yards",2006
23,23,"Tiger Woods",55,NA,210.667,17,-8,"Approachesfrom5075yards",2006
25,25,"Michael Allen",84,NA,314.083,25,0,"Approachesfrom5075yards",2006
25,25,"David Duval",71,NA,214.333,17,-1,"Approachesfrom5075yards",2006
25,25,"Mark OMeara",52,NA,126.083,10,-3,"Approachesfrom5075yards",2006
28,28,"John Rollins",93,NA,381.083,30,-4,"Approachesfrom5075yards",2006
29,29,"JP Hayes",55,NA,307.833,24,-4,"Approachesfrom5075yards",2006
30,30,"Daniel Chopra",110,NA,296.167,23,-9,"Approachesfrom5075yards",2006
30,30,"Phil Mickelson",74,NA,334.75,26,-4,"Approachesfrom5075yards",2006
30,30,"Rod Pampling",89,NA,336.25,26,1,"Approachesfrom5075yards",2006
33,33,"Pat Perez",50,NA,207.333,16,-7,"Approachesfrom5075yards",2006
34,34,"Corey Pavin",74,NA,294,22,-2,"Approachesfrom5075yards",2006
35,35,"Woody Austin",107,NA,496.083,37,-1,"Approachesfrom5075yards",2006
35,35,"Chad Campbell",91,NA,254.833,19,-1,"Approachesfrom5075yards",2006
37,37,"Bob May",65,NA,202.083,15,-9,"Approachesfrom5075yards",2006
38,38,"Dudley Hart",83,NA,285.75,21,5,"Approachesfrom5075yards",2006
38,38,"Tim Petrovic",95,NA,448.083,33,-3,"Approachesfrom5075yards",2006
40,40,"John Daly",51,NA,290.833,21,1,"Approachesfrom5075yards",2006
40,40,"Jim Furyk",89,NA,428.5,31,-13,"Approachesfrom5075yards",2006
40,40,"Nathan Green",108,NA,457.583,33,-4,"Approachesfrom5075yards",2006
40,40,"Greg Owen",79,NA,291.25,21,-5,"Approachesfrom5075yards",2006
44,44,"Jeff Overton",95,NA,376.25,27,-8,"Approachesfrom5075yards",2006
45,45,"Arjun Atwal",97,NA,518.333,37,7,"Approachesfrom5075yards",2006
45,45,"Jeff Gove",91,NA,377,27,-5,"Approachesfrom5075yards",2006
45,45,"Richard Johnson",94,NA,251.417,18,2,"Approachesfrom5075yards",2006
48,48,"Adam Scott",70,NA,112.583,8,-5,"Approachesfrom5075yards",2006
49,49,"Brett Quigley",109,NA,523.75,37,-6,"Approachesfrom5075yards",2006
50,50,"Briny Baird",81,NA,328.167,23,-3,"Approachesfrom5075yards",2006
50,50,"Shane Bertsch",104,NA,356.75,25,-5,"Approachesfrom5075yards",2006
50,50,"Michael Connell",51,NA,327,23,-5,"Approachesfrom5075yards",2006
50,50,"JB Holmes",81,NA,556.667,39,-3,"Approachesfrom5075yards",2006
50,50,"Shaun Micheel",96,NA,270.167,19,0,"Approachesfrom5075yards",2006
50,50,"Dean Wilson",115,NA,284.75,20,0,"Approachesfrom5075yards",2006
56,56,"Rory Sabbatini",84,NA,271.583,19,-5,"Approachesfrom5075yards",2006
56,56,"Steve Stricker",64,NA,286.583,20,-6,"Approachesfrom5075yards",2006
58,58,"James Driscoll",80,NA,445.833,31,3,"Approachesfrom5075yards",2006
58,58,"John Huston",74,NA,332.25,23,0,"Approachesfrom5075yards",2006
60,60,"John Engler Jr",69,NA,319.083,22,-5,"Approachesfrom5075yards",2006
60,60,"Ron Whittaker",81,NA,347.75,24,-2,"Approachesfrom5075yards",2006
62,62,"Tommy Armour III",65,NA,265.583,18,-5,"Approachesfrom5075yards",2006
62,62,"KJ Choi",93,NA,500.5,34,3,"Approachesfrom5075yards",2006
62,62,"Brent Geiberger",99,NA,560.917,38,-3,"Approachesfrom5075yards",2006
62,62,"Mathew Goggin",72,NA,161.917,11,-1,"Approachesfrom5075yards",2006
66,66,"Vijay Singh",103,NA,385.833,26,-1,"Approachesfrom5075yards",2006
67,67,"Lucas Glover",105,NA,389.583,26,-1,"Approachesfrom5075yards",2006
67,67,"Joe Ogilvie",95,NA,538.75,36,-7,"Approachesfrom5075yards",2006
69,69,"Robert Damron",91,NA,406.333,27,8,"Approachesfrom5075yards",2006
69,69,"Jose Maria Olazabal",62,NA,150.5,10,-1,"Approachesfrom5075yards",2006
69,69,"Vaughn Taylor",88,NA,573.667,38,7,"Approachesfrom5075yards",2006
72,72,"Kris Cox",83,NA,365.25,24,4,"Approachesfrom5075yards",2006
72,72,"Marco Dawson",87,NA,487.25,32,-8,"Approachesfrom5075yards",2006
72,72,"Ryuji Imada",105,NA,487.583,32,-8,"Approachesfrom5075yards",2006
72,72,"Chris Smith",67,NA,213.583,14,-1,"Approachesfrom5075yards",2006
76,76,"Jeff Brehaut",100,NA,384.083,25,2,"Approachesfrom5075yards",2006
76,76,"Camilo Villegas",95,NA,398.5,26,-3,"Approachesfrom5075yards",2006
78,78,"Steve Flesch",119,NA,462.667,30,3,"Approachesfrom5075yards",2006
78,78,"Frank Lickliter II",99,NA,586,38,-8,"Approachesfrom5075yards",2006
78,78,"DA Points",82,NA,200.667,13,-2,"Approachesfrom5075yards",2006
78,78,"Bubba Watson",83,NA,800.75,52,-7,"Approachesfrom5075yards",2006
82,82,"Tom Pernice Jr",108,NA,480.083,31,-8,"Approachesfrom5075yards",2006
83,83,"Mark Calcavecchia",94,NA,466.667,30,2,"Approachesfrom5075yards",2006
83,83,"Retief Goosen",68,NA,233.417,15,0,"Approachesfrom5075yards",2006
83,83,"Kent Jones",103,NA,546.667,35,5,"Approachesfrom5075yards",2006
86,86,"Bill Haas",99,NA,471.167,30,-3,"Approachesfrom5075yards",2006
86,86,"Tim Herron",82,NA,313.667,20,6,"Approachesfrom5075yards",2006
86,86,"Charles Howell III",96,NA,344.417,22,4,"Approachesfrom5075yards",2006
86,86,"Stephen Leaney",84,NA,485.75,31,-1,"Approachesfrom5075yards",2006
86,86,"Peter Lonard",77,NA,376.25,24,1,"Approachesfrom5075yards",2006
86,86,"John Senden",96,NA,453.417,29,-7,"Approachesfrom5075yards",2006
86,86,"Brett Wetterich",82,NA,626,40,-3,"Approachesfrom5075yards",2006
93,93,"Stuart Appleby",83,NA,614.583,39,-6,"Approachesfrom5075yards",2006
93,93,"Jason Bohn",104,NA,457,29,-7,"Approachesfrom5075yards",2006
93,93,"Mathias Gronberg",92,NA,251.583,16,-2,"Approachesfrom5075yards",2006
93,93,"Heath Slocum",96,NA,709,45,0,"Approachesfrom5075yards",2006
93,93,"Scott Verplank",88,NA,441,28,-5,"Approachesfrom5075yards",2006
98,98,"Mark Brooks",90,NA,522.583,33,-3,"Approachesfrom5075yards",2006
98,98,"Jonathan Kaye",95,NA,489.75,31,-2,"Approachesfrom5075yards",2006
100,100,"Patrick Sheehan",104,NA,476.917,30,-1,"Approachesfrom5075yards",2006
101,101,"Robert Garrigus",85,NA,209.25,13,6,"Approachesfrom5075yards",2006
101,101,"Shigeki Maruyama",94,NA,546,34,1,"Approachesfrom5075yards",2006
101,101,"Chris Riley",86,NA,483.167,30,3,"Approachesfrom5075yards",2006
104,104,"Eric Axley",91,NA,420.917,26,6,"Approachesfrom5075yards",2006
104,104,"Doug Barron",74,NA,550.917,34,2,"Approachesfrom5075yards",2006
104,104,"Fred Funk",106,NA,938.5,58,-10,"Approachesfrom5075yards",2006
107,107,"Bubba Dickerson",98,NA,569.083,35,6,"Approachesfrom5075yards",2006
107,107,"Jerry Kelly",100,NA,389.417,24,-2,"Approachesfrom5075yards",2006
107,107,"Len Mattiace",59,NA,356.667,22,0,"Approachesfrom5075yards",2006
107,107,"Omar Uresti",61,NA,455.5,28,-2,"Approachesfrom5075yards",2006
111,111,"JJ Henry",96,NA,326.667,20,-3,"Approachesfrom5075yards",2006
111,111,"Lee Janzen",79,NA,375.333,23,1,"Approachesfrom5075yards",2006
113,113,"Sean OHair",100,NA,311.167,19,7,"Approachesfrom5075yards",2006
113,113,"Geoff Ogilvy",76,NA,279.333,17,0,"Approachesfrom5075yards",2006
115,115,"Billy Andrade",78,NA,446.583,27,-2,"Approachesfrom5075yards",2006
115,115,"Joey Sindelar",90,NA,362.917,22,-1,"Approachesfrom5075yards",2006
115,115,"Hidemichi Tanaka",74,NA,544,33,7,"Approachesfrom5075yards",2006
118,118,"Greg Chalmers",71,NA,398.833,24,-2,"Approachesfrom5075yards",2006
118,118,"Jerry Smith",94,NA,764,46,4,"Approachesfrom5075yards",2006
118,118,"Mark Wilson",79,NA,513.583,31,-2,"Approachesfrom5075yards",2006
121,121,"Stephen Ames",63,NA,466.083,28,1,"Approachesfrom5075yards",2006
122,122,"John Cook",67,NA,436.833,26,-5,"Approachesfrom5075yards",2006
122,122,"Jason Schultz",77,NA,269.75,16,1,"Approachesfrom5075yards",2006
122,122,"David Toms",76,NA,520.583,31,-2,"Approachesfrom5075yards",2006
122,122,"Vance Veazey",59,NA,354.167,21,3,"Approachesfrom5075yards",2006
