"Puttingfrom20_RANKTHISWEEK_2014","Puttingfrom20_RANKLASTWEEK_2014","Puttingfrom20_PLAYERNAME_2014","Puttingfrom20_ROUNDS_2014","Puttingfrom20_PctMADE_2014","Puttingfrom20_ATTEMPTS_2014","Puttingfrom20_PUTTSMADE_2014","stat_name","year"
1,1,"Graeme McDowell",66,11.54,260,30,"Puttingfrom20",2014
2,2,"Adam Scott",68,11.04,308,34,"Puttingfrom20",2014
3,3,"Luke Guthrie",85,10.81,407,44,"Puttingfrom20",2014
4,4,"Rory McIlroy",66,10.77,260,28,"Puttingfrom20",2014
5,5,"Chris Kirk",105,10.25,478,49,"Puttingfrom20",2014
6,6,"Freddie Jacobson",91,10.09,456,46,"Puttingfrom20",2014
7,7,"Brendon Todd",108,9.76,502,49,"Puttingfrom20",2014
8,8,"Graham DeLaet",80,9.71,412,40,"Puttingfrom20",2014
9,9,"Scott Brown",100,9.64,467,45,"Puttingfrom20",2014
10,10,"KJ Choi",80,9.6,375,36,"Puttingfrom20",2014
11,11,"Webb Simpson",87,9.47,433,41,"Puttingfrom20",2014
12,12,"Luke Donald",57,9.43,265,25,"Puttingfrom20",2014
13,13,"Sergio Garcia",61,9.28,237,22,"Puttingfrom20",2014
14,14,"Phil Mickelson",71,9.27,259,24,"Puttingfrom20",2014
15,15,"Seung Yul Noh",92,9.25,465,43,"Puttingfrom20",2014
16,16,"Camilo Villegas",95,9.16,502,46,"Puttingfrom20",2014
17,17,"Matt Jones",83,9.14,350,32,"Puttingfrom20",2014
18,18,"Brendan Steele",89,9,422,38,"Puttingfrom20",2014
19,19,"Ricky Barnes",92,8.99,445,40,"Puttingfrom20",2014
20,20,"Robert Streb",75,8.94,369,33,"Puttingfrom20",2014
21,21,"Vijay Singh",83,8.92,437,39,"Puttingfrom20",2014
22,22,"Chad Campbell",57,8.79,273,24,"Puttingfrom20",2014
22,22,"George McNeill",79,8.79,398,35,"Puttingfrom20",2014
24,24,"Sangmoon Bae",76,8.78,376,33,"Puttingfrom20",2014
24,24,"Brian Gay",81,8.78,353,31,"Puttingfrom20",2014
26,26,"Paul Casey",56,8.75,240,21,"Puttingfrom20",2014
27,27,"Greg Chalmers",85,8.74,412,36,"Puttingfrom20",2014
28,28,"Kevin Streelman",79,8.73,332,29,"Puttingfrom20",2014
29,29,"Scott Langley",95,8.69,449,39,"Puttingfrom20",2014
30,30,"Ryan Moore",86,8.67,346,30,"Puttingfrom20",2014
31,31,"Danny Lee",84,8.66,404,35,"Puttingfrom20",2014
31,31,"Michael Thompson",74,8.66,381,33,"Puttingfrom20",2014
33,33,"Daniel Summerhays",98,8.64,579,50,"Puttingfrom20",2014
34,34,"Matt Kuchar",91,8.53,457,39,"Puttingfrom20",2014
35,35,"Lucas Glover",68,8.49,271,23,"Puttingfrom20",2014
36,36,"Shawn Stefani",60,8.48,330,28,"Puttingfrom20",2014
37,37,"Dustin Johnson",58,8.44,225,19,"Puttingfrom20",2014
38,38,"Justin Rose",70,8.39,286,24,"Puttingfrom20",2014
39,39,"Will Ma Kenzie",82,8.37,430,36,"Puttingfrom20",2014
40,40,"Stuart Appleby",92,8.3,470,39,"Puttingfrom20",2014
41,41,"Geoff Ogilvy",84,8.29,410,34,"Puttingfrom20",2014
41,41,"Brandt Snedeker",89,8.29,362,30,"Puttingfrom20",2014
41,41,"Chris Stroud",88,8.29,398,33,"Puttingfrom20",2014
44,44,"Ernie Els",85,8.28,326,27,"Puttingfrom20",2014
44,44,"YE Yang",79,8.28,338,28,"Puttingfrom20",2014
46,46,"Jordan Spieth",102,8.2,378,31,"Puttingfrom20",2014
47,47,"Russell Henley",92,8.19,452,37,"Puttingfrom20",2014
48,48,"David Toms",64,8.17,306,25,"Puttingfrom20",2014
49,49,"Tim Clark",75,8.16,331,27,"Puttingfrom20",2014
50,50,"Kevin Na",94,8.05,435,35,"Puttingfrom20",2014
51,51,"Zach Johnson",97,8.04,485,39,"Puttingfrom20",2014
52,52,"Henrik Stenson",56,8.03,249,20,"Puttingfrom20",2014
53,53,"Jimmy Walker",98,7.97,439,35,"Puttingfrom20",2014
54,54,"Charlie Beljan",76,7.96,402,32,"Puttingfrom20",2014
55,55,"Troy Merritt",62,7.92,303,24,"Puttingfrom20",2014
56,56,"Brian Harman",111,7.9,557,44,"Puttingfrom20",2014
57,57,"Matt Every",85,7.89,355,28,"Puttingfrom20",2014
58,58,"Tim Wilkinson",86,7.87,381,30,"Puttingfrom20",2014
