"Approach125150yardsRTPScore_RANKTHISWEEK_2015","Approach125150yardsRTPScore_RANKLASTWEEK_2015","Approach125150yardsRTPScore_PLAYERNAME_2015","Approach125150yardsRTPScore_ROUNDS_2015","Approach125150yardsRTPScore_AVGRTP_2015","stat_name","year"
1,1,"Jordan Spieth",91,-0.274,"Approach125150yardsRTPScore",2015
2,2,"Justin Rose",69,-0.238,"Approach125150yardsRTPScore",2015
3,3,"Ryan Palmer",80,-0.235,"Approach125150yardsRTPScore",2015
4,4,"Tom Hoge",83,-0.228,"Approach125150yardsRTPScore",2015
5,5,"Robert Streb",110,-0.223,"Approach125150yardsRTPScore",2015
6,6,"JB Holmes",89,-0.214,"Approach125150yardsRTPScore",2015
7,7,"Chris Kirk",76,-0.211,"Approach125150yardsRTPScore",2015
8,8,"Jerry Kelly",79,-0.206,"Approach125150yardsRTPScore",2015
8,8,"Jeff Overton",94,-0.206,"Approach125150yardsRTPScore",2015
10,10,"Erik Compton",86,-0.201,"Approach125150yardsRTPScore",2015
11,11,"Hideki Matsuyama",95,-0.2,"Approach125150yardsRTPScore",2015
11,11,"DA Points",72,-0.2,"Approach125150yardsRTPScore",2015
13,13,"Ian Poulter",68,-0.196,"Approach125150yardsRTPScore",2015
14,14,"Roberto Castro",54,-0.195,"Approach125150yardsRTPScore",2015
14,14,"John Senden",80,-0.195,"Approach125150yardsRTPScore",2015
16,16,"Kevin Chappell",86,-0.194,"Approach125150yardsRTPScore",2015
16,16,"Whee Kim",71,-0.194,"Approach125150yardsRTPScore",2015
18,18,"Brendon Todd",96,-0.193,"Approach125150yardsRTPScore",2015
19,19,"Danny Lee",120,-0.192,"Approach125150yardsRTPScore",2015
20,20,"Paul Casey",87,-0.187,"Approach125150yardsRTPScore",2015
20,20,"John Merrick",78,-0.187,"Approach125150yardsRTPScore",2015
22,22,"Spencer Levin",99,-0.184,"Approach125150yardsRTPScore",2015
23,23,"Billy Hurley III",83,-0.183,"Approach125150yardsRTPScore",2015
24,24,"Billy Horschel",99,-0.179,"Approach125150yardsRTPScore",2015
25,25,"Kevin Na",98,-0.178,"Approach125150yardsRTPScore",2015
25,25,"Tyrone Van Aswegen",58,-0.178,"Approach125150yardsRTPScore",2015
25,25,"Steve Wheatcroft",87,-0.178,"Approach125150yardsRTPScore",2015
28,28,"Johnson Wagner",68,-0.176,"Approach125150yardsRTPScore",2015
29,29,"Rickie Fowler",76,-0.175,"Approach125150yardsRTPScore",2015
29,29,"Jimmy Walker",89,-0.175,"Approach125150yardsRTPScore",2015
31,31,"David Hearn",97,-0.173,"Approach125150yardsRTPScore",2015
31,31,"Gary Woodland",81,-0.173,"Approach125150yardsRTPScore",2015
33,33,"Pat Perez",96,-0.171,"Approach125150yardsRTPScore",2015
33,33,"Mark Wilson",89,-0.171,"Approach125150yardsRTPScore",2015
35,35,"Luke Donald",71,-0.17,"Approach125150yardsRTPScore",2015
36,36,"Jonathan Byrd",69,-0.169,"Approach125150yardsRTPScore",2015
37,37,"Andres Romero",69,-0.168,"Approach125150yardsRTPScore",2015
38,38,"Sergio Garcia",59,-0.167,"Approach125150yardsRTPScore",2015
38,38,"Justin Leonard",61,-0.167,"Approach125150yardsRTPScore",2015
38,38,"Ben Martin",93,-0.167,"Approach125150yardsRTPScore",2015
41,41,"Jason Day",75,-0.165,"Approach125150yardsRTPScore",2015
42,42,"Steven Bowditch",103,-0.163,"Approach125150yardsRTPScore",2015
43,43,"Jamie Donaldson",50,-0.162,"Approach125150yardsRTPScore",2015
43,43,"James Hahn",94,-0.162,"Approach125150yardsRTPScore",2015
45,45,"Henrik Stenson",63,-0.16,"Approach125150yardsRTPScore",2015
46,46,"Jason Gore",76,-0.155,"Approach125150yardsRTPScore",2015
47,47,"Zac Blair",108,-0.154,"Approach125150yardsRTPScore",2015
47,47,"Scott Piercy",90,-0.154,"Approach125150yardsRTPScore",2015
49,49,"Steven Alker",62,-0.153,"Approach125150yardsRTPScore",2015
49,49,"Brandt Snedeker",98,-0.153,"Approach125150yardsRTPScore",2015
49,49,"Chris Stroud",84,-0.153,"Approach125150yardsRTPScore",2015
52,52,"Hudson Swafford",97,-0.152,"Approach125150yardsRTPScore",2015
53,53,"Harris English",105,-0.15,"Approach125150yardsRTPScore",2015
53,53,"Camilo Villegas",83,-0.15,"Approach125150yardsRTPScore",2015
55,55,"Justin Thomas",106,-0.149,"Approach125150yardsRTPScore",2015
56,56,"Charley Hoffman",97,-0.148,"Approach125150yardsRTPScore",2015
56,56,"Marc Leishman",74,-0.148,"Approach125150yardsRTPScore",2015
56,56,"Chez Reavie",56,-0.148,"Approach125150yardsRTPScore",2015
59,59,"Bo Van Pelt",81,-0.147,"Approach125150yardsRTPScore",2015
60,60,"Fabian Gomez",83,-0.143,"Approach125150yardsRTPScore",2015
60,60,"Padraig Harrington",60,-0.143,"Approach125150yardsRTPScore",2015
62,62,"Sangmoon Bae",98,-0.142,"Approach125150yardsRTPScore",2015
62,62,"Bill Haas",89,-0.142,"Approach125150yardsRTPScore",2015
64,64,"Stewart Cink",77,-0.141,"Approach125150yardsRTPScore",2015
64,64,"George McNeill",93,-0.141,"Approach125150yardsRTPScore",2015
66,66,"Brian Davis",86,-0.14,"Approach125150yardsRTPScore",2015
66,66,"Ryo Ishikawa",90,-0.14,"Approach125150yardsRTPScore",2015
66,66,"Roger Sloan",56,-0.14,"Approach125150yardsRTPScore",2015
69,69,"John Huh",102,-0.139,"Approach125150yardsRTPScore",2015
69,69,"Matt Kuchar",97,-0.139,"Approach125150yardsRTPScore",2015
69,69,"Sean OHair",86,-0.139,"Approach125150yardsRTPScore",2015
72,72,"Patrick Reed",103,-0.138,"Approach125150yardsRTPScore",2015
73,73,"Greg Owen",58,-0.136,"Approach125150yardsRTPScore",2015
74,74,"Brooks Koepka",84,-0.135,"Approach125150yardsRTPScore",2015
75,75,"Zach Johnson",90,-0.133,"Approach125150yardsRTPScore",2015
75,75,"Bill Lunde",50,-0.133,"Approach125150yardsRTPScore",2015
75,75,"Bryce Molder",91,-0.133,"Approach125150yardsRTPScore",2015
75,75,"Bubba Watson",71,-0.133,"Approach125150yardsRTPScore",2015
75,75,"Will Wilcox",58,-0.133,"Approach125150yardsRTPScore",2015
80,80,"Russell Henley",87,-0.132,"Approach125150yardsRTPScore",2015
80,80,"Brendan Steele",88,-0.132,"Approach125150yardsRTPScore",2015
82,82,"Blayne Barber",76,-0.13,"Approach125150yardsRTPScore",2015
83,83,"Andrew Putnam",68,-0.129,"Approach125150yardsRTPScore",2015
83,83,"Nicholas Thompson",90,-0.129,"Approach125150yardsRTPScore",2015
83,83,"Cameron Tringale",96,-0.129,"Approach125150yardsRTPScore",2015
86,86,"Adam Hadwin",95,-0.128,"Approach125150yardsRTPScore",2015
