"Approachesfrom175200yardsRgh_RANKTHISWEEK_2011","Approachesfrom175200yardsRgh_RANKLASTWEEK_2011","Approachesfrom175200yardsRgh_PLAYERNAME_2011","Approachesfrom175200yardsRgh_ROUNDS_2011","Approachesfrom175200yardsRgh_AVG_2011","Approachesfrom175200yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom175200yardsRgh_OFATTEMPTS_2011","Approachesfrom175200yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Woody Austin",59,NA,985.5,27,4,"Approachesfrom175200yardsRgh",2011
2,2,"Retief Goosen",50,NA,1190.917,31,2,"Approachesfrom175200yardsRgh",2011
3,3,"Brandt Snedeker",85,NA,1959.417,48,7,"Approachesfrom175200yardsRgh",2011
4,4,"Stewart Cink",72,NA,1360.417,33,-5,"Approachesfrom175200yardsRgh",2011
5,5,"YE Yang",63,NA,931.75,22,0,"Approachesfrom175200yardsRgh",2011
6,6,"Chad Campbell",99,NA,2084.583,49,6,"Approachesfrom175200yardsRgh",2011
7,7,"Steve Elkington",50,NA,951.583,22,7,"Approachesfrom175200yardsRgh",2011
8,8,"Jim Herman",69,NA,1257.25,29,3,"Approachesfrom175200yardsRgh",2011
9,9,"JP Hayes",56,NA,913.917,21,2,"Approachesfrom175200yardsRgh",2011
10,10,"JB Holmes",57,NA,743.167,17,2,"Approachesfrom175200yardsRgh",2011
10,10,"Marc Leishman",87,NA,2186,50,10,"Approachesfrom175200yardsRgh",2011
12,12,"Kris Blanks",92,NA,1804.417,41,12,"Approachesfrom175200yardsRgh",2011
13,13,"Heath Slocum",89,NA,1333.667,30,7,"Approachesfrom175200yardsRgh",2011
14,14,"Justin Rose",79,NA,1869.417,42,12,"Approachesfrom175200yardsRgh",2011
14,14,"Kevin Stadler",88,NA,1200.667,27,10,"Approachesfrom175200yardsRgh",2011
16,16,"Bobby Gates",82,NA,1636.333,36,16,"Approachesfrom175200yardsRgh",2011
17,17,"Kevin Chappell",78,NA,1183.5,26,7,"Approachesfrom175200yardsRgh",2011
17,17,"Nick Watney",80,NA,1683.667,37,9,"Approachesfrom175200yardsRgh",2011
17,17,"Garrett Willis",71,NA,1456.917,32,7,"Approachesfrom175200yardsRgh",2011
20,20,"Ben Crane",76,NA,1187.417,26,7,"Approachesfrom175200yardsRgh",2011
21,21,"Michael Connell",76,NA,2378.5,52,11,"Approachesfrom175200yardsRgh",2011
22,22,"Ian Poulter",52,NA,870.167,19,3,"Approachesfrom175200yardsRgh",2011
23,23,"Mark Wilson",89,NA,1010.417,22,3,"Approachesfrom175200yardsRgh",2011
24,24,"Geoff Ogilvy",69,NA,1723.917,37,5,"Approachesfrom175200yardsRgh",2011
25,25,"Kevin Streelman",90,NA,1496.083,32,3,"Approachesfrom175200yardsRgh",2011
26,26,"Robert Allenby",84,NA,1689.5,36,9,"Approachesfrom175200yardsRgh",2011
