"Approaches225250yardsRghRTP_RANKTHISWEEK_2013","Approaches225250yardsRghRTP_RANKLASTWEEK_2013","Approaches225250yardsRghRTP_PLAYERNAME_2013","Approaches225250yardsRghRTP_ROUNDS_2013","Approaches225250yardsRghRTP_AVGRTP_2013","stat_name","year"
1,1,"Justin Rose",62,-1,"Approaches225250yardsRghRTP",2013
1,1,"Adam Scott",61,-1,"Approaches225250yardsRghRTP",2013
1,1,"Vaughn Taylor",50,-1,"Approaches225250yardsRghRTP",2013
4,4,"Aaron Baddeley",68,-0.875,"Approaches225250yardsRghRTP",2013
5,5,"Patrick Reed",83,-0.727,"Approaches225250yardsRghRTP",2013
6,6,"Charl Schwartzel",69,-0.667,"Approaches225250yardsRghRTP",2013
7,7,"Charles Howell III",87,-0.643,"Approaches225250yardsRghRTP",2013
8,8,"Lucas Glover",65,-0.636,"Approaches225250yardsRghRTP",2013
9,9,"Charley Hoffman",84,-0.6,"Approaches225250yardsRghRTP",2013
9,9,"Martin Kaymer",61,-0.6,"Approaches225250yardsRghRTP",2013
9,9,"David Lingmerth",68,-0.6,"Approaches225250yardsRghRTP",2013
9,9,"Kevin Streelman",86,-0.6,"Approaches225250yardsRghRTP",2013
9,9,"Lee Westwood",70,-0.6,"Approaches225250yardsRghRTP",2013
14,14,"Steve Stricker",51,-0.571,"Approaches225250yardsRghRTP",2013
15,15,"Sergio Garcia",65,-0.545,"Approaches225250yardsRghRTP",2013
16,16,"Jimmy Walker",84,-0.524,"Approaches225250yardsRghRTP",2013
17,17,"Ben Crane",62,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Tim Herron",45,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Matt Jones",83,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Steve LeBrun",66,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"DA Points",87,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"DJ Trahan",48,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Bo Van Pelt",72,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Mark Wilson",56,-0.5,"Approaches225250yardsRghRTP",2013
17,17,"Tiger Woods",61,-0.5,"Approaches225250yardsRghRTP",2013
26,26,"Kyle Stanley",71,-0.467,"Approaches225250yardsRghRTP",2013
27,27,"Tim Clark",64,-0.455,"Approaches225250yardsRghRTP",2013
27,27,"Rory McIlroy",56,-0.455,"Approaches225250yardsRghRTP",2013
29,29,"Brendon de Jonge",110,-0.429,"Approaches225250yardsRghRTP",2013
29,29,"Jason Dufner",78,-0.429,"Approaches225250yardsRghRTP",2013
29,29,"Brandt Snedeker",79,-0.429,"Approaches225250yardsRghRTP",2013
32,32,"Ryan Palmer",79,-0.417,"Approaches225250yardsRghRTP",2013
33,33,"Bob Estes",66,-0.4,"Approaches225250yardsRghRTP",2013
33,33,"Rod Pampling",46,-0.4,"Approaches225250yardsRghRTP",2013
35,35,"Josh Teater",86,-0.385,"Approaches225250yardsRghRTP",2013
36,36,"Zach Johnson",84,-0.375,"Approaches225250yardsRghRTP",2013
36,36,"Richard Lee",81,-0.375,"Approaches225250yardsRghRTP",2013
36,36,"John Merrick",79,-0.375,"Approaches225250yardsRghRTP",2013
39,39,"Keegan Bradley",88,-0.364,"Approaches225250yardsRghRTP",2013
39,39,"Brian Harman",89,-0.364,"Approaches225250yardsRghRTP",2013
39,39,"Robert Streb",75,-0.364,"Approaches225250yardsRghRTP",2013
39,39,"Johnson Wagner",64,-0.364,"Approaches225250yardsRghRTP",2013
43,43,"Bubba Watson",76,-0.357,"Approaches225250yardsRghRTP",2013
44,44,"Jason Kokrak",78,-0.353,"Approaches225250yardsRghRTP",2013
45,45,"Will Claxton",67,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Matt Every",89,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Rickie Fowler",75,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Brad Fritsch",81,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Bill Haas",85,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Geoff Ogilvy",57,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Henrik Stenson",65,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Brian Stuard",78,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Michael Thompson",66,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"David Toms",49,-0.333,"Approaches225250yardsRghRTP",2013
45,45,"Charlie Wi",75,-0.333,"Approaches225250yardsRghRTP",2013
56,56,"Phil Mickelson",78,-0.308,"Approaches225250yardsRghRTP",2013
57,57,"Ricky Barnes",74,-0.294,"Approaches225250yardsRghRTP",2013
58,58,"Jonas Blixt",76,-0.286,"Approaches225250yardsRghRTP",2013
58,58,"Harris English",95,-0.286,"Approaches225250yardsRghRTP",2013
58,58,"Martin Laird",68,-0.286,"Approaches225250yardsRghRTP",2013
58,58,"Pat Perez",69,-0.286,"Approaches225250yardsRghRTP",2013
58,58,"Tag Ridings",69,-0.286,"Approaches225250yardsRghRTP",2013
58,58,"Daniel Summerhays",83,-0.286,"Approaches225250yardsRghRTP",2013
64,64,"Steven Bowditch",67,-0.273,"Approaches225250yardsRghRTP",2013
64,64,"Luke Donald",60,-0.273,"Approaches225250yardsRghRTP",2013
64,64,"Luke List",65,-0.273,"Approaches225250yardsRghRTP",2013
64,64,"Cameron Percy",68,-0.273,"Approaches225250yardsRghRTP",2013
64,64,"Chris Stroud",88,-0.273,"Approaches225250yardsRghRTP",2013
69,69,"Ernie Els",63,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Tommy Gainey",84,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Ryo Ishikawa",72,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Dustin Johnson",71,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Hunter Mahan",91,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Ian Poulter",59,-0.25,"Approaches225250yardsRghRTP",2013
69,69,"Webb Simpson",92,-0.25,"Approaches225250yardsRghRTP",2013
76,76,"Russell Henley",80,-0.231,"Approaches225250yardsRghRTP",2013
77,77,"Andres Romero",63,-0.222,"Approaches225250yardsRghRTP",2013
78,78,"Jim Herman",59,-0.2,"Approaches225250yardsRghRTP",2013
78,78,"DH Lee",65,-0.2,"Approaches225250yardsRghRTP",2013
78,78,"David Lynn",70,-0.2,"Approaches225250yardsRghRTP",2013
78,78,"David Mathis",71,-0.2,"Approaches225250yardsRghRTP",2013
78,78,"Jordan Spieth",82,-0.2,"Approaches225250yardsRghRTP",2013
78,78,"Aaron Watkins",46,-0.2,"Approaches225250yardsRghRTP",2013
84,84,"Fabian Gomez",65,-0.167,"Approaches225250yardsRghRTP",2013
84,84,"Ryan Moore",72,-0.167,"Approaches225250yardsRghRTP",2013
84,84,"Nick Watney",88,-0.167,"Approaches225250yardsRghRTP",2013
87,87,"Martin Flores",83,-0.154,"Approaches225250yardsRghRTP",2013
88,88,"Greg Owen",73,-0.15,"Approaches225250yardsRghRTP",2013
89,89,"Luke Guthrie",82,-0.143,"Approaches225250yardsRghRTP",2013
89,89,"Shawn Stefani",63,-0.143,"Approaches225250yardsRghRTP",2013
89,89,"Boo Weekley",100,-0.143,"Approaches225250yardsRghRTP",2013
92,92,"Cameron Tringale",80,-0.133,"Approaches225250yardsRghRTP",2013
93,93,"Kevin Chappell",80,-0.125,"Approaches225250yardsRghRTP",2013
93,93,"Graham DeLaet",94,-0.125,"Approaches225250yardsRghRTP",2013
93,93,"Robert Garrigus",69,-0.125,"Approaches225250yardsRghRTP",2013
93,93,"Brandt Jobe",62,-0.125,"Approaches225250yardsRghRTP",2013
93,93,"George McNeill",68,-0.125,"Approaches225250yardsRghRTP",2013
98,98,"Scott Brown",65,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Billy Horschel",96,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Jerry Kelly",75,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Marc Leishman",77,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Carl Pettersson",82,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Camilo Villegas",79,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Mike Weir",60,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Lee Williams",62,-0.111,"Approaches225250yardsRghRTP",2013
98,98,"Gary Woodland",94,-0.111,"Approaches225250yardsRghRTP",2013
107,107,"Angel Cabrera",73,-0.1,"Approaches225250yardsRghRTP",2013
107,107,"Seung Yul Noh",71,-0.1,"Approaches225250yardsRghRTP",2013
107,107,"Dicky Pride",71,-0.1,"Approaches225250yardsRghRTP",2013
110,110,"Scott Stallings",79,-0.091,"Approaches225250yardsRghRTP",2013
111,111,"Rory Sabbatini",86,-0.053,"Approaches225250yardsRghRTP",2013
112,112,"Charlie Beljan",62,0,"Approaches225250yardsRghRTP",2013
112,112,"Michael Bradley",56,0,"Approaches225250yardsRghRTP",2013
112,112,"Stewart Cink",71,0,"Approaches225250yardsRghRTP",2013
112,112,"Jason Day",86,0,"Approaches225250yardsRghRTP",2013
112,112,"Derek Ernst",58,0,"Approaches225250yardsRghRTP",2013
112,112,"Brian Gay",79,0,"Approaches225250yardsRghRTP",2013
112,112,"James Hahn",78,0,"Approaches225250yardsRghRTP",2013
112,112,"Padraig Harrington",52,0,"Approaches225250yardsRghRTP",2013
112,112,"JJ Henry",83,0,"Approaches225250yardsRghRTP",2013
112,112,"Freddie Jacobson",63,0,"Approaches225250yardsRghRTP",2013
112,112,"Ben Kohles",75,0,"Approaches225250yardsRghRTP",2013
112,112,"Justin Leonard",86,0,"Approaches225250yardsRghRTP",2013
112,112,"Jeff Maggert",63,0,"Approaches225250yardsRghRTP",2013
112,112,"Graeme McDowell",53,0,"Approaches225250yardsRghRTP",2013
112,112,"William McGirt",75,0,"Approaches225250yardsRghRTP",2013
112,112,"Chez Reavie",72,0,"Approaches225250yardsRghRTP",2013
112,112,"Brendan Steele",86,0,"Approaches225250yardsRghRTP",2013
112,112,"Darron Stiles",51,0,"Approaches225250yardsRghRTP",2013
112,112,"Nicholas Thompson",99,0,"Approaches225250yardsRghRTP",2013
131,131,"Erik Compton",74,0.077,"Approaches225250yardsRghRTP",2013
131,131,"Matt Kuchar",93,0.077,"Approaches225250yardsRghRTP",2013
133,133,"Stephen Ames",49,0.091,"Approaches225250yardsRghRTP",2013
133,133,"Roberto Castro",97,0.091,"Approaches225250yardsRghRTP",2013
135,135,"Brian Davis",91,0.1,"Approaches225250yardsRghRTP",2013
135,135,"John Huh",88,0.1,"Approaches225250yardsRghRTP",2013
137,137,"Colt Knost",69,0.111,"Approaches225250yardsRghRTP",2013
137,137,"John Senden",79,0.111,"Approaches225250yardsRghRTP",2013
139,139,"Troy Matteson",68,0.125,"Approaches225250yardsRghRTP",2013
139,139,"Vijay Singh",61,0.125,"Approaches225250yardsRghRTP",2013
139,139,"Andrew Svoboda",46,0.125,"Approaches225250yardsRghRTP",2013
142,142,"Peter Hanson",45,0.143,"Approaches225250yardsRghRTP",2013
142,142,"Sean OHair",56,0.143,"Approaches225250yardsRghRTP",2013
144,144,"Eric Meierdierks",48,0.167,"Approaches225250yardsRghRTP",2013
144,144,"Jeff Overton",78,0.167,"Approaches225250yardsRghRTP",2013
