"Approachesfrom175200yards_RANKTHISWEEK_2016","Approachesfrom175200yards_RANKLASTWEEK_2016","Approachesfrom175200yards_PLAYERNAME_2016","Approachesfrom175200yards_ROUNDS_2016","Approachesfrom175200yards_AVG_2016","Approachesfrom175200yards_TOTALDISTANCEFEET_2016","Approachesfrom175200yards_OFATTEMPTS_2016","Approachesfrom175200yards_RELATIVETOPAR_2016","stat_name","year"
1,1,"Robert Garrigus",34,NA,1201.083,46,-3,"Approachesfrom175200yards",2016
2,2,"Adam Scott",39,NA,1675.25,62,-13,"Approachesfrom175200yards",2016
3,3,"Rob Oppenheim",37,NA,1841.667,65,-8,"Approachesfrom175200yards",2016
4,6,"Scott Stallings",46,NA,2499.75,85,1,"Approachesfrom175200yards",2016
5,8,"Bubba Watson",30,NA,1154.917,39,-3,"Approachesfrom175200yards",2016
6,10,"Luke Guthrie",31,NA,1218.25,41,6,"Approachesfrom175200yards",2016
6,10,"DJ Trahan",23,NA,505.083,17,-3,"Approachesfrom175200yards",2016
8,4,"Henrik Norlander",41,NA,1712.333,57,-1,"Approachesfrom175200yards",2016
9,17,"Daniel Berger",52,NA,2922.583,97,-5,"Approachesfrom175200yards",2016
10,13,"Brooks Koepka",39,NA,1755.833,58,-4,"Approachesfrom175200yards",2016
11,14,"Tom Hoge",47,NA,2164.833,71,7,"Approachesfrom175200yards",2016
12,7,"Hideki Matsuyama",40,NA,2276.083,74,-7,"Approachesfrom175200yards",2016
13,14,"Byeong Hun An",23,NA,927.833,30,-3,"Approachesfrom175200yards",2016
13,14,"Jason Bohn",37,NA,2535.75,82,5,"Approachesfrom175200yards",2016
15,19,"Lucas Glover",53,NA,3281.167,105,2,"Approachesfrom175200yards",2016
15,21,"Rory McIlroy",37,NA,1626.25,52,-1,"Approachesfrom175200yards",2016
15,21,"Louis Oosthuizen",25,NA,719.083,23,-3,"Approachesfrom175200yards",2016
18,23,"Freddie Jacobson",54,NA,2818.25,90,-9,"Approachesfrom175200yards",2016
19,24,"Chez Reavie",56,NA,4116.25,131,-6,"Approachesfrom175200yards",2016
20,9,"Kevin Streelman",46,NA,2454.5,78,11,"Approachesfrom175200yards",2016
21,12,"Jhonattan Vegas",49,NA,2308.25,73,0,"Approachesfrom175200yards",2016
22,31,"Shawn Stefani",45,NA,3238,102,0,"Approachesfrom175200yards",2016
23,33,"Ricky Barnes",57,NA,3479.5,109,-2,"Approachesfrom175200yards",2016
23,25,"Chesson Hadley",51,NA,2837.5,89,-7,"Approachesfrom175200yards",2016
23,18,"David Lingmerth",54,NA,3092.583,97,-10,"Approachesfrom175200yards",2016
26,29,"Rickie Fowler",42,NA,2813.417,88,-3,"Approachesfrom175200yards",2016
26,31,"David Hearn",55,NA,4446.167,139,-7,"Approachesfrom175200yards",2016
28,34,"KJ Choi",47,NA,3399.333,106,-7,"Approachesfrom175200yards",2016
29,35,"Keegan Bradley",40,NA,2509.083,78,8,"Approachesfrom175200yards",2016
30,38,"Sam Saunders",40,NA,2288.25,71,2,"Approachesfrom175200yards",2016
30,36,"Charl Schwartzel",29,NA,1678.833,52,-7,"Approachesfrom175200yards",2016
32,37,"Ryan Palmer",46,NA,3206.917,99,3,"Approachesfrom175200yards",2016
33,81,"Paul Casey",39,NA,2281.833,70,-3,"Approachesfrom175200yards",2016
33,28,"Emiliano Grillo",47,NA,3424.667,105,5,"Approachesfrom175200yards",2016
35,38,"Matt Kuchar",46,NA,2612,80,-3,"Approachesfrom175200yards",2016
35,26,"William McGirt",54,NA,4600.167,141,-7,"Approachesfrom175200yards",2016
37,26,"Harold Varner III",58,NA,4159.5,127,7,"Approachesfrom175200yards",2016
38,40,"Charley Hoffman",49,NA,2727.917,83,-2,"Approachesfrom175200yards",2016
38,29,"Mark Hubbard",73,NA,5084.917,155,11,"Approachesfrom175200yards",2016
38,53,"Patton Kizzire",57,NA,4076,124,-1,"Approachesfrom175200yards",2016
38,5,"Henrik Stenson",30,NA,1739.25,53,-5,"Approachesfrom175200yards",2016
42,53,"Greg Owen",56,NA,3486.833,106,9,"Approachesfrom175200yards",2016
42,81,"Justin Rose",35,NA,2006.75,61,-7,"Approachesfrom175200yards",2016
44,46,"Zach Johnson",42,NA,3138.583,95,-3,"Approachesfrom175200yards",2016
45,48,"Billy Horschel",45,NA,3008.333,91,2,"Approachesfrom175200yards",2016
45,66,"Matt Jones",45,NA,2383.417,72,-2,"Approachesfrom175200yards",2016
45,40,"Vaughn Taylor",30,NA,2380.25,72,7,"Approachesfrom175200yards",2016
48,53,"Boo Weekley",53,NA,3614.083,109,0,"Approachesfrom175200yards",2016
49,49,"Jason Kokrak",52,NA,3562,107,6,"Approachesfrom175200yards",2016
49,62,"Luke List",51,NA,2791.917,84,6,"Approachesfrom175200yards",2016
49,44,"Francesco Molinari",36,NA,3227.583,97,5,"Approachesfrom175200yards",2016
49,20,"Ollie Schniederjans",23,NA,1231.667,37,-1,"Approachesfrom175200yards",2016
53,50,"Jason Day",36,NA,1599.25,48,-6,"Approachesfrom175200yards",2016
53,40,"Graham DeLaet",50,NA,4069.75,122,13,"Approachesfrom175200yards",2016
53,95,"Jamie Donaldson",28,NA,1797.833,54,-1,"Approachesfrom175200yards",2016
53,50,"Troy Merritt",41,NA,2668,80,-4,"Approachesfrom175200yards",2016
53,53,"Cameron Smith",45,NA,2668.833,80,9,"Approachesfrom175200yards",2016
58,53,"Branden Grace",31,NA,1436.917,43,2,"Approachesfrom175200yards",2016
58,58,"Phil Mickelson",37,NA,2139.083,64,-1,"Approachesfrom175200yards",2016
58,46,"Sean OHair",45,NA,3840.167,115,0,"Approachesfrom175200yards",2016
61,71,"DA Points",32,NA,1539.917,46,7,"Approachesfrom175200yards",2016
62,73,"Jason Gore",51,NA,3123.333,93,-4,"Approachesfrom175200yards",2016
62,62,"Whee Kim",54,NA,3289.417,98,-5,"Approachesfrom175200yards",2016
62,58,"Dawie van der Walt",48,NA,2720.333,81,6,"Approachesfrom175200yards",2016
65,66,"Harris English",51,NA,2798,83,1,"Approachesfrom175200yards",2016
65,66,"Russell Knox",48,NA,2968,88,3,"Approachesfrom175200yards",2016
65,40,"Andrew Loupe",50,NA,2766.833,82,-6,"Approachesfrom175200yards",2016
65,87,"Jeff Overton",51,NA,3844.333,114,0,"Approachesfrom175200yards",2016
69,62,"Kevin Chappell",49,NA,3592.75,106,5,"Approachesfrom175200yards",2016
69,73,"John Huh",51,NA,4980.333,147,8,"Approachesfrom175200yards",2016
69,73,"Kevin Na",52,NA,3253.417,96,0,"Approachesfrom175200yards",2016
69,73,"Andy Sullivan",25,NA,1830.167,54,-1,"Approachesfrom175200yards",2016
69,50,"Nick Taylor",57,NA,4004.667,118,3,"Approachesfrom175200yards",2016
74,58,"Alex Cejka",47,NA,2551.833,75,-7,"Approachesfrom175200yards",2016
74,81,"Chris Kirk",51,NA,3839.5,113,3,"Approachesfrom175200yards",2016
74,81,"Justin Leonard",28,NA,2481.833,73,7,"Approachesfrom175200yards",2016
77,58,"Patrick Rodgers",49,NA,2655.75,78,15,"Approachesfrom175200yards",2016
77,81,"Brendan Steele",48,NA,3306.417,97,8,"Approachesfrom175200yards",2016
79,73,"Robert Allenby",35,NA,2742,80,13,"Approachesfrom175200yards",2016
79,91,"Charlie Beljan",26,NA,1198.583,35,4,"Approachesfrom175200yards",2016
79,91,"Pat Perez",28,NA,1577.083,46,6,"Approachesfrom175200yards",2016
82,119,"Martin Piller",37,NA,1852.75,54,3,"Approachesfrom175200yards",2016
82,91,"Tim Wilkinson",40,NA,2199.667,64,2,"Approachesfrom175200yards",2016
84,81,"Tyrone Van Aswegen",67,NA,4440.667,129,6,"Approachesfrom175200yards",2016
85,87,"Zac Blair",56,NA,4627.917,134,8,"Approachesfrom175200yards",2016
85,107,"Angel Cabrera",42,NA,2861.5,83,15,"Approachesfrom175200yards",2016
87,103,"Ryan Moore",40,NA,2906,84,-2,"Approachesfrom175200yards",2016
87,97,"Wes Roach",33,NA,1589.25,46,2,"Approachesfrom175200yards",2016
89,100,"Adam Hadwin",53,NA,4956.167,143,-4,"Approachesfrom175200yards",2016
89,100,"Andrew Landry",24,NA,866,25,1,"Approachesfrom175200yards",2016
89,97,"Camilo Villegas",50,NA,4266.75,123,-1,"Approachesfrom175200yards",2016
92,103,"Hudson Swafford",52,NA,3408.667,98,2,"Approachesfrom175200yards",2016
93,73,"Erik Compton",45,NA,2716.917,78,7,"Approachesfrom175200yards",2016
93,65,"Jim Herman",55,NA,3586.667,103,6,"Approachesfrom175200yards",2016
93,106,"Michael Kim",62,NA,4666.667,134,8,"Approachesfrom175200yards",2016
93,73,"Kevin Kisner",49,NA,3270.583,94,2,"Approachesfrom175200yards",2016
97,97,"Thomas Aiken",42,NA,2930,84,3,"Approachesfrom175200yards",2016
97,66,"George McNeill",33,NA,2830.5,81,8,"Approachesfrom175200yards",2016
97,100,"Justin Thomas",53,NA,3806.667,109,8,"Approachesfrom175200yards",2016
97,94,"David Toms",38,NA,2795.25,80,11,"Approachesfrom175200yards",2016
97,66,"Johnson Wagner",44,NA,3487.833,100,1,"Approachesfrom175200yards",2016
102,87,"Kelly Kraft",35,NA,1329.083,38,3,"Approachesfrom175200yards",2016
102,107,"Graeme McDowell",33,NA,2237.5,64,9,"Approachesfrom175200yards",2016
104,119,"Fabian Gomez",49,NA,3716.917,106,-7,"Approachesfrom175200yards",2016
104,71,"Kyle Reifers",63,NA,4838.5,138,6,"Approachesfrom175200yards",2016
106,111,"Shane Bertsch",30,NA,1795.417,51,-1,"Approachesfrom175200yards",2016
106,115,"Ben Crane",48,NA,4252.583,121,11,"Approachesfrom175200yards",2016
108,87,"Blayne Barber",44,NA,3913.167,111,5,"Approachesfrom175200yards",2016
108,103,"Chad Collins",45,NA,3280.5,93,0,"Approachesfrom175200yards",2016
108,112,"Jason Dufner",53,NA,3245.583,92,6,"Approachesfrom175200yards",2016
108,44,"Derek Ernst",36,NA,1833.833,52,4,"Approachesfrom175200yards",2016
108,112,"Jordan Spieth",34,NA,1762.667,50,2,"Approachesfrom175200yards",2016
113,136,"Steven Bowditch",40,NA,1985.833,56,0,"Approachesfrom175200yards",2016
113,110,"Brian Stuard",24,NA,1703.583,48,3,"Approachesfrom175200yards",2016
113,141,"Gary Woodland",45,NA,2913.25,82,4,"Approachesfrom175200yards",2016
116,112,"JB Holmes",39,NA,2062.333,58,3,"Approachesfrom175200yards",2016
117,123,"Aaron Baddeley",51,NA,2925.167,82,1,"Approachesfrom175200yards",2016
117,123,"Rhein Gibson",36,NA,1856.417,52,4,"Approachesfrom175200yards",2016
117,144,"Brian Harman",60,NA,4492.5,126,4,"Approachesfrom175200yards",2016
117,130,"Spencer Levin",62,NA,5211.167,146,0,"Approachesfrom175200yards",2016
117,147,"Geoff Ogilvy",37,NA,2850.333,80,3,"Approachesfrom175200yards",2016
117,115,"Ian Poulter",37,NA,2713,76,1,"Approachesfrom175200yards",2016
123,73,"Michael Thompson",46,NA,2504.333,70,2,"Approachesfrom175200yards",2016
124,107,"Daniel Summerhays",55,NA,4157,116,2,"Approachesfrom175200yards",2016
124,127,"Jimmy Walker",43,NA,2544.667,71,-1,"Approachesfrom175200yards",2016
126,119,"Bronson Burgoon",53,NA,3373.417,94,7,"Approachesfrom175200yards",2016
126,127,"Brendon de Jonge",55,NA,3559.333,99,0,"Approachesfrom175200yards",2016
126,130,"Sergio Garcia",28,NA,1256.417,35,0,"Approachesfrom175200yards",2016
126,117,"Martin Laird",46,NA,3516.917,98,1,"Approachesfrom175200yards",2016
126,130,"Marc Leishman",41,NA,2440.583,68,-5,"Approachesfrom175200yards",2016
126,137,"Mark Wilson",42,NA,4417.583,123,13,"Approachesfrom175200yards",2016
132,164,"Robert Streb",51,NA,3241.333,90,1,"Approachesfrom175200yards",2016
133,148,"Luke Donald",49,NA,3467.583,96,-4,"Approachesfrom175200yards",2016
133,163,"Carlos Ortiz",47,NA,3064.25,85,9,"Approachesfrom175200yards",2016
133,95,"Webb Simpson",34,NA,2597.417,72,5,"Approachesfrom175200yards",2016
133,130,"Brett Stegmaier",57,NA,4186.583,116,10,"Approachesfrom175200yards",2016
137,123,"Tony Finau",49,NA,3290.667,91,4,"Approachesfrom175200yards",2016
137,141,"Justin Hicks",26,NA,2640.417,73,5,"Approachesfrom175200yards",2016
137,130,"Will Ma Kenzie",54,NA,4198.5,116,8,"Approachesfrom175200yards",2016
137,139,"Brandt Snedeker",47,NA,2823.083,78,-1,"Approachesfrom175200yards",2016
141,173,"Steve Marino",40,NA,2139.667,59,8,"Approachesfrom175200yards",2016
141,141,"Scott Piercy",45,NA,2320.417,64,9,"Approachesfrom175200yards",2016
143,130,"Matt Every",34,NA,2579.417,71,7,"Approachesfrom175200yards",2016
