"ProximitytoHolefrom1020yards_RANKTHISWEEK_2010","ProximitytoHolefrom1020yards_RANKLASTWEEK_2010","ProximitytoHolefrom1020yards_PLAYERNAME_2010","ProximitytoHolefrom1020yards_ROUNDS_2010","ProximitytoHolefrom1020yards_AVGDTP_2010","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2010","ProximitytoHolefrom1020yards_OFSHOTS_2010","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2010","stat_name","year"
27,27,"David Toms",86,NA,1177.917,191,39,"ProximitytoHolefrom1020yards",2010
27,27,"Mark Wilson",87,NA,1349.333,220,27,"ProximitytoHolefrom1020yards",2010
37,37,"Ricky Barnes",103,NA,1575.917,251,64,"ProximitytoHolefrom1020yards",2010
37,37,"Jim Furyk",76,NA,1099.667,176,16,"ProximitytoHolefrom1020yards",2010
37,37,"Nathan Green",86,NA,1481.5,236,55,"ProximitytoHolefrom1020yards",2010
37,37,"Charley Hoffman",85,NA,1489.417,238,49,"ProximitytoHolefrom1020yards",2010
37,37,"John Mallinger",78,NA,1175.667,188,84,"ProximitytoHolefrom1020yards",2010
37,37,"John Senden",103,NA,1324.083,212,104,"ProximitytoHolefrom1020yards",2010
43,43,"Blake Adams",84,NA,1374.583,216,112,"ProximitytoHolefrom1020yards",2010
43,43,"Jonathan Byrd",85,NA,1296,204,34,"ProximitytoHolefrom1020yards",2010
43,43,"JJ Henry",92,NA,1302.083,205,62,"ProximitytoHolefrom1020yards",2010
43,43,"Tim Herron",79,NA,1248.417,197,80,"ProximitytoHolefrom1020yards",2010
43,43,"Lee Janzen",77,NA,1240.667,197,102,"ProximitytoHolefrom1020yards",2010
43,43,"Justin Leonard",89,NA,1134,180,114,"ProximitytoHolefrom1020yards",2010
43,43,"Bill Lunde",79,NA,1267.917,199,109,"ProximitytoHolefrom1020yards",2010
43,43,"David Lutterus",69,NA,1190.917,189,158,"ProximitytoHolefrom1020yards",2010
43,43,"Jarrod Lyle",54,NA,868.917,137,101,"ProximitytoHolefrom1020yards",2010
43,43,"Heath Slocum",97,NA,1316.25,208,19,"ProximitytoHolefrom1020yards",2010
43,43,"Kevin Sutherland",86,NA,1312,206,23,"ProximitytoHolefrom1020yards",2010
43,43,"Camilo Villegas",78,NA,1099.333,173,107,"ProximitytoHolefrom1020yards",2010
43,43,"YE Yang",72,NA,1127.75,179,134,"ProximitytoHolefrom1020yards",2010
56,56,"Briny Baird",87,NA,1503.667,233,37,"ProximitytoHolefrom1020yards",2010
56,56,"Bob Estes",79,NA,1160.5,182,50,"ProximitytoHolefrom1020yards",2010
56,56,"Marc Leishman",87,NA,1316.167,206,123,"ProximitytoHolefrom1020yards",2010
56,56,"Brett Quigley",96,NA,1501.667,235,99,"ProximitytoHolefrom1020yards",2010
56,56,"Rory Sabbatini",79,NA,1352.083,210,128,"ProximitytoHolefrom1020yards",2010
56,56,"Johnson Wagner",85,NA,1413,219,96,"ProximitytoHolefrom1020yards",2010
62,62,"Chad Collins",87,NA,1439.333,222,9,"ProximitytoHolefrom1020yards",2010
62,62,"Matt Jones",89,NA,1725.75,266,48,"ProximitytoHolefrom1020yards",2010
62,62,"Scott McCarron",90,NA,1765.75,272,43,"ProximitytoHolefrom1020yards",2010
62,62,"Steve Stricker",73,NA,1017.917,157,14,"ProximitytoHolefrom1020yards",2010
62,62,"Garrett Willis",82,NA,1218,187,152,"ProximitytoHolefrom1020yards",2010
62,62,"Dean Wilson",54,NA,816.5,126,1,"ProximitytoHolefrom1020yards",2010
68,68,"Aaron Baddeley",94,NA,1785.75,272,117,"ProximitytoHolefrom1020yards",2010
68,68,"Michael Bradley",77,NA,1249.333,189,67,"ProximitytoHolefrom1020yards",2010
68,68,"Tom Gillis",97,NA,1861.5,283,54,"ProximitytoHolefrom1020yards",2010
68,68,"Jerry Kelly",99,NA,1296.417,197,100,"ProximitytoHolefrom1020yards",2010
68,68,"John Rollins",81,NA,1371.25,207,74,"ProximitytoHolefrom1020yards",2010
68,68,"Nick Watney",91,NA,1202.75,182,146,"ProximitytoHolefrom1020yards",2010
74,74,"Stuart Appleby",101,NA,1972.167,295,81,"ProximitytoHolefrom1020yards",2010
74,74,"Woody Austin",93,NA,1712.833,256,87,"ProximitytoHolefrom1020yards",2010
74,74,"Angel Cabrera",64,NA,1040.667,156,153,"ProximitytoHolefrom1020yards",2010
74,74,"Brian Davis",101,NA,1906.083,285,30,"ProximitytoHolefrom1020yards",2010
74,74,"Mathew Goggin",85,NA,1389,209,167,"ProximitytoHolefrom1020yards",2010
74,74,"Paul Goydos",78,NA,1294.167,195,155,"ProximitytoHolefrom1020yards",2010
74,74,"Richard Johnson",90,NA,1336,201,71,"ProximitytoHolefrom1020yards",2010
74,74,"Vaughn Taylor",87,NA,1530.417,230,111,"ProximitytoHolefrom1020yards",2010
74,74,"Bo Van Pelt",104,NA,1736.75,259,25,"ProximitytoHolefrom1020yards",2010
83,83,"Padraig Harrington",57,NA,965.167,143,42,"ProximitytoHolefrom1020yards",2010
83,83,"JB Holmes",100,NA,2096.25,310,22,"ProximitytoHolefrom1020yards",2010
83,83,"Derek Lamely",81,NA,1434.667,212,119,"ProximitytoHolefrom1020yards",2010
83,83,"Geoff Ogilvy",62,NA,962.417,143,135,"ProximitytoHolefrom1020yards",2010
83,83,"Ian Poulter",55,NA,742.083,110,57,"ProximitytoHolefrom1020yards",2010
83,83,"Webb Simpson",98,NA,1736,256,69,"ProximitytoHolefrom1020yards",2010
83,83,"Chris Stroud",90,NA,1304.583,193,113,"ProximitytoHolefrom1020yards",2010
90,90,"Lucas Glover",75,NA,1218.417,178,169,"ProximitytoHolefrom1020yards",2010
90,90,"Zach Johnson",93,NA,1427.167,210,103,"ProximitytoHolefrom1020yards",2010
90,90,"Greg Owen",69,NA,1199,176,179,"ProximitytoHolefrom1020yards",2010
90,90,"Tim Petrovic",105,NA,1883.917,277,51,"ProximitytoHolefrom1020yards",2010
90,90,"Charles Warren",64,NA,1027.083,150,160,"ProximitytoHolefrom1020yards",2010
95,95,"Jason Dufner",87,NA,1520.25,219,92,"ProximitytoHolefrom1020yards",2010
95,95,"Martin Flores",75,NA,1444.5,210,172,"ProximitytoHolefrom1020yards",2010
95,95,"Michael Letzig",84,NA,1745.25,251,137,"ProximitytoHolefrom1020yards",2010
95,95,"Davis Love III",79,NA,1225.833,177,165,"ProximitytoHolefrom1020yards",2010
95,95,"Phil Mickelson",76,NA,1425,205,31,"ProximitytoHolefrom1020yards",2010
95,95,"Josh Teater",101,NA,1775.917,256,124,"ProximitytoHolefrom1020yards",2010
95,95,"Scott Verplank",74,NA,1225.083,178,70,"ProximitytoHolefrom1020yards",2010
95,95,"Jimmy Walker",82,NA,1558.083,225,89,"ProximitytoHolefrom1020yards",2010
103,103,"Rich Barcelo",70,NA,1160.75,166,168,"ProximitytoHolefrom1020yards",2010
103,103,"Matt Bettencourt",91,NA,1756.417,251,97,"ProximitytoHolefrom1020yards",2010
103,103,"Michael Connell",89,NA,1508.167,216,75,"ProximitytoHolefrom1020yards",2010
103,103,"Ernie Els",72,NA,1088.167,156,41,"ProximitytoHolefrom1020yards",2010
103,103,"JP Hayes",79,NA,1420.083,203,141,"ProximitytoHolefrom1020yards",2010
103,103,"Jeff Overton",89,NA,1388.5,199,125,"ProximitytoHolefrom1020yards",2010
103,103,"Adam Scott",70,NA,1013.083,145,171,"ProximitytoHolefrom1020yards",2010
110,110,"Stephen Ames",75,NA,1324.583,186,61,"ProximitytoHolefrom1020yards",2010
110,110,"Ben Crane",85,NA,1407.25,199,77,"ProximitytoHolefrom1020yards",2010
110,110,"Chris DiMarco",88,NA,1641.083,231,29,"ProximitytoHolefrom1020yards",2010
110,110,"Bill Haas",87,NA,1517.583,213,98,"ProximitytoHolefrom1020yards",2010
110,110,"Greg Kraft",52,NA,891.417,126,177,"ProximitytoHolefrom1020yards",2010
110,110,"Cliff Kresge",50,NA,818.417,115,77,"ProximitytoHolefrom1020yards",2010
110,110,"Spencer Levin",110,NA,1747.667,248,79,"ProximitytoHolefrom1020yards",2010
110,110,"Hunter Mahan",85,NA,1515.75,214,85,"ProximitytoHolefrom1020yards",2010
110,110,"Cameron Percy",73,NA,1114.833,158,122,"ProximitytoHolefrom1020yards",2010
110,110,"DA Points",90,NA,1624.083,228,85,"ProximitytoHolefrom1020yards",2010
110,110,"Aron Price",70,NA,1119.333,158,88,"ProximitytoHolefrom1020yards",2010
110,110,"Chris Tidland",77,NA,1445.167,203,110,"ProximitytoHolefrom1020yards",2010
122,122,"Kris Blanks",91,NA,1511.667,210,170,"ProximitytoHolefrom1020yards",2010
122,122,"Chad Campbell",95,NA,1615.083,226,72,"ProximitytoHolefrom1020yards",2010
122,122,"Rickie Fowler",98,NA,1565.25,219,66,"ProximitytoHolefrom1020yards",2010
122,122,"Steve Marino",81,NA,1282.25,178,132,"ProximitytoHolefrom1020yards",2010
122,122,"Andrew McLardy",52,NA,1020.583,143,176,"ProximitytoHolefrom1020yards",2010
122,122,"John Merrick",109,NA,1925.167,270,121,"ProximitytoHolefrom1020yards",2010
122,122,"James Nitties",92,NA,1789.667,250,94,"ProximitytoHolefrom1020yards",2010
122,122,"Tom Pernice Jr",74,NA,1161.667,163,63,"ProximitytoHolefrom1020yards",2010
122,122,"Kenny Perry",69,NA,1064.083,148,33,"ProximitytoHolefrom1020yards",2010
122,122,"Kevin Streelman",90,NA,1917.25,267,127,"ProximitytoHolefrom1020yards",2010
122,122,"Nicholas Thompson",88,NA,1634.25,229,191,"ProximitytoHolefrom1020yards",2010
122,122,"Jerod Turner",54,NA,930.75,130,186,"ProximitytoHolefrom1020yards",2010
134,134,"Jason Bohn",84,NA,1550.75,215,108,"ProximitytoHolefrom1020yards",2010
134,134,"Daniel Chopra",74,NA,1541.75,213,135,"ProximitytoHolefrom1020yards",2010
134,134,"Brent Delahoussaye",57,NA,931.417,128,164,"ProximitytoHolefrom1020yards",2010
134,134,"Will Ma Kenzie",72,NA,1316.333,181,73,"ProximitytoHolefrom1020yards",2010
134,134,"Jeff Maggert",76,NA,1287.667,178,141,"ProximitytoHolefrom1020yards",2010
134,134,"Billy Mayfair",78,NA,1270,175,147,"ProximitytoHolefrom1020yards",2010
134,134,"George McNeill",79,NA,1530.417,210,149,"ProximitytoHolefrom1020yards",2010
134,134,"Kevin Stadler",86,NA,1454.417,201,138,"ProximitytoHolefrom1020yards",2010
142,142,"Tim Clark",88,NA,1376.833,188,20,"ProximitytoHolefrom1020yards",2010
142,142,"James Driscoll",78,NA,1502.333,204,95,"ProximitytoHolefrom1020yards",2010
142,142,"Joe Durant",67,NA,1118.417,152,76,"ProximitytoHolefrom1020yards",2010
142,142,"Skip Kendall",58,NA,1068.667,146,106,"ProximitytoHolefrom1020yards",2010
142,142,"Jeff Quinney",91,NA,1721.25,235,59,"ProximitytoHolefrom1020yards",2010
142,142,"Chris Wilson",65,NA,1301.583,177,173,"ProximitytoHolefrom1020yards",2010
148,148,"Steve Flesch",78,NA,1593.417,214,154,"ProximitytoHolefrom1020yards",2010
148,148,"Sergio Garcia",58,NA,734.833,99,161,"ProximitytoHolefrom1020yards",2010
148,148,"Martin Laird",91,NA,1668.917,225,115,"ProximitytoHolefrom1020yards",2010
148,148,"Joe Ogilvie",99,NA,1974.833,265,126,"ProximitytoHolefrom1020yards",2010
148,148,"Bubba Watson",77,NA,1345.75,181,147,"ProximitytoHolefrom1020yards",2010
153,153,"Graham DeLaet",88,NA,1330,178,36,"ProximitytoHolefrom1020yards",2010
153,153,"Kevin Johnson",62,NA,1163.5,156,184,"ProximitytoHolefrom1020yards",2010
153,153,"Sean OHair",84,NA,1416.333,189,32,"ProximitytoHolefrom1020yards",2010
153,153,"Roger Tambellini",77,NA,1326.333,177,166,"ProximitytoHolefrom1020yards",2010
153,153,"DJ Trahan",92,NA,1692,226,157,"ProximitytoHolefrom1020yards",2010
153,153,"Vance Veazey",58,NA,1101.583,147,187,"ProximitytoHolefrom1020yards",2010
153,153,"Boo Weekley",88,NA,1500.75,201,53,"ProximitytoHolefrom1020yards",2010
160,160,"Troy Matteson",84,NA,1436.333,190,140,"ProximitytoHolefrom1020yards",2010
160,160,"Ryan Palmer",84,NA,1787.917,237,144,"ProximitytoHolefrom1020yards",2010
160,160,"Scott Piercy",88,NA,1681,222,159,"ProximitytoHolefrom1020yards",2010
163,163,"Brendon de Jonge",114,NA,1955.75,255,145,"ProximitytoHolefrom1020yards",2010
163,163,"Troy Merritt",86,NA,1787.5,233,156,"ProximitytoHolefrom1020yards",2010
163,163,"Steve Wheatcroft",74,NA,1470.083,192,183,"ProximitytoHolefrom1020yards",2010
166,166,"Justin Bolli",55,NA,1022,132,162,"ProximitytoHolefrom1020yards",2010
166,166,"Chris Couch",66,NA,1438.333,185,133,"ProximitytoHolefrom1020yards",2010
166,166,"John Daly",63,NA,1161.667,150,174,"ProximitytoHolefrom1020yards",2010
166,166,"Rocco Mediate",71,NA,1166.25,151,120,"ProximitytoHolefrom1020yards",2010
166,166,"Garth Mulroy",53,NA,893.417,115,175,"ProximitytoHolefrom1020yards",2010
166,166,"Jay Williamson",76,NA,1352.5,174,58,"ProximitytoHolefrom1020yards",2010
172,172,"Cameron Beckman",68,NA,1219.667,156,93,"ProximitytoHolefrom1020yards",2010
172,172,"Henrik Bjornstad",72,NA,1234.583,158,190,"ProximitytoHolefrom1020yards",2010
172,172,"Mark Calcavecchia",50,NA,718.833,92,185,"ProximitytoHolefrom1020yards",2010
172,172,"David Duval",71,NA,1310.417,168,181,"ProximitytoHolefrom1020yards",2010
172,172,"Matt Every",60,NA,1241.083,158,105,"ProximitytoHolefrom1020yards",2010
172,172,"Jeff Gove",57,NA,949.667,121,189,"ProximitytoHolefrom1020yards",2010
172,172,"Brett Wetterich",54,NA,1255.167,160,83,"ProximitytoHolefrom1020yards",2010
179,179,"Ryan Moore",80,NA,1473.083,187,47,"ProximitytoHolefrom1020yards",2010
179,179,"Brenden Pappas",66,NA,1309.417,166,143,"ProximitytoHolefrom1020yards",2010
179,179,"Ted Purdy",86,NA,1796.333,228,180,"ProximitytoHolefrom1020yards",2010
182,182,"Dustin Johnson",83,NA,1639.833,204,139,"ProximitytoHolefrom1020yards",2010
183,183,"Brian Stuard",81,NA,1809.667,221,163,"ProximitytoHolefrom1020yards",2010
184,184,"Paul Casey",64,NA,1014.75,123,45,"ProximitytoHolefrom1020yards",2010
184,184,"Steve Lowery",67,NA,1540.5,186,188,"ProximitytoHolefrom1020yards",2010
184,184,"Andres Romero",73,NA,1781.083,216,46,"ProximitytoHolefrom1020yards",2010
184,184,"Roland Thatcher",72,NA,1650.417,201,116,"ProximitytoHolefrom1020yards",2010
188,188,"Robert Allenby",76,NA,1563.667,187,131,"ProximitytoHolefrom1020yards",2010
188,188,"Alex Prugh",88,NA,1776.167,213,151,"ProximitytoHolefrom1020yards",2010
188,188,"Paul Stankowski",62,NA,1096.75,132,150,"ProximitytoHolefrom1020yards",2010
191,191,"Robert Garrigus",71,NA,1569.583,185,182,"ProximitytoHolefrom1020yards",2010
192,192,"Brad Faxon",58,NA,1250,145,192,"ProximitytoHolefrom1020yards",2010
