"Approachesfrom200yardsRgh_RANKTHISWEEK_2009","Approachesfrom200yardsRgh_RANKLASTWEEK_2009","Approachesfrom200yardsRgh_PLAYERNAME_2009","Approachesfrom200yardsRgh_ROUNDS_2009","Approachesfrom200yardsRgh_AVG_2009","Approachesfrom200yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom200yardsRgh_OFATTEMPTS_2009","Approachesfrom200yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Adam Scott",53,NA,1459.75,27,-11,"Approachesfrom200yardsRgh",2009
2,2,"Tim Clark",81,NA,1431.25,26,-5,"Approachesfrom200yardsRgh",2009
3,3,"YE Yang",83,NA,2163.167,39,-6,"Approachesfrom200yardsRgh",2009
4,4,"Chris DiMarco",97,NA,2480.417,42,-4,"Approachesfrom200yardsRgh",2009
5,5,"Boo Weekley",79,NA,1668.667,28,-1,"Approachesfrom200yardsRgh",2009
6,6,"George McNeill",82,NA,2888.583,48,-2,"Approachesfrom200yardsRgh",2009
7,7,"Anthony Kim",76,NA,2423.167,40,-9,"Approachesfrom200yardsRgh",2009
8,8,"Leif Olson",51,NA,1643.25,27,0,"Approachesfrom200yardsRgh",2009
9,9,"Andres Romero",58,NA,1890.583,31,-8,"Approachesfrom200yardsRgh",2009
10,10,"JJ Henry",97,NA,2336.833,38,-6,"Approachesfrom200yardsRgh",2009
11,11,"Sergio Garcia",59,NA,1538.583,25,-4,"Approachesfrom200yardsRgh",2009
12,12,"Jimmy Walker",74,NA,3892.25,63,-12,"Approachesfrom200yardsRgh",2009
13,13,"Paul Goydos",79,NA,2039.917,33,10,"Approachesfrom200yardsRgh",2009
14,14,"Nick Watney",86,NA,2726.75,44,-13,"Approachesfrom200yardsRgh",2009
15,15,"John Senden",100,NA,3234.75,52,-2,"Approachesfrom200yardsRgh",2009
16,16,"John Mallinger",90,NA,2433.333,39,5,"Approachesfrom200yardsRgh",2009
17,17,"Glen Day",79,NA,1948.75,31,4,"Approachesfrom200yardsRgh",2009
18,18,"Heath Slocum",95,NA,1148.25,18,1,"Approachesfrom200yardsRgh",2009
19,19,"Matt Kuchar",82,NA,3004,47,-10,"Approachesfrom200yardsRgh",2009
19,19,"Carl Pettersson",86,NA,2364.917,37,-1,"Approachesfrom200yardsRgh",2009
21,21,"Kenny Perry",92,NA,1600.833,25,-2,"Approachesfrom200yardsRgh",2009
21,21,"Darron Stiles",52,NA,832.5,13,4,"Approachesfrom200yardsRgh",2009
23,23,"Bart Bryant",58,NA,1861.167,29,11,"Approachesfrom200yardsRgh",2009
24,24,"Greg Chalmers",85,NA,2442.833,38,-2,"Approachesfrom200yardsRgh",2009
24,24,"Casey Wittenberg",71,NA,1349.583,21,4,"Approachesfrom200yardsRgh",2009
26,26,"Justin Leonard",95,NA,2123.583,33,3,"Approachesfrom200yardsRgh",2009
27,27,"Robert Garrigus",83,NA,3355.083,52,-15,"Approachesfrom200yardsRgh",2009
