"ConsecutiveFairwaysHit_RANKTHISWEEK_2014","ConsecutiveFairwaysHit_RANKLASTWEEK_2014","ConsecutiveFairwaysHit_PLAYERNAME_2014","ConsecutiveFairwaysHit_EVENTS_2014","ConsecutiveFairwaysHit_BESTSTREAK_2014","ConsecutiveFairwaysHit_CURRENTSTREAK_2014","stat_name","year"
408,408,"David von Hoffmann",1,6,NA,"ConsecutiveFairwaysHit",2014
408,408,"Marc Warren",2,6,NA,"ConsecutiveFairwaysHit",2014
408,408,"Casey Wittenberg",1,6,2,"ConsecutiveFairwaysHit",2014
463,463,"Billy Andrade",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Matthew Baldwin",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Ryan Blaum",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Jamie Broce",1,5,4,"ConsecutiveFairwaysHit",2014
463,463,"Olin Browne",1,5,5,"ConsecutiveFairwaysHit",2014
463,463,"Kelvin Burgin",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Kevin Carrigan",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Ashley Chesters",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Roberto Diaz",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Frank Esposito",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Oscar Fraustro",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Talor Gooch",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"David Gossett",3,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Robbie Greenwell",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Steve Holmes",1,5,5,"ConsecutiveFairwaysHit",2014
463,463,"Mu Hu",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Mark Hubbard",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Jesse Hutchins",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Steven Ihm",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Hyung Tae Kim",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Johan Kok",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Neal Lancaster",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Brad Lardon",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Paul McKechnie",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Maverick McNealy",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Mike Miller",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Huang Mingjie",1,5,3,"ConsecutiveFairwaysHit",2014
463,463,"Dustin Morris",2,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Garth Mulroy",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Brian Norman",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Matt Pesta",1,5,4,"ConsecutiveFairwaysHit",2014
463,463,"Chris Riley",2,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Victor Riu",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Jose de Jesus Rodriguez",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Sam Saunders",1,5,3,"ConsecutiveFairwaysHit",2014
463,463,"Scottie Scheffler",2,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Wes Short Jr",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Hunter Stewart",2,5,4,"ConsecutiveFairwaysHit",2014
463,463,"Kevin Stinson",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Graeme Storm",1,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Miguel Suarez",1,5,5,"ConsecutiveFairwaysHit",2014
463,463,"Adam Svensson",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Austen Truslow",1,5,2,"ConsecutiveFairwaysHit",2014
463,463,"Jaco Van Zyl",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Harold Varner III",2,5,NA,"ConsecutiveFairwaysHit",2014
463,463,"Justin Walters",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Cory Whitsett",1,5,1,"ConsecutiveFairwaysHit",2014
463,463,"Mark Wiebe",1,5,1,"ConsecutiveFairwaysHit",2014
511,511,"Anthony Broussard",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Hunter Brown",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Eli Cole",1,4,1,"ConsecutiveFairwaysHit",2014
511,511,"Will Collins",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Matt Dobyns",1,4,4,"ConsecutiveFairwaysHit",2014
511,511,"Rhys Enoch",1,4,1,"ConsecutiveFairwaysHit",2014
511,511,"Michael Gligic",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Chris Hanson",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Tyrrell Hatton",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Mike Hendry",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Michael Hoey",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Raphael Jacquelin",1,4,1,"ConsecutiveFairwaysHit",2014
511,511,"Maximilian Kieffer",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Raymond Knoll",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Tomohiro Kondo",1,4,2,"ConsecutiveFairwaysHit",2014
511,511,"Derek Lamely",2,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Ryan Lenahan",1,4,1,"ConsecutiveFairwaysHit",2014
511,511,"Rick Lewallen",1,4,4,"ConsecutiveFairwaysHit",2014
511,511,"Hao Tong Li",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Sam Love",2,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Bill Lunde",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Bryden Macpherson",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Nick Mason",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Kelly Mitchum",2,4,2,"ConsecutiveFairwaysHit",2014
511,511,"Toshinori Muto",1,4,3,"ConsecutiveFairwaysHit",2014
511,511,"Cheng Tsung Pan",1,4,2,"ConsecutiveFairwaysHit",2014
511,511,"Andrew Putnam",1,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Sebastian Saavedra",2,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Nathan Smith",1,4,4,"ConsecutiveFairwaysHit",2014
511,511,"Hideto Tanihara",3,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Dave Tentis",1,4,1,"ConsecutiveFairwaysHit",2014
511,511,"Peter Uihlein",7,4,NA,"ConsecutiveFairwaysHit",2014
511,511,"Dustin Volk",1,4,NA,"ConsecutiveFairwaysHit",2014
544,544,"Mark Blakefield",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Fielding Brewbaker",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Case Cochran",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Corey Conners",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Rob Corcoran",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Franklin Corpening",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Eric Dugas",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Julian Etulain",1,3,2,"ConsecutiveFairwaysHit",2014
544,544,"Derek Fathauer",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Oscar Floren",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Aaron Goldberg",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Tano Goya",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Chris Hemmerich",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Smylie Kaufman",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Aaron Krueger",2,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Ki Taek Lee",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Timothy Madigan",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Erick Morales",1,3,2,"ConsecutiveFairwaysHit",2014
544,544,"Bradley Neil",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Juvic Pagunsan",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Josh Persons",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Ted Purdy",2,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Mark Silvers",1,3,3,"ConsecutiveFairwaysHit",2014
544,544,"Ben Silverman",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"John Singleton",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Joey Snyder III",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Matthew Southgate",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Bob Sowards",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Will Strickler",2,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Guan Tian Liang",1,3,2,"ConsecutiveFairwaysHit",2014
544,544,"Derek Tolan",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Esteban Toledo",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Martin Trainer",1,3,1,"ConsecutiveFairwaysHit",2014
544,544,"Paul Trittler",1,3,NA,"ConsecutiveFairwaysHit",2014
544,544,"Riley Wheeldon",1,3,1,"ConsecutiveFairwaysHit",2014
579,579,"Shane Bertsch",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Dustin Bray",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Alex Carpenter",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Keith Clearwater",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Hunter Green",1,2,1,"ConsecutiveFairwaysHit",2014
579,579,"Grant Leaver",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Don Littrell",1,2,1,"ConsecutiveFairwaysHit",2014
579,579,"William Liu",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Kirk Nelson",1,2,NA,"ConsecutiveFairwaysHit",2014
579,579,"Jared Sawada",1,2,2,"ConsecutiveFairwaysHit",2014
