"3PuttAvoidance510_RANKTHISWEEK_2011","3PuttAvoidance510_RANKLASTWEEK_2011","3PuttAvoidance510_PLAYERNAME_2011","3PuttAvoidance510_ROUNDS_2011","3PuttAvoidance510_Pct_2011","3PuttAvoidance510_TOTAL3PUTTS_2011","3PuttAvoidance510_ATTEMPTS_2011","3PuttAvoidance510_2PUTTORBETTERPct_2011","stat_name","year"
1,1,"Blake Adams",116,0,NA,364,100,"3PuttAvoidance510",2011
1,1,"Stuart Appleby",65,0,NA,216,100,"3PuttAvoidance510",2011
1,1,"Ricky Barnes",78,0,NA,199,100,"3PuttAvoidance510",2011
1,1,"DJ Brigman",67,0,NA,191,100,"3PuttAvoidance510",2011
1,1,"Angel Cabrera",50,0,NA,126,100,"3PuttAvoidance510",2011
1,1,"Greg Chalmers",88,0,NA,281,100,"3PuttAvoidance510",2011
1,1,"KJ Choi",77,0,NA,188,100,"3PuttAvoidance510",2011
1,1,"Ben Curtis",66,0,NA,220,100,"3PuttAvoidance510",2011
1,1,"Brendon de Jonge",105,0,NA,333,100,"3PuttAvoidance510",2011
1,1,"James Driscoll",71,0,NA,200,100,"3PuttAvoidance510",2011
1,1,"Jason Dufner",78,0,NA,241,100,"3PuttAvoidance510",2011
1,1,"Steve Elkington",50,0,NA,159,100,"3PuttAvoidance510",2011
1,1,"Jim Furyk",87,0,NA,223,100,"3PuttAvoidance510",2011
1,1,"Sergio Garcia",61,0,NA,167,100,"3PuttAvoidance510",2011
1,1,"Bobby Gates",82,0,NA,224,100,"3PuttAvoidance510",2011
1,1,"Andres Gonzales",60,0,NA,172,100,"3PuttAvoidance510",2011
1,1,"Retief Goosen",50,0,NA,131,100,"3PuttAvoidance510",2011
1,1,"Bill Haas",93,0,NA,244,100,"3PuttAvoidance510",2011
1,1,"JJ Henry",96,0,NA,221,100,"3PuttAvoidance510",2011
1,1,"Charles Howell III",108,0,NA,292,100,"3PuttAvoidance510",2011
1,1,"Trevor Immelman",84,0,NA,203,100,"3PuttAvoidance510",2011
1,1,"Zach Johnson",79,0,NA,223,100,"3PuttAvoidance510",2011
1,1,"Kent Jones",76,0,NA,242,100,"3PuttAvoidance510",2011
1,1,"Colt Knost",80,0,NA,204,100,"3PuttAvoidance510",2011
1,1,"Davis Love III",70,0,NA,168,100,"3PuttAvoidance510",2011
1,1,"Bill Lunde",92,0,NA,271,100,"3PuttAvoidance510",2011
1,1,"Jarrod Lyle",83,0,NA,238,100,"3PuttAvoidance510",2011
1,1,"Scott McCarron",65,0,NA,167,100,"3PuttAvoidance510",2011
1,1,"Graeme McDowell",50,0,NA,162,100,"3PuttAvoidance510",2011
1,1,"William McGirt",103,0,NA,281,100,"3PuttAvoidance510",2011
1,1,"Matt McQuillan",59,0,NA,153,100,"3PuttAvoidance510",2011
