"Approach200yardsRTPScore_RANKTHISWEEK_2007","Approach200yardsRTPScore_RANKLASTWEEK_2007","Approach200yardsRTPScore_PLAYERNAME_2007","Approach200yardsRTPScore_ROUNDS_2007","Approach200yardsRTPScore_AVGRTP_2007","stat_name","year"
1,1,"Justin Rose",63,-0.263,"Approach200yardsRTPScore",2007
2,2,"Phil Mickelson",73,-0.26,"Approach200yardsRTPScore",2007
3,3,"Kevin Na",84,-0.253,"Approach200yardsRTPScore",2007
4,4,"Ernie Els",59,-0.25,"Approach200yardsRTPScore",2007
5,5,"Adam Scott",69,-0.24,"Approach200yardsRTPScore",2007
6,6,"Sean OHair",98,-0.239,"Approach200yardsRTPScore",2007
7,7,"Aaron Baddeley",83,-0.238,"Approach200yardsRTPScore",2007
8,8,"Tiger Woods",63,-0.235,"Approach200yardsRTPScore",2007
9,9,"Vaughn Taylor",91,-0.234,"Approach200yardsRTPScore",2007
10,10,"Scott Gutschewski",67,-0.232,"Approach200yardsRTPScore",2007
11,11,"Anthony Kim",93,-0.231,"Approach200yardsRTPScore",2007
12,12,"Bill Haas",93,-0.227,"Approach200yardsRTPScore",2007
12,12,"Rod Pampling",92,-0.227,"Approach200yardsRTPScore",2007
12,12,"Charlie Wi",90,-0.227,"Approach200yardsRTPScore",2007
15,15,"Alex Cejka",80,-0.225,"Approach200yardsRTPScore",2007
16,16,"Carl Pettersson",111,-0.22,"Approach200yardsRTPScore",2007
17,17,"Jonathan Byrd",73,-0.219,"Approach200yardsRTPScore",2007
18,18,"Will Ma Kenzie",100,-0.218,"Approach200yardsRTPScore",2007
19,19,"Vijay Singh",102,-0.216,"Approach200yardsRTPScore",2007
20,20,"Michael Allen",74,-0.214,"Approach200yardsRTPScore",2007
20,20,"Matt Kuchar",85,-0.214,"Approach200yardsRTPScore",2007
22,22,"Brett Wetterich",88,-0.212,"Approach200yardsRTPScore",2007
23,23,"Lucas Glover",98,-0.208,"Approach200yardsRTPScore",2007
24,24,"Hunter Mahan",91,-0.206,"Approach200yardsRTPScore",2007
25,25,"Robert Garrigus",95,-0.205,"Approach200yardsRTPScore",2007
26,26,"Nathan Green",103,-0.203,"Approach200yardsRTPScore",2007
27,27,"Retief Goosen",50,-0.202,"Approach200yardsRTPScore",2007
28,28,"Charles Howell III",89,-0.201,"Approach200yardsRTPScore",2007
29,29,"Anders Hansen",55,-0.198,"Approach200yardsRTPScore",2007
30,30,"KJ Choi",87,-0.197,"Approach200yardsRTPScore",2007
31,31,"Tim Petrovic",106,-0.196,"Approach200yardsRTPScore",2007
32,32,"Pat Perez",84,-0.194,"Approach200yardsRTPScore",2007
33,33,"Briny Baird",115,-0.192,"Approach200yardsRTPScore",2007
34,34,"Kent Jones",97,-0.19,"Approach200yardsRTPScore",2007
34,34,"Billy Mayfair",98,-0.19,"Approach200yardsRTPScore",2007
34,34,"Tom Pernice Jr",104,-0.19,"Approach200yardsRTPScore",2007
37,37,"Jeff Gove",103,-0.189,"Approach200yardsRTPScore",2007
37,37,"JJ Henry",86,-0.189,"Approach200yardsRTPScore",2007
37,37,"Steve Lowery",74,-0.189,"Approach200yardsRTPScore",2007
40,40,"Eric Axley",107,-0.188,"Approach200yardsRTPScore",2007
41,41,"Stuart Appleby",74,-0.187,"Approach200yardsRTPScore",2007
41,41,"Michael Sim",52,-0.187,"Approach200yardsRTPScore",2007
43,43,"Mathias Gronberg",95,-0.186,"Approach200yardsRTPScore",2007
44,44,"Sergio Garcia",68,-0.185,"Approach200yardsRTPScore",2007
45,45,"DJ Brigman",67,-0.184,"Approach200yardsRTPScore",2007
46,46,"Charles Warren",101,-0.182,"Approach200yardsRTPScore",2007
47,47,"Geoff Ogilvy",84,-0.181,"Approach200yardsRTPScore",2007
47,47,"Tag Ridings",52,-0.181,"Approach200yardsRTPScore",2007
49,49,"Heath Slocum",101,-0.177,"Approach200yardsRTPScore",2007
50,50,"Zach Johnson",76,-0.176,"Approach200yardsRTPScore",2007
50,50,"Duffy Waldorf",69,-0.176,"Approach200yardsRTPScore",2007
52,52,"Brett Quigley",79,-0.174,"Approach200yardsRTPScore",2007
52,52,"Camilo Villegas",82,-0.174,"Approach200yardsRTPScore",2007
54,54,"Ryan Palmer",91,-0.172,"Approach200yardsRTPScore",2007
55,55,"Steve Elkington",87,-0.171,"Approach200yardsRTPScore",2007
56,56,"Robert Allenby",90,-0.17,"Approach200yardsRTPScore",2007
56,56,"Steve Flesch",100,-0.17,"Approach200yardsRTPScore",2007
58,58,"Daniel Chopra",106,-0.169,"Approach200yardsRTPScore",2007
59,59,"John Daly",59,-0.168,"Approach200yardsRTPScore",2007
60,60,"Steve Stricker",81,-0.167,"Approach200yardsRTPScore",2007
61,61,"Jim Furyk",84,-0.166,"Approach200yardsRTPScore",2007
62,62,"Craig Barlow",52,-0.165,"Approach200yardsRTPScore",2007
63,63,"Freddie Jacobson",70,-0.163,"Approach200yardsRTPScore",2007
64,64,"Johnson Wagner",97,-0.162,"Approach200yardsRTPScore",2007
65,65,"Mark Calcavecchia",93,-0.161,"Approach200yardsRTPScore",2007
66,66,"Davis Love III",66,-0.16,"Approach200yardsRTPScore",2007
66,66,"Kenny Perry",83,-0.16,"Approach200yardsRTPScore",2007
66,66,"Kevin Sutherland",85,-0.16,"Approach200yardsRTPScore",2007
69,69,"Rich Beem",89,-0.159,"Approach200yardsRTPScore",2007
69,69,"Ken Duke",112,-0.159,"Approach200yardsRTPScore",2007
69,69,"Tim Herron",98,-0.159,"Approach200yardsRTPScore",2007
69,69,"John Senden",97,-0.159,"Approach200yardsRTPScore",2007
69,69,"Nick Watney",87,-0.159,"Approach200yardsRTPScore",2007
74,74,"Troy Matteson",87,-0.158,"Approach200yardsRTPScore",2007
74,74,"Michael Putnam",96,-0.158,"Approach200yardsRTPScore",2007
74,74,"Jay Williamson",50,-0.158,"Approach200yardsRTPScore",2007
