"Total1Putts2025_RANKTHISWEEK_2014","Total1Putts2025_RANKLASTWEEK_2014","Total1Putts2025_PLAYERNAME_2014","Total1Putts2025_ROUNDS_2014","Total1Putts2025_TOTAL_2014","Total1Putts2025_TOTALFORALLDISTANCES_2014","Total1Putts2025_PCTOFALL1PUTTS_2014","stat_name","year"
54,54,"Jeff Overton",80,13,475,2.7,"Total1Putts2025",2014
54,54,"Adam Scott",68,13,413,3.1,"Total1Putts2025",2014
54,54,"Kyle Stanley",87,13,432,3,"Total1Putts2025",2014
54,54,"Shawn Stefani",60,13,399,3.3,"Total1Putts2025",2014
71,71,"Ben Crane",81,12,558,2.2,"Total1Putts2025",2014
71,71,"Rickie Fowler",91,12,477,2.5,"Total1Putts2025",2014
71,71,"Lucas Glover",68,12,278,4.3,"Total1Putts2025",2014
71,71,"Retief Goosen",94,12,564,2.1,"Total1Putts2025",2014
71,71,"James Hahn",82,12,483,2.5,"Total1Putts2025",2014
71,71,"JJ Henry",91,12,458,2.6,"Total1Putts2025",2014
71,71,"Billy Hurley III",86,12,492,2.4,"Total1Putts2025",2014
71,71,"Andrew Loupe",65,12,373,3.2,"Total1Putts2025",2014
71,71,"Davis Love III",74,12,425,2.8,"Total1Putts2025",2014
71,71,"Andres Romero",81,12,529,2.3,"Total1Putts2025",2014
71,71,"Robert Streb",75,12,462,2.6,"Total1Putts2025",2014
71,71,"Brian Stuard",91,12,545,2.2,"Total1Putts2025",2014
71,71,"Jhonattan Vegas",77,12,417,2.9,"Total1Putts2025",2014
71,71,"Charlie Wi",72,12,473,2.5,"Total1Putts2025",2014
71,71,"Tim Wilkinson",86,12,542,2.2,"Total1Putts2025",2014
86,86,"Aaron Baddeley",74,11,464,2.4,"Total1Putts2025",2014
86,86,"Chad Collins",78,11,453,2.4,"Total1Putts2025",2014
86,86,"Erik Compton",88,11,545,2,"Total1Putts2025",2014
86,86,"Ben Curtis",77,11,446,2.5,"Total1Putts2025",2014
86,86,"Brian Davis",93,11,614,1.8,"Total1Putts2025",2014
86,86,"Matt Every",85,11,503,2.2,"Total1Putts2025",2014
86,86,"Jim Furyk",84,11,463,2.4,"Total1Putts2025",2014
86,86,"Tommy Gainey",73,11,425,2.6,"Total1Putts2025",2014
86,86,"Charley Hoffman",93,11,561,2,"Total1Putts2025",2014
86,86,"Jason Kokrak",65,11,431,2.6,"Total1Putts2025",2014
86,86,"Marc Leishman",81,11,480,2.3,"Total1Putts2025",2014
86,86,"Ryan Palmer",85,11,517,2.1,"Total1Putts2025",2014
86,86,"DA Points",75,11,373,2.9,"Total1Putts2025",2014
86,86,"John Rollins",84,11,420,2.6,"Total1Putts2025",2014
86,86,"Justin Rose",70,11,380,2.9,"Total1Putts2025",2014
86,86,"Cameron Tringale",111,11,673,1.6,"Total1Putts2025",2014
86,86,"Bo Van Pelt",83,11,447,2.5,"Total1Putts2025",2014
103,103,"Robert Allenby",83,10,457,2.2,"Total1Putts2025",2014
103,103,"Woody Austin",63,10,402,2.5,"Total1Putts2025",2014
103,103,"Briny Baird",50,10,306,3.3,"Total1Putts2025",2014
103,103,"Jonas Blixt",64,10,315,3.2,"Total1Putts2025",2014
103,103,"Angel Cabrera",69,10,418,2.4,"Total1Putts2025",2014
103,103,"Paul Casey",56,10,334,3,"Total1Putts2025",2014
103,103,"Luke Donald",57,10,337,3,"Total1Putts2025",2014
103,103,"Ken Duke",80,10,453,2.2,"Total1Putts2025",2014
103,103,"Jim Herman",62,10,314,3.2,"Total1Putts2025",2014
103,103,"Jerry Kelly",80,10,486,2.1,"Total1Putts2025",2014
103,103,"Phil Mickelson",71,10,402,2.5,"Total1Putts2025",2014
103,103,"Carl Pettersson",91,10,569,1.8,"Total1Putts2025",2014
103,103,"Ian Poulter",57,10,319,3.1,"Total1Putts2025",2014
103,103,"Rory Sabbatini",82,10,453,2.2,"Total1Putts2025",2014
103,103,"John Senden",99,10,556,1.8,"Total1Putts2025",2014
103,103,"Heath Slocum",71,10,417,2.4,"Total1Putts2025",2014
103,103,"Brandt Snedeker",89,10,492,2,"Total1Putts2025",2014
103,103,"Josh Teater",90,10,492,2,"Total1Putts2025",2014
121,121,"Roberto Castro",76,9,404,2.2,"Total1Putts2025",2014
121,121,"Bud Cauley",56,9,307,2.9,"Total1Putts2025",2014
121,121,"Harris English",95,9,506,1.8,"Total1Putts2025",2014
121,121,"Derek Ernst",80,9,412,2.2,"Total1Putts2025",2014
121,121,"Gonzalo Fdez Castano",83,9,526,1.7,"Total1Putts2025",2014
121,121,"Ryo Ishikawa",75,9,461,2,"Total1Putts2025",2014
121,121,"Martin Laird",66,9,342,2.6,"Total1Putts2025",2014
121,121,"Spencer Levin",59,9,340,2.6,"Total1Putts2025",2014
121,121,"David Lingmerth",80,9,474,1.9,"Total1Putts2025",2014
121,121,"Ted Potter Jr",68,9,407,2.2,"Total1Putts2025",2014
121,121,"Jim Renner",61,9,334,2.7,"Total1Putts2025",2014
132,132,"Brian Gay",81,8,497,1.6,"Total1Putts2025",2014
132,132,"Trevor Immelman",84,8,434,1.8,"Total1Putts2025",2014
132,132,"Martin Kaymer",65,8,338,2.4,"Total1Putts2025",2014
132,132,"Bronson La Cassie",51,8,261,3.1,"Total1Putts2025",2014
132,132,"Danny Lee",84,8,492,1.6,"Total1Putts2025",2014
132,132,"Richard Lee",80,8,471,1.7,"Total1Putts2025",2014
132,132,"Justin Leonard",75,8,484,1.7,"Total1Putts2025",2014
132,132,"Ben Martin",80,8,448,1.8,"Total1Putts2025",2014
132,132,"Troy Merritt",62,8,387,2.1,"Total1Putts2025",2014
132,132,"Kevin Stadler",90,8,398,2,"Total1Putts2025",2014
132,132,"Nicholas Thompson",85,8,444,1.8,"Total1Putts2025",2014
132,132,"Kevin Tway",64,8,293,2.7,"Total1Putts2025",2014
132,132,"Johnson Wagner",69,8,387,2.1,"Total1Putts2025",2014
132,132,"Boo Weekley",73,8,328,2.4,"Total1Putts2025",2014
132,132,"Mike Weir",69,8,421,1.9,"Total1Putts2025",2014
132,132,"Mark Wilson",69,8,373,2.1,"Total1Putts2025",2014
148,148,"Sergio Garcia",61,7,295,2.4,"Total1Putts2025",2014
148,148,"Brice Garnett",92,7,550,1.3,"Total1Putts2025",2014
148,148,"Dustin Johnson",58,7,294,2.4,"Total1Putts2025",2014
148,148,"Brooks Koepka",56,7,303,2.3,"Total1Putts2025",2014
148,148,"Hideki Matsuyama",82,7,480,1.5,"Total1Putts2025",2014
148,148,"Troy Matteson",62,7,322,2.2,"Total1Putts2025",2014
148,148,"Wes Roach",67,7,372,1.9,"Total1Putts2025",2014
148,148,"Charl Schwartzel",64,7,410,1.7,"Total1Putts2025",2014
148,148,"David Toms",64,7,373,1.9,"Total1Putts2025",2014
148,148,"Tyrone Van Aswegen",79,7,462,1.5,"Total1Putts2025",2014
148,148,"Bubba Watson",76,7,396,1.8,"Total1Putts2025",2014
148,148,"YE Yang",79,7,444,1.6,"Total1Putts2025",2014
160,160,"Jason Bohn",81,6,495,1.2,"Total1Putts2025",2014
160,160,"James Driscoll",71,6,398,1.5,"Total1Putts2025",2014
160,160,"Jason Dufner",57,6,282,2.1,"Total1Putts2025",2014
160,160,"Brad Fritsch",50,6,276,2.2,"Total1Putts2025",2014
160,160,"Jamie Lovemark",64,6,320,1.9,"Total1Putts2025",2014
160,160,"Rory McIlroy",66,6,376,1.6,"Total1Putts2025",2014
160,160,"Sean OHair",77,6,473,1.3,"Total1Putts2025",2014
160,160,"John Peterson",62,6,357,1.7,"Total1Putts2025",2014
160,160,"Henrik Stenson",56,6,252,2.4,"Total1Putts2025",2014
160,160,"Lee Westwood",57,6,333,1.8,"Total1Putts2025",2014
170,170,"Jeff Maggert",54,5,298,1.7,"Total1Putts2025",2014
170,170,"Louis Oosthuizen",50,5,208,2.4,"Total1Putts2025",2014
170,170,"Hudson Swafford",75,5,344,1.5,"Total1Putts2025",2014
173,173,"Jonathan Byrd",76,4,444,0.9,"Total1Putts2025",2014
173,173,"DH Lee",54,4,324,1.2,"Total1Putts2025",2014
173,173,"Scott Stallings",77,4,424,0.9,"Total1Putts2025",2014
176,176,"Will Wilcox",51,3,256,1.2,"Total1Putts2025",2014
177,177,"Jason Day",54,2,255,0.8,"Total1Putts2025",2014
