"PercentageofYardagecoveredbyTeeShotsPar5s_RANKTHISWEEK_2012","PercentageofYardagecoveredbyTeeShotsPar5s_RANKLASTWEEK_2012","PercentageofYardagecoveredbyTeeShotsPar5s_PLAYERNAME_2012","PercentageofYardagecoveredbyTeeShotsPar5s_ROUNDS_2012","PercentageofYardagecoveredbyTeeShotsPar5s_AVGPct_2012","PercentageofYardagecoveredbyTeeShotsPar5s_TOTALSHOTDISTANCE_2012","PercentageofYardagecoveredbyTeeShotsPar5s_TOTALDISTANCE_2012","stat_name","year"
44,44,"Aaron Baddeley",73,53.4,53011.6,99273,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
45,45,"Carl Pettersson",92,53.38,70626.9,132310,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
46,46,"Rickie Fowler",84,53.34,63667,119363,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
47,47,"Mark Anderson",75,53.29,55933.3,104966,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
48,48,"John Rollins",81,53.28,63836.3,119802,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
49,49,"Greg Owen",90,53.27,67916.9,127484,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
50,50,"Kevin Chappell",91,53.24,65534.1,123095,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
51,51,"Daniel Chopra",55,53.21,35557.1,66822,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
52,52,"Tommy Gainey",98,53.18,79231.5,148976,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
53,53,"Charley Hoffman",88,53.17,71868,135166,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
54,54,"Chris Kirk",93,53.16,77365.2,145528,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
55,55,"Phil Mickelson",79,53.1,58328.7,109841,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
55,55,"Vijay Singh",99,53.1,72092.4,135759,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
57,57,"Boo Weekley",74,53.09,51416.1,96849,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
58,58,"Charl Schwartzel",56,53.06,35369,66659,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
58,58,"DJ Trahan",73,53.06,53789.3,101376,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
60,60,"Ryo Ishikawa",54,53.01,30532.7,57601,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
61,61,"Lee Westwood",60,52.96,37815.4,71399,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
62,62,"Andres Romero",68,52.94,51285.2,96867,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
63,63,"Garth Mulroy",59,52.93,40325.2,76190,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
64,64,"John Merrick",83,52.92,63575,120145,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
65,65,"Matt Jones",53,52.9,39575.5,74816,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
66,66,"Scott Brown",65,52.86,43759.7,82788,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
66,66,"Stephen Gangluff",57,52.86,36151.7,68390,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
68,68,"John Senden",81,52.85,59698.7,112953,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
69,69,"Jeff Overton",101,52.83,81614.1,154472,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
70,70,"Jason Dufner",83,52.78,57852.5,109614,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
71,71,"George McNeill",85,52.74,64532.6,122357,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
72,72,"Rory Sabbatini",84,52.72,62042.1,117693,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
73,73,"Brendan Steele",77,52.69,61340.9,116427,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
74,74,"Henrik Stenson",51,52.66,38372.6,72867,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
75,75,"Bud Cauley",99,52.63,85143.8,161774,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
75,75,"Kevin Stadler",85,52.63,63089.5,119883,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
77,77,"Roberto Castro",92,52.61,64805.5,123182,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
77,77,"Ernie Els",80,52.61,60369.2,114759,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
79,79,"Chad Campbell",84,52.6,62502.8,118832,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
79,79,"Camilo Villegas",79,52.6,67014.6,127395,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
81,81,"Trevor Immelman",76,52.58,52417,99685,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
82,82,"James Driscoll",83,52.56,64333.6,122399,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
82,82,"Hunter Mahan",88,52.56,59596.6,113381,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
84,84,"Padraig Harrington",67,52.54,39026.4,74284,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
84,84,"Kevin Streelman",89,52.54,70251.6,133706,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
86,86,"Webb Simpson",77,52.53,61139.9,116391,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
87,87,"Billy Horschel",63,52.51,38524.5,73371,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
88,88,"Sangmoon Bae",81,52.5,51570.4,98222,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
89,89,"Will Claxton",99,52.49,74194.7,141352,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
90,90,"Ricky Barnes",92,52.48,72851.2,138823,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
90,90,"Mathew Goggin",65,52.48,49366,94064,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
92,92,"Brian Harman",101,52.43,79737.9,152075,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
93,93,"Jonathan Byrd",69,52.42,52684.7,100507,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
94,94,"Stewart Cink",71,52.39,51332.6,97988,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
95,95,"Roland Thatcher",55,52.37,37294.1,71219,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
96,96,"Pat Perez",81,52.35,66011.5,126098,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
97,97,"Justin Rose",69,52.33,51783.7,98952,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
98,98,"Marc Leishman",84,52.29,70021.2,133920,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
99,99,"Derek Lamely",64,52.24,48182.9,92226,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
100,100,"Cameron Tringale",88,52.22,73429.9,140609,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
101,101,"Freddie Jacobson",61,52.19,37624,72093,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
102,102,"John Huh",99,52.18,74860.6,143477,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
103,103,"Miguel Angel Carballo",73,52.17,50788.6,97355,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
103,103,"JJ Killeen",101,52.17,73856.5,141581,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
105,105,"Daniel Summerhays",81,52.16,60983.5,116923,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
106,106,"Tim Herron",88,52.13,64929.6,124557,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
107,107,"Ben Crane",73,52.11,60395.5,115902,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
108,108,"Danny Lee",74,52.1,51511.1,98868,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
109,109,"Tom Gillis",75,52.06,65033.7,124928,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
110,110,"Hunter Haas",69,52.02,45427.1,87319,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
110,110,"Billy Mayfair",90,52.02,66029.4,126934,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
112,112,"Blake Adams",107,52,77585.6,149203,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
113,113,"Brandt Snedeker",81,51.98,58263.9,112080,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
114,114,"Bill Lunde",83,51.97,60022.6,115490,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
114,114,"Geoff Ogilvy",73,51.97,54975.3,105782,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
116,116,"JJ Henry",93,51.95,63915.7,123026,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
117,117,"Kevin Kisner",69,51.91,44908.2,86506,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
118,118,"DA Points",88,51.83,71007.8,137002,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
119,119,"Alexandre Rocha",62,51.82,41857.8,80773,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
120,120,"Robert Allenby",76,51.79,57089.3,110224,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
120,120,"Chez Reavie",83,51.79,60128.6,116106,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
122,122,"Ian Poulter",57,51.77,35474.3,68524,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
123,123,"Arjun Atwal",79,51.76,54308,104913,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
124,124,"Steve Stricker",73,51.75,49737.3,96103,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
125,125,"Brendon de Jonge",115,51.7,91811.1,177570,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
126,126,"Graeme McDowell",55,51.69,36311,70245,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
127,127,"Stuart Appleby",75,51.64,55800.1,108057,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
128,128,"Matt Every",80,51.62,57736.1,111842,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
129,129,"Johnson Wagner",88,51.61,70160.4,135942,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
130,130,"Kyle Thompson",51,51.6,29848.8,57850,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
131,131,"Richard Lee",71,51.57,46107.7,89400,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
132,132,"Matt Bettencourt",80,51.56,52952.3,102706,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
132,132,"Ryan Moore",89,51.56,74563.3,144622,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
134,134,"Jeff Maggert",83,51.53,65183.1,126491,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
135,135,"Jonas Blixt",72,51.51,57244.8,111124,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
135,135,"Kyle Reifers",86,51.51,67326.8,130708,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
137,137,"Spencer Levin",81,51.46,59093.5,114830,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
138,138,"Rod Pampling",88,51.44,60886.3,118373,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
138,138,"YE Yang",64,51.44,37794.8,73477,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
140,140,"KJ Choi",71,51.38,52824.1,102809,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
140,140,"Michael Thompson",80,51.38,55824.6,108648,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
142,142,"David Hearn",95,51.36,77426,150748,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
143,143,"Tommy Biershenk",74,51.32,52104,101536,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
144,144,"Michael Bradley",63,51.31,48464.1,94449,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
145,145,"Zach Johnson",95,51.25,64118.6,125112,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
145,145,"Ted Potter Jr",77,51.25,51021.8,99561,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
145,145,"Chris Stroud",86,51.25,65004,126828,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
148,148,"Gary Christian",91,51.24,61795.9,120590,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
148,148,"Brendon Todd",78,51.24,52594.7,102635,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
150,150,"Charlie Wi",86,51.22,66501.9,129843,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
151,151,"Kris Blanks",65,51.21,54164.8,105769,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
151,151,"Russell Knox",72,51.21,47667.6,93088,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
153,153,"Sung Kang",75,51.2,54052,105574,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
154,154,"William McGirt",96,51.19,69745,136251,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
155,155,"Dicky Pride",62,51.16,42473.3,83026,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
156,156,"Marco Dawson",60,51.13,42213.4,82564,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
157,157,"Bob Estes",78,51.11,56139.6,109851,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
158,158,"Kevin Na",80,51.07,60273.7,118017,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
159,159,"Ken Duke",104,51.01,74363.4,145794,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
160,160,"Steve Wheatcroft",56,50.98,34916.3,68484,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
161,161,"Rocco Mediate",70,50.94,48818.6,95839,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
162,162,"Heath Slocum",93,50.9,60848.1,119556,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
163,163,"Matt Kuchar",86,50.89,56184,110398,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
164,164,"Vaughn Taylor",81,50.84,55320.3,108809,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
165,165,"Cameron Beckman",81,50.82,59920.2,117897,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
166,166,"Jim Furyk",85,50.81,56283.1,110764,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
167,167,"Jason Bohn",81,50.65,54839.6,108280,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
168,168,"Patrick Sheehan",58,50.64,36025.1,71137,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
169,169,"Tim Clark",60,50.62,39778.5,78576,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
170,170,"Scott Dunlap",57,50.56,37087.7,73359,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
171,171,"Nathan Green",73,50.55,46907.4,92797,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
172,172,"Stephen Ames",54,50.48,32614.2,64613,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
172,172,"Greg Chalmers",88,50.48,66758,132234,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
174,174,"John Mallinger",74,50.44,53147.7,105368,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
175,175,"Luke Donald",63,50.38,44720.1,88772,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
176,176,"David Toms",60,50.24,40204.9,80022,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
177,177,"Bryce Molder",83,50.11,64234.8,128182,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
178,178,"Mark Wilson",84,50.03,60580.9,121101,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
179,179,"Brian Gay",91,49.98,65814.8,131688,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
180,180,"Justin Leonard",79,49.95,58686.5,117485,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
181,181,"Brian Davis",91,49.87,68100.7,136554,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
182,182,"Ryuji Imada",78,49.85,58638.3,117641,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
182,182,"David Mathis",83,49.85,57670.7,115678,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
184,184,"Jerry Kelly",84,49.68,58748.9,118243,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
185,185,"Tom Pernice Jr",62,49.58,43711.4,88156,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
186,186,"Ben Curtis",62,49.51,44866.2,90625,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
187,187,"Colt Knost",79,49.09,56235.9,114559,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
188,188,"Billy Hurley III",70,48.92,45252.3,92510,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
189,189,"Gavin Coles",72,48.85,44104.4,90290,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
190,190,"Chris DiMarco",83,48.78,60279.1,123565,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
191,191,"Nick OHern",78,48.75,56484.3,115864,"PercentageofYardagecoveredbyTeeShotsPar5s",2012
