"Approaches200225yardsRghRTP_RANKTHISWEEK_2007","Approaches200225yardsRghRTP_RANKLASTWEEK_2007","Approaches200225yardsRghRTP_PLAYERNAME_2007","Approaches200225yardsRghRTP_ROUNDS_2007","Approaches200225yardsRghRTP_AVGRTP_2007","stat_name","year"
1,1,"Matt Hendrix",63,-0.667,"Approaches200225yardsRghRTP",2007
2,2,"Padraig Harrington",64,-0.462,"Approaches200225yardsRghRTP",2007
3,3,"Nick Watney",87,-0.455,"Approaches200225yardsRghRTP",2007
4,4,"Jay Williamson",50,-0.4,"Approaches200225yardsRghRTP",2007
5,5,"Brian Bateman",55,-0.286,"Approaches200225yardsRghRTP",2007
6,6,"Carl Pettersson",111,-0.24,"Approaches200225yardsRghRTP",2007
7,7,"Brett Wetterich",88,-0.235,"Approaches200225yardsRghRTP",2007
8,8,"Steve Marino",106,-0.227,"Approaches200225yardsRghRTP",2007
9,9,"Ernie Els",59,-0.222,"Approaches200225yardsRghRTP",2007
9,9,"Charles Howell III",89,-0.222,"Approaches200225yardsRghRTP",2007
11,11,"Jeff Overton",60,-0.2,"Approaches200225yardsRghRTP",2007
12,12,"Robert Garrigus",95,-0.182,"Approaches200225yardsRghRTP",2007
13,13,"JJ Henry",86,-0.158,"Approaches200225yardsRghRTP",2007
14,14,"Phil Mickelson",73,-0.154,"Approaches200225yardsRghRTP",2007
15,15,"Kevin Stadler",95,-0.143,"Approaches200225yardsRghRTP",2007
16,16,"Sergio Garcia",68,-0.136,"Approaches200225yardsRghRTP",2007
17,17,"Tiger Woods",63,-0.133,"Approaches200225yardsRghRTP",2007
18,18,"Rich Beem",89,-0.125,"Approaches200225yardsRghRTP",2007
18,18,"Mike Weir",82,-0.125,"Approaches200225yardsRghRTP",2007
20,20,"Bubba Dickerson",51,-0.111,"Approaches200225yardsRghRTP",2007
21,21,"John Merrick",92,-0.105,"Approaches200225yardsRghRTP",2007
21,21,"Bubba Watson",80,-0.105,"Approaches200225yardsRghRTP",2007
23,23,"Vijay Singh",102,-0.1,"Approaches200225yardsRghRTP",2007
24,24,"Mark Calcavecchia",93,-0.095,"Approaches200225yardsRghRTP",2007
25,25,"Rod Pampling",92,-0.091,"Approaches200225yardsRghRTP",2007
25,25,"Camilo Villegas",82,-0.091,"Approaches200225yardsRghRTP",2007
25,25,"Boo Weekley",101,-0.091,"Approaches200225yardsRghRTP",2007
28,28,"Scott Gutschewski",67,-0.067,"Approaches200225yardsRghRTP",2007
28,28,"JB Holmes",71,-0.067,"Approaches200225yardsRghRTP",2007
28,28,"Arron Oberholser",69,-0.067,"Approaches200225yardsRghRTP",2007
28,28,"John Senden",97,-0.067,"Approaches200225yardsRghRTP",2007
32,32,"Stewart Cink",91,-0.063,"Approaches200225yardsRghRTP",2007
32,32,"John Daly",59,-0.063,"Approaches200225yardsRghRTP",2007
34,34,"Freddie Jacobson",70,-0.059,"Approaches200225yardsRghRTP",2007
35,35,"Ken Duke",112,-0.056,"Approaches200225yardsRghRTP",2007
36,36,"Robert Allenby",90,-0.053,"Approaches200225yardsRghRTP",2007
37,37,"Daniel Chopra",106,-0.04,"Approaches200225yardsRghRTP",2007
38,38,"Craig Barlow",52,0,"Approaches200225yardsRghRTP",2007
38,38,"Andrew Buckle",77,0,"Approaches200225yardsRghRTP",2007
38,38,"Chris Couch",76,0,"Approaches200225yardsRghRTP",2007
38,38,"Retief Goosen",50,0,"Approaches200225yardsRghRTP",2007
38,38,"Todd Hamilton",76,0,"Approaches200225yardsRghRTP",2007
38,38,"Jarrod Lyle",77,0,"Approaches200225yardsRghRTP",2007
38,38,"Michael Putnam",96,0,"Approaches200225yardsRghRTP",2007
