"Last5EventsShortGame_RANKTHISWEEK_2010","Last5EventsShortGame_RANKLASTWEEK_2010","Last5EventsShortGame_PLAYERNAME_2010","Last5EventsShortGame_EVENTS_2010","Last5EventsShortGame_RATING_2010","stat_name","year"
57,56,"Bill Lunde",1,6.9,"Last5EventsShortGame",2010
57,56,"Jarrod Lyle",1,6.9,"Last5EventsShortGame",2010
57,56,"Chris Stroud",4,6.9,"Last5EventsShortGame",2010
57,56,"Jerod Turner",1,6.9,"Last5EventsShortGame",2010
57,56,"Scott Verplank",2,6.9,"Last5EventsShortGame",2010
68,68,"Matt Every",5,6.8,"Last5EventsShortGame",2010
68,68,"Jim Furyk",3,6.8,"Last5EventsShortGame",2010
68,68,"Padraig Harrington",2,6.8,"Last5EventsShortGame",2010
68,68,"Michael Jonzon",1,6.8,"Last5EventsShortGame",2010
68,68,"Michael Letzig",4,6.8,"Last5EventsShortGame",2010
68,68,"Jamie Lovemark",2,6.8,"Last5EventsShortGame",2010
68,68,"John Mallinger",2,6.8,"Last5EventsShortGame",2010
68,68,"Ross McGowan",2,6.8,"Last5EventsShortGame",2010
68,68,"Andrew McLardy",3,6.8,"Last5EventsShortGame",2010
68,68,"Rocco Mediate",4,6.8,"Last5EventsShortGame",2010
68,68,"Ryan Palmer",3,6.8,"Last5EventsShortGame",2010
68,68,"Paul Stankowski",3,6.8,"Last5EventsShortGame",2010
68,68,"Chris Tidland",3,6.8,"Last5EventsShortGame",2010
68,68,"Nick Watney",3,6.8,"Last5EventsShortGame",2010
68,68,"Drew Weaver",1,6.8,"Last5EventsShortGame",2010
68,68,"Garrett Willis",1,6.8,"Last5EventsShortGame",2010
68,68,"Tiger Woods",3,6.8,"Last5EventsShortGame",2010
85,85,"Michael Clark II",1,6.7,"Last5EventsShortGame",2010
85,85,"Jason Dufner",3,6.7,"Last5EventsShortGame",2010
85,85,"Brian Gay",3,6.7,"Last5EventsShortGame",2010
85,48,"Jerry Kelly",4,6.7,"Last5EventsShortGame",2010
85,85,"Skip Kendall",2,6.7,"Last5EventsShortGame",2010
85,85,"Chris Kirk",1,6.7,"Last5EventsShortGame",2010
85,85,"Scott McCarron",2,6.7,"Last5EventsShortGame",2010
85,85,"George McNeill",2,6.7,"Last5EventsShortGame",2010
85,85,"Tag Ridings",1,6.7,"Last5EventsShortGame",2010
85,85,"Jeev Milkha Singh",3,6.7,"Last5EventsShortGame",2010
85,85,"Charles Warren",3,6.7,"Last5EventsShortGame",2010
96,96,"Michael Allen",3,6.6,"Last5EventsShortGame",2010
96,96,"Graham DeLaet",3,6.6,"Last5EventsShortGame",2010
96,96,"James Driscoll",2,6.6,"Last5EventsShortGame",2010
96,96,"Joe Durant",5,6.6,"Last5EventsShortGame",2010
96,96,"Bob Estes",1,6.6,"Last5EventsShortGame",2010
96,96,"John Huston",1,6.6,"Last5EventsShortGame",2010
96,96,"Lee Janzen",2,6.6,"Last5EventsShortGame",2010
96,96,"James Kingston",1,6.6,"Last5EventsShortGame",2010
96,96,"Martin Laird",4,6.6,"Last5EventsShortGame",2010
96,96,"Frank Lickliter II",2,6.6,"Last5EventsShortGame",2010
96,96,"Michael Sim",2,6.6,"Last5EventsShortGame",2010
96,96,"Charlie Wi",4,6.6,"Last5EventsShortGame",2010
108,109,"Woody Austin",3,6.5,"Last5EventsShortGame",2010
108,109,"Ricky Barnes",3,6.5,"Last5EventsShortGame",2010
108,109,"Ben Crane",2,6.5,"Last5EventsShortGame",2010
108,109,"Brian Davis",2,6.5,"Last5EventsShortGame",2010
108,109,"Glen Day",1,6.5,"Last5EventsShortGame",2010
108,109,"Jason Day",3,6.5,"Last5EventsShortGame",2010
108,109,"Nathan Green",2,6.5,"Last5EventsShortGame",2010
108,109,"Adam Hadwin",1,6.5,"Last5EventsShortGame",2010
108,109,"Brandt Jobe",1,6.5,"Last5EventsShortGame",2010
108,109,"James Nitties",3,6.5,"Last5EventsShortGame",2010
108,109,"Rory Sabbatini",2,6.5,"Last5EventsShortGame",2010
108,109,"Heath Slocum",3,6.5,"Last5EventsShortGame",2010
108,109,"Bo Van Pelt",5,6.5,"Last5EventsShortGame",2010
108,109,"Mark Wilson",3,6.5,"Last5EventsShortGame",2010
122,123,"Aaron Baddeley",4,6.4,"Last5EventsShortGame",2010
122,123,"Michael Connell",2,6.4,"Last5EventsShortGame",2010
122,123,"WC Liang",1,6.4,"Last5EventsShortGame",2010
122,123,"Jeff Maggert",2,6.4,"Last5EventsShortGame",2010
122,123,"Colin Montgomerie",1,6.4,"Last5EventsShortGame",2010
122,123,"Kevin Na",4,6.4,"Last5EventsShortGame",2010
122,123,"Kenny Perry",2,6.4,"Last5EventsShortGame",2010
122,123,"Josh Teater",3,6.4,"Last5EventsShortGame",2010
122,123,"DJ Trahan",3,6.4,"Last5EventsShortGame",2010
122,123,"Cameron Tringale",1,6.4,"Last5EventsShortGame",2010
122,123,"Kirk Triplett",4,6.4,"Last5EventsShortGame",2010
133,137,"Erik Compton",2,6.3,"Last5EventsShortGame",2010
133,137,"Ernie Els",2,6.3,"Last5EventsShortGame",2010
133,137,"Martin Flores",2,6.3,"Last5EventsShortGame",2010
133,137,"Zach Johnson",3,6.3,"Last5EventsShortGame",2010
133,96,"Dustin Johnson",1,6.3,"Last5EventsShortGame",2010
133,137,"Jeff Klauk",1,6.3,"Last5EventsShortGame",2010
133,123,"Matt Kuchar",3,6.3,"Last5EventsShortGame",2010
133,137,"Will Ma Kenzie",3,6.3,"Last5EventsShortGame",2010
133,137,"Troy Merritt",3,6.3,"Last5EventsShortGame",2010
133,137,"Jon Mills",1,6.3,"Last5EventsShortGame",2010
133,137,"Bryce Molder",2,6.3,"Last5EventsShortGame",2010
133,137,"Ryuichi Oda",1,6.3,"Last5EventsShortGame",2010
133,137,"Hennie Otto",1,6.3,"Last5EventsShortGame",2010
133,137,"Greg Owen",1,6.3,"Last5EventsShortGame",2010
133,137,"Carl Pettersson",2,6.3,"Last5EventsShortGame",2010
133,137,"Alexandre Rocha",1,6.3,"Last5EventsShortGame",2010
133,137,"Kyle Stanley",1,6.3,"Last5EventsShortGame",2010
133,137,"Jay Williamson",1,6.3,"Last5EventsShortGame",2010
133,137,"Gary Woodland",1,6.3,"Last5EventsShortGame",2010
152,154,"Craig Bowden",2,6.2,"Last5EventsShortGame",2010
152,154,"Tim Herron",3,6.2,"Last5EventsShortGame",2010
152,154,"Rory McIlroy",3,6.2,"Last5EventsShortGame",2010
152,154,"Ryan Moore",3,6.2,"Last5EventsShortGame",2010
152,154,"Jeff Overton",3,6.2,"Last5EventsShortGame",2010
152,154,"Brenden Pappas",2,6.2,"Last5EventsShortGame",2010
152,154,"Mike Small",2,6.2,"Last5EventsShortGame",2010
152,154,"Brian Stuard",4,6.2,"Last5EventsShortGame",2010
152,154,"Johnson Wagner",2,6.2,"Last5EventsShortGame",2010
152,154,"Chris Wilson",1,6.2,"Last5EventsShortGame",2010
162,165,"Steve Allan",1,6.1,"Last5EventsShortGame",2010
162,165,"Jim Carter",2,6.1,"Last5EventsShortGame",2010
162,123,"Chris DiMarco",3,6.1,"Last5EventsShortGame",2010
162,165,"Mathew Goggin",4,6.1,"Last5EventsShortGame",2010
162,165,"Mathias Gronberg",2,6.1,"Last5EventsShortGame",2010
162,165,"Todd Hamilton",2,6.1,"Last5EventsShortGame",2010
162,165,"Jonathan Kaye",1,6.1,"Last5EventsShortGame",2010
162,165,"Hunter Mahan",3,6.1,"Last5EventsShortGame",2010
162,165,"Pat Perez",3,6.1,"Last5EventsShortGame",2010
162,165,"Sam Saunders",2,6.1,"Last5EventsShortGame",2010
162,165,"Roland Thatcher",4,6.1,"Last5EventsShortGame",2010
162,165,"Camilo Villegas",3,6.1,"Last5EventsShortGame",2010
162,165,"Dean Wilson",3,6.1,"Last5EventsShortGame",2010
175,178,"Chris Baryla",1,6,"Last5EventsShortGame",2010
175,178,"Justin Bolli",1,6,"Last5EventsShortGame",2010
175,178,"Rhys Davies",1,6,"Last5EventsShortGame",2010
175,178,"Steve Flesch",2,6,"Last5EventsShortGame",2010
175,178,"Robert Garrigus",3,6,"Last5EventsShortGame",2010
175,178,"Martin Kaymer",1,6,"Last5EventsShortGame",2010
175,178,"Phil Mickelson",3,6,"Last5EventsShortGame",2010
175,178,"Brett Quigley",4,6,"Last5EventsShortGame",2010
175,178,"John Rollins",2,6,"Last5EventsShortGame",2010
175,178,"Kevin Streelman",4,6,"Last5EventsShortGame",2010
175,178,"Kevin Sutherland",3,6,"Last5EventsShortGame",2010
175,178,"Willie Wood",1,6,"Last5EventsShortGame",2010
187,191,"Robert Allenby",3,5.9,"Last5EventsShortGame",2010
187,191,"Steve Elkington",2,5.9,"Last5EventsShortGame",2010
187,191,"Paul Goydos",3,5.9,"Last5EventsShortGame",2010
187,191,"Shaun Micheel",3,5.9,"Last5EventsShortGame",2010
187,191,"Nick OHern",2,5.9,"Last5EventsShortGame",2010
187,191,"Geoff Ogilvy",2,5.9,"Last5EventsShortGame",2010
187,191,"Aron Price",3,5.9,"Last5EventsShortGame",2010
187,191,"Alvaro Quiros",1,5.9,"Last5EventsShortGame",2010
187,123,"Bubba Watson",2,5.9,"Last5EventsShortGame",2010
187,191,"Brett Wetterich",3,5.9,"Last5EventsShortGame",2010
187,191,"YE Yang",3,5.9,"Last5EventsShortGame",2010
198,201,"Blake Adams",3,5.8,"Last5EventsShortGame",2010
198,201,"Arjun Atwal",3,5.8,"Last5EventsShortGame",2010
198,201,"Briny Baird",2,5.8,"Last5EventsShortGame",2010
198,201,"Craig Barlow",2,5.8,"Last5EventsShortGame",2010
198,201,"Shane Bertsch",3,5.8,"Last5EventsShortGame",2010
198,201,"Brent Delahoussaye",1,5.8,"Last5EventsShortGame",2010
198,201,"Todd Fischer",1,5.8,"Last5EventsShortGame",2010
198,178,"Rickie Fowler",1,5.8,"Last5EventsShortGame",2010
198,201,"Fred Funk",2,5.8,"Last5EventsShortGame",2010
198,201,"JB Holmes",4,5.8,"Last5EventsShortGame",2010
198,201,"Derek Lamely",3,5.8,"Last5EventsShortGame",2010
198,201,"Tom Lehman",1,5.8,"Last5EventsShortGame",2010
198,201,"Steve Marino",3,5.8,"Last5EventsShortGame",2010
198,201,"Tim Petrovic",4,5.8,"Last5EventsShortGame",2010
212,214,"Guy Boros",2,5.7,"Last5EventsShortGame",2010
212,214,"Ben Curtis",3,5.7,"Last5EventsShortGame",2010
212,214,"Tadd Fujikawa",1,5.7,"Last5EventsShortGame",2010
212,214,"Richard Johnson",2,5.7,"Last5EventsShortGame",2010
212,214,"Joe Ogilvie",1,5.7,"Last5EventsShortGame",2010
212,214,"Andres Romero",5,5.7,"Last5EventsShortGame",2010
212,214,"Jordan Spieth",1,5.7,"Last5EventsShortGame",2010
212,214,"David Toms",3,5.7,"Last5EventsShortGame",2010
220,222,"Stuart Appleby",3,5.6,"Last5EventsShortGame",2010
220,222,"Chad Campbell",4,5.6,"Last5EventsShortGame",2010
220,222,"David Horsey",1,5.6,"Last5EventsShortGame",2010
220,222,"Cliff Kresge",4,5.6,"Last5EventsShortGame",2010
220,222,"Marc Leishman",2,5.6,"Last5EventsShortGame",2010
220,222,"Scott Piercy",4,5.6,"Last5EventsShortGame",2010
220,222,"Henrik Stenson",1,5.6,"Last5EventsShortGame",2010
220,222,"Mike Weir",1,5.6,"Last5EventsShortGame",2010
228,230,"Greg Chalmers",4,5.5,"Last5EventsShortGame",2010
228,230,"Chris Couch",2,5.5,"Last5EventsShortGame",2010
228,230,"Marco Dawson",2,5.5,"Last5EventsShortGame",2010
228,230,"Brendon de Jonge",5,5.5,"Last5EventsShortGame",2010
228,230,"Ken Duke",3,5.5,"Last5EventsShortGame",2010
228,230,"Benjamin Fox",2,5.5,"Last5EventsShortGame",2010
228,230,"Billy Hurley III",1,5.5,"Last5EventsShortGame",2010
228,230,"Freddie Jacobson",3,5.5,"Last5EventsShortGame",2010
228,230,"Steve Lowery",1,5.5,"Last5EventsShortGame",2010
228,230,"Len Mattiace",1,5.5,"Last5EventsShortGame",2010
228,230,"Alexander Noren",1,5.5,"Last5EventsShortGame",2010
228,230,"Adam Scott",3,5.5,"Last5EventsShortGame",2010
240,242,"Tom Pernice Jr",3,5.4,"Last5EventsShortGame",2010
240,154,"Ian Poulter",2,5.4,"Last5EventsShortGame",2010
240,242,"Fran Quinn",1,5.4,"Last5EventsShortGame",2010
240,242,"Casey Wittenberg",1,5.4,"Last5EventsShortGame",2010
244,245,"Jason Bohn",3,5.3,"Last5EventsShortGame",2010
244,245,"John Daly",3,5.3,"Last5EventsShortGame",2010
244,245,"Harrison Frazar",2,5.3,"Last5EventsShortGame",2010
244,245,"JP Hayes",2,5.3,"Last5EventsShortGame",2010
244,245,"Katsumasa Miyamoto",1,5.3,"Last5EventsShortGame",2010
244,245,"Alex Prugh",3,5.3,"Last5EventsShortGame",2010
250,251,"Tommy Armour III",1,5.2,"Last5EventsShortGame",2010
250,251,"Eric Axley",1,5.2,"Last5EventsShortGame",2010
250,251,"Gonzalo Fdez Castano",1,5.2,"Last5EventsShortGame",2010
250,251,"Jeff Gove",2,5.2,"Last5EventsShortGame",2010
250,251,"Soren Hansen",1,5.2,"Last5EventsShortGame",2010
255,257,"Paul Casey",3,5.1,"Last5EventsShortGame",2010
255,257,"Peter Hanson",1,5.1,"Last5EventsShortGame",2010
255,257,"JJ Henry",4,5.1,"Last5EventsShortGame",2010
258,260,"Henrik Bjornstad",1,5,"Last5EventsShortGame",2010
258,260,"Mark Brooks",2,5,"Last5EventsShortGame",2010
258,260,"Tom Gillis",4,5,"Last5EventsShortGame",2010
258,260,"Matt Hill",1,5,"Last5EventsShortGame",2010
258,260,"Troy Matteson",2,5,"Last5EventsShortGame",2010
258,260,"Nicholas Thompson",2,5,"Last5EventsShortGame",2010
258,260,"Boo Weekley",1,5,"Last5EventsShortGame",2010
265,267,"Matt Bettencourt",2,4.9,"Last5EventsShortGame",2010
265,267,"Mark Calcavecchia",1,4.9,"Last5EventsShortGame",2010
265,267,"Bobby Gates",1,4.9,"Last5EventsShortGame",2010
265,267,"Seungsu Han",1,4.9,"Last5EventsShortGame",2010
265,267,"Oliver Wilson",2,4.9,"Last5EventsShortGame",2010
270,272,"Bill Haas",3,4.8,"Last5EventsShortGame",2010
270,272,"Ryo Ishikawa",1,4.8,"Last5EventsShortGame",2010
270,272,"Thongchai Jaidee",1,4.8,"Last5EventsShortGame",2010
273,275,"Kris Blanks",2,4.7,"Last5EventsShortGame",2010
273,275,"David Lutterus",1,4.7,"Last5EventsShortGame",2010
275,277,"Angel Cabrera",3,4.6,"Last5EventsShortGame",2010
275,277,"Chez Reavie",2,4.6,"Last5EventsShortGame",2010
277,279,"Jeff Burns",1,4.5,"Last5EventsShortGame",2010
277,279,"Yuta Ikeda",1,4.5,"Last5EventsShortGame",2010
277,279,"Luke List",1,4.5,"Last5EventsShortGame",2010
277,279,"DA Points",1,4.5,"Last5EventsShortGame",2010
281,251,"Justin Leonard",3,4.4,"Last5EventsShortGame",2010
282,283,"Kent Jones",2,4.2,"Last5EventsShortGame",2010
282,283,"Greg Kraft",1,4.2,"Last5EventsShortGame",2010
282,283,"Michael Putnam",1,4.2,"Last5EventsShortGame",2010
285,286,"Gregory Bourdy",1,4.1,"Last5EventsShortGame",2010
285,286,"Rob Grube",1,4.1,"Last5EventsShortGame",2010
285,286,"Cameron Percy",2,4.1,"Last5EventsShortGame",2010
285,286,"Jimmy Walker",1,4.1,"Last5EventsShortGame",2010
289,290,"Simon Dyson",1,4,"Last5EventsShortGame",2010
290,291,"Phil Schmitt",1,3.9,"Last5EventsShortGame",2010
291,292,"Simon Khan",1,3.7,"Last5EventsShortGame",2010
291,292,"Colt Knost",1,3.7,"Last5EventsShortGame",2010
291,292,"Sean OHair",2,3.7,"Last5EventsShortGame",2010
294,295,"Sergio Garcia",2,3.5,"Last5EventsShortGame",2010
294,295,"Francesco Molinari",1,3.5,"Last5EventsShortGame",2010
294,295,"Jesper Parnevik",1,3.5,"Last5EventsShortGame",2010
297,298,"Blake Trimble",1,3.3,"Last5EventsShortGame",2010
298,299,"Braxton Marquez",1,2.8,"Last5EventsShortGame",2010
299,300,"Jerry Richardson Jr",1,1,"Last5EventsShortGame",2010
