"ProximitytoHolefrom1020yards_RANKTHISWEEK_2009","ProximitytoHolefrom1020yards_RANKLASTWEEK_2009","ProximitytoHolefrom1020yards_PLAYERNAME_2009","ProximitytoHolefrom1020yards_ROUNDS_2009","ProximitytoHolefrom1020yards_AVGDTP_2009","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2009","ProximitytoHolefrom1020yards_OFSHOTS_2009","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2009","stat_name","year"
34,34,"Casey Wittenberg",71,NA,955.75,153,61,"ProximitytoHolefrom1020yards",2009
41,41,"Nathan Green",104,NA,1838.667,291,40,"ProximitytoHolefrom1020yards",2009
41,41,"Padraig Harrington",66,NA,1056.917,167,11,"ProximitytoHolefrom1020yards",2009
41,41,"Richard Johnson",85,NA,1344,211,87,"ProximitytoHolefrom1020yards",2009
41,41,"Spencer Levin",75,NA,1151.833,183,15,"ProximitytoHolefrom1020yards",2009
41,41,"Vijay Singh",71,NA,880.667,139,147,"ProximitytoHolefrom1020yards",2009
41,41,"Heath Slocum",95,NA,1521.583,239,91,"ProximitytoHolefrom1020yards",2009
41,41,"Kevin Stadler",65,NA,953.25,150,33,"ProximitytoHolefrom1020yards",2009
41,41,"Mark Wilson",99,NA,1781.917,281,21,"ProximitytoHolefrom1020yards",2009
49,49,"Aaron Baddeley",66,NA,1305.667,204,92,"ProximitytoHolefrom1020yards",2009
49,49,"Ricky Barnes",67,NA,954.833,149,178,"ProximitytoHolefrom1020yards",2009
49,49,"Brian Davis",103,NA,1888.583,293,95,"ProximitytoHolefrom1020yards",2009
49,49,"Ernie Els",70,NA,1185.917,186,59,"ProximitytoHolefrom1020yards",2009
49,49,"Bill Haas",91,NA,1723.167,268,72,"ProximitytoHolefrom1020yards",2009
49,49,"Tom Lehman",55,NA,602.333,94,150,"ProximitytoHolefrom1020yards",2009
49,49,"James Nitties",86,NA,1573.25,244,106,"ProximitytoHolefrom1020yards",2009
49,49,"Greg Owen",97,NA,1416.333,222,136,"ProximitytoHolefrom1020yards",2009
57,57,"Ben Crane",93,NA,1634.833,253,32,"ProximitytoHolefrom1020yards",2009
57,57,"Ryuji Imada",85,NA,1557.25,241,54,"ProximitytoHolefrom1020yards",2009
57,57,"Cliff Kresge",78,NA,1216.25,187,72,"ProximitytoHolefrom1020yards",2009
57,57,"Jarrod Lyle",65,NA,975,150,65,"ProximitytoHolefrom1020yards",2009
57,57,"Jeff Quinney",78,NA,1360.5,210,58,"ProximitytoHolefrom1020yards",2009
57,57,"Bo Van Pelt",100,NA,1706.667,264,57,"ProximitytoHolefrom1020yards",2009
57,57,"Charles Warren",63,NA,964.25,148,121,"ProximitytoHolefrom1020yards",2009
57,57,"Matt Weibring",65,NA,969.417,149,42,"ProximitytoHolefrom1020yards",2009
65,65,"Robert Allenby",71,NA,1004.083,152,56,"ProximitytoHolefrom1020yards",2009
65,65,"Cameron Beckman",87,NA,1406.917,214,77,"ProximitytoHolefrom1020yards",2009
65,65,"Ben Curtis",63,NA,1094.667,167,85,"ProximitytoHolefrom1020yards",2009
65,65,"Ken Duke",87,NA,1639.333,248,53,"ProximitytoHolefrom1020yards",2009
65,65,"Jason Gore",74,NA,1224.167,185,127,"ProximitytoHolefrom1020yards",2009
65,65,"Paul Goydos",79,NA,1277.083,194,145,"ProximitytoHolefrom1020yards",2009
65,65,"Charles Howell III",99,NA,1612.5,245,118,"ProximitytoHolefrom1020yards",2009
65,65,"George McNeill",82,NA,1629.083,247,29,"ProximitytoHolefrom1020yards",2009
65,65,"Kevin Na",91,NA,1704.833,260,6,"ProximitytoHolefrom1020yards",2009
65,65,"Tim Petrovic",97,NA,1846.333,282,5,"ProximitytoHolefrom1020yards",2009
65,65,"Rick Price",54,NA,848,129,161,"ProximitytoHolefrom1020yards",2009
65,65,"Webb Simpson",94,NA,1860.833,282,17,"ProximitytoHolefrom1020yards",2009
65,65,"Chris Stroud",88,NA,1530.833,232,168,"ProximitytoHolefrom1020yards",2009
65,65,"David Toms",98,NA,1429.667,218,47,"ProximitytoHolefrom1020yards",2009
79,79,"Tim Clark",81,NA,1119.833,169,19,"ProximitytoHolefrom1020yards",2009
79,79,"Glen Day",79,NA,1166,175,43,"ProximitytoHolefrom1020yards",2009
79,79,"Harrison Frazar",93,NA,1687.25,252,134,"ProximitytoHolefrom1020yards",2009
79,79,"Sergio Garcia",59,NA,927.583,139,101,"ProximitytoHolefrom1020yards",2009
79,79,"Will Ma Kenzie",69,NA,1193.75,180,164,"ProximitytoHolefrom1020yards",2009
79,79,"Phil Mickelson",66,NA,1120.25,169,109,"ProximitytoHolefrom1020yards",2009
79,79,"Nick OHern",90,NA,1603.75,240,70,"ProximitytoHolefrom1020yards",2009
86,86,"Jason Day",61,NA,1014.167,151,35,"ProximitytoHolefrom1020yards",2009
86,86,"Jason Dufner",90,NA,1553.333,230,52,"ProximitytoHolefrom1020yards",2009
86,86,"David Duval",56,NA,916.583,136,183,"ProximitytoHolefrom1020yards",2009
86,86,"Tim Herron",87,NA,1778.417,263,69,"ProximitytoHolefrom1020yards",2009
86,86,"Freddie Jacobson",83,NA,1616.917,241,51,"ProximitytoHolefrom1020yards",2009
86,86,"Parker McLachlin",71,NA,1350.667,201,98,"ProximitytoHolefrom1020yards",2009
86,86,"Boo Weekley",79,NA,1393.5,206,154,"ProximitytoHolefrom1020yards",2009
86,86,"Jay Williamson",69,NA,948.833,141,86,"ProximitytoHolefrom1020yards",2009
86,86,"Gary Woodland",53,NA,746.667,111,184,"ProximitytoHolefrom1020yards",2009
95,95,"Jonathan Byrd",89,NA,1587.417,231,148,"ProximitytoHolefrom1020yards",2009
95,95,"Chad Campbell",90,NA,1487.833,219,67,"ProximitytoHolefrom1020yards",2009
95,95,"KJ Choi",65,NA,1059.583,156,141,"ProximitytoHolefrom1020yards",2009
95,95,"Daniel Chopra",89,NA,2037.417,298,152,"ProximitytoHolefrom1020yards",2009
95,95,"Luke Donald",79,NA,1196.167,174,20,"ProximitytoHolefrom1020yards",2009
95,95,"Todd Hamilton",83,NA,1264.333,184,105,"ProximitytoHolefrom1020yards",2009
95,95,"Michael Letzig",96,NA,1997.667,293,29,"ProximitytoHolefrom1020yards",2009
95,95,"Steve Marino",98,NA,1664.083,243,60,"ProximitytoHolefrom1020yards",2009
95,95,"Scott McCarron",91,NA,1762.417,257,18,"ProximitytoHolefrom1020yards",2009
95,95,"Geoff Ogilvy",78,NA,1336.083,196,62,"ProximitytoHolefrom1020yards",2009
95,95,"Camilo Villegas",76,NA,1213.583,178,129,"ProximitytoHolefrom1020yards",2009
95,95,"Charlie Wi",92,NA,1640.75,239,83,"ProximitytoHolefrom1020yards",2009
95,95,"Dean Wilson",81,NA,1396.833,204,119,"ProximitytoHolefrom1020yards",2009
108,108,"Angel Cabrera",55,NA,936,135,117,"ProximitytoHolefrom1020yards",2009
108,108,"Alex Cejka",82,NA,1438.333,209,108,"ProximitytoHolefrom1020yards",2009
108,108,"Steve Elkington",70,NA,1243.917,180,99,"ProximitytoHolefrom1020yards",2009
108,108,"Dustin Johnson",85,NA,1458,210,143,"ProximitytoHolefrom1020yards",2009
108,108,"David Mathis",82,NA,1608.917,234,47,"ProximitytoHolefrom1020yards",2009
108,108,"Rocco Mediate",79,NA,1343.417,194,145,"ProximitytoHolefrom1020yards",2009
108,108,"Ryan Moore",89,NA,1516.167,219,46,"ProximitytoHolefrom1020yards",2009
108,108,"Pat Perez",74,NA,1498.917,217,78,"ProximitytoHolefrom1020yards",2009
108,108,"John Senden",100,NA,1771.917,256,128,"ProximitytoHolefrom1020yards",2009
108,108,"Vaughn Taylor",88,NA,1733.417,252,156,"ProximitytoHolefrom1020yards",2009
108,108,"Nick Watney",86,NA,1507.75,218,84,"ProximitytoHolefrom1020yards",2009
119,119,"Mark Calcavecchia",72,NA,1330.083,191,101,"ProximitytoHolefrom1020yards",2009
119,119,"Robert Garrigus",83,NA,1491.333,213,111,"ProximitytoHolefrom1020yards",2009
119,119,"Billy Mayfair",83,NA,1358.583,195,169,"ProximitytoHolefrom1020yards",2009
119,119,"Sean OHair",80,NA,1149.833,164,113,"ProximitytoHolefrom1020yards",2009
119,119,"Ted Purdy",101,NA,1994.583,286,151,"ProximitytoHolefrom1020yards",2009
119,119,"Tag Ridings",50,NA,897,128,140,"ProximitytoHolefrom1020yards",2009
119,119,"Brendon Todd",53,NA,933.583,133,180,"ProximitytoHolefrom1020yards",2009
119,119,"Kirk Triplett",60,NA,1118.5,159,24,"ProximitytoHolefrom1020yards",2009
119,119,"Scott Verplank",88,NA,1685.417,240,75,"ProximitytoHolefrom1020yards",2009
128,128,"Brad Faxon",59,NA,1372.333,194,120,"ProximitytoHolefrom1020yards",2009
128,128,"Greg Kraft",51,NA,910.667,129,177,"ProximitytoHolefrom1020yards",2009
128,128,"DA Points",99,NA,1852.5,263,111,"ProximitytoHolefrom1020yards",2009
128,128,"DJ Trahan",96,NA,1595.25,226,149,"ProximitytoHolefrom1020yards",2009
128,128,"Bubba Watson",73,NA,1323.917,186,166,"ProximitytoHolefrom1020yards",2009
128,128,"YE Yang",83,NA,1605.667,227,90,"ProximitytoHolefrom1020yards",2009
134,134,"Michael Allen",73,NA,1149.583,160,123,"ProximitytoHolefrom1020yards",2009
134,134,"Stuart Appleby",79,NA,1512.333,212,160,"ProximitytoHolefrom1020yards",2009
134,134,"Woody Austin",84,NA,1643.75,229,39,"ProximitytoHolefrom1020yards",2009
134,134,"Rich Beem",77,NA,1118.917,157,132,"ProximitytoHolefrom1020yards",2009
134,134,"Lucas Glover",93,NA,1810.5,252,97,"ProximitytoHolefrom1020yards",2009
134,134,"JB Holmes",74,NA,1513.25,212,174,"ProximitytoHolefrom1020yards",2009
134,134,"Colt Knost",71,NA,1076.083,150,157,"ProximitytoHolefrom1020yards",2009
134,134,"Marc Leishman",91,NA,1683.083,234,116,"ProximitytoHolefrom1020yards",2009
134,134,"Brandt Snedeker",81,NA,1517.5,211,25,"ProximitytoHolefrom1020yards",2009
143,143,"Brad Adamonis",70,NA,1359,188,36,"ProximitytoHolefrom1020yards",2009
143,143,"Stephen Ames",77,NA,1169.5,162,142,"ProximitytoHolefrom1020yards",2009
143,143,"Retief Goosen",74,NA,1451.5,201,64,"ProximitytoHolefrom1020yards",2009
143,143,"Joe Ogilvie",85,NA,1866.333,256,41,"ProximitytoHolefrom1020yards",2009
143,143,"Leif Olson",51,NA,1150.083,158,173,"ProximitytoHolefrom1020yards",2009
148,148,"Matt Kuchar",82,NA,1745.917,238,3,"ProximitytoHolefrom1020yards",2009
148,148,"Kenny Perry",92,NA,1542.167,211,13,"ProximitytoHolefrom1020yards",2009
148,148,"Nicholas Thompson",96,NA,1989.25,270,122,"ProximitytoHolefrom1020yards",2009
148,148,"Johnson Wagner",81,NA,1629.917,222,115,"ProximitytoHolefrom1020yards",2009
152,152,"Tommy Armour III",58,NA,1058.333,143,137,"ProximitytoHolefrom1020yards",2009
152,152,"Matt Bettencourt",98,NA,1978.583,267,125,"ProximitytoHolefrom1020yards",2009
152,152,"Stewart Cink",79,NA,1432.5,194,113,"ProximitytoHolefrom1020yards",2009
152,152,"Martin Laird",72,NA,1544.75,208,179,"ProximitytoHolefrom1020yards",2009
152,152,"John Rollins",92,NA,1891.833,254,93,"ProximitytoHolefrom1020yards",2009
152,152,"Kevin Streelman",97,NA,2002.833,269,167,"ProximitytoHolefrom1020yards",2009
158,158,"Derek Fathauer",63,NA,1195.167,159,161,"ProximitytoHolefrom1020yards",2009
158,158,"Mathew Goggin",76,NA,1530.5,205,134,"ProximitytoHolefrom1020yards",2009
158,158,"Kent Jones",73,NA,1250,167,139,"ProximitytoHolefrom1020yards",2009
158,158,"Steve Lowery",83,NA,1733.75,232,82,"ProximitytoHolefrom1020yards",2009
158,158,"Jeff Maggert",79,NA,1635.5,217,68,"ProximitytoHolefrom1020yards",2009
158,158,"Carl Pettersson",86,NA,1780.667,237,164,"ProximitytoHolefrom1020yards",2009
158,158,"Brian Vranesh",51,NA,1059.083,141,38,"ProximitytoHolefrom1020yards",2009
165,165,"Eric Axley",71,NA,1482.583,196,182,"ProximitytoHolefrom1020yards",2009
165,165,"Bart Bryant",58,NA,1189.417,157,153,"ProximitytoHolefrom1020yards",2009
165,165,"Brendon de Jonge",90,NA,1745.75,230,155,"ProximitytoHolefrom1020yards",2009
165,165,"Davis Love III",89,NA,1735.167,229,109,"ProximitytoHolefrom1020yards",2009
165,165,"Andres Romero",58,NA,1106.5,146,181,"ProximitytoHolefrom1020yards",2009
165,165,"Peter Tomasulo",61,NA,1112.25,147,172,"ProximitytoHolefrom1020yards",2009
171,171,"Jason Bohn",88,NA,1666.333,218,163,"ProximitytoHolefrom1020yards",2009
171,171,"Troy Matteson",95,NA,1837.667,241,103,"ProximitytoHolefrom1020yards",2009
171,171,"Ryan Palmer",78,NA,1710.333,223,138,"ProximitytoHolefrom1020yards",2009
174,174,"Brian Bateman",55,NA,1053.75,136,158,"ProximitytoHolefrom1020yards",2009
174,174,"Adam Scott",53,NA,1000.333,129,171,"ProximitytoHolefrom1020yards",2009
176,176,"Kris Blanks",60,NA,1023.25,130,131,"ProximitytoHolefrom1020yards",2009
176,176,"Scott Piercy",85,NA,1768.917,227,107,"ProximitytoHolefrom1020yards",2009
176,176,"Aron Price",89,NA,1734.583,221,93,"ProximitytoHolefrom1020yards",2009
179,179,"Joe Durant",62,NA,1040.083,131,176,"ProximitytoHolefrom1020yards",2009
179,179,"Hunter Mahan",94,NA,1865.667,236,100,"ProximitytoHolefrom1020yards",2009
181,181,"John Merrick",91,NA,1604.333,201,159,"ProximitytoHolefrom1020yards",2009
182,182,"Patrick Sheehan",51,NA,864.417,106,23,"ProximitytoHolefrom1020yards",2009
183,183,"JJ Henry",97,NA,1890.75,230,89,"ProximitytoHolefrom1020yards",2009
183,183,"Marc Turnesa",77,NA,1747.75,211,170,"ProximitytoHolefrom1020yards",2009
