"610FinalRoundPerformance_RANKTHISWEEK_2012","610FinalRoundPerformance_RANKLASTWEEK_2012","610FinalRoundPerformance_PLAYERNAME_2012","610FinalRoundPerformance_EVENTS_2012","610FinalRoundPerformance_PctTIMESIMPROVED_2012","610FinalRoundPerformance_OFTIMESIMPROVED_2012","stat_name","year"
1,1,"Justin Rose",19,100,1,"610FinalRoundPerformance",2012
1,1,"Brandt Snedeker",22,100,2,"610FinalRoundPerformance",2012
1,1,"Kevin Streelman",26,100,1,"610FinalRoundPerformance",2012
1,1,"Daniel Summerhays",26,100,1,"610FinalRoundPerformance",2012
1,1,"Lee Westwood",15,100,2,"610FinalRoundPerformance",2012
33,33,"Jason Dufner",22,66.7,2,"610FinalRoundPerformance",2012
33,33,"Bill Haas",23,66.7,2,"610FinalRoundPerformance",2012
33,33,"Justin Leonard",26,66.7,2,"610FinalRoundPerformance",2012
33,33,"William McGirt",30,66.7,2,"610FinalRoundPerformance",2012
33,33,"Jeff Overton",29,66.7,2,"610FinalRoundPerformance",2012
33,33,"Charl Schwartzel",16,66.7,2,"610FinalRoundPerformance",2012
39,39,"Chad Campbell",27,50,1,"610FinalRoundPerformance",2012
39,39,"Chris DiMarco",29,50,1,"610FinalRoundPerformance",2012
39,39,"Ken Duke",30,50,1,"610FinalRoundPerformance",2012
39,39,"Matt Every",25,50,1,"610FinalRoundPerformance",2012
39,39,"Robert Garrigus",26,50,1,"610FinalRoundPerformance",2012
39,39,"Brian Harman",30,50,1,"610FinalRoundPerformance",2012
39,39,"Charley Hoffman",27,50,1,"610FinalRoundPerformance",2012
39,39,"Colt Knost",29,50,1,"610FinalRoundPerformance",2012
39,39,"John Mallinger",25,50,1,"610FinalRoundPerformance",2012
39,39,"Phil Mickelson",22,50,2,"610FinalRoundPerformance",2012
39,39,"Sean OHair",24,50,1,"610FinalRoundPerformance",2012
39,39,"Ted Potter Jr",25,50,1,"610FinalRoundPerformance",2012
39,39,"Andres Romero",22,50,1,"610FinalRoundPerformance",2012
39,39,"Webb Simpson",22,50,2,"610FinalRoundPerformance",2012
39,39,"Kevin Stadler",25,50,1,"610FinalRoundPerformance",2012
39,39,"Chris Stroud",28,50,1,"610FinalRoundPerformance",2012
39,39,"Josh Teater",30,50,1,"610FinalRoundPerformance",2012
39,39,"David Toms",19,50,1,"610FinalRoundPerformance",2012
39,39,"Cameron Tringale",26,50,1,"610FinalRoundPerformance",2012
39,39,"Jimmy Walker",28,50,1,"610FinalRoundPerformance",2012
39,39,"Bubba Watson",19,50,1,"610FinalRoundPerformance",2012
60,60,"Jonas Blixt",21,33.3,1,"610FinalRoundPerformance",2012
60,60,"Keegan Bradley",25,33.3,1,"610FinalRoundPerformance",2012
60,60,"JB Holmes",25,33.3,1,"610FinalRoundPerformance",2012
60,60,"Graeme McDowell",16,33.3,1,"610FinalRoundPerformance",2012
60,60,"Louis Oosthuizen",19,33.3,1,"610FinalRoundPerformance",2012
60,60,"DA Points",29,33.3,1,"610FinalRoundPerformance",2012
60,60,"Jhonattan Vegas",25,33.3,1,"610FinalRoundPerformance",2012
60,60,"Johnson Wagner",27,33.3,1,"610FinalRoundPerformance",2012
60,60,"Charlie Wi",25,33.3,1,"610FinalRoundPerformance",2012
69,69,"Tommy Gainey",32,25,1,"610FinalRoundPerformance",2012
69,69,"Scott Piercy",28,25,1,"610FinalRoundPerformance",2012
69,69,"Bo Van Pelt",24,25,1,"610FinalRoundPerformance",2012
69,69,"Tiger Woods",19,25,1,"610FinalRoundPerformance",2012
73,73,"Padraig Harrington",18,20,1,"610FinalRoundPerformance",2012
73,73,"Matt Kuchar",22,20,1,"610FinalRoundPerformance",2012
75,75,"John Senden",22,14.3,1,"610FinalRoundPerformance",2012
76,76,"Blake Adams",32,0,NA,"610FinalRoundPerformance",2012
76,76,"Stephen Ames",20,0,NA,"610FinalRoundPerformance",2012
76,76,"Aaron Baddeley",22,0,NA,"610FinalRoundPerformance",2012
76,76,"Sangmoon Bae",25,0,NA,"610FinalRoundPerformance",2012
76,76,"Jason Bohn",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Michael Bradley",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Jonathan Byrd",21,0,NA,"610FinalRoundPerformance",2012
76,76,"Roberto Castro",27,0,NA,"610FinalRoundPerformance",2012
76,76,"Greg Chalmers",25,0,NA,"610FinalRoundPerformance",2012
76,76,"Kevin Chappell",29,0,NA,"610FinalRoundPerformance",2012
76,76,"Gary Christian",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Stewart Cink",22,0,NA,"610FinalRoundPerformance",2012
76,76,"Will Claxton",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Ben Crane",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Ben Curtis",19,0,NA,"610FinalRoundPerformance",2012
76,76,"Brian Davis",29,0,NA,"610FinalRoundPerformance",2012
76,76,"Brendon de Jonge",31,0,NA,"610FinalRoundPerformance",2012
76,76,"Graham DeLaet",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Scott Dunlap",20,0,NA,"610FinalRoundPerformance",2012
76,76,"Bob Estes",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Sergio Garcia",16,0,NA,"610FinalRoundPerformance",2012
76,76,"Bobby Gates",29,0,NA,"610FinalRoundPerformance",2012
76,76,"Mathew Goggin",23,0,NA,"610FinalRoundPerformance",2012
76,76,"David Hearn",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Charles Howell III",29,0,NA,"610FinalRoundPerformance",2012
76,76,"John Huh",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Freddie Jacobson",17,0,NA,"610FinalRoundPerformance",2012
76,76,"Zach Johnson",25,0,NA,"610FinalRoundPerformance",2012
76,76,"JJ Killeen",33,0,NA,"610FinalRoundPerformance",2012
76,76,"Russell Knox",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Danny Lee",26,0,NA,"610FinalRoundPerformance",2012
76,76,"Richard Lee",24,0,NA,"610FinalRoundPerformance",2012
76,76,"Spencer Levin",26,0,NA,"610FinalRoundPerformance",2012
76,76,"Davis Love III",20,0,NA,"610FinalRoundPerformance",2012
76,76,"Hunter Mahan",23,0,NA,"610FinalRoundPerformance",2012
76,76,"David Mathis",29,0,NA,"610FinalRoundPerformance",2012
76,76,"George McNeill",25,0,NA,"610FinalRoundPerformance",2012
76,76,"John Merrick",26,0,NA,"610FinalRoundPerformance",2012
76,76,"Ryan Moore",24,0,NA,"610FinalRoundPerformance",2012
76,76,"Seung Yul Noh",28,0,NA,"610FinalRoundPerformance",2012
76,76,"Geoff Ogilvy",20,0,NA,"610FinalRoundPerformance",2012
76,76,"Greg Owen",27,0,NA,"610FinalRoundPerformance",2012
76,76,"Ryan Palmer",24,0,NA,"610FinalRoundPerformance",2012
76,76,"Pat Perez",23,0,NA,"610FinalRoundPerformance",2012
76,76,"Chez Reavie",26,0,NA,"610FinalRoundPerformance",2012
76,76,"Kyle Reifers",27,0,NA,"610FinalRoundPerformance",2012
76,76,"Rory Sabbatini",29,0,NA,"610FinalRoundPerformance",2012
76,76,"Vijay Singh",27,0,NA,"610FinalRoundPerformance",2012
76,76,"Heath Slocum",29,0,NA,"610FinalRoundPerformance",2012
76,76,"Scott Stallings",27,0,NA,"610FinalRoundPerformance",2012
76,76,"Henrik Stenson",15,0,NA,"610FinalRoundPerformance",2012
76,76,"Steve Stricker",19,0,NA,"610FinalRoundPerformance",2012
76,76,"Roland Thatcher",21,0,NA,"610FinalRoundPerformance",2012
76,76,"Boo Weekley",25,0,NA,"610FinalRoundPerformance",2012
