"Puttingfrom1525_RANKTHISWEEK_2006","Puttingfrom1525_RANKLASTWEEK_2006","Puttingfrom1525_PLAYERNAME_2006","Puttingfrom1525_ROUNDS_2006","Puttingfrom1525_PctMADE_2006","Puttingfrom1525_ATTEMPTS_2006","Puttingfrom1525_PUTTSMADE_2006","stat_name","year"
1,1,"Jose Maria Olazabal",62,23.08,130,30,"Puttingfrom1525",2006
1,1,"Chris Riley",86,23.08,195,45,"Puttingfrom1525",2006
3,3,"Brent Geiberger",99,22.56,266,60,"Puttingfrom1525",2006
4,4,"Shane Bertsch",104,22.3,296,66,"Puttingfrom1525",2006
5,5,"Ben Crane",85,22.06,204,45,"Puttingfrom1525",2006
6,6,"Tom Pernice Jr",108,21.88,329,72,"Puttingfrom1525",2006
7,7,"Dean Wilson",115,21.07,337,71,"Puttingfrom1525",2006
8,8,"Tiger Woods",55,21.01,119,25,"Puttingfrom1525",2006
9,9,"Wes Short Jr",96,20.98,286,60,"Puttingfrom1525",2006
10,10,"Shigeki Maruyama",94,20.74,270,56,"Puttingfrom1525",2006
11,11,"Todd Hamilton",72,20.73,164,34,"Puttingfrom1525",2006
12,12,"Stephen Ames",63,20.65,155,32,"Puttingfrom1525",2006
13,13,"John Daly",51,20.61,131,27,"Puttingfrom1525",2006
14,14,"Brian Gay",107,20.58,345,71,"Puttingfrom1525",2006
15,15,"Davis Love III",85,20.44,181,37,"Puttingfrom1525",2006
16,16,"Jonathan Byrd",66,19.89,181,36,"Puttingfrom1525",2006
17,17,"Arjun Atwal",97,19.86,277,55,"Puttingfrom1525",2006
18,18,"Stewart Cink",93,19.85,262,52,"Puttingfrom1525",2006
19,19,"Vaughn Taylor",88,19.84,247,49,"Puttingfrom1525",2006
20,20,"Steve Stricker",64,19.78,182,36,"Puttingfrom1525",2006
21,21,"JP Hayes",55,19.62,158,31,"Puttingfrom1525",2006
22,22,"Michael Allen",84,19.59,245,48,"Puttingfrom1525",2006
23,23,"Jeff Sluman",101,19.54,307,60,"Puttingfrom1525",2006
24,24,"Daniel Chopra",110,19.5,282,55,"Puttingfrom1525",2006
25,25,"Len Mattiace",59,19.34,181,35,"Puttingfrom1525",2006
26,26,"Stephen Leaney",84,19.26,270,52,"Puttingfrom1525",2006
27,27,"Chris Smith",67,19.2,224,43,"Puttingfrom1525",2006
28,28,"DA Points",82,19.12,251,48,"Puttingfrom1525",2006
29,29,"Michael Connell",51,18.99,158,30,"Puttingfrom1525",2006
30,30,"Luke Donald",66,18.98,137,26,"Puttingfrom1525",2006
31,31,"JB Holmes",81,18.97,195,37,"Puttingfrom1525",2006
32,32,"David Duval",71,18.92,185,35,"Puttingfrom1525",2006
33,33,"Kent Jones",103,18.86,297,56,"Puttingfrom1525",2006
34,34,"Geoff Ogilvy",76,18.82,170,32,"Puttingfrom1525",2006
35,35,"Arron Oberholser",82,18.81,218,41,"Puttingfrom1525",2006
36,36,"Doug Barron",74,18.78,213,40,"Puttingfrom1525",2006
36,36,"Mark Calcavecchia",94,18.78,245,46,"Puttingfrom1525",2006
38,38,"Frank Lickliter II",99,18.77,293,55,"Puttingfrom1525",2006
39,39,"Nathan Green",108,18.63,322,60,"Puttingfrom1525",2006
40,40,"Brad Faxon",78,18.52,243,45,"Puttingfrom1525",2006
41,41,"Ben Curtis",86,18.41,239,44,"Puttingfrom1525",2006
42,42,"Mark OMeara",52,18.33,120,22,"Puttingfrom1525",2006
43,43,"Jerry Kelly",100,18.24,296,54,"Puttingfrom1525",2006
44,44,"Rory Sabbatini",84,18.1,232,42,"Puttingfrom1525",2006
45,45,"JJ Henry",96,18.08,271,49,"Puttingfrom1525",2006
45,45,"Brett Quigley",109,18.08,354,64,"Puttingfrom1525",2006
47,47,"Tim Petrovic",95,18.01,272,49,"Puttingfrom1525",2006
48,48,"Freddie Jacobson",56,17.99,189,34,"Puttingfrom1525",2006
49,49,"Bob May",65,17.95,195,35,"Puttingfrom1525",2006
50,50,"DJ Trahan",92,17.87,263,47,"Puttingfrom1525",2006
51,51,"Sean OHair",100,17.84,241,43,"Puttingfrom1525",2006
52,52,"John Cook",67,17.82,202,36,"Puttingfrom1525",2006
53,53,"David Toms",76,17.67,232,41,"Puttingfrom1525",2006
54,54,"Billy Mayfair",94,17.62,244,43,"Puttingfrom1525",2006
55,55,"Paul Stankowski",70,17.41,224,39,"Puttingfrom1525",2006
56,56,"Larry Mize",53,17.36,144,25,"Puttingfrom1525",2006
56,56,"Mark Wilson",79,17.36,265,46,"Puttingfrom1525",2006
58,58,"David McKenzie",82,17.32,254,44,"Puttingfrom1525",2006
58,58,"Tjaart van der Walt",60,17.32,179,31,"Puttingfrom1525",2006
60,60,"Robert Allenby",79,17.31,208,36,"Puttingfrom1525",2006
61,61,"Richard Johnson",94,17.28,324,56,"Puttingfrom1525",2006
62,62,"Greg Chalmers",71,17.26,197,34,"Puttingfrom1525",2006
62,62,"Rod Pampling",89,17.26,226,39,"Puttingfrom1525",2006
64,64,"Corey Pavin",74,17.22,209,36,"Puttingfrom1525",2006
65,65,"Olin Browne",108,17.15,309,53,"Puttingfrom1525",2006
65,65,"Marco Dawson",87,17.15,274,47,"Puttingfrom1525",2006
67,67,"Daisuke Maruyama",83,17.14,245,42,"Puttingfrom1525",2006
68,68,"Tommy Armour III",65,17.02,188,32,"Puttingfrom1525",2006
69,69,"Stuart Appleby",83,17,200,34,"Puttingfrom1525",2006
70,70,"Bob Tway",81,16.92,195,33,"Puttingfrom1525",2006
71,71,"Billy Andrade",78,16.91,207,35,"Puttingfrom1525",2006
71,71,"Mike Sposa",68,16.91,207,35,"Puttingfrom1525",2006
71,71,"Camilo Villegas",95,16.91,272,46,"Puttingfrom1525",2006
74,74,"Ryan Palmer",101,16.9,290,49,"Puttingfrom1525",2006
75,75,"Woody Austin",107,16.77,310,52,"Puttingfrom1525",2006
76,76,"Ron Whittaker",81,16.6,241,40,"Puttingfrom1525",2006
77,77,"Jason Gore",86,16.54,260,43,"Puttingfrom1525",2006
78,78,"Jesper Parnevik",84,16.53,242,40,"Puttingfrom1525",2006
79,79,"Steve Flesch",119,16.52,345,57,"Puttingfrom1525",2006
79,79,"John Huston",74,16.52,224,37,"Puttingfrom1525",2006
81,81,"Henrik Bjornstad",97,16.5,297,49,"Puttingfrom1525",2006
81,81,"Fred Couples",52,16.5,103,17,"Puttingfrom1525",2006
81,81,"Mike Weir",88,16.5,200,33,"Puttingfrom1525",2006
84,84,"Robert Damron",91,16.48,273,45,"Puttingfrom1525",2006
85,85,"Jason Schultz",77,16.44,219,36,"Puttingfrom1525",2006
86,86,"Lee Janzen",79,16.24,234,38,"Puttingfrom1525",2006
87,87,"Jim Furyk",89,16.19,278,45,"Puttingfrom1525",2006
88,88,"Thomas Levet",53,16.18,173,28,"Puttingfrom1525",2006
89,89,"Ted Purdy",103,16.16,297,48,"Puttingfrom1525",2006
90,90,"Patrick Sheehan",104,16.14,316,51,"Puttingfrom1525",2006
91,91,"Hunter Mahan",98,16.11,329,53,"Puttingfrom1525",2006
