"Puttingfrom48_RANKTHISWEEK_2012","Puttingfrom48_RANKLASTWEEK_2012","Puttingfrom48_PLAYERNAME_2012","Puttingfrom48_ROUNDS_2012","Puttingfrom48_PctMADE_2012","Puttingfrom48_ATTEMPTS_2012","Puttingfrom48_PUTTSMADE_2012","stat_name","year"
1,1,"Jimmy Walker",101,77.11,402,310,"Puttingfrom48",2012
2,2,"Brian Gay",91,76.73,318,244,"Puttingfrom48",2012
3,3,"David Hearn",95,75.18,419,315,"Puttingfrom48",2012
4,4,"Sergio Garcia",57,75.14,185,139,"Puttingfrom48",2012
5,5,"Pat Perez",81,74.92,295,221,"Puttingfrom48",2012
6,6,"Jonas Blixt",72,74.83,290,217,"Puttingfrom48",2012
7,7,"Garth Mulroy",59,74.57,173,129,"Puttingfrom48",2012
8,8,"Louis Oosthuizen",65,74.48,192,143,"Puttingfrom48",2012
9,9,"Ryan Palmer",81,73.62,307,226,"Puttingfrom48",2012
10,10,"John Huh",99,73.5,400,294,"Puttingfrom48",2012
11,11,"Bud Cauley",99,73.44,384,282,"Puttingfrom48",2012
12,12,"Billy Hurley III",70,73.38,263,193,"Puttingfrom48",2012
12,12,"Phil Mickelson",79,73.38,278,204,"Puttingfrom48",2012
14,14,"Gavin Coles",72,73.23,254,186,"Puttingfrom48",2012
15,15,"Roberto Castro",92,73.1,316,231,"Puttingfrom48",2012
16,16,"Jason Day",57,72.92,192,140,"Puttingfrom48",2012
17,17,"Geoff Ogilvy",73,72.85,221,161,"Puttingfrom48",2012
18,18,"Sangmoon Bae",81,72.65,245,178,"Puttingfrom48",2012
19,19,"Brendan Steele",77,72.54,295,214,"Puttingfrom48",2012
20,20,"Luke Donald",63,72.49,189,137,"Puttingfrom48",2012
21,21,"Zach Johnson",95,72.45,323,234,"Puttingfrom48",2012
22,22,"Tom Gillis",75,72.4,308,223,"Puttingfrom48",2012
23,23,"Ted Potter Jr",77,72.36,275,199,"Puttingfrom48",2012
24,24,"Ian Poulter",57,72.25,173,125,"Puttingfrom48",2012
25,25,"Greg Chalmers",88,72.2,295,213,"Puttingfrom48",2012
26,26,"Carl Pettersson",92,71.95,303,218,"Puttingfrom48",2012
27,27,"David Mathis",83,71.84,309,222,"Puttingfrom48",2012
28,28,"Chris Couch",61,71.83,213,153,"Puttingfrom48",2012
29,29,"Charlie Wi",86,71.69,325,233,"Puttingfrom48",2012
30,30,"Jim Furyk",85,71.68,279,200,"Puttingfrom48",2012
31,31,"Hunter Mahan",88,71.48,256,183,"Puttingfrom48",2012
31,31,"Bryce Molder",83,71.48,277,198,"Puttingfrom48",2012
33,33,"James Driscoll",83,71.47,319,228,"Puttingfrom48",2012
34,34,"Kevin Na",80,71.38,311,222,"Puttingfrom48",2012
35,35,"Tiger Woods",69,71.36,199,142,"Puttingfrom48",2012
36,36,"Ben Crane",73,71.27,268,191,"Puttingfrom48",2012
37,37,"Brendon Todd",78,71.22,278,198,"Puttingfrom48",2012
38,38,"David Toms",60,71.2,191,136,"Puttingfrom48",2012
39,39,"Martin Laird",77,71.15,253,180,"Puttingfrom48",2012
40,40,"Jeff Overton",101,71.13,426,303,"Puttingfrom48",2012
41,41,"Bo Van Pelt",84,71.08,287,204,"Puttingfrom48",2012
42,42,"Steve Wheatcroft",56,71.04,183,130,"Puttingfrom48",2012
43,43,"Brian Davis",91,71.02,383,272,"Puttingfrom48",2012
44,44,"Dicky Pride",62,71.01,207,147,"Puttingfrom48",2012
45,45,"Ryuji Imada",78,70.96,303,215,"Puttingfrom48",2012
46,46,"Stephen Ames",54,70.95,179,127,"Puttingfrom48",2012
47,47,"Matt Kuchar",86,70.85,271,192,"Puttingfrom48",2012
48,48,"Tim Clark",60,70.79,202,143,"Puttingfrom48",2012
49,49,"Keegan Bradley",90,70.75,294,208,"Puttingfrom48",2012
49,49,"Steve Stricker",73,70.75,212,150,"Puttingfrom48",2012
51,51,"Kevin Kisner",69,70.74,229,162,"Puttingfrom48",2012
52,52,"Brandt Jobe",57,70.53,207,146,"Puttingfrom48",2012
53,53,"Richard Lee",71,70.49,244,172,"Puttingfrom48",2012
53,53,"Scott Piercy",95,70.49,366,258,"Puttingfrom48",2012
55,55,"George McNeill",85,70.4,321,226,"Puttingfrom48",2012
56,56,"William McGirt",96,70.37,324,228,"Puttingfrom48",2012
57,57,"Mathew Goggin",65,70.34,236,166,"Puttingfrom48",2012
58,58,"Daniel Chopra",55,70.27,185,130,"Puttingfrom48",2012
59,59,"Andres Romero",68,70.23,262,184,"Puttingfrom48",2012
60,60,"Harris English",98,70.21,376,264,"Puttingfrom48",2012
61,61,"Seung Yul Noh",105,70.12,338,237,"Puttingfrom48",2012
62,62,"Chris Stroud",86,70.06,344,241,"Puttingfrom48",2012
63,63,"Patrick Sheehan",58,70,160,112,"Puttingfrom48",2012
64,64,"Stewart Cink",71,69.86,209,146,"Puttingfrom48",2012
65,65,"Aaron Baddeley",73,69.79,235,164,"Puttingfrom48",2012
65,65,"Jonathan Byrd",69,69.79,235,164,"Puttingfrom48",2012
67,67,"Brandt Snedeker",81,69.78,278,194,"Puttingfrom48",2012
68,68,"John Rollins",81,69.75,314,219,"Puttingfrom48",2012
69,69,"Martin Flores",95,69.72,327,228,"Puttingfrom48",2012
70,70,"Troy Kelly",68,69.59,194,135,"Puttingfrom48",2012
70,70,"Kevin Streelman",89,69.59,319,222,"Puttingfrom48",2012
72,72,"Graeme McDowell",55,69.46,167,116,"Puttingfrom48",2012
73,73,"Stuart Appleby",75,69.37,271,188,"Puttingfrom48",2012
74,74,"Charl Schwartzel",56,69.23,182,126,"Puttingfrom48",2012
75,75,"Blake Adams",107,69.15,376,260,"Puttingfrom48",2012
76,76,"Bob Estes",78,69.12,272,188,"Puttingfrom48",2012
76,76,"Padraig Harrington",67,69.12,217,150,"Puttingfrom48",2012
78,78,"Ryan Moore",89,69.11,369,255,"Puttingfrom48",2012
79,79,"Billy Horschel",63,69.06,181,125,"Puttingfrom48",2012
79,79,"Danny Lee",74,69.06,265,183,"Puttingfrom48",2012
81,81,"Kyle Reifers",86,69,300,207,"Puttingfrom48",2012
82,82,"Michael Thompson",80,68.94,293,202,"Puttingfrom48",2012
83,83,"Sean OHair",84,68.82,340,234,"Puttingfrom48",2012
84,84,"John Daly",50,68.78,189,130,"Puttingfrom48",2012
85,85,"YE Yang",64,68.75,224,154,"Puttingfrom48",2012
86,86,"Bill Haas",79,68.55,248,170,"Puttingfrom48",2012
86,86,"Jerry Kelly",84,68.55,283,194,"Puttingfrom48",2012
88,88,"Ernie Els",80,68.5,273,187,"Puttingfrom48",2012
89,89,"Tommy Biershenk",74,68.46,260,178,"Puttingfrom48",2012
90,90,"Derek Lamely",64,68.38,234,160,"Puttingfrom48",2012
91,91,"Ken Duke",104,68.32,404,276,"Puttingfrom48",2012
92,92,"Henrik Stenson",51,68.18,154,105,"Puttingfrom48",2012
93,93,"Erik Compton",81,68.12,276,188,"Puttingfrom48",2012
94,94,"Matt Every",80,68.09,282,192,"Puttingfrom48",2012
95,95,"Cameron Beckman",81,67.98,356,242,"Puttingfrom48",2012
96,96,"Graham DeLaet",79,67.96,334,227,"Puttingfrom48",2012
97,97,"Matt Bettencourt",80,67.95,259,176,"Puttingfrom48",2012
98,98,"Cameron Tringale",88,67.77,332,225,"Puttingfrom48",2012
99,99,"Colt Knost",79,67.74,279,189,"Puttingfrom48",2012
100,100,"Johnson Wagner",88,67.7,322,218,"Puttingfrom48",2012
101,101,"Jason Dufner",83,67.58,256,173,"Puttingfrom48",2012
102,102,"Stephen Gangluff",57,67.53,194,131,"Puttingfrom48",2012
103,103,"Sung Kang",75,67.52,274,185,"Puttingfrom48",2012
104,104,"Vaughn Taylor",81,67.51,277,187,"Puttingfrom48",2012
105,105,"Jeff Maggert",83,67.5,320,216,"Puttingfrom48",2012
106,106,"Dustin Johnson",70,67.48,206,139,"Puttingfrom48",2012
107,107,"Kevin Stadler",85,67.47,289,195,"Puttingfrom48",2012
108,108,"Edward Loar",59,67.44,172,116,"Puttingfrom48",2012
109,109,"Webb Simpson",77,67.37,285,192,"Puttingfrom48",2012
110,110,"Ben Curtis",62,67.36,193,130,"Puttingfrom48",2012
111,111,"Will Claxton",99,67.3,370,249,"Puttingfrom48",2012
112,112,"Troy Matteson",100,67.29,321,216,"Puttingfrom48",2012
113,113,"Billy Mayfair",90,67.24,348,234,"Puttingfrom48",2012
114,114,"Angel Cabrera",54,67.22,180,121,"Puttingfrom48",2012
115,115,"Tommy Gainey",98,67.21,430,289,"Puttingfrom48",2012
116,116,"Nick Watney",97,67.06,340,228,"Puttingfrom48",2012
117,117,"John Senden",81,67.05,261,175,"Puttingfrom48",2012
118,118,"Charles Howell III",98,67.01,291,195,"Puttingfrom48",2012
119,119,"Nathan Green",73,66.95,233,156,"Puttingfrom48",2012
120,120,"Mark Wilson",84,66.92,263,176,"Puttingfrom48",2012
121,121,"Rickie Fowler",84,66.91,272,182,"Puttingfrom48",2012
121,121,"Daniel Summerhays",81,66.91,269,180,"Puttingfrom48",2012
123,123,"Kevin Chappell",91,66.88,320,214,"Puttingfrom48",2012
124,124,"Heath Slocum",93,66.77,322,215,"Puttingfrom48",2012
125,125,"Brendon de Jonge",115,66.74,436,291,"Puttingfrom48",2012
126,126,"Ryo Ishikawa",54,66.67,150,100,"Puttingfrom48",2012
126,126,"Freddie Jacobson",61,66.67,195,130,"Puttingfrom48",2012
126,126,"Chris Kirk",93,66.67,363,242,"Puttingfrom48",2012
129,129,"Trevor Immelman",76,66.53,248,165,"Puttingfrom48",2012
130,130,"JJ Killeen",101,66.41,390,259,"Puttingfrom48",2012
131,131,"Michael Bradley",63,66.39,244,162,"Puttingfrom48",2012
132,132,"Mark Anderson",75,66.29,267,177,"Puttingfrom48",2012
133,133,"Robert Garrigus",89,66.28,344,228,"Puttingfrom48",2012
134,134,"Jason Kokrak",79,66.2,287,190,"Puttingfrom48",2012
135,135,"John Mallinger",74,66.16,263,174,"Puttingfrom48",2012
136,136,"Kyle Stanley",86,66,300,198,"Puttingfrom48",2012
137,137,"Spencer Levin",81,65.92,267,176,"Puttingfrom48",2012
138,138,"Russell Knox",72,65.91,220,145,"Puttingfrom48",2012
139,139,"Jason Bohn",81,65.82,275,181,"Puttingfrom48",2012
140,140,"Bobby Gates",87,65.77,336,221,"Puttingfrom48",2012
141,141,"Rocco Mediate",70,65.67,233,153,"Puttingfrom48",2012
142,142,"Scott Brown",65,65.6,218,143,"Puttingfrom48",2012
143,143,"Camilo Villegas",79,65.56,302,198,"Puttingfrom48",2012
144,144,"JB Holmes",90,65.54,354,232,"Puttingfrom48",2012
145,145,"Rory Sabbatini",84,65.53,322,211,"Puttingfrom48",2012
146,146,"Scott Stallings",78,65.48,310,203,"Puttingfrom48",2012
147,147,"Chad Campbell",84,65.33,323,211,"Puttingfrom48",2012
147,147,"Josh Teater",97,65.33,375,245,"Puttingfrom48",2012
149,149,"Marc Leishman",84,65.26,308,201,"Puttingfrom48",2012
150,150,"Gary Christian",91,65.23,325,212,"Puttingfrom48",2012
151,151,"Brian Harman",101,65.12,367,239,"Puttingfrom48",2012
152,152,"Charlie Beljan",61,65.03,183,119,"Puttingfrom48",2012
152,152,"Rory McIlroy",60,65.03,163,106,"Puttingfrom48",2012
152,152,"Roland Thatcher",55,65.03,183,119,"Puttingfrom48",2012
155,155,"John Merrick",83,64.94,271,176,"Puttingfrom48",2012
156,156,"Chez Reavie",83,64.73,241,156,"Puttingfrom48",2012
157,157,"Robert Karlsson",54,64.71,187,121,"Puttingfrom48",2012
158,158,"JJ Henry",93,64.58,240,155,"Puttingfrom48",2012
159,159,"Kris Blanks",65,64.29,252,162,"Puttingfrom48",2012
160,160,"KJ Choi",71,64.26,235,151,"Puttingfrom48",2012
161,161,"Matt Jones",53,64.21,190,122,"Puttingfrom48",2012
162,162,"Miguel Angel Carballo",73,64.17,240,154,"Puttingfrom48",2012
163,163,"Rod Pampling",88,64.16,293,188,"Puttingfrom48",2012
164,164,"Adam Scott",59,64.15,159,102,"Puttingfrom48",2012
165,165,"Bill Lunde",83,64.14,290,186,"Puttingfrom48",2012
166,166,"Scott Dunlap",57,64.06,192,123,"Puttingfrom48",2012
167,167,"Tim Herron",88,64.04,292,187,"Puttingfrom48",2012
168,168,"Gary Woodland",70,63.88,227,145,"Puttingfrom48",2012
169,169,"Bubba Watson",68,63.83,188,120,"Puttingfrom48",2012
170,170,"Hunter Haas",69,63.68,201,128,"Puttingfrom48",2012
171,171,"Arjun Atwal",79,63.67,278,177,"Puttingfrom48",2012
172,172,"Davis Love III",64,63.64,209,133,"Puttingfrom48",2012
173,173,"Kyle Thompson",51,63.53,170,108,"Puttingfrom48",2012
174,174,"Chris DiMarco",83,63.44,279,177,"Puttingfrom48",2012
175,175,"Jhonattan Vegas",77,63.42,298,189,"Puttingfrom48",2012
176,176,"Justin Rose",69,63.39,224,142,"Puttingfrom48",2012
177,177,"Alexandre Rocha",62,63.24,204,129,"Puttingfrom48",2012
178,178,"Nick OHern",78,63.21,299,189,"Puttingfrom48",2012
179,179,"Ricky Barnes",92,63.17,353,223,"Puttingfrom48",2012
180,180,"Justin Leonard",79,63.16,285,180,"Puttingfrom48",2012
180,180,"DJ Trahan",73,63.16,247,156,"Puttingfrom48",2012
182,182,"Tom Pernice Jr",62,63,227,143,"Puttingfrom48",2012
183,183,"Vijay Singh",99,62.97,370,233,"Puttingfrom48",2012
184,184,"Lee Westwood",60,62.8,164,103,"Puttingfrom48",2012
185,185,"Marco Dawson",60,62.64,174,109,"Puttingfrom48",2012
186,186,"Charley Hoffman",88,61.93,331,205,"Puttingfrom48",2012
187,187,"Boo Weekley",74,61.9,252,156,"Puttingfrom48",2012
188,188,"Greg Owen",90,61.89,286,177,"Puttingfrom48",2012
189,189,"Robert Allenby",76,61.54,273,168,"Puttingfrom48",2012
189,189,"Harrison Frazar",56,61.54,195,120,"Puttingfrom48",2012
191,191,"DA Points",88,61.02,313,191,"Puttingfrom48",2012
