"FirstTeeLatePar3ScoringAverage_RANKTHISWEEK_2009","FirstTeeLatePar3ScoringAverage_RANKLASTWEEK_2009","FirstTeeLatePar3ScoringAverage_PLAYERNAME_2009","FirstTeeLatePar3ScoringAverage_ROUNDS_2009","FirstTeeLatePar3ScoringAverage_AVG_2009","FirstTeeLatePar3ScoringAverage_TOTALSTROKES_2009","FirstTeeLatePar3ScoringAverage_TOTALHOLES_2009","stat_name","year"
74,74,"Aaron Baddeley",66,3.06,147,48,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Alex Cejka",82,3.06,334,109,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Tim Clark",81,3.06,349,114,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Joe Durant",62,3.06,211,69,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Tim Herron",87,3.06,312,102,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Ryuji Imada",85,3.06,297,97,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Jarrod Lyle",65,3.06,236,77,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Ryan Palmer",78,3.06,257,84,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Tim Petrovic",97,3.06,431,141,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Ted Purdy",101,3.06,380,124,"FirstTeeLatePar3ScoringAverage",2009
74,74,"Rory Sabbatini",81,3.06,407,133,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Jason Gore",74,3.07,178,58,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Hunter Mahan",94,3.07,494,161,"FirstTeeLatePar3ScoringAverage",2009
86,86,"David Mathis",82,3.07,301,98,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Scott McCarron",91,3.07,289,94,"FirstTeeLatePar3ScoringAverage",2009
86,86,"James Nitties",86,3.07,399,130,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Sean OHair",80,3.07,378,123,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Aron Price",89,3.07,267,87,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Chris Stroud",88,3.07,430,140,"FirstTeeLatePar3ScoringAverage",2009
86,86,"Nick Watney",86,3.07,448,146,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Brad Adamonis",70,3.08,151,49,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Robert Allenby",71,3.08,320,104,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Zach Johnson",94,3.08,564,183,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Colt Knost",71,3.08,237,77,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Martin Laird",72,3.08,320,104,"FirstTeeLatePar3ScoringAverage",2009
95,95,"John Merrick",91,3.08,401,130,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Rod Pampling",72,3.08,323,105,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Carl Pettersson",86,3.08,197,64,"FirstTeeLatePar3ScoringAverage",2009
95,95,"John Senden",100,3.08,397,129,"FirstTeeLatePar3ScoringAverage",2009
95,95,"Camilo Villegas",76,3.08,385,125,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Michael Allen",73,3.09,309,100,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Jim Furyk",86,3.09,510,165,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Robert Garrigus",83,3.09,361,117,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Bob Heintz",59,3.09,198,64,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Peter Lonard",86,3.09,250,81,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Jeff Maggert",79,3.09,362,117,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Parker McLachlin",71,3.09,241,78,"FirstTeeLatePar3ScoringAverage",2009
105,105,"Kevin Na",91,3.09,448,145,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Tommy Armour III",58,3.1,189,61,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Glen Day",79,3.1,270,87,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Chris DiMarco",97,3.1,217,70,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Charles Howell III",99,3.1,356,115,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Marc Leishman",91,3.1,341,110,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Vijay Singh",71,3.1,344,111,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Peter Tomasulo",61,3.1,276,89,"FirstTeeLatePar3ScoringAverage",2009
113,113,"Jay Williamson",69,3.1,152,49,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Bart Bryant",58,3.11,165,53,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Daniel Chopra",89,3.11,274,88,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Stewart Cink",79,3.11,345,111,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Ben Curtis",63,3.11,224,72,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Nathan Green",104,3.11,364,117,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Bill Haas",91,3.11,411,132,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Dustin Johnson",85,3.11,461,148,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Steve Marino",98,3.11,467,150,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Rocco Mediate",79,3.11,249,80,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Scott Piercy",85,3.11,429,138,"FirstTeeLatePar3ScoringAverage",2009
121,121,"DJ Trahan",96,3.11,345,111,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Bo Van Pelt",100,3.11,358,115,"FirstTeeLatePar3ScoringAverage",2009
121,121,"Charlie Wi",92,3.11,358,115,"FirstTeeLatePar3ScoringAverage",2009
134,134,"Sergio Garcia",59,3.12,349,112,"FirstTeeLatePar3ScoringAverage",2009
134,134,"Greg Owen",97,3.12,415,133,"FirstTeeLatePar3ScoringAverage",2009
134,134,"Rick Price",54,3.12,206,66,"FirstTeeLatePar3ScoringAverage",2009
134,134,"Adam Scott",53,3.12,259,83,"FirstTeeLatePar3ScoringAverage",2009
134,134,"Nicholas Thompson",96,3.12,268,86,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Ricky Barnes",67,3.13,150,48,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Kris Blanks",60,3.13,194,62,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Jason Bohn",88,3.13,225,72,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Bob Estes",78,3.13,241,77,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Brad Faxon",59,3.13,119,38,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Kent Jones",73,3.13,235,75,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Will Ma Kenzie",69,3.13,326,104,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Joe Ogilvie",85,3.13,341,109,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Webb Simpson",94,3.13,420,134,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Brandt Snedeker",81,3.13,326,104,"FirstTeeLatePar3ScoringAverage",2009
139,139,"Vaughn Taylor",88,3.13,344,110,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Mark Calcavecchia",72,3.14,179,57,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Ken Duke",87,3.14,248,79,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Lucas Glover",93,3.14,521,166,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Padraig Harrington",66,3.14,389,124,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Troy Matteson",95,3.14,415,132,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Pat Perez",74,3.14,242,77,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Kevin Streelman",97,3.14,383,122,"FirstTeeLatePar3ScoringAverage",2009
150,150,"Charles Warren",63,3.14,229,73,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Stuart Appleby",79,3.15,324,103,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Cameron Beckman",87,3.15,230,73,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Fred Couples",54,3.15,265,84,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Charley Hoffman",97,3.15,362,115,"FirstTeeLatePar3ScoringAverage",2009
158,158,"JB Holmes",74,3.15,186,59,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Anthony Kim",76,3.15,416,132,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Spencer Levin",75,3.15,205,65,"FirstTeeLatePar3ScoringAverage",2009
158,158,"Mark Wilson",99,3.15,425,135,"FirstTeeLatePar3ScoringAverage",2009
166,166,"David Duval",56,3.16,196,62,"FirstTeeLatePar3ScoringAverage",2009
166,166,"Bill Lunde",83,3.16,234,74,"FirstTeeLatePar3ScoringAverage",2009
166,166,"Geoff Ogilvy",78,3.16,471,149,"FirstTeeLatePar3ScoringAverage",2009
166,166,"Brendon Todd",53,3.16,231,73,"FirstTeeLatePar3ScoringAverage",2009
166,166,"Brian Vranesh",51,3.16,120,38,"FirstTeeLatePar3ScoringAverage",2009
171,171,"Ian Poulter",59,3.17,368,116,"FirstTeeLatePar3ScoringAverage",2009
171,171,"Bubba Watson",73,3.17,320,101,"FirstTeeLatePar3ScoringAverage",2009
173,173,"Steve Elkington",70,3.18,254,80,"FirstTeeLatePar3ScoringAverage",2009
173,173,"Steve Lowery",83,3.18,178,56,"FirstTeeLatePar3ScoringAverage",2009
173,173,"Boo Weekley",79,3.18,397,125,"FirstTeeLatePar3ScoringAverage",2009
176,176,"Jonathan Byrd",89,3.19,380,119,"FirstTeeLatePar3ScoringAverage",2009
176,176,"Derek Fathauer",63,3.19,185,58,"FirstTeeLatePar3ScoringAverage",2009
178,178,"Todd Hamilton",83,3.21,324,101,"FirstTeeLatePar3ScoringAverage",2009
178,178,"John Rollins",92,3.21,337,105,"FirstTeeLatePar3ScoringAverage",2009
180,180,"George McNeill",82,3.23,375,116,"FirstTeeLatePar3ScoringAverage",2009
180,180,"Leif Olson",51,3.23,184,57,"FirstTeeLatePar3ScoringAverage",2009
180,180,"Justin Rose",71,3.23,284,88,"FirstTeeLatePar3ScoringAverage",2009
183,183,"Andres Romero",58,3.24,165,51,"FirstTeeLatePar3ScoringAverage",2009
184,184,"Ben Crane",93,3.26,398,122,"FirstTeeLatePar3ScoringAverage",2009
