"Last15EventsPower_RANKTHISWEEK_2008","Last15EventsPower_RANKLASTWEEK_2008","Last15EventsPower_PLAYERNAME_2008","Last15EventsPower_EVENTS_2008","Last15EventsPower_RATING_2008","stat_name","year"
35,35,"Yusaku Miyazato",2,8.6,"Last15EventsPower",2008
35,35,"Tag Ridings",8,8.6,"Last15EventsPower",2008
35,35,"Jeev Milkha Singh",3,8.6,"Last15EventsPower",2008
40,40,"Jason Allred",5,8.4,"Last15EventsPower",2008
40,40,"Daniel Chopra",7,8.4,"Last15EventsPower",2008
40,40,"Tommy Gainey",3,8.4,"Last15EventsPower",2008
40,40,"Lucas Glover",10,8.4,"Last15EventsPower",2008
40,40,"Padraig Harrington",6,8.4,"Last15EventsPower",2008
40,40,"Martin Laird",14,8.4,"Last15EventsPower",2008
40,40,"Pablo Larrazabal",1,8.4,"Last15EventsPower",2008
40,40,"Tiger Woods",5,8.4,"Last15EventsPower",2008
48,48,"Andrew Buckle",6,8.3,"Last15EventsPower",2008
48,48,"Mathias Gronberg",8,8.3,"Last15EventsPower",2008
48,48,"Rob Grube",1,8.3,"Last15EventsPower",2008
48,48,"Chip Sullivan",2,8.3,"Last15EventsPower",2008
52,52,"Paul Casey",6,8.2,"Last15EventsPower",2008
52,52,"Louis Oosthuizen",1,8.2,"Last15EventsPower",2008
52,52,"Kenny Perry",10,8.2,"Last15EventsPower",2008
52,52,"Boo Weekley",8,8.2,"Last15EventsPower",2008
56,56,"Ross Fisher",2,8.1,"Last15EventsPower",2008
56,56,"Tim Herron",11,8.1,"Last15EventsPower",2008
56,56,"Nicholas Thompson",7,8.1,"Last15EventsPower",2008
59,59,"Charles Howell III",8,8,"Last15EventsPower",2008
59,59,"Richard Johnson",3,8,"Last15EventsPower",2008
59,59,"Steve Marino",13,8,"Last15EventsPower",2008
59,59,"Ted Purdy",4,8,"Last15EventsPower",2008
63,63,"Brad Adamonis",7,7.9,"Last15EventsPower",2008
63,63,"Soren Hansen",3,7.9,"Last15EventsPower",2008
63,63,"Troy Matteson",8,7.9,"Last15EventsPower",2008
63,63,"Kevin Streelman",14,7.9,"Last15EventsPower",2008
67,67,"Michael Letzig",9,7.8,"Last15EventsPower",2008
67,67,"Jonathan Moore",1,7.8,"Last15EventsPower",2008
67,67,"Pat Perez",10,7.8,"Last15EventsPower",2008
67,67,"Travis Perkins",1,7.8,"Last15EventsPower",2008
71,71,"Bob May",2,7.7,"Last15EventsPower",2008
71,71,"George McNeill",10,7.7,"Last15EventsPower",2008
71,71,"John Merrick",8,7.7,"Last15EventsPower",2008
71,71,"Sean OHair",7,7.7,"Last15EventsPower",2008
71,71,"Camilo Villegas",8,7.7,"Last15EventsPower",2008
76,76,"Brian Bateman",4,7.6,"Last15EventsPower",2008
76,76,"Chip Deason",1,7.6,"Last15EventsPower",2008
76,76,"John Huston",10,7.6,"Last15EventsPower",2008
76,76,"Matt Jones",6,7.6,"Last15EventsPower",2008
76,76,"DJ Trahan",10,7.6,"Last15EventsPower",2008
81,81,"Bryan DeCorso",1,7.5,"Last15EventsPower",2008
81,81,"Sergio Garcia",11,7.5,"Last15EventsPower",2008
81,81,"Mathew Goggin",8,7.5,"Last15EventsPower",2008
81,81,"Geoff Ogilvy",9,7.5,"Last15EventsPower",2008
81,81,"Bo Van Pelt",11,7.5,"Last15EventsPower",2008
86,86,"Robert Allenby",12,7.4,"Last15EventsPower",2008
86,86,"Bubba Dickerson",1,7.4,"Last15EventsPower",2008
86,86,"Duffy Waldorf",1,7.4,"Last15EventsPower",2008
89,89,"Aaron Baddeley",9,7.3,"Last15EventsPower",2008
89,89,"David Hearn",1,7.3,"Last15EventsPower",2008
89,89,"Hunter Mahan",8,7.3,"Last15EventsPower",2008
89,89,"Jon Mills",4,7.3,"Last15EventsPower",2008
89,89,"Dennis Paulson",1,7.3,"Last15EventsPower",2008
89,89,"John Rollins",8,7.3,"Last15EventsPower",2008
89,89,"Rory Sabbatini",8,7.3,"Last15EventsPower",2008
89,89,"Kevin Sutherland",12,7.3,"Last15EventsPower",2008
97,97,"Mark Calcavecchia",2,7.2,"Last15EventsPower",2008
97,97,"Philip Francis",1,7.2,"Last15EventsPower",2008
97,97,"Jonathan Kaye",3,7.2,"Last15EventsPower",2008
97,97,"Martin Kaymer",2,7.2,"Last15EventsPower",2008
97,97,"Steve Lowery",6,7.2,"Last15EventsPower",2008
97,97,"Ryan Palmer",9,7.2,"Last15EventsPower",2008
97,97,"Brenden Pappas",7,7.2,"Last15EventsPower",2008
104,104,"James Driscoll",6,7.1,"Last15EventsPower",2008
104,104,"Nick Flanagan",8,7.1,"Last15EventsPower",2008
106,106,"Ben Curtis",10,7,"Last15EventsPower",2008
106,106,"Ernie Els",6,7,"Last15EventsPower",2008
106,106,"Kevin Stadler",6,7,"Last15EventsPower",2008
106,106,"Chris Stroud",8,7,"Last15EventsPower",2008
106,106,"Steve Webster",1,7,"Last15EventsPower",2008
111,111,"Tommy Armour III",8,6.9,"Last15EventsPower",2008
111,111,"Craig Barlow",6,6.9,"Last15EventsPower",2008
111,111,"Jason Gore",8,6.9,"Last15EventsPower",2008
111,111,"Chris Kirk",1,6.9,"Last15EventsPower",2008
111,111,"Joe Ogilvie",10,6.9,"Last15EventsPower",2008
116,116,"Eric Axley",11,6.8,"Last15EventsPower",2008
116,116,"Jay Delsing",2,6.8,"Last15EventsPower",2008
116,116,"Dan Forsman",5,6.8,"Last15EventsPower",2008
116,116,"Retief Goosen",6,6.8,"Last15EventsPower",2008
116,116,"JJ Henry",9,6.8,"Last15EventsPower",2008
116,116,"Robert Karlsson",3,6.8,"Last15EventsPower",2008
116,116,"Ryan Moore",7,6.8,"Last15EventsPower",2008
116,116,"Carl Pettersson",12,6.8,"Last15EventsPower",2008
124,124,"Stuart Appleby",10,6.7,"Last15EventsPower",2008
124,124,"Ryan Armour",6,6.7,"Last15EventsPower",2008
124,124,"Chad Campbell",9,6.7,"Last15EventsPower",2008
124,124,"Todd Demsey",11,6.7,"Last15EventsPower",2008
124,124,"JP Hayes",6,6.7,"Last15EventsPower",2008
124,124,"Rod Pampling",6,6.7,"Last15EventsPower",2008
130,130,"Michael Bradley",6,6.6,"Last15EventsPower",2008
130,130,"Mark Hensby",6,6.6,"Last15EventsPower",2008
130,130,"Neal Lancaster",3,6.6,"Last15EventsPower",2008
130,130,"Kyle Thompson",6,6.6,"Last15EventsPower",2008
134,134,"Jason Bohn",7,6.5,"Last15EventsPower",2008
134,134,"David Duval",4,6.5,"Last15EventsPower",2008
134,134,"Will Ma Kenzie",7,6.5,"Last15EventsPower",2008
134,134,"Prayad Marksaeng",1,6.5,"Last15EventsPower",2008
134,134,"John Riegger",9,6.5,"Last15EventsPower",2008
134,134,"Bob Sowards",6,6.5,"Last15EventsPower",2008
140,140,"Woody Austin",10,6.4,"Last15EventsPower",2008
140,140,"Jeff Maggert",8,6.4,"Last15EventsPower",2008
140,140,"Parker McLachlin",8,6.4,"Last15EventsPower",2008
140,140,"Justin Rose",6,6.4,"Last15EventsPower",2008
140,140,"John Senden",7,6.4,"Last15EventsPower",2008
140,140,"Paul Stankowski",4,6.4,"Last15EventsPower",2008
146,146,"Erik Compton",1,6.3,"Last15EventsPower",2008
146,146,"Stuart Deane",1,6.3,"Last15EventsPower",2008
146,146,"WC Liang",3,6.3,"Last15EventsPower",2008
146,146,"Andrew Magee",1,6.3,"Last15EventsPower",2008
146,146,"Pablo Martin Benavides",1,6.3,"Last15EventsPower",2008
146,146,"Andrew McLardy",1,6.3,"Last15EventsPower",2008
146,146,"Henrik Stenson",4,6.3,"Last15EventsPower",2008
153,153,"Michael Allen",10,6.2,"Last15EventsPower",2008
153,153,"Paul Azinger",1,6.2,"Last15EventsPower",2008
153,153,"Mark Brown",2,6.2,"Last15EventsPower",2008
153,153,"Brent Geiberger",1,6.2,"Last15EventsPower",2008
153,153,"Todd Hamilton",8,6.2,"Last15EventsPower",2008
158,158,"Jonathan Byrd",10,6.1,"Last15EventsPower",2008
158,158,"Ken Duke",13,6.1,"Last15EventsPower",2008
158,158,"Trevor Immelman",7,6.1,"Last15EventsPower",2008
158,158,"James Kingston",2,6.1,"Last15EventsPower",2008
158,158,"JL Lewis",3,6.1,"Last15EventsPower",2008
158,158,"David Lutterus",5,6.1,"Last15EventsPower",2008
158,158,"Vaughn Taylor",10,6.1,"Last15EventsPower",2008
158,158,"Roland Thatcher",4,6.1,"Last15EventsPower",2008
158,158,"Jimmy Walker",5,6.1,"Last15EventsPower",2008
167,167,"Jason Dufner",6,6,"Last15EventsPower",2008
167,167,"Kenneth Ferrie",5,6,"Last15EventsPower",2008
167,167,"Tadd Fujikawa",1,6,"Last15EventsPower",2008
167,167,"Tim Petrovic",8,6,"Last15EventsPower",2008
167,167,"Stephen Poole",1,6,"Last15EventsPower",2008
172,172,"Reid Edstrom",1,5.9,"Last15EventsPower",2008
172,172,"Carlos Franco",6,5.9,"Last15EventsPower",2008
172,172,"Jeff Gove",7,5.9,"Last15EventsPower",2008
172,172,"Gregory Havret",1,5.9,"Last15EventsPower",2008
172,172,"Ian Leggatt",2,5.9,"Last15EventsPower",2008
172,172,"Frank Lickliter II",11,5.9,"Last15EventsPower",2008
172,172,"Jesper Parnevik",6,5.9,"Last15EventsPower",2008
172,172,"Graeme Storm",1,5.9,"Last15EventsPower",2008
172,172,"Mike Weir",10,5.9,"Last15EventsPower",2008
172,172,"Charlie Wi",11,5.9,"Last15EventsPower",2008
182,182,"Stephen Ames",7,5.8,"Last15EventsPower",2008
182,182,"Briny Baird",12,5.8,"Last15EventsPower",2008
182,182,"Marco Dawson",7,5.8,"Last15EventsPower",2008
182,182,"Nick Dougherty",2,5.8,"Last15EventsPower",2008
182,182,"John Douma",1,5.8,"Last15EventsPower",2008
182,182,"Joe Durant",8,5.8,"Last15EventsPower",2008
182,182,"Nathan Green",6,5.8,"Last15EventsPower",2008
182,182,"Peter Hanson",1,5.8,"Last15EventsPower",2008
190,190,"Rich Beem",8,5.7,"Last15EventsPower",2008
190,190,"Luke Donald",6,5.7,"Last15EventsPower",2008
190,190,"Steve Elkington",9,5.7,"Last15EventsPower",2008
190,190,"Richard Finch",1,5.7,"Last15EventsPower",2008
190,190,"Bob Heintz",6,5.7,"Last15EventsPower",2008
195,195,"Brad Elder",6,5.6,"Last15EventsPower",2008
195,195,"Cody Freeman",3,5.6,"Last15EventsPower",2008
195,195,"Brett Quigley",9,5.6,"Last15EventsPower",2008
195,195,"Tom Scherrer",5,5.6,"Last15EventsPower",2008
195,195,"Richard Sterne",4,5.6,"Last15EventsPower",2008
195,195,"YE Yang",8,5.6,"Last15EventsPower",2008
201,201,"Ben Crane",9,5.5,"Last15EventsPower",2008
201,201,"Brett Rumford",6,5.5,"Last15EventsPower",2008
201,201,"Joey Sindelar",1,5.5,"Last15EventsPower",2008
204,204,"Justin Bolli",6,5.4,"Last15EventsPower",2008
204,204,"Alejandro Canizares",7,5.4,"Last15EventsPower",2008
204,204,"Lee Janzen",8,5.4,"Last15EventsPower",2008
204,204,"Kiyoshi Miyazato",1,5.4,"Last15EventsPower",2008
204,204,"Deane Pappas",1,5.4,"Last15EventsPower",2008
204,204,"DA Points",2,5.4,"Last15EventsPower",2008
204,204,"Ian Poulter",6,5.4,"Last15EventsPower",2008
204,204,"Webb Simpson",3,5.4,"Last15EventsPower",2008
204,204,"Scott Sterling",10,5.4,"Last15EventsPower",2008
204,204,"Michael Thompson",2,5.4,"Last15EventsPower",2008
204,204,"David Toms",11,5.4,"Last15EventsPower",2008
204,204,"Mark Wilson",13,5.4,"Last15EventsPower",2008
216,216,"Alex Cejka",4,5.3,"Last15EventsPower",2008
216,216,"KJ Choi",7,5.3,"Last15EventsPower",2008
216,216,"Peter Lonard",8,5.3,"Last15EventsPower",2008
216,216,"Steve Stricker",6,5.3,"Last15EventsPower",2008
220,220,"Steve Flesch",7,5.2,"Last15EventsPower",2008
220,220,"Freddie Jacobson",7,5.2,"Last15EventsPower",2008
220,220,"Justin Leonard",10,5.2,"Last15EventsPower",2008
220,220,"Daisuke Maruyama",3,5.2,"Last15EventsPower",2008
220,220,"Johnson Wagner",10,5.2,"Last15EventsPower",2008
225,225,"Notah Begay III",3,5.1,"Last15EventsPower",2008
225,225,"Bernhard Langer",1,5.1,"Last15EventsPower",2008
225,225,"Graeme McDowell",2,5.1,"Last15EventsPower",2008
225,225,"Michael Sim",5,5.1,"Last15EventsPower",2008
229,229,"Darren Clarke",1,5,"Last15EventsPower",2008
229,229,"Brandt Snedeker",6,5,"Last15EventsPower",2008
231,231,"Billy Andrade",7,4.9,"Last15EventsPower",2008
231,231,"Tim Clark",11,4.9,"Last15EventsPower",2008
231,231,"Jim Furyk",9,4.9,"Last15EventsPower",2008
231,231,"Billy Mayfair",11,4.9,"Last15EventsPower",2008
231,231,"Arron Oberholser",7,4.9,"Last15EventsPower",2008
231,231,"Heath Slocum",8,4.9,"Last15EventsPower",2008
231,231,"Jay Williamson",4,4.9,"Last15EventsPower",2008
231,231,"Garrett Willis",4,4.9,"Last15EventsPower",2008
231,231,"Oliver Wilson",1,4.9,"Last15EventsPower",2008
240,240,"Kent Jones",9,4.8,"Last15EventsPower",2008
240,240,"Cliff Kresge",4,4.8,"Last15EventsPower",2008
240,240,"Scott McCarron",5,4.8,"Last15EventsPower",2008
243,243,"Brian Davis",11,4.7,"Last15EventsPower",2008
243,243,"Bob Estes",13,4.7,"Last15EventsPower",2008
243,243,"Niclas Fasth",4,4.7,"Last15EventsPower",2008
243,243,"Shaun Micheel",5,4.7,"Last15EventsPower",2008
243,243,"Patrick Sheehan",12,4.7,"Last15EventsPower",2008
243,243,"Scott Strange",1,4.7,"Last15EventsPower",2008
243,243,"Phil Tataurangi",1,4.7,"Last15EventsPower",2008
250,250,"Robert Gamez",6,4.6,"Last15EventsPower",2008
250,250,"Hidemasa Hoshino",1,4.6,"Last15EventsPower",2008
250,250,"Marc Turnesa",7,4.6,"Last15EventsPower",2008
254,254,"Tom Lehman",5,4.5,"Last15EventsPower",2008
254,254,"Dicky Pride",6,4.5,"Last15EventsPower",2008
254,254,"Jeff Sluman",1,4.5,"Last15EventsPower",2008
257,257,"Jim Gallagher Jr",1,4.4,"Last15EventsPower",2008
257,257,"Anders Hansen",4,4.4,"Last15EventsPower",2008
257,257,"Ryuji Imada",8,4.4,"Last15EventsPower",2008
257,257,"Jose Maria Olazabal",3,4.4,"Last15EventsPower",2008
257,257,"Bob Tway",13,4.4,"Last15EventsPower",2008
262,262,"Cameron Beckman",8,4.3,"Last15EventsPower",2008
262,262,"Zach Johnson",8,4.3,"Last15EventsPower",2008
262,262,"Spencer Levin",1,4.3,"Last15EventsPower",2008
262,262,"Casey Wittenberg",2,4.3,"Last15EventsPower",2008
266,266,"Bart Bryant",9,4.2,"Last15EventsPower",2008
266,266,"Tim Wilkinson",9,4.2,"Last15EventsPower",2008
268,268,"Dudley Hart",10,4.1,"Last15EventsPower",2008
268,268,"David Howell",1,4.1,"Last15EventsPower",2008
268,268,"Jerry Kelly",7,4.1,"Last15EventsPower",2008
268,268,"Matt Kuchar",6,4.1,"Last15EventsPower",2008
268,268,"John Mallinger",8,4.1,"Last15EventsPower",2008
273,273,"Jin Park",4,4,"Last15EventsPower",2008
273,273,"Tom Pernice Jr",12,4,"Last15EventsPower",2008
273,273,"Rod Perry",1,4,"Last15EventsPower",2008
273,273,"Chez Reavie",9,4,"Last15EventsPower",2008
277,277,"Chad Collins",8,3.9,"Last15EventsPower",2008
277,277,"Kevin Na",10,3.9,"Last15EventsPower",2008
277,277,"Scott Verplank",9,3.9,"Last15EventsPower",2008
280,280,"Guy Boros",2,3.8,"Last15EventsPower",2008
280,280,"Glen Day",9,3.8,"Last15EventsPower",2008
280,280,"Miguel Angel Jimenez",3,3.8,"Last15EventsPower",2008
280,280,"Skip Kendall",1,3.8,"Last15EventsPower",2008
280,280,"Doug LaBelle II",5,3.8,"Last15EventsPower",2008
285,285,"Gabriel Hjertstedt",1,3.7,"Last15EventsPower",2008
285,285,"Nick Taylor",1,3.7,"Last15EventsPower",2008
287,287,"Peter Karmis",1,3.6,"Last15EventsPower",2008
287,287,"Greg Kraft",5,3.6,"Last15EventsPower",2008
287,287,"Colin Montgomerie",3,3.6,"Last15EventsPower",2008
290,290,"Paul Goydos",7,3.5,"Last15EventsPower",2008
290,290,"Richard Green",4,3.5,"Last15EventsPower",2008
290,290,"Jim McGovern",6,3.5,"Last15EventsPower",2008
290,290,"Rocco Mediate",5,3.5,"Last15EventsPower",2008
290,290,"Alan Morin",2,3.5,"Last15EventsPower",2008
290,290,"Dean Wilson",9,3.5,"Last15EventsPower",2008
296,296,"Chris Riley",6,3.3,"Last15EventsPower",2008
296,296,"Toru Taniguchi",2,3.3,"Last15EventsPower",2008
298,298,"Tom Byrum",5,3.2,"Last15EventsPower",2008
298,298,"Chris DiMarco",7,3.2,"Last15EventsPower",2008
298,298,"Ted Schulz",1,3.2,"Last15EventsPower",2008
301,301,"Len Mattiace",3,3.1,"Last15EventsPower",2008
301,301,"Ron Whittaker",3,3.1,"Last15EventsPower",2008
303,303,"Shane Bertsch",10,3,"Last15EventsPower",2008
303,303,"Jeff Quinney",6,3,"Last15EventsPower",2008
303,303,"Jon Turcott",1,3,"Last15EventsPower",2008
303,303,"Omar Uresti",8,3,"Last15EventsPower",2008
307,307,"Rick Fehr",1,2.9,"Last15EventsPower",2008
307,307,"Soren Kjeldsen",1,2.9,"Last15EventsPower",2008
307,307,"Stephen Leaney",7,2.9,"Last15EventsPower",2008
307,307,"Nick OHern",11,2.9,"Last15EventsPower",2008
311,311,"Shingo Katayama",1,2.8,"Last15EventsPower",2008
311,311,"Shigeki Maruyama",5,2.8,"Last15EventsPower",2008
311,311,"Larry Mize",4,2.8,"Last15EventsPower",2008
311,311,"Esteban Toledo",1,2.8,"Last15EventsPower",2008
311,311,"Kaname Yokoo",1,2.8,"Last15EventsPower",2008
316,316,"Jose Coceres",6,2.7,"Last15EventsPower",2008
316,316,"Scott Hoch",1,2.7,"Last15EventsPower",2008
316,316,"Paul Sheehan",1,2.7,"Last15EventsPower",2008
316,316,"Kirk Triplett",5,2.7,"Last15EventsPower",2008
320,320,"Robert Damron",2,2.6,"Last15EventsPower",2008
320,320,"Craig Kanada",4,2.6,"Last15EventsPower",2008
320,320,"Spike McRoy",2,2.6,"Last15EventsPower",2008
323,323,"Paul Claxton",5,2.5,"Last15EventsPower",2008
323,323,"Fred Funk",6,2.5,"Last15EventsPower",2008
325,325,"Olin Browne",7,2.4,"Last15EventsPower",2008
325,325,"Mark OMeara",2,2.4,"Last15EventsPower",2008
327,327,"Mark Brooks",4,2.2,"Last15EventsPower",2008
327,327,"Brian Gay",8,2.2,"Last15EventsPower",2008
327,327,"Paul McGinley",1,2.2,"Last15EventsPower",2008
330,330,"Craig Parry",2,2.1,"Last15EventsPower",2008
331,331,"Gavin Coles",9,2,"Last15EventsPower",2008
332,332,"SSP Chawrasia",1,1.8,"Last15EventsPower",2008
333,333,"Corey Pavin",9,1.4,"Last15EventsPower",2008
334,334,"John Morse",1,1.2,"Last15EventsPower",2008
335,335,"Pete Jordan",1,1.1,"Last15EventsPower",2008
