"Front9Round2ScoringAverage_RANKTHISWEEK_2011","Front9Round2ScoringAverage_RANKLASTWEEK_2011","Front9Round2ScoringAverage_PLAYERNAME_2011","Front9Round2ScoringAverage__2011","Front9Round2ScoringAverage_AVG_2011","Front9Round2ScoringAverage_TOTALSTROKES_2011","Front9Round2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
53,53,"Paul Stankowski",NA,34.96,839,24,"Front9Round2ScoringAverage",2011
56,56,"William McGirt",NA,34.97,1119,32,"Front9Round2ScoringAverage",2011
57,57,"Lucas Glover",NA,35,770,22,"Front9Round2ScoringAverage",2011
57,57,"Marc Leishman",NA,35,945,27,"Front9Round2ScoringAverage",2011
57,57,"Michael Putnam",NA,35,700,20,"Front9Round2ScoringAverage",2011
57,57,"Adam Scott",NA,35,595,17,"Front9Round2ScoringAverage",2011
61,61,"Josh Teater",NA,35.03,1086,31,"Front9Round2ScoringAverage",2011
62,62,"Freddie Jacobson",NA,35.04,876,25,"Front9Round2ScoringAverage",2011
62,62,"Jerry Kelly",NA,35.04,876,25,"Front9Round2ScoringAverage",2011
62,62,"Steve Marino",NA,35.04,806,23,"Front9Round2ScoringAverage",2011
65,65,"Blake Adams",NA,35.06,1192,34,"Front9Round2ScoringAverage",2011
65,65,"Padraig Harrington",NA,35.06,596,17,"Front9Round2ScoringAverage",2011
67,67,"Brandt Jobe",NA,35.07,982,28,"Front9Round2ScoringAverage",2011
67,67,"Kyle Stanley",NA,35.07,982,28,"Front9Round2ScoringAverage",2011
69,69,"Joe Ogilvie",NA,35.08,842,24,"Front9Round2ScoringAverage",2011
69,69,"Nate Smith",NA,35.08,842,24,"Front9Round2ScoringAverage",2011
71,71,"Davis Love III",NA,35.09,772,22,"Front9Round2ScoringAverage",2011
72,72,"Steven Bowditch",NA,35.11,983,28,"Front9Round2ScoringAverage",2011
73,73,"Steve Elkington",NA,35.12,597,17,"Front9Round2ScoringAverage",2011
73,73,"Brian Gay",NA,35.12,913,26,"Front9Round2ScoringAverage",2011
73,73,"Bill Lunde",NA,35.12,913,26,"Front9Round2ScoringAverage",2011
73,73,"Bo Van Pelt",NA,35.12,913,26,"Front9Round2ScoringAverage",2011
77,77,"Jimmy Walker",NA,35.13,843,24,"Front9Round2ScoringAverage",2011
78,78,"Trevor Immelman",NA,35.17,844,24,"Front9Round2ScoringAverage",2011
79,79,"Jason Bohn",NA,35.18,774,22,"Front9Round2ScoringAverage",2011
79,79,"Jim Herman",NA,35.18,774,22,"Front9Round2ScoringAverage",2011
79,79,"Jim Renner",NA,35.18,774,22,"Front9Round2ScoringAverage",2011
82,82,"David Hearn",NA,35.19,915,26,"Front9Round2ScoringAverage",2011
82,82,"Carl Pettersson",NA,35.19,950,27,"Front9Round2ScoringAverage",2011
84,84,"Joseph Bramlett",NA,35.2,880,25,"Front9Round2ScoringAverage",2011
84,84,"Ernie Els",NA,35.2,704,20,"Front9Round2ScoringAverage",2011
86,86,"James Driscoll",NA,35.21,845,24,"Front9Round2ScoringAverage",2011
87,87,"Steve Flesch",NA,35.23,916,26,"Front9Round2ScoringAverage",2011
87,87,"John Rollins",NA,35.23,916,26,"Front9Round2ScoringAverage",2011
87,87,"Andres Romero",NA,35.23,775,22,"Front9Round2ScoringAverage",2011
87,87,"Kevin Streelman",NA,35.23,916,26,"Front9Round2ScoringAverage",2011
91,91,"Jeff Overton",NA,35.24,881,25,"Front9Round2ScoringAverage",2011
92,92,"Nick OHern",NA,35.25,987,28,"Front9Round2ScoringAverage",2011
93,93,"Spencer Levin",NA,35.26,1093,31,"Front9Round2ScoringAverage",2011
94,94,"Kevin Chappell",NA,35.27,917,26,"Front9Round2ScoringAverage",2011
94,94,"Pat Perez",NA,35.27,776,22,"Front9Round2ScoringAverage",2011
96,96,"Woody Austin",NA,35.28,635,18,"Front9Round2ScoringAverage",2011
97,97,"Alex Cejka",NA,35.29,600,17,"Front9Round2ScoringAverage",2011
97,97,"Anthony Kim",NA,35.29,847,24,"Front9Round2ScoringAverage",2011
97,97,"YE Yang",NA,35.29,600,17,"Front9Round2ScoringAverage",2011
100,100,"Ricky Barnes",NA,35.3,812,23,"Front9Round2ScoringAverage",2011
100,100,"Jason Dufner",NA,35.3,812,23,"Front9Round2ScoringAverage",2011
102,102,"Stephen Ames",NA,35.32,777,22,"Front9Round2ScoringAverage",2011
102,102,"Jonathan Byrd",NA,35.32,883,25,"Front9Round2ScoringAverage",2011
102,102,"Robert Garrigus",NA,35.32,883,25,"Front9Round2ScoringAverage",2011
102,102,"Lee Janzen",NA,35.32,671,19,"Front9Round2ScoringAverage",2011
106,106,"Vaughn Taylor",NA,35.33,954,27,"Front9Round2ScoringAverage",2011
107,107,"Dustin Johnson",NA,35.35,707,20,"Front9Round2ScoringAverage",2011
108,108,"Troy Matteson",NA,35.36,990,28,"Front9Round2ScoringAverage",2011
109,109,"Chez Reavie",NA,35.37,955,27,"Front9Round2ScoringAverage",2011
110,110,"Stuart Appleby",NA,35.38,743,21,"Front9Round2ScoringAverage",2011
110,110,"Retief Goosen",NA,35.38,460,13,"Front9Round2ScoringAverage",2011
110,110,"Paul Goydos",NA,35.38,849,24,"Front9Round2ScoringAverage",2011
110,110,"Nathan Green",NA,35.38,920,26,"Front9Round2ScoringAverage",2011
110,110,"Justin Leonard",NA,35.38,920,26,"Front9Round2ScoringAverage",2011
115,115,"Aron Price",NA,35.39,637,18,"Front9Round2ScoringAverage",2011
115,115,"Garrett Willis",NA,35.39,814,23,"Front9Round2ScoringAverage",2011
117,117,"Bio Kim",NA,35.4,885,25,"Front9Round2ScoringAverage",2011
117,117,"Phil Mickelson",NA,35.4,708,20,"Front9Round2ScoringAverage",2011
119,119,"Brendan Steele",NA,35.41,956,27,"Front9Round2ScoringAverage",2011
120,120,"Geoff Ogilvy",NA,35.42,673,19,"Front9Round2ScoringAverage",2011
121,121,"Arjun Atwal",NA,35.45,1028,29,"Front9Round2ScoringAverage",2011
122,122,"David Duval",NA,35.46,851,24,"Front9Round2ScoringAverage",2011
122,122,"Kent Jones",NA,35.46,851,24,"Front9Round2ScoringAverage",2011
124,124,"Kris Blanks",NA,35.48,1029,29,"Front9Round2ScoringAverage",2011
124,124,"Ben Curtis",NA,35.48,816,23,"Front9Round2ScoringAverage",2011
124,124,"Kevin Stadler",NA,35.48,958,27,"Front9Round2ScoringAverage",2011
127,127,"Tommy Gainey",NA,35.5,1207,34,"Front9Round2ScoringAverage",2011
127,127,"Tim Herron",NA,35.5,994,28,"Front9Round2ScoringAverage",2011
127,127,"DA Points",NA,35.5,923,26,"Front9Round2ScoringAverage",2011
130,130,"Cameron Beckman",NA,35.52,817,23,"Front9Round2ScoringAverage",2011
130,130,"Chris DiMarco",NA,35.52,1030,29,"Front9Round2ScoringAverage",2011
130,130,"Troy Merritt",NA,35.52,817,23,"Front9Round2ScoringAverage",2011
130,130,"Boo Weekley",NA,35.52,746,21,"Front9Round2ScoringAverage",2011
134,134,"JP Hayes",NA,35.53,675,19,"Front9Round2ScoringAverage",2011
135,135,"Joe Durant",NA,35.54,853,24,"Front9Round2ScoringAverage",2011
135,135,"Fabian Gomez",NA,35.54,924,26,"Front9Round2ScoringAverage",2011
135,135,"Bryce Molder",NA,35.54,924,26,"Front9Round2ScoringAverage",2011
138,138,"Roland Thatcher",NA,35.55,782,22,"Front9Round2ScoringAverage",2011
139,139,"JJ Henry",NA,35.57,996,28,"Front9Round2ScoringAverage",2011
139,139,"Justin Hicks",NA,35.57,818,23,"Front9Round2ScoringAverage",2011
139,139,"Richard Johnson",NA,35.57,747,21,"Front9Round2ScoringAverage",2011
142,142,"Charlie Wi",NA,35.6,890,25,"Front9Round2ScoringAverage",2011
143,143,"Billy Horschel",NA,35.64,891,25,"Front9Round2ScoringAverage",2011
143,143,"Justin Rose",NA,35.64,784,22,"Front9Round2ScoringAverage",2011
145,145,"Charley Hoffman",NA,35.65,927,26,"Front9Round2ScoringAverage",2011
145,145,"Ryan Palmer",NA,35.65,820,23,"Front9Round2ScoringAverage",2011
147,147,"Bobby Gates",NA,35.66,1034,29,"Front9Round2ScoringAverage",2011
148,148,"Sung Kang",NA,35.67,749,21,"Front9Round2ScoringAverage",2011
148,148,"Kevin Kisner",NA,35.67,856,24,"Front9Round2ScoringAverage",2011
150,150,"Ryuji Imada",NA,35.68,999,28,"Front9Round2ScoringAverage",2011
150,150,"Chris Riley",NA,35.68,892,25,"Front9Round2ScoringAverage",2011
152,152,"Scott Gutschewski",NA,35.7,821,23,"Front9Round2ScoringAverage",2011
153,153,"Angel Cabrera",NA,35.71,607,17,"Front9Round2ScoringAverage",2011
153,153,"Scott Stallings",NA,35.71,1000,28,"Front9Round2ScoringAverage",2011
155,155,"Kevin Na",NA,35.73,929,26,"Front9Round2ScoringAverage",2011
156,156,"Sean OHair",NA,35.74,822,23,"Front9Round2ScoringAverage",2011
157,157,"Robert Allenby",NA,35.75,858,24,"Front9Round2ScoringAverage",2011
158,158,"Stewart Cink",NA,35.76,751,21,"Front9Round2ScoringAverage",2011
158,158,"Matt Jones",NA,35.76,894,25,"Front9Round2ScoringAverage",2011
158,158,"Jarrod Lyle",NA,35.76,1037,29,"Front9Round2ScoringAverage",2011
161,161,"Briny Baird",NA,35.78,644,18,"Front9Round2ScoringAverage",2011
161,161,"Matt Bettencourt",NA,35.78,966,27,"Front9Round2ScoringAverage",2011
161,161,"Colt Knost",NA,35.78,966,27,"Front9Round2ScoringAverage",2011
164,164,"Rory Sabbatini",NA,35.79,859,24,"Front9Round2ScoringAverage",2011
165,165,"Tom Gillis",NA,35.83,645,18,"Front9Round2ScoringAverage",2011
166,166,"Ben Martin",NA,35.84,896,25,"Front9Round2ScoringAverage",2011
167,167,"Dean Wilson",NA,35.85,717,20,"Front9Round2ScoringAverage",2011
168,168,"Scott McCarron",NA,35.86,789,22,"Front9Round2ScoringAverage",2011
168,168,"Alex Prugh",NA,35.86,1040,29,"Front9Round2ScoringAverage",2011
170,170,"Michael Bradley",NA,35.88,861,24,"Front9Round2ScoringAverage",2011
171,171,"Tim Petrovic",NA,35.89,969,27,"Front9Round2ScoringAverage",2011
171,171,"Tag Ridings",NA,35.89,969,27,"Front9Round2ScoringAverage",2011
173,173,"Matt McQuillan",NA,35.9,754,21,"Front9Round2ScoringAverage",2011
174,174,"Graeme McDowell",NA,35.93,539,15,"Front9Round2ScoringAverage",2011
175,175,"Rich Beem",NA,35.95,719,20,"Front9Round2ScoringAverage",2011
175,175,"Harrison Frazar",NA,35.95,683,19,"Front9Round2ScoringAverage",2011
175,175,"Marc Turnesa",NA,35.95,683,19,"Front9Round2ScoringAverage",2011
178,178,"Daniel Summerhays",NA,35.97,1043,29,"Front9Round2ScoringAverage",2011
179,179,"Zack Miller",NA,36,1080,30,"Front9Round2ScoringAverage",2011
180,180,"Rocco Mediate",NA,36.06,649,18,"Front9Round2ScoringAverage",2011
181,181,"Alexandre Rocha",NA,36.09,794,22,"Front9Round2ScoringAverage",2011
182,182,"DJ Brigman",NA,36.13,831,23,"Front9Round2ScoringAverage",2011
183,183,"Shaun Micheel",NA,36.4,910,25,"Front9Round2ScoringAverage",2011
184,184,"Martin Piller",NA,36.43,838,23,"Front9Round2ScoringAverage",2011
185,185,"Will Strickler",NA,36.84,700,19,"Front9Round2ScoringAverage",2011
186,186,"Derek Lamely",NA,37.16,929,25,"Front9Round2ScoringAverage",2011
