"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2005","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2005","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2005","FirstTeeLateRound3ScoringAverage__2005","FirstTeeLateRound3ScoringAverage_AVG_2005","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2005","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2005","stat_name","year"
41,41,"Vijay Singh",NA,69.81,1466,21,"FirstTeeLateRound3ScoringAverage",2005
42,42,"Mark Brooks",NA,70,140,2,"FirstTeeLateRound3ScoringAverage",2005
42,42,"KJ Choi",NA,70,700,10,"FirstTeeLateRound3ScoringAverage",2005
42,42,"Jeff Maggert",NA,70,420,6,"FirstTeeLateRound3ScoringAverage",2005
42,42,"Craig Perks",NA,70,70,1,"FirstTeeLateRound3ScoringAverage",2005
42,42,"Loren Roberts",NA,70,490,7,"FirstTeeLateRound3ScoringAverage",2005
42,42,"Vaughn Taylor",NA,70,560,8,"FirstTeeLateRound3ScoringAverage",2005
42,42,"DJ Trahan",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2005
49,49,"Phil Mickelson",NA,70.1,701,10,"FirstTeeLateRound3ScoringAverage",2005
50,50,"Sergio Garcia",NA,70.15,912,13,"FirstTeeLateRound3ScoringAverage",2005
51,51,"Bernhard Langer",NA,70.17,421,6,"FirstTeeLateRound3ScoringAverage",2005
52,52,"Stuart Appleby",NA,70.22,632,9,"FirstTeeLateRound3ScoringAverage",2005
53,53,"Retief Goosen",NA,70.25,562,8,"FirstTeeLateRound3ScoringAverage",2005
54,54,"Adam Scott",NA,70.29,492,7,"FirstTeeLateRound3ScoringAverage",2005
54,54,"Joey Snyder III",NA,70.29,492,7,"FirstTeeLateRound3ScoringAverage",2005
56,56,"Marco Dawson",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2005
56,56,"Steve Lowery",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2005
56,56,"Rod Pampling",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2005
56,56,"Darron Stiles",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2005
60,60,"Greg Owen",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2005
61,61,"Peter Lonard",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2005
61,61,"DA Points",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2005
61,61,"Mike Weir",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2005
64,64,"Freddie Jacobson",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2005
64,64,"Corey Pavin",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2005
64,64,"Brett Quigley",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2005
67,67,"Jerry Kelly",NA,70.6,706,10,"FirstTeeLateRound3ScoringAverage",2005
67,67,"Tim Petrovic",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2005
69,69,"Ryan Palmer",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2005
70,70,"Zach Johnson",NA,70.64,777,11,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Jeff Brehaut",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2005
71,71,"John Cook",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Ben Curtis",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Brandt Jobe",NA,70.67,636,9,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Kent Jones",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Brendan Jones",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Stephen Leaney",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2005
71,71,"Shaun Micheel",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2005
79,79,"Craig Barlow",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2005
79,79,"Brent Geiberger",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2005
81,81,"Sean OHair",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2005
82,82,"Alex Cejka",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2005
82,82,"Matt Kuchar",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2005
84,84,"Brad Faxon",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2005
84,84,"Rory Sabbatini",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2005
84,84,"Steve Stricker",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2005
87,87,"Todd Hamilton",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Danny Briggs",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Mark Calcavecchia",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Fred Couples",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Glen Day",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Joe Durant",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Steve Elkington",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Dan Forsman",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Carlos Franco",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Jeff Hart",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2005
88,88,"JJ Henry",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Charles Howell III",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Lee Janzen",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Shigeki Maruyama",NA,71,710,10,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Mark OMeara",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Joe Ogilvie",NA,71,639,9,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Brenden Pappas",NA,71,284,4,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Bo Van Pelt",NA,71,639,9,"FirstTeeLateRound3ScoringAverage",2005
88,88,"Brett Wetterich",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2005
106,106,"Tim Herron",NA,71.08,853,12,"FirstTeeLateRound3ScoringAverage",2005
107,107,"Joey Sindelar",NA,71.09,782,11,"FirstTeeLateRound3ScoringAverage",2005
108,108,"Tom Pernice Jr",NA,71.13,569,8,"FirstTeeLateRound3ScoringAverage",2005
108,108,"Dean Wilson",NA,71.13,569,8,"FirstTeeLateRound3ScoringAverage",2005
110,110,"Arjun Atwal",NA,71.14,498,7,"FirstTeeLateRound3ScoringAverage",2005
111,111,"Heath Slocum",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2005
112,112,"Tag Ridings",NA,71.22,641,9,"FirstTeeLateRound3ScoringAverage",2005
113,113,"Stephen Ames",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2005
113,113,"Jay Haas",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2005
113,113,"Bob Heintz",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2005
116,116,"Lucas Glover",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2005
117,117,"Woody Austin",NA,71.33,642,9,"FirstTeeLateRound3ScoringAverage",2005
117,117,"Paul Azinger",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2005
117,117,"Steve Flesch",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2005
117,117,"Mathias Gronberg",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2005
121,121,"John Huston",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2005
121,121,"Kevin Na",NA,71.4,714,10,"FirstTeeLateRound3ScoringAverage",2005
123,123,"Luke Donald",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2005
123,123,"Hidemichi Tanaka",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2005
125,125,"Dudley Hart",NA,71.45,786,11,"FirstTeeLateRound3ScoringAverage",2005
126,126,"Rich Beem",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2005
126,126,"Matt Gogel",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2005
126,126,"Andrew Magee",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2005
126,126,"Mario Tiziani",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2005
130,130,"Tom Byrum",NA,71.57,501,7,"FirstTeeLateRound3ScoringAverage",2005
130,130,"Stewart Cink",NA,71.57,501,7,"FirstTeeLateRound3ScoringAverage",2005
132,132,"Billy Mayfair",NA,71.58,859,12,"FirstTeeLateRound3ScoringAverage",2005
133,133,"Todd Fischer",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2005
133,133,"Mark Hensby",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2005
133,133,"Ryuji Imada",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2005
136,136,"Jesper Parnevik",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2005
137,137,"Gavin Coles",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2005
138,138,"Billy Andrade",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2005
138,138,"Olin Browne",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2005
138,138,"Fred Funk",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2005
141,141,"Franklin Langham",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2005
142,142,"Chris Smith",NA,71.88,575,8,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Steve Allan",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2005
143,143,"DJ Brigman",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Chad Campbell",NA,72,432,6,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Paul Claxton",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2005
143,143,"John Daly",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Ted Purdy",NA,72,1008,14,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Kirk Triplett",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2005
143,143,"Bob Tway",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2005
151,151,"Briny Baird",NA,72.13,577,8,"FirstTeeLateRound3ScoringAverage",2005
152,152,"Frank Lickliter II",NA,72.14,505,7,"FirstTeeLateRound3ScoringAverage",2005
152,152,"Hunter Mahan",NA,72.14,505,7,"FirstTeeLateRound3ScoringAverage",2005
154,154,"Hunter Haas",NA,72.17,433,6,"FirstTeeLateRound3ScoringAverage",2005
155,155,"Brian Davis",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2005
155,155,"JL Lewis",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2005
157,157,"John Senden",NA,72.29,506,7,"FirstTeeLateRound3ScoringAverage",2005
158,158,"Justin Rose",NA,72.3,723,10,"FirstTeeLateRound3ScoringAverage",2005
159,159,"Michael Allen",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2005
159,159,"Robert Allenby",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2005
159,159,"Tom Lehman",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2005
162,162,"Jeff Sluman",NA,72.38,579,8,"FirstTeeLateRound3ScoringAverage",2005
163,163,"Tommy Armour III",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2005
163,163,"Brian Gay",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2005
165,165,"Cameron Beckman",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2005
165,165,"Will Ma Kenzie",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2005
165,165,"Len Mattiace",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2005
165,165,"Ian Poulter",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2005
165,165,"Jay Williamson",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2005
170,170,"Robert Damron",NA,72.6,363,5,"FirstTeeLateRound3ScoringAverage",2005
171,171,"Neal Lancaster",NA,72.8,364,5,"FirstTeeLateRound3ScoringAverage",2005
172,172,"Bob Estes",NA,72.83,437,6,"FirstTeeLateRound3ScoringAverage",2005
173,173,"Chris Anderson",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2005
173,173,"Justin Bolli",NA,73,73,1,"FirstTeeLateRound3ScoringAverage",2005
173,173,"Scott Gutschewski",NA,73,146,2,"FirstTeeLateRound3ScoringAverage",2005
173,173,"Steve Jones",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2005
173,173,"Kevin Sutherland",NA,73,438,6,"FirstTeeLateRound3ScoringAverage",2005
178,178,"Jonathan Byrd",NA,73.14,512,7,"FirstTeeLateRound3ScoringAverage",2005
179,179,"Rocco Mediate",NA,73.2,366,5,"FirstTeeLateRound3ScoringAverage",2005
180,180,"Brian Bateman",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2005
180,180,"Lee Westwood",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2005
182,182,"Hank Kuehne",NA,73.29,513,7,"FirstTeeLateRound3ScoringAverage",2005
183,183,"Bill Glasson",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2005
183,183,"Chris Riley",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2005
185,185,"Glen Hnatiuk",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2005
185,185,"Skip Kendall",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2005
185,185,"Duffy Waldorf",NA,73.5,294,4,"FirstTeeLateRound3ScoringAverage",2005
188,188,"Scott McCarron",NA,73.6,368,5,"FirstTeeLateRound3ScoringAverage",2005
189,189,"Jason Allred",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2005
189,189,"Tom Gillis",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2005
191,191,"Nick Watney",NA,73.8,369,5,"FirstTeeLateRound3ScoringAverage",2005
192,192,"Charlie Wi",NA,73.83,443,6,"FirstTeeLateRound3ScoringAverage",2005
193,193,"Paul Gow",NA,74,148,2,"FirstTeeLateRound3ScoringAverage",2005
193,193,"Dennis Paulson",NA,74,74,1,"FirstTeeLateRound3ScoringAverage",2005
193,193,"Patrick Sheehan",NA,74,740,10,"FirstTeeLateRound3ScoringAverage",2005
196,196,"Michael Long",NA,74.5,149,2,"FirstTeeLateRound3ScoringAverage",2005
197,197,"Thomas Levet",NA,75,225,3,"FirstTeeLateRound3ScoringAverage",2005
198,198,"Rob Rashell",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2005
