"Approachesfrom100125yardsRgh_RANKTHISWEEK_2014","Approachesfrom100125yardsRgh_RANKLASTWEEK_2014","Approachesfrom100125yardsRgh_PLAYERNAME_2014","Approachesfrom100125yardsRgh_ROUNDS_2014","Approachesfrom100125yardsRgh_AVG_2014","Approachesfrom100125yardsRgh_TOTALDISTANCEFEET_2014","Approachesfrom100125yardsRgh_OFATTEMPTS_2014","Approachesfrom100125yardsRgh_RELATIVETOPAR_2014","stat_name","year"
59,59,"Daniel Summerhays",98,NA,983.917,35,-7,"Approachesfrom100125yardsRgh",2014
60,60,"Chad Campbell",57,NA,340.417,12,-1,"Approachesfrom100125yardsRgh",2014
60,60,"Ben Curtis",77,NA,481.333,17,1,"Approachesfrom100125yardsRgh",2014
62,62,"Martin Kaymer",65,NA,652.667,23,3,"Approachesfrom100125yardsRgh",2014
62,62,"Kyle Stanley",87,NA,881.417,31,6,"Approachesfrom100125yardsRgh",2014
62,62,"Gary Woodland",93,NA,882,31,7,"Approachesfrom100125yardsRgh",2014
65,65,"Luke Guthrie",85,NA,940.667,33,7,"Approachesfrom100125yardsRgh",2014
65,65,"Will Ma Kenzie",82,NA,939.25,33,0,"Approachesfrom100125yardsRgh",2014
65,65,"Bryce Molder",77,NA,627.5,22,1,"Approachesfrom100125yardsRgh",2014
68,68,"Kevin Stadler",90,NA,1058.75,37,6,"Approachesfrom100125yardsRgh",2014
69,69,"Troy Matteson",62,NA,688.417,24,0,"Approachesfrom100125yardsRgh",2014
69,69,"Heath Slocum",71,NA,429.5,15,-1,"Approachesfrom100125yardsRgh",2014
69,69,"Tyrone Van Aswegen",79,NA,831.417,29,5,"Approachesfrom100125yardsRgh",2014
72,72,"Sergio Garcia",61,NA,662.5,23,-3,"Approachesfrom100125yardsRgh",2014
73,73,"Jamie Lovemark",64,NA,1212.75,42,6,"Approachesfrom100125yardsRgh",2014
73,73,"Ben Martin",80,NA,665.5,23,0,"Approachesfrom100125yardsRgh",2014
75,75,"Jason Bohn",81,NA,898.667,31,-5,"Approachesfrom100125yardsRgh",2014
75,75,"Paul Casey",56,NA,406.25,14,4,"Approachesfrom100125yardsRgh",2014
77,77,"Brian Stuard",91,NA,902.417,31,0,"Approachesfrom100125yardsRgh",2014
78,78,"Sean OHair",77,NA,1257.25,43,4,"Approachesfrom100125yardsRgh",2014
79,79,"John Huh",87,NA,732.5,25,1,"Approachesfrom100125yardsRgh",2014
79,79,"Brendan Steele",89,NA,1289.833,44,0,"Approachesfrom100125yardsRgh",2014
79,79,"Mark Wilson",69,NA,734.167,25,0,"Approachesfrom100125yardsRgh",2014
82,82,"Carl Pettersson",91,NA,1322.25,45,-4,"Approachesfrom100125yardsRgh",2014
83,83,"Pat Perez",84,NA,797.333,27,5,"Approachesfrom100125yardsRgh",2014
84,84,"Charlie Beljan",76,NA,1330.833,45,2,"Approachesfrom100125yardsRgh",2014
84,84,"Jason Day",54,NA,413.75,14,1,"Approachesfrom100125yardsRgh",2014
86,86,"Zach Johnson",97,NA,861.167,29,2,"Approachesfrom100125yardsRgh",2014
87,87,"Graeme McDowell",66,NA,416.583,14,0,"Approachesfrom100125yardsRgh",2014
88,88,"Jonathan Byrd",76,NA,745,25,3,"Approachesfrom100125yardsRgh",2014
89,89,"Roberto Castro",76,NA,867.25,29,7,"Approachesfrom100125yardsRgh",2014
89,89,"Greg Chalmers",85,NA,1284.833,43,-2,"Approachesfrom100125yardsRgh",2014
89,89,"Rory Sabbatini",82,NA,777.417,26,2,"Approachesfrom100125yardsRgh",2014
92,92,"Brice Garnett",92,NA,722.667,24,4,"Approachesfrom100125yardsRgh",2014
93,93,"JJ Henry",91,NA,908,30,-5,"Approachesfrom100125yardsRgh",2014
93,93,"Jimmy Walker",98,NA,1180.75,39,-1,"Approachesfrom100125yardsRgh",2014
95,95,"Troy Merritt",62,NA,971.333,32,0,"Approachesfrom100125yardsRgh",2014
95,95,"Cameron Tringale",111,NA,1032.25,34,6,"Approachesfrom100125yardsRgh",2014
97,97,"Jim Herman",62,NA,517.5,17,1,"Approachesfrom100125yardsRgh",2014
98,98,"Derek Ernst",80,NA,822.417,27,5,"Approachesfrom100125yardsRgh",2014
99,99,"Lee Westwood",57,NA,580.583,19,2,"Approachesfrom100125yardsRgh",2014
100,100,"Jonas Blixt",64,NA,459.75,15,2,"Approachesfrom100125yardsRgh",2014
100,100,"Nick Watney",80,NA,582.5,19,4,"Approachesfrom100125yardsRgh",2014
102,102,"Chris Stroud",88,NA,1076.833,35,5,"Approachesfrom100125yardsRgh",2014
102,102,"Bo Van Pelt",83,NA,584.333,19,3,"Approachesfrom100125yardsRgh",2014
104,104,"Martin Laird",66,NA,770.5,25,4,"Approachesfrom100125yardsRgh",2014
104,104,"John Merrick",87,NA,585.083,19,2,"Approachesfrom100125yardsRgh",2014
106,106,"JB Holmes",86,NA,1000.083,32,5,"Approachesfrom100125yardsRgh",2014
107,107,"Retief Goosen",94,NA,1159,37,4,"Approachesfrom100125yardsRgh",2014
107,107,"Hideki Matsuyama",82,NA,596.083,19,1,"Approachesfrom100125yardsRgh",2014
107,107,"John Peterson",62,NA,688.917,22,3,"Approachesfrom100125yardsRgh",2014
110,110,"Matt Kuchar",91,NA,693.167,22,3,"Approachesfrom100125yardsRgh",2014
110,110,"Seung Yul Noh",92,NA,945.833,30,2,"Approachesfrom100125yardsRgh",2014
112,112,"Tim Clark",75,NA,696.833,22,0,"Approachesfrom100125yardsRgh",2014
112,112,"Chad Collins",78,NA,728.167,23,6,"Approachesfrom100125yardsRgh",2014
114,114,"Webb Simpson",87,NA,1080.583,34,1,"Approachesfrom100125yardsRgh",2014
115,115,"Erik Compton",88,NA,924,29,8,"Approachesfrom100125yardsRgh",2014
115,115,"Trevor Immelman",84,NA,954.25,30,1,"Approachesfrom100125yardsRgh",2014
115,115,"Matt Jones",83,NA,795.333,25,-1,"Approachesfrom100125yardsRgh",2014
115,115,"Davis Love III",74,NA,923.583,29,2,"Approachesfrom100125yardsRgh",2014
119,119,"Ben Crane",81,NA,798,25,3,"Approachesfrom100125yardsRgh",2014
120,120,"Martin Flores",85,NA,703.667,22,0,"Approachesfrom100125yardsRgh",2014
120,120,"Charlie Wi",72,NA,896.5,28,8,"Approachesfrom100125yardsRgh",2014
122,122,"Chris Kirk",105,NA,1217.833,38,-1,"Approachesfrom100125yardsRgh",2014
122,122,"Jhonattan Vegas",77,NA,1026.667,32,0,"Approachesfrom100125yardsRgh",2014
124,124,"Lucas Glover",68,NA,450.583,14,5,"Approachesfrom100125yardsRgh",2014
125,125,"Adam Scott",68,NA,678,21,1,"Approachesfrom100125yardsRgh",2014
125,125,"Johnson Wagner",69,NA,773.917,24,6,"Approachesfrom100125yardsRgh",2014
127,127,"Josh Teater",90,NA,1228,38,4,"Approachesfrom100125yardsRgh",2014
128,128,"Jason Kokrak",65,NA,875.75,27,1,"Approachesfrom100125yardsRgh",2014
129,129,"Keegan Bradley",89,NA,812.583,25,1,"Approachesfrom100125yardsRgh",2014
130,130,"Bronson La Cassie",51,NA,423.833,13,0,"Approachesfrom100125yardsRgh",2014
130,130,"Rory McIlroy",66,NA,1074.583,33,3,"Approachesfrom100125yardsRgh",2014
132,132,"Wes Roach",67,NA,1047.417,32,3,"Approachesfrom100125yardsRgh",2014
132,132,"Brandt Snedeker",89,NA,885.083,27,3,"Approachesfrom100125yardsRgh",2014
134,134,"Robert Garrigus",80,NA,696.167,21,3,"Approachesfrom100125yardsRgh",2014
134,134,"Patrick Reed",92,NA,1427.25,43,5,"Approachesfrom100125yardsRgh",2014
134,134,"Nicholas Thompson",85,NA,928.25,28,10,"Approachesfrom100125yardsRgh",2014
137,137,"Kevin Kisner",85,NA,1229.417,37,2,"Approachesfrom100125yardsRgh",2014
138,138,"Henrik Stenson",56,NA,466.833,14,3,"Approachesfrom100125yardsRgh",2014
138,138,"Michael Thompson",74,NA,932.75,28,7,"Approachesfrom100125yardsRgh",2014
140,140,"Billy Hurley III",86,NA,735.75,22,5,"Approachesfrom100125yardsRgh",2014
141,141,"Kevin Chappell",100,NA,1071.583,32,11,"Approachesfrom100125yardsRgh",2014
141,141,"Stewart Cink",91,NA,1037.5,31,5,"Approachesfrom100125yardsRgh",2014
143,143,"Russell Knox",92,NA,1044.917,31,8,"Approachesfrom100125yardsRgh",2014
143,143,"Danny Lee",84,NA,571.75,17,5,"Approachesfrom100125yardsRgh",2014
145,145,"Woody Austin",63,NA,741.917,22,10,"Approachesfrom100125yardsRgh",2014
145,145,"James Hahn",82,NA,876.5,26,2,"Approachesfrom100125yardsRgh",2014
147,147,"James Driscoll",71,NA,880.167,26,6,"Approachesfrom100125yardsRgh",2014
147,147,"Matt Every",85,NA,778,23,5,"Approachesfrom100125yardsRgh",2014
149,149,"Hudson Swafford",75,NA,949,28,5,"Approachesfrom100125yardsRgh",2014
150,150,"Gonzalo Fdez Castano",83,NA,850.417,25,0,"Approachesfrom100125yardsRgh",2014
150,150,"Brian Gay",81,NA,781.667,23,4,"Approachesfrom100125yardsRgh",2014
152,152,"Jordan Spieth",102,NA,1296.25,38,8,"Approachesfrom100125yardsRgh",2014
153,153,"Shawn Stefani",60,NA,615.083,18,8,"Approachesfrom100125yardsRgh",2014
154,154,"Andrew Loupe",65,NA,1649.667,48,7,"Approachesfrom100125yardsRgh",2014
155,155,"Billy Horschel",92,NA,969.167,28,7,"Approachesfrom100125yardsRgh",2014
156,156,"Ernie Els",85,NA,1048.417,30,-2,"Approachesfrom100125yardsRgh",2014
156,156,"Will Wilcox",51,NA,663,19,2,"Approachesfrom100125yardsRgh",2014
158,158,"Jim Renner",61,NA,741.167,21,11,"Approachesfrom100125yardsRgh",2014
158,158,"Bubba Watson",76,NA,1095.75,31,-1,"Approachesfrom100125yardsRgh",2014
160,160,"Ken Duke",80,NA,1213.5,34,5,"Approachesfrom100125yardsRgh",2014
161,161,"Steven Bowditch",93,NA,1656.667,46,7,"Approachesfrom100125yardsRgh",2014
162,162,"Brendon de Jonge",109,NA,794.167,22,-2,"Approachesfrom100125yardsRgh",2014
163,163,"Scott Brown",100,NA,1015.083,28,3,"Approachesfrom100125yardsRgh",2014
164,164,"Brad Fritsch",50,NA,544.417,15,-1,"Approachesfrom100125yardsRgh",2014
165,165,"Kevin Streelman",79,NA,881.667,24,10,"Approachesfrom100125yardsRgh",2014
166,166,"Ted Potter Jr",68,NA,715.833,19,-2,"Approachesfrom100125yardsRgh",2014
167,167,"John Senden",99,NA,981,26,3,"Approachesfrom100125yardsRgh",2014
168,168,"Andres Romero",81,NA,1256.25,33,1,"Approachesfrom100125yardsRgh",2014
169,169,"DA Points",75,NA,534.75,14,5,"Approachesfrom100125yardsRgh",2014
170,170,"Graham DeLaet",80,NA,853.167,22,4,"Approachesfrom100125yardsRgh",2014
170,170,"Scott Stallings",77,NA,1123.833,29,7,"Approachesfrom100125yardsRgh",2014
172,172,"Richard Lee",80,NA,1096,28,2,"Approachesfrom100125yardsRgh",2014
173,173,"Briny Baird",50,NA,785.167,20,6,"Approachesfrom100125yardsRgh",2014
173,173,"Jeff Overton",80,NA,1333.583,34,8,"Approachesfrom100125yardsRgh",2014
175,175,"Aaron Baddeley",74,NA,960.417,24,2,"Approachesfrom100125yardsRgh",2014
176,176,"Morgan Hoffmann",103,NA,2203.417,55,15,"Approachesfrom100125yardsRgh",2014
177,177,"Louis Oosthuizen",50,NA,494.833,12,3,"Approachesfrom100125yardsRgh",2014
