"Approachesfrom75100yardsRgh_RANKTHISWEEK_2012","Approachesfrom75100yardsRgh_RANKLASTWEEK_2012","Approachesfrom75100yardsRgh_PLAYERNAME_2012","Approachesfrom75100yardsRgh_ROUNDS_2012","Approachesfrom75100yardsRgh_AVG_2012","Approachesfrom75100yardsRgh_TOTALDISTANCEFEET_2012","Approachesfrom75100yardsRgh_OFATTEMPTS_2012","Approachesfrom75100yardsRgh_RELATIVETOPAR_2012","stat_name","year"
62,62,"Scott Stallings",78,NA,523.167,23,4,"Approachesfrom75100yardsRgh",2012
63,63,"Freddie Jacobson",61,NA,296.5,13,1,"Approachesfrom75100yardsRgh",2012
64,64,"Jeff Overton",101,NA,573.583,25,3,"Approachesfrom75100yardsRgh",2012
64,64,"Chez Reavie",83,NA,183,8,-1,"Approachesfrom75100yardsRgh",2012
64,64,"Charlie Wi",86,NA,549.083,24,4,"Approachesfrom75100yardsRgh",2012
67,67,"Russell Knox",72,NA,183.833,8,3,"Approachesfrom75100yardsRgh",2012
68,68,"Rocco Mediate",70,NA,253.583,11,3,"Approachesfrom75100yardsRgh",2012
68,68,"Rory Sabbatini",84,NA,323.083,14,3,"Approachesfrom75100yardsRgh",2012
68,68,"Bo Van Pelt",84,NA,184.333,8,0,"Approachesfrom75100yardsRgh",2012
71,71,"Brendon de Jonge",115,NA,231.25,10,-1,"Approachesfrom75100yardsRgh",2012
72,72,"Mark Anderson",75,NA,281.083,12,-4,"Approachesfrom75100yardsRgh",2012
72,72,"Jim Furyk",85,NA,257.833,11,-1,"Approachesfrom75100yardsRgh",2012
74,74,"Angel Cabrera",54,NA,258.667,11,2,"Approachesfrom75100yardsRgh",2012
74,74,"Boo Weekley",74,NA,305.75,13,2,"Approachesfrom75100yardsRgh",2012
76,76,"Greg Chalmers",88,NA,400.75,17,1,"Approachesfrom75100yardsRgh",2012
76,76,"Brandt Jobe",57,NA,235.583,10,-1,"Approachesfrom75100yardsRgh",2012
76,76,"David Mathis",83,NA,377.333,16,4,"Approachesfrom75100yardsRgh",2012
79,79,"Kevin Streelman",89,NA,284.25,12,0,"Approachesfrom75100yardsRgh",2012
80,80,"Jerry Kelly",84,NA,142.417,6,-1,"Approachesfrom75100yardsRgh",2012
81,81,"Jason Dufner",83,NA,166.917,7,0,"Approachesfrom75100yardsRgh",2012
81,81,"Justin Rose",69,NA,214.5,9,1,"Approachesfrom75100yardsRgh",2012
83,83,"JJ Killeen",101,NA,507.25,21,3,"Approachesfrom75100yardsRgh",2012
83,83,"Bill Lunde",83,NA,289.583,12,-3,"Approachesfrom75100yardsRgh",2012
85,85,"Stuart Appleby",75,NA,388,16,1,"Approachesfrom75100yardsRgh",2012
86,86,"Tommy Gainey",98,NA,467.917,19,7,"Approachesfrom75100yardsRgh",2012
86,86,"Tiger Woods",69,NA,148.083,6,1,"Approachesfrom75100yardsRgh",2012
88,88,"Matt Jones",53,NA,199,8,-2,"Approachesfrom75100yardsRgh",2012
89,89,"Graeme McDowell",55,NA,249.917,10,0,"Approachesfrom75100yardsRgh",2012
89,89,"Kyle Reifers",86,NA,550.5,22,8,"Approachesfrom75100yardsRgh",2012
91,91,"Erik Compton",81,NA,354.75,14,0,"Approachesfrom75100yardsRgh",2012
92,92,"Bubba Watson",68,NA,737.167,29,-3,"Approachesfrom75100yardsRgh",2012
93,93,"Robert Allenby",76,NA,178.583,7,4,"Approachesfrom75100yardsRgh",2012
93,93,"Trevor Immelman",76,NA,280.333,11,4,"Approachesfrom75100yardsRgh",2012
95,95,"Keegan Bradley",90,NA,644.583,25,1,"Approachesfrom75100yardsRgh",2012
96,96,"Charley Hoffman",88,NA,516.5,20,3,"Approachesfrom75100yardsRgh",2012
97,97,"Lee Westwood",60,NA,233.75,9,2,"Approachesfrom75100yardsRgh",2012
98,98,"Robert Garrigus",89,NA,391.667,15,1,"Approachesfrom75100yardsRgh",2012
99,99,"Marco Dawson",60,NA,367.25,14,2,"Approachesfrom75100yardsRgh",2012
99,99,"Michael Thompson",80,NA,394,15,4,"Approachesfrom75100yardsRgh",2012
101,101,"Sergio Garcia",57,NA,132.167,5,2,"Approachesfrom75100yardsRgh",2012
101,101,"Tim Herron",88,NA,396.833,15,2,"Approachesfrom75100yardsRgh",2012
103,103,"Heath Slocum",93,NA,264.583,10,1,"Approachesfrom75100yardsRgh",2012
104,104,"George McNeill",85,NA,372.583,14,-1,"Approachesfrom75100yardsRgh",2012
105,105,"John Daly",50,NA,426.167,16,-1,"Approachesfrom75100yardsRgh",2012
105,105,"Bill Haas",79,NA,453.25,17,-1,"Approachesfrom75100yardsRgh",2012
105,105,"Brendan Steele",77,NA,320.083,12,0,"Approachesfrom75100yardsRgh",2012
108,108,"Robert Karlsson",54,NA,347.25,13,-3,"Approachesfrom75100yardsRgh",2012
109,109,"Tim Clark",60,NA,294.917,11,-1,"Approachesfrom75100yardsRgh",2012
110,110,"Chris Stroud",86,NA,538.417,20,-1,"Approachesfrom75100yardsRgh",2012
110,110,"Nick Watney",97,NA,430.667,16,1,"Approachesfrom75100yardsRgh",2012
112,112,"Billy Mayfair",90,NA,513.75,19,0,"Approachesfrom75100yardsRgh",2012
113,113,"Martin Laird",77,NA,324.75,12,2,"Approachesfrom75100yardsRgh",2012
113,113,"Phil Mickelson",79,NA,459.833,17,0,"Approachesfrom75100yardsRgh",2012
113,113,"Johnson Wagner",88,NA,515.333,19,5,"Approachesfrom75100yardsRgh",2012
116,116,"Roberto Castro",92,NA,434.917,16,-1,"Approachesfrom75100yardsRgh",2012
117,117,"Alexandre Rocha",62,NA,218.083,8,3,"Approachesfrom75100yardsRgh",2012
118,118,"JJ Henry",93,NA,521.5,19,5,"Approachesfrom75100yardsRgh",2012
119,119,"Rory McIlroy",60,NA,247.833,9,-1,"Approachesfrom75100yardsRgh",2012
120,120,"Ryan Palmer",81,NA,524.583,19,4,"Approachesfrom75100yardsRgh",2012
121,121,"Scott Dunlap",57,NA,304,11,3,"Approachesfrom75100yardsRgh",2012
122,122,"Aaron Baddeley",73,NA,387.917,14,3,"Approachesfrom75100yardsRgh",2012
122,122,"Matt Kuchar",86,NA,416.583,15,-3,"Approachesfrom75100yardsRgh",2012
124,124,"Ryuji Imada",78,NA,361.917,13,4,"Approachesfrom75100yardsRgh",2012
125,125,"Sangmoon Bae",81,NA,362.583,13,1,"Approachesfrom75100yardsRgh",2012
126,126,"Tommy Biershenk",74,NA,562.833,20,9,"Approachesfrom75100yardsRgh",2012
127,127,"Luke Donald",63,NA,227.833,8,-2,"Approachesfrom75100yardsRgh",2012
127,127,"Rickie Fowler",84,NA,313.25,11,5,"Approachesfrom75100yardsRgh",2012
127,127,"Mathew Goggin",65,NA,370.667,13,-1,"Approachesfrom75100yardsRgh",2012
130,130,"Troy Kelly",68,NA,371.333,13,9,"Approachesfrom75100yardsRgh",2012
131,131,"Gary Woodland",70,NA,345.167,12,4,"Approachesfrom75100yardsRgh",2012
132,132,"Rod Pampling",88,NA,406.5,14,5,"Approachesfrom75100yardsRgh",2012
132,132,"DJ Trahan",73,NA,377.417,13,-2,"Approachesfrom75100yardsRgh",2012
134,134,"Kevin Chappell",91,NA,436.5,15,1,"Approachesfrom75100yardsRgh",2012
135,135,"Nick OHern",78,NA,320.917,11,1,"Approachesfrom75100yardsRgh",2012
135,135,"Brandt Snedeker",81,NA,175,6,2,"Approachesfrom75100yardsRgh",2012
137,137,"Jason Kokrak",79,NA,556.333,19,3,"Approachesfrom75100yardsRgh",2012
138,138,"Stephen Ames",54,NA,264.583,9,1,"Approachesfrom75100yardsRgh",2012
139,139,"Jonathan Byrd",69,NA,504.083,17,0,"Approachesfrom75100yardsRgh",2012
140,140,"Gary Christian",91,NA,327.667,11,3,"Approachesfrom75100yardsRgh",2012
140,140,"John Mallinger",74,NA,416.917,14,7,"Approachesfrom75100yardsRgh",2012
142,142,"Ben Curtis",62,NA,328.333,11,1,"Approachesfrom75100yardsRgh",2012
142,142,"Hunter Mahan",88,NA,358.083,12,6,"Approachesfrom75100yardsRgh",2012
144,144,"Jason Bohn",81,NA,209.833,7,0,"Approachesfrom75100yardsRgh",2012
145,145,"Zach Johnson",95,NA,452.417,15,4,"Approachesfrom75100yardsRgh",2012
145,145,"Webb Simpson",77,NA,391.917,13,2,"Approachesfrom75100yardsRgh",2012
147,147,"Cameron Beckman",81,NA,332.5,11,3,"Approachesfrom75100yardsRgh",2012
148,148,"JB Holmes",90,NA,1090.917,36,-3,"Approachesfrom75100yardsRgh",2012
148,148,"Colt Knost",79,NA,545.583,18,3,"Approachesfrom75100yardsRgh",2012
150,150,"Martin Flores",95,NA,975.25,32,6,"Approachesfrom75100yardsRgh",2012
151,151,"Kevin Stadler",85,NA,366.833,12,1,"Approachesfrom75100yardsRgh",2012
152,152,"Scott Piercy",95,NA,582,19,2,"Approachesfrom75100yardsRgh",2012
152,152,"Jhonattan Vegas",77,NA,613.333,20,0,"Approachesfrom75100yardsRgh",2012
154,154,"Michael Bradley",63,NA,616.917,20,2,"Approachesfrom75100yardsRgh",2012
154,154,"Ben Crane",73,NA,462.333,15,2,"Approachesfrom75100yardsRgh",2012
156,156,"Matt Bettencourt",80,NA,652.75,21,0,"Approachesfrom75100yardsRgh",2012
156,156,"Ryan Moore",89,NA,341.917,11,5,"Approachesfrom75100yardsRgh",2012
156,156,"John Senden",81,NA,248.5,8,1,"Approachesfrom75100yardsRgh",2012
159,159,"Harris English",98,NA,560.583,18,5,"Approachesfrom75100yardsRgh",2012
159,159,"Greg Owen",90,NA,560.5,18,2,"Approachesfrom75100yardsRgh",2012
159,159,"Kyle Stanley",86,NA,311.667,10,0,"Approachesfrom75100yardsRgh",2012
162,162,"Jonas Blixt",72,NA,570.333,18,3,"Approachesfrom75100yardsRgh",2012
162,162,"David Hearn",95,NA,412.167,13,-2,"Approachesfrom75100yardsRgh",2012
164,164,"Billy Hurley III",70,NA,731.167,23,7,"Approachesfrom75100yardsRgh",2012
165,165,"Troy Matteson",100,NA,798.167,25,12,"Approachesfrom75100yardsRgh",2012
166,166,"Mark Wilson",84,NA,352.167,11,1,"Approachesfrom75100yardsRgh",2012
167,167,"Hunter Haas",69,NA,483.75,15,2,"Approachesfrom75100yardsRgh",2012
167,167,"John Huh",99,NA,257.667,8,4,"Approachesfrom75100yardsRgh",2012
169,169,"Billy Horschel",63,NA,292.333,9,-1,"Approachesfrom75100yardsRgh",2012
170,170,"Bob Estes",78,NA,390.5,12,6,"Approachesfrom75100yardsRgh",2012
171,171,"Sean OHair",84,NA,657.333,20,0,"Approachesfrom75100yardsRgh",2012
172,172,"Will Claxton",99,NA,332.667,10,2,"Approachesfrom75100yardsRgh",2012
173,173,"Chad Campbell",84,NA,537.583,16,5,"Approachesfrom75100yardsRgh",2012
173,173,"Gavin Coles",72,NA,335.583,10,2,"Approachesfrom75100yardsRgh",2012
173,173,"Jason Day",57,NA,335.5,10,0,"Approachesfrom75100yardsRgh",2012
176,176,"James Driscoll",83,NA,404.917,12,4,"Approachesfrom75100yardsRgh",2012
176,176,"Vijay Singh",99,NA,708.833,21,5,"Approachesfrom75100yardsRgh",2012
178,178,"Edward Loar",59,NA,678.167,20,2,"Approachesfrom75100yardsRgh",2012
179,179,"Bobby Gates",87,NA,690.25,20,2,"Approachesfrom75100yardsRgh",2012
180,180,"Kevin Na",80,NA,348.417,10,5,"Approachesfrom75100yardsRgh",2012
181,181,"Steve Wheatcroft",56,NA,532.25,15,3,"Approachesfrom75100yardsRgh",2012
182,182,"Patrick Sheehan",58,NA,324.667,9,0,"Approachesfrom75100yardsRgh",2012
183,183,"Tom Gillis",75,NA,219,6,2,"Approachesfrom75100yardsRgh",2012
184,184,"YE Yang",64,NA,295.167,8,3,"Approachesfrom75100yardsRgh",2012
185,185,"Ricky Barnes",92,NA,517.583,14,7,"Approachesfrom75100yardsRgh",2012
186,186,"Ryo Ishikawa",54,NA,535.5,14,1,"Approachesfrom75100yardsRgh",2012
187,187,"Pat Perez",81,NA,385,10,2,"Approachesfrom75100yardsRgh",2012
188,188,"Miguel Angel Carballo",73,NA,610.583,15,2,"Approachesfrom75100yardsRgh",2012
189,189,"Kris Blanks",65,NA,660.333,16,4,"Approachesfrom75100yardsRgh",2012
190,190,"Ian Poulter",57,NA,296.083,7,1,"Approachesfrom75100yardsRgh",2012
191,191,"Adam Scott",59,NA,294.417,6,-1,"Approachesfrom75100yardsRgh",2012
