"DrivingPct240260Measured_RANKTHISWEEK_2015","DrivingPct240260Measured_RANKLASTWEEK_2015","DrivingPct240260Measured_PLAYERNAME_2015","DrivingPct240260Measured_ROUNDS_2015","DrivingPct240260Measured_Pct_2015","DrivingPct240260Measured_TOTALDRIVESFOR240260_2015","DrivingPct240260Measured_TOTALDRVSOVERALL_2015","DrivingPct240260Measured_RELATIVETOPAR_2015","stat_name","year"
1,1,"David Toms",62,25.86,30,116,0.07,"DrivingPct240260Measured",2015
2,2,"KJ Choi",66,21.55,25,116,0.04,"DrivingPct240260Measured",2015
3,3,"Billy Hurley III",83,21.13,30,142,0,"DrivingPct240260Measured",2015
4,4,"Justin Leonard",61,20.34,24,118,0.17,"DrivingPct240260Measured",2015
5,5,"Zac Blair",108,18.32,37,202,-0.14,"DrivingPct240260Measured",2015
6,6,"Brian Davis",86,17.31,27,156,0.15,"DrivingPct240260Measured",2015
7,7,"Colt Knost",90,16.87,28,166,0.14,"DrivingPct240260Measured",2015
8,8,"Jon Curran",83,16.45,25,152,0.04,"DrivingPct240260Measured",2015
9,9,"Ben Crane",62,16.36,18,110,0.33,"DrivingPct240260Measured",2015
10,10,"Jerry Kelly",79,14.47,22,152,-0.14,"DrivingPct240260Measured",2015
11,11,"Brian Stuard",97,14.2,25,176,-0.2,"DrivingPct240260Measured",2015
12,12,"Ken Duke",93,13.95,24,172,-0.17,"DrivingPct240260Measured",2015
13,13,"Brendon Todd",96,13.75,22,160,-0.27,"DrivingPct240260Measured",2015
14,14,"Ryan Moore",81,13.71,17,124,-0.12,"DrivingPct240260Measured",2015
15,15,"Jeff Overton",94,12.94,22,170,0.36,"DrivingPct240260Measured",2015
16,16,"Luke Guthrie",84,12,18,150,0.22,"DrivingPct240260Measured",2015
17,17,"John Huh",102,11.73,23,196,0.22,"DrivingPct240260Measured",2015
18,18,"Scott Langley",94,11.54,21,182,0.1,"DrivingPct240260Measured",2015
18,18,"DA Points",72,11.54,15,130,0.47,"DrivingPct240260Measured",2015
20,20,"Heath Slocum",57,11.46,11,96,0,"DrivingPct240260Measured",2015
21,21,"Kevin Na",98,11.33,17,150,-0.06,"DrivingPct240260Measured",2015
22,22,"David Hearn",97,11.29,21,186,0.1,"DrivingPct240260Measured",2015
23,23,"William McGirt",103,11.17,23,206,-0.04,"DrivingPct240260Measured",2015
24,24,"Jim Furyk",71,11.11,12,108,0.08,"DrivingPct240260Measured",2015
25,25,"George McNeill",93,10.99,20,182,-0.05,"DrivingPct240260Measured",2015
26,26,"Bryce Molder",91,10.71,18,168,0.17,"DrivingPct240260Measured",2015
27,27,"Tim Wilkinson",73,10.61,14,132,0,"DrivingPct240260Measured",2015
28,28,"Danny Lee",120,10.55,23,218,0,"DrivingPct240260Measured",2015
29,29,"Whee Kim",71,10.45,14,134,0.21,"DrivingPct240260Measured",2015
30,30,"Aaron Baddeley",76,10.27,15,146,0.33,"DrivingPct240260Measured",2015
31,31,"Robert Allenby",63,10.19,11,108,0.45,"DrivingPct240260Measured",2015
32,32,"Cameron Tringale",96,10.12,17,168,-0.06,"DrivingPct240260Measured",2015
33,33,"Jason Bohn",95,10,19,190,0.21,"DrivingPct240260Measured",2015
33,33,"Francesco Molinari",56,10,9,90,-0.11,"DrivingPct240260Measured",2015
35,35,"Luke Donald",71,9.65,11,114,0.09,"DrivingPct240260Measured",2015
36,36,"Andrew Putnam",68,9.52,12,126,0.25,"DrivingPct240260Measured",2015
37,37,"Tyrone Van Aswegen",58,9.43,10,106,0.3,"DrivingPct240260Measured",2015
38,38,"Mark Wilson",89,9.41,16,170,-0.31,"DrivingPct240260Measured",2015
39,39,"Marc Leishman",74,9.09,10,110,0.3,"DrivingPct240260Measured",2015
40,40,"Russell Knox",96,9.04,17,188,-0.12,"DrivingPct240260Measured",2015
41,41,"Jason Dufner",76,9,9,100,0,"DrivingPct240260Measured",2015
42,42,"Matt Kuchar",97,8.86,14,158,0.07,"DrivingPct240260Measured",2015
43,43,"Gonzalo Fdez Castano",81,8.78,13,148,0.15,"DrivingPct240260Measured",2015
43,43,"SJ Park",79,8.78,13,148,0.15,"DrivingPct240260Measured",2015
45,45,"Chad Collins",79,8.55,13,152,-0.31,"DrivingPct240260Measured",2015
46,46,"Fabian Gomez",83,8.54,14,164,-0.36,"DrivingPct240260Measured",2015
47,47,"Steven Alker",62,8.47,10,118,0.3,"DrivingPct240260Measured",2015
48,48,"Eric Axley",57,8.33,9,108,0.33,"DrivingPct240260Measured",2015
48,48,"Padraig Harrington",60,8.33,9,108,0.33,"DrivingPct240260Measured",2015
48,48,"Zach Johnson",90,8.33,12,144,-0.08,"DrivingPct240260Measured",2015
51,51,"Greg Chalmers",58,8.14,7,86,0.14,"DrivingPct240260Measured",2015
52,52,"Michael Putnam",87,7.79,12,154,0.42,"DrivingPct240260Measured",2015
53,53,"Daniel Summerhays",101,7.73,15,194,0.07,"DrivingPct240260Measured",2015
54,54,"Nicholas Thompson",90,7.59,12,158,0.25,"DrivingPct240260Measured",2015
55,55,"Scott Brown",97,7.45,14,188,-0.29,"DrivingPct240260Measured",2015
55,55,"Spencer Levin",99,7.45,14,188,0,"DrivingPct240260Measured",2015
57,57,"Stewart Cink",77,7.25,10,138,0.2,"DrivingPct240260Measured",2015
58,58,"Derek Fathauer",81,7.24,11,152,0.27,"DrivingPct240260Measured",2015
59,59,"Kevin Kisner",104,7.14,14,196,-0.14,"DrivingPct240260Measured",2015
60,60,"Scott Pinckney",88,7.06,12,170,0.5,"DrivingPct240260Measured",2015
61,61,"Jonas Blixt",78,7.02,8,114,0.5,"DrivingPct240260Measured",2015
61,61,"Matt Every",73,7.02,8,114,0.63,"DrivingPct240260Measured",2015
63,63,"Jonathan Byrd",69,6.9,8,116,0.38,"DrivingPct240260Measured",2015
64,64,"Henrik Stenson",63,6.82,6,88,-0.17,"DrivingPct240260Measured",2015
65,65,"Ryo Ishikawa",90,6.71,11,164,0.09,"DrivingPct240260Measured",2015
66,66,"Adam Hadwin",95,6.67,12,180,-0.25,"DrivingPct240260Measured",2015
67,67,"Derek Ernst",75,6.62,9,136,0.22,"DrivingPct240260Measured",2015
68,68,"Brendon de Jonge",106,6.57,13,198,0,"DrivingPct240260Measured",2015
69,69,"Chris Kirk",76,6.56,8,122,0.25,"DrivingPct240260Measured",2015
70,70,"Martin Flores",95,6.25,11,176,-0.09,"DrivingPct240260Measured",2015
70,70,"Chris Stroud",84,6.25,10,160,-0.1,"DrivingPct240260Measured",2015
72,72,"Sangmoon Bae",98,6.18,11,178,0.18,"DrivingPct240260Measured",2015
73,73,"Ricky Barnes",82,6.16,9,146,0.33,"DrivingPct240260Measured",2015
74,74,"Brice Garnett",81,6,9,150,0.11,"DrivingPct240260Measured",2015
75,75,"Alex Cejka",94,5.98,11,184,-0.27,"DrivingPct240260Measured",2015
76,76,"Retief Goosen",81,5.97,8,134,-0.13,"DrivingPct240260Measured",2015
76,76,"Cameron Percy",72,5.97,8,134,0.25,"DrivingPct240260Measured",2015
78,78,"Erik Compton",86,5.84,9,154,0.44,"DrivingPct240260Measured",2015
78,78,"Andrew Svoboda",80,5.84,9,154,-0.22,"DrivingPct240260Measured",2015
78,78,"Camilo Villegas",83,5.84,9,154,0.33,"DrivingPct240260Measured",2015
81,81,"Troy Merritt",91,5.75,10,174,0.3,"DrivingPct240260Measured",2015
