"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2014","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2014","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2014","FirstTeeEarlyRound3ScoringAverage__2014","FirstTeeEarlyRound3ScoringAverage_AVG_2014","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2014","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2014","stat_name","year"
17,17,"Chesson Hadley",NA,68.67,206,3,"FirstTeeEarlyRound3ScoringAverage",2014
17,17,"Danny Lee",NA,68.67,206,3,"FirstTeeEarlyRound3ScoringAverage",2014
19,19,"Matt Kuchar",NA,68.75,275,4,"FirstTeeEarlyRound3ScoringAverage",2014
19,19,"Kevin Streelman",NA,68.75,275,4,"FirstTeeEarlyRound3ScoringAverage",2014
21,21,"Kevin Chappell",NA,68.88,551,8,"FirstTeeEarlyRound3ScoringAverage",2014
22,22,"Robert Allenby",NA,69,483,7,"FirstTeeEarlyRound3ScoringAverage",2014
22,22,"Spencer Levin",NA,69,276,4,"FirstTeeEarlyRound3ScoringAverage",2014
22,22,"Justin Rose",NA,69,414,6,"FirstTeeEarlyRound3ScoringAverage",2014
22,22,"Charl Schwartzel",NA,69,138,2,"FirstTeeEarlyRound3ScoringAverage",2014
22,22,"David Toms",NA,69,276,4,"FirstTeeEarlyRound3ScoringAverage",2014
27,27,"Andres Romero",NA,69.11,622,9,"FirstTeeEarlyRound3ScoringAverage",2014
27,27,"Daniel Summerhays",NA,69.11,622,9,"FirstTeeEarlyRound3ScoringAverage",2014
29,29,"Hideki Matsuyama",NA,69.17,415,6,"FirstTeeEarlyRound3ScoringAverage",2014
29,29,"Troy Merritt",NA,69.17,415,6,"FirstTeeEarlyRound3ScoringAverage",2014
31,31,"Ben Martin",NA,69.2,346,5,"FirstTeeEarlyRound3ScoringAverage",2014
32,32,"William McGirt",NA,69.22,623,9,"FirstTeeEarlyRound3ScoringAverage",2014
33,33,"Retief Goosen",NA,69.25,554,8,"FirstTeeEarlyRound3ScoringAverage",2014
34,34,"Brian Stuard",NA,69.29,485,7,"FirstTeeEarlyRound3ScoringAverage",2014
35,35,"Sangmoon Bae",NA,69.33,416,6,"FirstTeeEarlyRound3ScoringAverage",2014
35,35,"Russell Knox",NA,69.33,624,9,"FirstTeeEarlyRound3ScoringAverage",2014
37,37,"Cameron Tringale",NA,69.36,763,11,"FirstTeeEarlyRound3ScoringAverage",2014
38,38,"Gary Woodland",NA,69.38,902,13,"FirstTeeEarlyRound3ScoringAverage",2014
39,39,"John Senden",NA,69.4,347,5,"FirstTeeEarlyRound3ScoringAverage",2014
40,40,"Bill Haas",NA,69.42,833,12,"FirstTeeEarlyRound3ScoringAverage",2014
41,41,"Morgan Hoffmann",NA,69.43,486,7,"FirstTeeEarlyRound3ScoringAverage",2014
42,42,"Stuart Appleby",NA,69.5,556,8,"FirstTeeEarlyRound3ScoringAverage",2014
42,42,"Tyrone Van Aswegen",NA,69.5,278,4,"FirstTeeEarlyRound3ScoringAverage",2014
44,44,"JB Holmes",NA,69.57,487,7,"FirstTeeEarlyRound3ScoringAverage",2014
45,45,"Bud Cauley",NA,69.6,348,5,"FirstTeeEarlyRound3ScoringAverage",2014
45,45,"Graham DeLaet",NA,69.6,348,5,"FirstTeeEarlyRound3ScoringAverage",2014
45,45,"Robert Garrigus",NA,69.6,348,5,"FirstTeeEarlyRound3ScoringAverage",2014
48,48,"Ricky Barnes",NA,69.64,766,11,"FirstTeeEarlyRound3ScoringAverage",2014
49,49,"Briny Baird",NA,69.67,418,6,"FirstTeeEarlyRound3ScoringAverage",2014
49,49,"Brice Garnett",NA,69.67,209,3,"FirstTeeEarlyRound3ScoringAverage",2014
49,49,"Trevor Immelman",NA,69.67,627,9,"FirstTeeEarlyRound3ScoringAverage",2014
49,49,"Ryo Ishikawa",NA,69.67,418,6,"FirstTeeEarlyRound3ScoringAverage",2014
49,49,"Pat Perez",NA,69.67,209,3,"FirstTeeEarlyRound3ScoringAverage",2014
54,54,"Vijay Singh",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2014
55,55,"Sergio Garcia",NA,69.75,279,4,"FirstTeeEarlyRound3ScoringAverage",2014
55,55,"Rory McIlroy",NA,69.75,279,4,"FirstTeeEarlyRound3ScoringAverage",2014
57,57,"Aaron Baddeley",NA,69.8,349,5,"FirstTeeEarlyRound3ScoringAverage",2014
57,57,"Ben Crane",NA,69.8,349,5,"FirstTeeEarlyRound3ScoringAverage",2014
57,57,"Bubba Watson",NA,69.8,349,5,"FirstTeeEarlyRound3ScoringAverage",2014
60,60,"Brooks Koepka",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2014
61,61,"Bryce Molder",NA,69.88,559,8,"FirstTeeEarlyRound3ScoringAverage",2014
61,61,"Jeff Overton",NA,69.88,559,8,"FirstTeeEarlyRound3ScoringAverage",2014
63,63,"Paul Casey",NA,70,490,7,"FirstTeeEarlyRound3ScoringAverage",2014
63,63,"Zach Johnson",NA,70,560,8,"FirstTeeEarlyRound3ScoringAverage",2014
63,63,"Dustin Johnson",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2014
63,63,"Graeme McDowell",NA,70,420,6,"FirstTeeEarlyRound3ScoringAverage",2014
63,63,"Brendan Steele",NA,70,560,8,"FirstTeeEarlyRound3ScoringAverage",2014
68,68,"Angel Cabrera",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2014
68,68,"Geoff Ogilvy",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2014
68,68,"Wes Roach",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2014
71,71,"Charles Howell III",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2014
71,71,"Seung Yul Noh",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2014
71,71,"Webb Simpson",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2014
74,74,"Chad Campbell",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2014
74,74,"Charlie Wi",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2014
76,76,"David Lingmerth",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2014
76,76,"Sean OHair",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2014
78,78,"Jason Dufner",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2014
78,78,"Jerry Kelly",NA,70.4,704,10,"FirstTeeEarlyRound3ScoringAverage",2014
78,78,"John Peterson",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Keegan Bradley",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Ken Duke",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"JJ Henry",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Richard Lee",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Heath Slocum",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Mike Weir",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2014
81,81,"Will Wilcox",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2014
88,88,"Charley Hoffman",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2014
88,88,"Andrew Svoboda",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2014
88,88,"Bo Van Pelt",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2014
91,91,"Woody Austin",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2014
91,91,"Hunter Mahan",NA,70.6,706,10,"FirstTeeEarlyRound3ScoringAverage",2014
91,91,"Nick Watney",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2014
94,94,"Charlie Beljan",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2014
94,94,"Scott Brown",NA,70.67,636,9,"FirstTeeEarlyRound3ScoringAverage",2014
96,96,"Justin Hicks",NA,70.7,707,10,"FirstTeeEarlyRound3ScoringAverage",2014
97,97,"Billy Hurley III",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2014
97,97,"John Rollins",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2014
99,99,"Tim Clark",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2014
100,100,"Chris Kirk",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2014
101,101,"Patrick Reed",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Steven Bowditch",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Jonathan Byrd",NA,71,142,2,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Luke Donald",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Scott Langley",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Marc Leishman",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"John Merrick",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Ryan Palmer",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Kevin Stadler",NA,71,710,10,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Shawn Stefani",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2014
102,102,"Lee Westwood",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2014
112,112,"Michael Putnam",NA,71.1,711,10,"FirstTeeEarlyRound3ScoringAverage",2014
113,113,"Rickie Fowler",NA,71.11,640,9,"FirstTeeEarlyRound3ScoringAverage",2014
114,114,"Brian Gay",NA,71.13,569,8,"FirstTeeEarlyRound3ScoringAverage",2014
115,115,"David Hearn",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2014
115,115,"Brendon Todd",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2014
117,117,"Brian Davis",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2014
118,118,"Carl Pettersson",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2014
118,118,"Ian Poulter",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2014
120,120,"Matt Jones",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2014
120,120,"Michael Thompson",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2014
122,122,"KJ Choi",NA,71.33,642,9,"FirstTeeEarlyRound3ScoringAverage",2014
122,122,"John Huh",NA,71.33,642,9,"FirstTeeEarlyRound3ScoringAverage",2014
122,122,"Justin Leonard",NA,71.33,428,6,"FirstTeeEarlyRound3ScoringAverage",2014
122,122,"Jamie Lovemark",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2014
126,126,"Brian Harman",NA,71.36,785,11,"FirstTeeEarlyRound3ScoringAverage",2014
127,127,"YE Yang",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2014
128,128,"Jonas Blixt",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2014
128,128,"Mark Wilson",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2014
130,130,"Martin Flores",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Ben Curtis",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Ernie Els",NA,71.5,572,8,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Harris English",NA,71.5,429,6,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Jim Furyk",NA,71.5,143,2,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Kevin Kisner",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2014
131,131,"Louis Oosthuizen",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2014
137,137,"Stewart Cink",NA,71.57,501,7,"FirstTeeEarlyRound3ScoringAverage",2014
138,138,"James Driscoll",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2014
139,139,"Billy Horschel",NA,71.63,573,8,"FirstTeeEarlyRound3ScoringAverage",2014
140,140,"Greg Chalmers",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2014
140,140,"Scott Stallings",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2014
142,142,"Phil Mickelson",NA,71.71,502,7,"FirstTeeEarlyRound3ScoringAverage",2014
142,142,"Tim Wilkinson",NA,71.71,502,7,"FirstTeeEarlyRound3ScoringAverage",2014
144,144,"Roberto Castro",NA,71.75,287,4,"FirstTeeEarlyRound3ScoringAverage",2014
144,144,"Chad Collins",NA,71.75,287,4,"FirstTeeEarlyRound3ScoringAverage",2014
146,146,"Martin Laird",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2014
147,147,"Davis Love III",NA,71.83,862,12,"FirstTeeEarlyRound3ScoringAverage",2014
147,147,"Josh Teater",NA,71.83,431,6,"FirstTeeEarlyRound3ScoringAverage",2014
149,149,"Brendon de Jonge",NA,71.9,719,10,"FirstTeeEarlyRound3ScoringAverage",2014
149,149,"Camilo Villegas",NA,71.9,719,10,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Erik Compton",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Lucas Glover",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Jason Kokrak",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Bronson La Cassie",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"DH Lee",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Chris Stroud",NA,72,576,8,"FirstTeeEarlyRound3ScoringAverage",2014
151,151,"Johnson Wagner",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2014
158,158,"Ted Potter Jr",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2014
159,159,"Jim Herman",NA,72.33,434,6,"FirstTeeEarlyRound3ScoringAverage",2014
160,160,"Jason Bohn",NA,72.4,362,5,"FirstTeeEarlyRound3ScoringAverage",2014
161,161,"DA Points",NA,72.43,507,7,"FirstTeeEarlyRound3ScoringAverage",2014
162,162,"Kyle Stanley",NA,72.63,581,8,"FirstTeeEarlyRound3ScoringAverage",2014
163,163,"Martin Kaymer",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2014
163,163,"Robert Streb",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2014
165,165,"Freddie Jacobson",NA,72.86,510,7,"FirstTeeEarlyRound3ScoringAverage",2014
166,166,"Gonzalo Fdez Castano",NA,72.88,583,8,"FirstTeeEarlyRound3ScoringAverage",2014
167,167,"Jeff Maggert",NA,73,146,2,"FirstTeeEarlyRound3ScoringAverage",2014
168,168,"Derek Ernst",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2014
168,168,"Rory Sabbatini",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2014
168,168,"Nicholas Thompson",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2014
171,171,"Jordan Spieth",NA,73.4,367,5,"FirstTeeEarlyRound3ScoringAverage",2014
172,172,"James Hahn",NA,73.5,441,6,"FirstTeeEarlyRound3ScoringAverage",2014
173,173,"Russell Henley",NA,73.6,368,5,"FirstTeeEarlyRound3ScoringAverage",2014
174,174,"Jim Renner",NA,74,74,1,"FirstTeeEarlyRound3ScoringAverage",2014
175,175,"Boo Weekley",NA,74.38,595,8,"FirstTeeEarlyRound3ScoringAverage",2014
176,176,"Kevin Tway",NA,78,156,2,"FirstTeeEarlyRound3ScoringAverage",2014
