"Approaches150175yardsRghRTP_RANKTHISWEEK_2009","Approaches150175yardsRghRTP_RANKLASTWEEK_2009","Approaches150175yardsRghRTP_PLAYERNAME_2009","Approaches150175yardsRghRTP_ROUNDS_2009","Approaches150175yardsRghRTP_AVGRTP_2009","stat_name","year"
1,1,"Sergio Garcia",59,-0.026,"Approaches150175yardsRghRTP",2009
2,2,"Angel Cabrera",55,-0.024,"Approaches150175yardsRghRTP",2009
3,3,"Kevin Streelman",97,-0.015,"Approaches150175yardsRghRTP",2009
4,4,"Luke Donald",79,0,"Approaches150175yardsRghRTP",2009
4,4,"Jim Furyk",86,0,"Approaches150175yardsRghRTP",2009
4,4,"Corey Pavin",73,0,"Approaches150175yardsRghRTP",2009
4,4,"Justin Rose",71,0,"Approaches150175yardsRghRTP",2009
4,4,"Casey Wittenberg",71,0,"Approaches150175yardsRghRTP",2009
9,9,"Dean Wilson",81,0.016,"Approaches150175yardsRghRTP",2009
10,10,"David Toms",98,0.018,"Approaches150175yardsRghRTP",2009
11,11,"Robert Garrigus",83,0.02,"Approaches150175yardsRghRTP",2009
11,11,"Dustin Johnson",85,0.02,"Approaches150175yardsRghRTP",2009
13,13,"Brandt Snedeker",81,0.023,"Approaches150175yardsRghRTP",2009
14,14,"Troy Matteson",95,0.029,"Approaches150175yardsRghRTP",2009
15,15,"Jonathan Byrd",89,0.034,"Approaches150175yardsRghRTP",2009
16,16,"Matt Kuchar",82,0.036,"Approaches150175yardsRghRTP",2009
17,17,"Chris Riley",77,0.048,"Approaches150175yardsRghRTP",2009
17,17,"Tiger Woods",64,0.048,"Approaches150175yardsRghRTP",2009
19,19,"Camilo Villegas",76,0.05,"Approaches150175yardsRghRTP",2009
20,20,"Mark Brooks",55,0.065,"Approaches150175yardsRghRTP",2009
20,20,"Ian Poulter",59,0.065,"Approaches150175yardsRghRTP",2009
22,22,"Tim Herron",87,0.068,"Approaches150175yardsRghRTP",2009
23,23,"Tom Lehman",55,0.071,"Approaches150175yardsRghRTP",2009
24,24,"KJ Choi",65,0.073,"Approaches150175yardsRghRTP",2009
25,25,"Charley Hoffman",97,0.082,"Approaches150175yardsRghRTP",2009
26,26,"John Rollins",92,0.085,"Approaches150175yardsRghRTP",2009
27,27,"Phil Mickelson",66,0.087,"Approaches150175yardsRghRTP",2009
28,28,"Steve Flesch",77,0.089,"Approaches150175yardsRghRTP",2009
29,29,"Bill Haas",91,0.091,"Approaches150175yardsRghRTP",2009
30,30,"Steve Stricker",81,0.093,"Approaches150175yardsRghRTP",2009
31,31,"Ben Crane",93,0.094,"Approaches150175yardsRghRTP",2009
32,32,"Nathan Green",104,0.095,"Approaches150175yardsRghRTP",2009
32,32,"Jeff Overton",92,0.095,"Approaches150175yardsRghRTP",2009
34,34,"Tim Petrovic",97,0.098,"Approaches150175yardsRghRTP",2009
34,34,"Marc Turnesa",77,0.098,"Approaches150175yardsRghRTP",2009
36,36,"JJ Henry",97,0.101,"Approaches150175yardsRghRTP",2009
37,37,"Bart Bryant",58,0.103,"Approaches150175yardsRghRTP",2009
37,37,"Ernie Els",70,0.103,"Approaches150175yardsRghRTP",2009
37,37,"Jeff Klauk",97,0.103,"Approaches150175yardsRghRTP",2009
40,40,"Greg Kraft",51,0.107,"Approaches150175yardsRghRTP",2009
41,41,"Jarrod Lyle",65,0.108,"Approaches150175yardsRghRTP",2009
41,41,"Ted Purdy",101,0.108,"Approaches150175yardsRghRTP",2009
43,43,"Steve Elkington",70,0.109,"Approaches150175yardsRghRTP",2009
43,43,"Charlie Wi",92,0.109,"Approaches150175yardsRghRTP",2009
45,45,"Jason Dufner",90,0.111,"Approaches150175yardsRghRTP",2009
46,46,"JB Holmes",74,0.117,"Approaches150175yardsRghRTP",2009
47,47,"Ryuji Imada",85,0.121,"Approaches150175yardsRghRTP",2009
47,47,"Parker McLachlin",71,0.121,"Approaches150175yardsRghRTP",2009
49,49,"Brian Gay",96,0.122,"Approaches150175yardsRghRTP",2009
50,50,"Kris Blanks",60,0.125,"Approaches150175yardsRghRTP",2009
51,51,"Bob Estes",78,0.128,"Approaches150175yardsRghRTP",2009
52,52,"Tom Pernice Jr",82,0.129,"Approaches150175yardsRghRTP",2009
53,53,"Spencer Levin",75,0.13,"Approaches150175yardsRghRTP",2009
54,54,"John Mallinger",90,0.132,"Approaches150175yardsRghRTP",2009
55,55,"Nick OHern",90,0.133,"Approaches150175yardsRghRTP",2009
56,56,"Daniel Chopra",89,0.135,"Approaches150175yardsRghRTP",2009
57,57,"Greg Chalmers",85,0.136,"Approaches150175yardsRghRTP",2009
57,57,"Justin Leonard",95,0.136,"Approaches150175yardsRghRTP",2009
59,59,"Tim Clark",81,0.139,"Approaches150175yardsRghRTP",2009
60,60,"Cameron Beckman",87,0.14,"Approaches150175yardsRghRTP",2009
61,61,"David Mathis",82,0.141,"Approaches150175yardsRghRTP",2009
61,61,"Kevin Na",91,0.141,"Approaches150175yardsRghRTP",2009
61,61,"Chris Stroud",88,0.141,"Approaches150175yardsRghRTP",2009
64,64,"Jason Day",61,0.143,"Approaches150175yardsRghRTP",2009
64,64,"Joe Durant",62,0.143,"Approaches150175yardsRghRTP",2009
64,64,"Harrison Frazar",93,0.143,"Approaches150175yardsRghRTP",2009
64,64,"Bryce Molder",69,0.143,"Approaches150175yardsRghRTP",2009
68,68,"Ken Duke",87,0.145,"Approaches150175yardsRghRTP",2009
69,69,"Charles Howell III",99,0.149,"Approaches150175yardsRghRTP",2009
70,70,"Davis Love III",89,0.15,"Approaches150175yardsRghRTP",2009
71,71,"John Senden",100,0.151,"Approaches150175yardsRghRTP",2009
72,72,"Tommy Armour III",58,0.152,"Approaches150175yardsRghRTP",2009
72,72,"Briny Baird",89,0.152,"Approaches150175yardsRghRTP",2009
72,72,"Fred Couples",54,0.152,"Approaches150175yardsRghRTP",2009
75,75,"Joe Ogilvie",85,0.153,"Approaches150175yardsRghRTP",2009
75,75,"Mark Wilson",99,0.153,"Approaches150175yardsRghRTP",2009
77,77,"Mark Calcavecchia",72,0.155,"Approaches150175yardsRghRTP",2009
77,77,"Johnson Wagner",81,0.155,"Approaches150175yardsRghRTP",2009
79,79,"Jason Bohn",88,0.157,"Approaches150175yardsRghRTP",2009
79,79,"Michael Letzig",96,0.157,"Approaches150175yardsRghRTP",2009
81,81,"Rick Price",54,0.16,"Approaches150175yardsRghRTP",2009
82,82,"Jerry Kelly",90,0.161,"Approaches150175yardsRghRTP",2009
82,82,"Sean OHair",80,0.161,"Approaches150175yardsRghRTP",2009
84,84,"Rocco Mediate",79,0.162,"Approaches150175yardsRghRTP",2009
85,85,"Billy Mayfair",83,0.164,"Approaches150175yardsRghRTP",2009
85,85,"James Nitties",86,0.164,"Approaches150175yardsRghRTP",2009
87,87,"Scott McCarron",91,0.167,"Approaches150175yardsRghRTP",2009
87,87,"Brian Vranesh",51,0.167,"Approaches150175yardsRghRTP",2009
89,89,"Rod Pampling",72,0.17,"Approaches150175yardsRghRTP",2009
90,90,"Scott Sterling",51,0.171,"Approaches150175yardsRghRTP",2009
91,91,"Brad Adamonis",70,0.172,"Approaches150175yardsRghRTP",2009
92,92,"Martin Laird",72,0.173,"Approaches150175yardsRghRTP",2009
93,93,"Lee Janzen",74,0.174,"Approaches150175yardsRghRTP",2009
93,93,"Chez Reavie",81,0.174,"Approaches150175yardsRghRTP",2009
93,93,"Webb Simpson",94,0.174,"Approaches150175yardsRghRTP",2009
96,96,"Stephen Ames",77,0.176,"Approaches150175yardsRghRTP",2009
96,96,"Aaron Baddeley",66,0.176,"Approaches150175yardsRghRTP",2009
96,96,"Bo Van Pelt",100,0.176,"Approaches150175yardsRghRTP",2009
96,96,"Matt Weibring",65,0.176,"Approaches150175yardsRghRTP",2009
100,100,"Chris DiMarco",97,0.177,"Approaches150175yardsRghRTP",2009
101,101,"Stuart Appleby",79,0.18,"Approaches150175yardsRghRTP",2009
101,101,"Brian Davis",103,0.18,"Approaches150175yardsRghRTP",2009
103,103,"Stewart Cink",79,0.182,"Approaches150175yardsRghRTP",2009
103,103,"Glen Day",79,0.182,"Approaches150175yardsRghRTP",2009
105,105,"Eric Axley",71,0.185,"Approaches150175yardsRghRTP",2009
106,106,"Woody Austin",84,0.186,"Approaches150175yardsRghRTP",2009
107,107,"Retief Goosen",74,0.188,"Approaches150175yardsRghRTP",2009
107,107,"Mike Weir",85,0.188,"Approaches150175yardsRghRTP",2009
109,109,"David Duval",56,0.19,"Approaches150175yardsRghRTP",2009
110,110,"John Merrick",91,0.193,"Approaches150175yardsRghRTP",2009
111,111,"YE Yang",83,0.194,"Approaches150175yardsRghRTP",2009
112,112,"Kenny Perry",92,0.196,"Approaches150175yardsRghRTP",2009
113,113,"Lucas Glover",93,0.197,"Approaches150175yardsRghRTP",2009
113,113,"Steve Marino",98,0.197,"Approaches150175yardsRghRTP",2009
115,115,"Brian Bateman",55,0.2,"Approaches150175yardsRghRTP",2009
115,115,"Rory Sabbatini",81,0.2,"Approaches150175yardsRghRTP",2009
117,117,"Carl Pettersson",86,0.203,"Approaches150175yardsRghRTP",2009
118,118,"Alex Cejka",82,0.205,"Approaches150175yardsRghRTP",2009
119,119,"DJ Trahan",96,0.206,"Approaches150175yardsRghRTP",2009
120,120,"Scott Verplank",88,0.208,"Approaches150175yardsRghRTP",2009
121,121,"Will Ma Kenzie",69,0.209,"Approaches150175yardsRghRTP",2009
122,122,"Nick Watney",86,0.213,"Approaches150175yardsRghRTP",2009
123,123,"Ben Curtis",63,0.214,"Approaches150175yardsRghRTP",2009
123,123,"George McNeill",82,0.214,"Approaches150175yardsRghRTP",2009
125,125,"Kevin Stadler",65,0.216,"Approaches150175yardsRghRTP",2009
126,126,"Michael Allen",73,0.217,"Approaches150175yardsRghRTP",2009
126,126,"Robert Allenby",71,0.217,"Approaches150175yardsRghRTP",2009
126,126,"Mathew Goggin",76,0.217,"Approaches150175yardsRghRTP",2009
126,126,"Brett Quigley",92,0.217,"Approaches150175yardsRghRTP",2009
126,126,"Nicholas Thompson",96,0.217,"Approaches150175yardsRghRTP",2009
131,131,"Greg Owen",97,0.218,"Approaches150175yardsRghRTP",2009
132,132,"Marc Leishman",91,0.219,"Approaches150175yardsRghRTP",2009
133,133,"Bob Heintz",59,0.22,"Approaches150175yardsRghRTP",2009
134,134,"Freddie Jacobson",83,0.222,"Approaches150175yardsRghRTP",2009
134,134,"Pat Perez",74,0.222,"Approaches150175yardsRghRTP",2009
134,134,"Andres Romero",58,0.222,"Approaches150175yardsRghRTP",2009
137,137,"Bubba Watson",73,0.224,"Approaches150175yardsRghRTP",2009
138,138,"Paul Goydos",79,0.225,"Approaches150175yardsRghRTP",2009
139,139,"Geoff Ogilvy",78,0.226,"Approaches150175yardsRghRTP",2009
140,140,"Ricky Barnes",67,0.227,"Approaches150175yardsRghRTP",2009
141,141,"DA Points",99,0.228,"Approaches150175yardsRghRTP",2009
142,142,"Matt Bettencourt",98,0.231,"Approaches150175yardsRghRTP",2009
143,143,"Steve Lowery",83,0.232,"Approaches150175yardsRghRTP",2009
144,144,"Brad Faxon",59,0.234,"Approaches150175yardsRghRTP",2009
145,145,"Kent Jones",73,0.237,"Approaches150175yardsRghRTP",2009
146,146,"Peter Lonard",86,0.238,"Approaches150175yardsRghRTP",2009
147,147,"Aron Price",89,0.241,"Approaches150175yardsRghRTP",2009
148,148,"Zach Johnson",94,0.244,"Approaches150175yardsRghRTP",2009
149,149,"Kevin Sutherland",96,0.246,"Approaches150175yardsRghRTP",2009
150,150,"Leif Olson",51,0.25,"Approaches150175yardsRghRTP",2009
150,150,"Darron Stiles",52,0.25,"Approaches150175yardsRghRTP",2009
152,152,"Charles Warren",63,0.256,"Approaches150175yardsRghRTP",2009
153,153,"Cliff Kresge",78,0.258,"Approaches150175yardsRghRTP",2009
153,153,"Brendon Todd",53,0.258,"Approaches150175yardsRghRTP",2009
155,155,"Richard Johnson",85,0.26,"Approaches150175yardsRghRTP",2009
155,155,"Scott Piercy",85,0.26,"Approaches150175yardsRghRTP",2009
157,157,"Tag Ridings",50,0.262,"Approaches150175yardsRghRTP",2009
158,158,"Ryan Moore",89,0.277,"Approaches150175yardsRghRTP",2009
159,159,"Peter Tomasulo",61,0.282,"Approaches150175yardsRghRTP",2009
160,160,"Todd Hamilton",83,0.283,"Approaches150175yardsRghRTP",2009
160,160,"Ryan Palmer",78,0.283,"Approaches150175yardsRghRTP",2009
162,162,"Jay Williamson",69,0.286,"Approaches150175yardsRghRTP",2009
163,163,"Jeff Maggert",79,0.293,"Approaches150175yardsRghRTP",2009
163,163,"Boo Weekley",79,0.293,"Approaches150175yardsRghRTP",2009
165,165,"Chad Campbell",90,0.296,"Approaches150175yardsRghRTP",2009
165,165,"Heath Slocum",95,0.296,"Approaches150175yardsRghRTP",2009
167,167,"Vijay Singh",71,0.297,"Approaches150175yardsRghRTP",2009
168,168,"Adam Scott",53,0.3,"Approaches150175yardsRghRTP",2009
169,169,"Hunter Mahan",94,0.302,"Approaches150175yardsRghRTP",2009
170,170,"Bill Lunde",83,0.304,"Approaches150175yardsRghRTP",2009
