"LateLowestRound_RANKTHISWEEK_2012","LateLowestRound_RANKLASTWEEK_2012","LateLowestRound_PLAYERNAME_2012","LateLowestRound__2012","LateLowestRound_LOWRND_2012","stat_name","year"
65,65,"Heath Slocum",NA,65,"LateLowestRound",2012
65,65,"Kevin Stadler",NA,65,"LateLowestRound",2012
65,65,"Kyle Stanley",NA,65,"LateLowestRound",2012
65,65,"Brendan Steele",NA,65,"LateLowestRound",2012
65,65,"Henrik Stenson",NA,65,"LateLowestRound",2012
65,65,"Vaughn Taylor",NA,65,"LateLowestRound",2012
65,65,"Josh Teater",NA,65,"LateLowestRound",2012
65,65,"Roland Thatcher",NA,65,"LateLowestRound",2012
65,65,"Michael Thompson",NA,65,"LateLowestRound",2012
65,65,"Cameron Tringale",NA,65,"LateLowestRound",2012
65,65,"Bo Van Pelt",NA,65,"LateLowestRound",2012
65,65,"Johnson Wagner",NA,65,"LateLowestRound",2012
65,65,"Bubba Watson",NA,65,"LateLowestRound",2012
65,65,"Tiger Woods",NA,65,"LateLowestRound",2012
130,130,"Thomas Aiken",NA,66,"LateLowestRound",2012
130,130,"Michael Allen",NA,66,"LateLowestRound",2012
130,130,"Mark Anderson",NA,66,"LateLowestRound",2012
130,130,"Aaron Baddeley",NA,66,"LateLowestRound",2012
130,130,"Ricky Barnes",NA,66,"LateLowestRound",2012
130,130,"Cameron Beckman",NA,66,"LateLowestRound",2012
130,130,"Matt Bettencourt",NA,66,"LateLowestRound",2012
130,130,"Tommy Biershenk",NA,66,"LateLowestRound",2012
130,130,"Kris Blanks",NA,66,"LateLowestRound",2012
130,130,"Jason Bohn",NA,66,"LateLowestRound",2012
130,130,"Rafa Cabrera Bello",NA,66,"LateLowestRound",2012
130,130,"Alejandro Canizares",NA,66,"LateLowestRound",2012
130,130,"Erik Compton",NA,66,"LateLowestRound",2012
130,130,"Glen Day",NA,66,"LateLowestRound",2012
130,130,"Graham DeLaet",NA,66,"LateLowestRound",2012
130,130,"Luke Donald",NA,66,"LateLowestRound",2012
130,130,"James Driscoll",NA,66,"LateLowestRound",2012
130,130,"Simon Dyson",NA,66,"LateLowestRound",2012
130,130,"Ernie Els",NA,66,"LateLowestRound",2012
130,130,"Harris English",NA,66,"LateLowestRound",2012
130,130,"Rickie Fowler",NA,66,"LateLowestRound",2012
130,130,"Harrison Frazar",NA,66,"LateLowestRound",2012
130,130,"Sergio Garcia",NA,66,"LateLowestRound",2012
130,130,"Andres Gonzales",NA,66,"LateLowestRound",2012
130,130,"Jason Gore",NA,66,"LateLowestRound",2012
130,130,"Nathan Green",NA,66,"LateLowestRound",2012
130,130,"Adam Hadwin",NA,66,"LateLowestRound",2012
130,130,"Tim Herron",NA,66,"LateLowestRound",2012
130,130,"Charley Hoffman",NA,66,"LateLowestRound",2012
130,130,"Billy Horschel",NA,66,"LateLowestRound",2012
130,130,"Charles Howell III",NA,66,"LateLowestRound",2012
130,130,"Brandt Jobe",NA,66,"LateLowestRound",2012
130,130,"Matt Jones",NA,66,"LateLowestRound",2012
130,130,"Jerry Kelly",NA,66,"LateLowestRound",2012
130,130,"Troy Kelly",NA,66,"LateLowestRound",2012
130,130,"JJ Killeen",NA,66,"LateLowestRound",2012
130,130,"Kevin Kisner",NA,66,"LateLowestRound",2012
130,130,"Colt Knost",NA,66,"LateLowestRound",2012
130,130,"Russell Knox",NA,66,"LateLowestRound",2012
130,130,"Jason Kokrak",NA,66,"LateLowestRound",2012
130,130,"Matt Kuchar",NA,66,"LateLowestRound",2012
130,130,"Tom Lehman",NA,66,"LateLowestRound",2012
130,130,"Davis Love III",NA,66,"LateLowestRound",2012
130,130,"Jamie Lovemark",NA,66,"LateLowestRound",2012
130,130,"Bill Lunde",NA,66,"LateLowestRound",2012
130,130,"Billy Mayfair",NA,66,"LateLowestRound",2012
130,130,"George McNeill",NA,66,"LateLowestRound",2012
130,130,"Sean OHair",NA,66,"LateLowestRound",2012
130,130,"Geoff Ogilvy",NA,66,"LateLowestRound",2012
130,130,"Thorbjorn Olesen",NA,66,"LateLowestRound",2012
130,130,"Jeff Overton",NA,66,"LateLowestRound",2012
130,130,"Carl Pettersson",NA,66,"LateLowestRound",2012
130,130,"Dicky Pride",NA,66,"LateLowestRound",2012
130,130,"Michael Putnam",NA,66,"LateLowestRound",2012
130,130,"Patrick Reed",NA,66,"LateLowestRound",2012
130,130,"Alexandre Rocha",NA,66,"LateLowestRound",2012
130,130,"Andres Romero",NA,66,"LateLowestRound",2012
130,130,"Justin Rose",NA,66,"LateLowestRound",2012
130,130,"Adam Scott",NA,66,"LateLowestRound",2012
130,130,"Paul Stankowski",NA,66,"LateLowestRound",2012
130,130,"Chris Stroud",NA,66,"LateLowestRound",2012
130,130,"Brendon Todd",NA,66,"LateLowestRound",2012
130,130,"Duffy Waldorf",NA,66,"LateLowestRound",2012
130,130,"Jimmy Walker",NA,66,"LateLowestRound",2012
130,130,"Nick Watney",NA,66,"LateLowestRound",2012
130,130,"Lee Westwood",NA,66,"LateLowestRound",2012
130,130,"Garrett Willis",NA,66,"LateLowestRound",2012
130,130,"Gary Woodland",NA,66,"LateLowestRound",2012
198,198,"Stephen Ames",NA,67,"LateLowestRound",2012
198,198,"Stuart Appleby",NA,67,"LateLowestRound",2012
198,198,"Woody Austin",NA,67,"LateLowestRound",2012
198,198,"Briny Baird",NA,67,"LateLowestRound",2012
198,198,"Rich Beem",NA,67,"LateLowestRound",2012
198,198,"Angel Cabrera",NA,67,"LateLowestRound",2012
198,198,"Patrick Cantlay",NA,67,"LateLowestRound",2012
198,198,"Roberto Castro",NA,67,"LateLowestRound",2012
198,198,"Greg Chalmers",NA,67,"LateLowestRound",2012
198,198,"Chris Couch",NA,67,"LateLowestRound",2012
198,198,"Fred Couples",NA,67,"LateLowestRound",2012
198,198,"Todd Demsey",NA,67,"LateLowestRound",2012
198,198,"Bob Estes",NA,67,"LateLowestRound",2012
198,198,"Gonzalo Fdez Castano",NA,67,"LateLowestRound",2012
198,198,"Fred Funk",NA,67,"LateLowestRound",2012
198,198,"Stephen Gangluff",NA,67,"LateLowestRound",2012
198,198,"Hunter Haas",NA,67,"LateLowestRound",2012
198,198,"Hunter Hamrick",NA,67,"LateLowestRound",2012
198,198,"Ryuji Imada",NA,67,"LateLowestRound",2012
198,198,"Trevor Immelman",NA,67,"LateLowestRound",2012
198,198,"Ryo Ishikawa",NA,67,"LateLowestRound",2012
198,198,"Sung Kang",NA,67,"LateLowestRound",2012
198,198,"KT Kim",NA,67,"LateLowestRound",2012
198,198,"Ben Kohles",NA,67,"LateLowestRound",2012
198,198,"Doug LaBelle II",NA,67,"LateLowestRound",2012
198,198,"Graeme McDowell",NA,67,"LateLowestRound",2012
198,198,"Toshinori Muto",NA,67,"LateLowestRound",2012
198,198,"Alexander Noren",NA,67,"LateLowestRound",2012
198,198,"Corey Pavin",NA,67,"LateLowestRound",2012
198,198,"Tim Petrovic",NA,67,"LateLowestRound",2012
198,198,"Chris Riley",NA,67,"LateLowestRound",2012
198,198,"Gene Sauers",NA,67,"LateLowestRound",2012
198,198,"Jordan Spieth",NA,67,"LateLowestRound",2012
198,198,"Kevin Streelman",NA,67,"LateLowestRound",2012
198,198,"Kevin Sutherland",NA,67,"LateLowestRound",2012
198,198,"Justin Thomas",NA,67,"LateLowestRound",2012
198,198,"Kyle Thompson",NA,67,"LateLowestRound",2012
198,198,"Peter Tomasulo",NA,67,"LateLowestRound",2012
198,198,"Marc Turnesa",NA,67,"LateLowestRound",2012
198,198,"Jhonattan Vegas",NA,67,"LateLowestRound",2012
198,198,"Danny Willett",NA,67,"LateLowestRound",2012
198,198,"Chase Wright",NA,67,"LateLowestRound",2012
240,240,"Craig Barlow",NA,68,"LateLowestRound",2012
240,240,"Notah Begay III",NA,68,"LateLowestRound",2012
240,240,"Thomas Bjorn",NA,68,"LateLowestRound",2012
240,240,"Mark Calcavecchia",NA,68,"LateLowestRound",2012
240,240,"Paul Casey",NA,68,"LateLowestRound",2012
240,240,"Chad Collins",NA,68,"LateLowestRound",2012
240,240,"Robert Damron",NA,68,"LateLowestRound",2012
240,240,"Jamie Donaldson",NA,68,"LateLowestRound",2012
240,240,"Brad Fritsch",NA,68,"LateLowestRound",2012
240,240,"Robert Gamez",NA,68,"LateLowestRound",2012
240,240,"Lucas Glover",NA,68,"LateLowestRound",2012
240,240,"Todd Hamilton",NA,68,"LateLowestRound",2012
240,240,"Anders Hansen",NA,68,"LateLowestRound",2012
240,240,"Jim Herman",NA,68,"LateLowestRound",2012
240,240,"Justin Hicks",NA,68,"LateLowestRound",2012
240,240,"Randall Hutchison",NA,68,"LateLowestRound",2012
240,240,"Kent Jones",NA,68,"LateLowestRound",2012
240,240,"Robert Karlsson",NA,68,"LateLowestRound",2012
240,240,"Martin Kaymer",NA,68,"LateLowestRound",2012
240,240,"Bio Kim",NA,68,"LateLowestRound",2012
240,240,"Jbe Kruger",NA,68,"LateLowestRound",2012
240,240,"Anirban Lahiri",NA,68,"LateLowestRound",2012
240,240,"Derek Lamely",NA,68,"LateLowestRound",2012
240,240,"Scott Langley",NA,68,"LateLowestRound",2012
240,240,"Paul Lawrie",NA,68,"LateLowestRound",2012
240,240,"Edward Loar",NA,68,"LateLowestRound",2012
240,240,"David Lynn",NA,68,"LateLowestRound",2012
240,240,"Steve Marino",NA,68,"LateLowestRound",2012
240,240,"Zack Miller",NA,68,"LateLowestRound",2012
240,240,"Joe Ogilvie",NA,68,"LateLowestRound",2012
240,240,"Tom Pernice Jr",NA,68,"LateLowestRound",2012
240,240,"Scott Pinckney",NA,68,"LateLowestRound",2012
240,240,"Ian Poulter",NA,68,"LateLowestRound",2012
240,240,"Brett Quigley",NA,68,"LateLowestRound",2012
240,240,"Fran Quinn",NA,68,"LateLowestRound",2012
240,240,"Tyler Rody",NA,68,"LateLowestRound",2012
240,240,"Patrick Sheehan",NA,68,"LateLowestRound",2012
240,240,"Omar Uresti",NA,68,"LateLowestRound",2012
240,240,"Tom Watson",NA,68,"LateLowestRound",2012
240,240,"YE Yang",NA,68,"LateLowestRound",2012
280,280,"Steven Alker",NA,69,"LateLowestRound",2012
280,280,"Alex Aragon",NA,69,"LateLowestRound",2012
280,280,"Eric Axley",NA,69,"LateLowestRound",2012
280,280,"Guy Boros",NA,69,"LateLowestRound",2012
280,280,"Joseph Bramlett",NA,69,"LateLowestRound",2012
280,280,"Bart Bryant",NA,69,"LateLowestRound",2012
280,280,"Albin Choi",NA,69,"LateLowestRound",2012
280,280,"David Duval",NA,69,"LateLowestRound",2012
280,280,"Rafael Echenique",NA,69,"LateLowestRound",2012
280,280,"Ben Ferguson",NA,69,"LateLowestRound",2012
280,280,"Tadd Fujikawa",NA,69,"LateLowestRound",2012
280,280,"Paul Goydos",NA,69,"LateLowestRound",2012
280,280,"Mathias Gronberg",NA,69,"LateLowestRound",2012
280,280,"Matt Hill",NA,69,"LateLowestRound",2012
280,280,"Bo Hoag",NA,69,"LateLowestRound",2012
280,280,"Miguel Angel Jimenez",NA,69,"LateLowestRound",2012
280,280,"Richard Johnson",NA,69,"LateLowestRound",2012
280,280,"Brendan Jones",NA,69,"LateLowestRound",2012
280,280,"Skip Kendall",NA,69,"LateLowestRound",2012
280,280,"Simon Khan",NA,69,"LateLowestRound",2012
280,280,"Anthony Kim",NA,69,"LateLowestRound",2012
280,280,"Kelly Kraft",NA,69,"LateLowestRound",2012
280,280,"Hank Kuehne",NA,69,"LateLowestRound",2012
280,280,"Steve Lowery",NA,69,"LateLowestRound",2012
280,280,"Joost Luiten",NA,69,"LateLowestRound",2012
280,280,"Shaun Micheel",NA,69,"LateLowestRound",2012
280,280,"Jon Mills",NA,69,"LateLowestRound",2012
280,280,"Jordan Mitchell",NA,69,"LateLowestRound",2012
280,280,"Francesco Molinari",NA,69,"LateLowestRound",2012
280,280,"Dustin Morris",NA,69,"LateLowestRound",2012
280,280,"Arron Oberholser",NA,69,"LateLowestRound",2012
280,280,"Juvic Pagunsan",NA,69,"LateLowestRound",2012
280,280,"Andrew Parr",NA,69,"LateLowestRound",2012
280,280,"Ted Purdy",NA,69,"LateLowestRound",2012
280,280,"Jeff Quinney",NA,69,"LateLowestRound",2012
280,280,"Jonathan Randolph",NA,69,"LateLowestRound",2012
280,280,"Robert Rock",NA,69,"LateLowestRound",2012
280,280,"Richard Sterne",NA,69,"LateLowestRound",2012
280,280,"Tadahiro Takayama",NA,69,"LateLowestRound",2012
280,280,"Esteban Toledo",NA,69,"LateLowestRound",2012
280,280,"Scott Verplank",NA,69,"LateLowestRound",2012
280,280,"Grant Waite",NA,69,"LateLowestRound",2012
280,280,"Dale Whitnell",NA,69,"LateLowestRound",2012
323,323,"Billy Andrade",NA,70,"LateLowestRound",2012
323,323,"Warren Bennett",NA,70,"LateLowestRound",2012
323,323,"Tom Byrum",NA,70,"LateLowestRound",2012
323,323,"Jim Carter",NA,70,"LateLowestRound",2012
323,323,"Steve Flesch",NA,70,"LateLowestRound",2012
323,323,"Yoshinori Fujimoto",NA,70,"LateLowestRound",2012
323,323,"Beau Hossler",NA,70,"LateLowestRound",2012
323,323,"Neal Lancaster",NA,70,"LateLowestRound",2012
323,323,"WC Liang",NA,70,"LateLowestRound",2012
323,323,"Frank Lickliter II",NA,70,"LateLowestRound",2012
323,323,"Peter Lonard",NA,70,"LateLowestRound",2012
323,323,"Will Ma Kenzie",NA,70,"LateLowestRound",2012
323,323,"Len Mattiace",NA,70,"LateLowestRound",2012
323,323,"Matt McQuillan",NA,70,"LateLowestRound",2012
323,323,"James Morrison",NA,70,"LateLowestRound",2012
323,323,"Matthew NeSmith",NA,70,"LateLowestRound",2012
323,323,"Carl Paulson",NA,70,"LateLowestRound",2012
323,323,"Kenny Perry",NA,70,"LateLowestRound",2012
323,323,"Alvaro Quiros",NA,70,"LateLowestRound",2012
323,323,"Cory Renfrew",NA,70,"LateLowestRound",2012
323,323,"Joey Snyder III",NA,70,"LateLowestRound",2012
323,323,"Kevin Tway",NA,70,"LateLowestRound",2012
323,323,"Sam Walker",NA,70,"LateLowestRound",2012
323,323,"Tim Weinhart",NA,70,"LateLowestRound",2012
323,323,"Mike Weir",NA,70,"LateLowestRound",2012
323,323,"Brett Wetterich",NA,70,"LateLowestRound",2012
323,323,"Casey Wittenberg",NA,70,"LateLowestRound",2012
350,350,"Matthew Baldwin",NA,71,"LateLowestRound",2012
350,350,"Mark Brooks",NA,71,"LateLowestRound",2012
350,350,"Darren Clarke",NA,71,"LateLowestRound",2012
350,350,"Jeff Curl",NA,71,"LateLowestRound",2012
350,350,"Will Dodson",NA,71,"LateLowestRound",2012
350,350,"Alan Dunbar",NA,71,"LateLowestRound",2012
350,350,"Marcus Fraser",NA,71,"LateLowestRound",2012
350,350,"Hiroyuki Fujita",NA,71,"LateLowestRound",2012
350,350,"Ashley Hall",NA,71,"LateLowestRound",2012
350,350,"Mackenzie Hughes",NA,71,"LateLowestRound",2012
350,350,"Jay Hwang",NA,71,"LateLowestRound",2012
350,350,"Raphael Jacquelin",NA,71,"LateLowestRound",2012
350,350,"Thongchai Jaidee",NA,71,"LateLowestRound",2012
350,350,"Bryden Macpherson",NA,71,"LateLowestRound",2012
350,350,"David Markle",NA,71,"LateLowestRound",2012
350,350,"Casey Martin",NA,71,"LateLowestRound",2012
350,350,"Hideki Matsuyama",NA,71,"LateLowestRound",2012
350,350,"Parker McLachlin",NA,71,"LateLowestRound",2012
350,350,"Daniel Miernicki",NA,71,"LateLowestRound",2012
350,350,"Greg Norman",NA,71,"LateLowestRound",2012
350,350,"Hennie Otto",NA,71,"LateLowestRound",2012
350,350,"Anthony Price",NA,71,"LateLowestRound",2012
350,350,"Cody Proveaux",NA,71,"LateLowestRound",2012
350,350,"Richie Ramsay",NA,71,"LateLowestRound",2012
350,350,"David Sanchez",NA,71,"LateLowestRound",2012
350,350,"Marcel Siem",NA,71,"LateLowestRound",2012
350,350,"Jeev Milkha Singh",NA,71,"LateLowestRound",2012
350,350,"Chris Smith",NA,71,"LateLowestRound",2012
350,350,"Shawn Stefani",NA,71,"LateLowestRound",2012
350,350,"Miguel Tabuena",NA,71,"LateLowestRound",2012
350,350,"Aaron Watkins",NA,71,"LateLowestRound",2012
350,350,"Bernd Wiesberger",NA,71,"LateLowestRound",2012
350,350,"Dean Wilson",NA,71,"LateLowestRound",2012
383,383,"David Byrne",NA,72,"LateLowestRound",2012
383,383,"Rob Couture",NA,72,"LateLowestRound",2012
383,383,"Steve Elkington",NA,72,"LateLowestRound",2012
383,383,"Edward Figueroa",NA,72,"LateLowestRound",2012
383,383,"Ross Fisher",NA,72,"LateLowestRound",2012
383,383,"Oscar Fraustro",NA,72,"LateLowestRound",2012
383,383,"Michael Gligic",NA,72,"LateLowestRound",2012
383,383,"Branden Grace",NA,72,"LateLowestRound",2012
383,383,"Chesson Hadley",NA,72,"LateLowestRound",2012
383,383,"Michael Hoey",NA,72,"LateLowestRound",2012
383,383,"Morgan Hoffmann",NA,72,"LateLowestRound",2012
383,383,"John Hurley",NA,72,"LateLowestRound",2012
383,383,"Justin Itzen",NA,72,"LateLowestRound",2012
383,383,"Bernhard Langer",NA,72,"LateLowestRound",2012
383,383,"Tom Lewis",NA,72,"LateLowestRound",2012
383,383,"Mitch Lowe",NA,72,"LateLowestRound",2012
383,383,"Sandy Lyle",NA,72,"LateLowestRound",2012
383,383,"Shigeki Maruyama",NA,72,"LateLowestRound",2012
383,383,"Mike Miles",NA,72,"LateLowestRound",2012
383,383,"Corbin Mills",NA,72,"LateLowestRound",2012
383,383,"Savio Nazareth",NA,72,"LateLowestRound",2012
383,383,"Koumei Oda",NA,72,"LateLowestRound",2012
383,383,"Jose Maria Olazabal",NA,72,"LateLowestRound",2012
383,383,"Jesper Parnevik",NA,72,"LateLowestRound",2012
383,383,"Rod Perry",NA,72,"LateLowestRound",2012
383,383,"Alberto Sanchez",NA,72,"LateLowestRound",2012
383,383,"Sam Saunders",NA,72,"LateLowestRound",2012
383,383,"Cody Slover",NA,72,"LateLowestRound",2012
383,383,"Russell Surber",NA,72,"LateLowestRound",2012
383,383,"Toru Taniguchi",NA,72,"LateLowestRound",2012
383,383,"Steven Tiley",NA,72,"LateLowestRound",2012
383,383,"Marc Warren",NA,72,"LateLowestRound",2012
415,415,"Fulton Allem",NA,73,"LateLowestRound",2012
415,415,"Chris Black",NA,73,"LateLowestRound",2012
415,415,"Michael Carbone",NA,73,"LateLowestRound",2012
415,415,"George Coetzee",NA,73,"LateLowestRound",2012
415,415,"Nick Cullen",NA,73,"LateLowestRound",2012
415,415,"Armando Favela",NA,73,"LateLowestRound",2012
415,415,"Keith Fergus",NA,73,"LateLowestRound",2012
415,415,"Alejandro Garmendia",NA,73,"LateLowestRound",2012
415,415,"Maximiliano Godoy",NA,73,"LateLowestRound",2012
415,415,"Emiliano Grillo",NA,73,"LateLowestRound",2012
415,415,"Austin Gutgsell",NA,73,"LateLowestRound",2012
415,415,"James Hahn",NA,73,"LateLowestRound",2012
415,415,"Paul Haley II",NA,73,"LateLowestRound",2012
415,415,"Gregory Havret",NA,73,"LateLowestRound",2012
415,415,"David Hutsell",NA,73,"LateLowestRound",2012
415,415,"Kodai Ichihara",NA,73,"LateLowestRound",2012
415,415,"Brad Kennedy",NA,73,"LateLowestRound",2012
415,415,"Barry Lane",NA,73,"LateLowestRound",2012
415,415,"Pablo Larrazabal",NA,73,"LateLowestRound",2012
415,415,"Matteo Manassero",NA,73,"LateLowestRound",2012
415,415,"Nick Mason",NA,73,"LateLowestRound",2012
415,415,"Scott McCarron",NA,73,"LateLowestRound",2012
415,415,"John Oda",NA,73,"LateLowestRound",2012
415,415,"Zack Reeves",NA,73,"LateLowestRound",2012
415,415,"Patrick Rodgers",NA,73,"LateLowestRound",2012
415,415,"Jose de Jesus Rodriguez",NA,73,"LateLowestRound",2012
415,415,"Christopher Ross",NA,73,"LateLowestRound",2012
415,415,"Derek Tolan",NA,73,"LateLowestRound",2012
415,415,"Kirk Triplett",NA,73,"LateLowestRound",2012
415,415,"Ted Tryba",NA,73,"LateLowestRound",2012
415,415,"Diego Velasquez",NA,73,"LateLowestRound",2012
415,415,"Andy Walker",NA,73,"LateLowestRound",2012
415,415,"Willie Wood",NA,73,"LateLowestRound",2012
448,448,"Alvaro Arizabaleta",NA,74,"LateLowestRound",2012
448,448,"Victor Ciesielski",NA,74,"LateLowestRound",2012
448,448,"John Cook",NA,74,"LateLowestRound",2012
448,448,"Adilson da Silva",NA,74,"LateLowestRound",2012
448,448,"Greg Doherty",NA,74,"LateLowestRound",2012
448,448,"Jess Ferrell",NA,74,"LateLowestRound",2012
448,448,"Richard Finch",NA,74,"LateLowestRound",2012
