"Approachesfrom200yards_RANKTHISWEEK_2016","Approachesfrom200yards_RANKLASTWEEK_2016","Approachesfrom200yards_PLAYERNAME_2016","Approachesfrom200yards_ROUNDS_2016","Approachesfrom200yards_AVG_2016","Approachesfrom200yards_TOTALDISTANCEFEET_2016","Approachesfrom200yards_OFATTEMPTS_2016","Approachesfrom200yards_RELATIVETOPAR_2016","stat_name","year"
1,1,"Jason Gore",51,NA,4163.5,95,-8,"Approachesfrom200yards",2016
2,3,"Adam Scott",39,NA,3759.083,84,-30,"Approachesfrom200yards",2016
3,2,"Rory McIlroy",37,NA,3629.25,81,-17,"Approachesfrom200yards",2016
4,4,"Brian Stuard",24,NA,2644.75,58,-9,"Approachesfrom200yards",2016
5,5,"Graeme McDowell",33,NA,3725.083,81,-16,"Approachesfrom200yards",2016
6,6,"Branden Grace",31,NA,2168.333,47,-7,"Approachesfrom200yards",2016
7,7,"Billy Hurley III",22,NA,2911.333,63,-8,"Approachesfrom200yards",2016
7,7,"Hudson Swafford",52,NA,5183.083,112,-20,"Approachesfrom200yards",2016
9,14,"Ryan Moore",40,NA,3827.667,82,-1,"Approachesfrom200yards",2016
10,11,"KJ Choi",47,NA,5467.917,117,-14,"Approachesfrom200yards",2016
11,11,"Jim Herman",55,NA,5431.917,116,-21,"Approachesfrom200yards",2016
12,10,"Tom Hoge",47,NA,4645,98,-16,"Approachesfrom200yards",2016
13,11,"Brett Stegmaier",57,NA,7196.167,150,-24,"Approachesfrom200yards",2016
13,16,"Justin Thomas",53,NA,4417.083,92,-6,"Approachesfrom200yards",2016
15,7,"Robert Streb",51,NA,4729.75,98,-12,"Approachesfrom200yards",2016
16,23,"Bubba Watson",30,NA,2417.833,50,-16,"Approachesfrom200yards",2016
16,20,"Will Wilcox",47,NA,5605,116,-13,"Approachesfrom200yards",2016
18,25,"Wes Roach",33,NA,2425.833,50,-10,"Approachesfrom200yards",2016
19,40,"Kevin Chappell",49,NA,5682.333,117,-12,"Approachesfrom200yards",2016
20,42,"Daniel Berger",52,NA,5654.333,116,-18,"Approachesfrom200yards",2016
20,18,"JB Holmes",39,NA,4045.5,83,-20,"Approachesfrom200yards",2016
22,29,"Matt Kuchar",46,NA,4639.417,95,-7,"Approachesfrom200yards",2016
22,22,"Patrick Rodgers",49,NA,6401.25,131,-26,"Approachesfrom200yards",2016
24,31,"Miguel Angel Carballo",24,NA,1957.167,40,3,"Approachesfrom200yards",2016
24,31,"Smylie Kaufman",57,NA,6848.25,140,-37,"Approachesfrom200yards",2016
26,34,"Charlie Beljan",26,NA,2008.25,41,5,"Approachesfrom200yards",2016
27,24,"Paul Casey",39,NA,3890.667,79,-10,"Approachesfrom200yards",2016
28,37,"Seung Yul Noh",54,NA,5130.583,104,-20,"Approachesfrom200yards",2016
29,15,"Henrik Norlander",41,NA,3759.5,76,-9,"Approachesfrom200yards",2016
29,19,"Webb Simpson",34,NA,4256.667,86,-9,"Approachesfrom200yards",2016
31,34,"Chad Campbell",54,NA,7332.667,148,-20,"Approachesfrom200yards",2016
32,47,"Vaughn Taylor",30,NA,3375.083,68,0,"Approachesfrom200yards",2016
32,25,"Boo Weekley",53,NA,6758.667,136,-8,"Approachesfrom200yards",2016
34,17,"Geoff Ogilvy",37,NA,4281.5,86,-7,"Approachesfrom200yards",2016
35,42,"Zach Johnson",42,NA,4786,96,-13,"Approachesfrom200yards",2016
35,42,"Marc Leishman",41,NA,4186.917,84,-19,"Approachesfrom200yards",2016
35,25,"Hideki Matsuyama",40,NA,4633.75,93,-24,"Approachesfrom200yards",2016
38,50,"Nick Taylor",57,NA,5842.583,117,-27,"Approachesfrom200yards",2016
39,50,"Davis Love III",40,NA,5011.167,100,-5,"Approachesfrom200yards",2016
39,38,"Tyrone Van Aswegen",67,NA,7410.5,148,-14,"Approachesfrom200yards",2016
41,52,"Luke List",51,NA,5770.583,115,-28,"Approachesfrom200yards",2016
42,28,"Robert Garrigus",34,NA,3566.5,71,-20,"Approachesfrom200yards",2016
43,76,"Cameron Smith",45,NA,3426.917,68,-3,"Approachesfrom200yards",2016
44,65,"Justin Rose",35,NA,5053.333,100,-23,"Approachesfrom200yards",2016
45,73,"Patton Kizzire",57,NA,5888.167,116,-29,"Approachesfrom200yards",2016
45,54,"Chez Reavie",56,NA,7363,145,-26,"Approachesfrom200yards",2016
47,64,"David Hearn",55,NA,5843.833,115,-10,"Approachesfrom200yards",2016
47,55,"Russell Henley",42,NA,5442.083,107,-18,"Approachesfrom200yards",2016
47,20,"Brendan Steele",48,NA,5390.333,106,-20,"Approachesfrom200yards",2016
47,55,"Andy Sullivan",25,NA,2998.333,59,-10,"Approachesfrom200yards",2016
47,29,"Harold Varner III",58,NA,7325.833,144,-38,"Approachesfrom200yards",2016
52,38,"Thomas Aiken",42,NA,4127.083,81,-7,"Approachesfrom200yards",2016
53,70,"Derek Ernst",36,NA,3109.833,61,-12,"Approachesfrom200yards",2016
53,31,"Tony Finau",49,NA,5001.167,98,-15,"Approachesfrom200yards",2016
53,85,"Phil Mickelson",37,NA,4486.833,88,-33,"Approachesfrom200yards",2016
53,70,"DA Points",32,NA,3317,65,1,"Approachesfrom200yards",2016
57,73,"Andres Gonzales",46,NA,4502,88,-13,"Approachesfrom200yards",2016
57,98,"Michael Thompson",46,NA,4397.583,86,-16,"Approachesfrom200yards",2016
59,65,"Dustin Johnson",37,NA,2867.667,56,-12,"Approachesfrom200yards",2016
59,65,"Justin Leonard",28,NA,2818.5,55,9,"Approachesfrom200yards",2016
59,58,"Patrick Reed",53,NA,5693.25,111,-30,"Approachesfrom200yards",2016
62,70,"Chris Kirk",51,NA,6104.167,119,-10,"Approachesfrom200yards",2016
63,73,"Zac Blair",56,NA,7612.917,148,0,"Approachesfrom200yards",2016
63,46,"Andrew Loupe",50,NA,6171.417,120,-28,"Approachesfrom200yards",2016
65,36,"Emiliano Grillo",47,NA,6297,122,-29,"Approachesfrom200yards",2016
65,85,"Hiroshi Iwata",51,NA,4951.583,96,-5,"Approachesfrom200yards",2016
65,53,"David Toms",38,NA,5466.667,106,-5,"Approachesfrom200yards",2016
68,78,"Shane Bertsch",30,NA,2584.667,50,2,"Approachesfrom200yards",2016
68,55,"Scott Brown",59,NA,6046.167,117,-18,"Approachesfrom200yards",2016
68,61,"Erik Compton",45,NA,5163.083,100,-10,"Approachesfrom200yards",2016
68,78,"Jordan Spieth",34,NA,3565.833,69,-25,"Approachesfrom200yards",2016
72,107,"Angel Cabrera",42,NA,5951.25,115,-16,"Approachesfrom200yards",2016
72,83,"Jason Day",36,NA,4346.333,84,-27,"Approachesfrom200yards",2016
72,65,"Francesco Molinari",36,NA,4501.333,87,-13,"Approachesfrom200yards",2016
72,47,"Jhonattan Vegas",49,NA,6625.583,128,-29,"Approachesfrom200yards",2016
76,58,"Jason Kokrak",52,NA,6167.167,119,-16,"Approachesfrom200yards",2016
76,84,"Ryan Palmer",46,NA,5858,113,-30,"Approachesfrom200yards",2016
78,85,"Jerry Kelly",44,NA,4259.583,82,-8,"Approachesfrom200yards",2016
