"Approach100125yardsRTPScore_RANKTHISWEEK_2006","Approach100125yardsRTPScore_RANKLASTWEEK_2006","Approach100125yardsRTPScore_PLAYERNAME_2006","Approach100125yardsRTPScore_ROUNDS_2006","Approach100125yardsRTPScore_AVGRTP_2006","stat_name","year"
1,1,"Jim Furyk",89,-0.288,"Approach100125yardsRTPScore",2006
2,2,"Adam Scott",70,-0.27,"Approach100125yardsRTPScore",2006
3,3,"Bubba Watson",83,-0.26,"Approach100125yardsRTPScore",2006
4,4,"Fred Couples",52,-0.25,"Approach100125yardsRTPScore",2006
4,4,"Ernie Els",69,-0.25,"Approach100125yardsRTPScore",2006
4,4,"Phil Mickelson",74,-0.25,"Approach100125yardsRTPScore",2006
7,7,"Paul Azinger",87,-0.246,"Approach100125yardsRTPScore",2006
8,8,"Robert Allenby",79,-0.241,"Approach100125yardsRTPScore",2006
9,9,"Omar Uresti",61,-0.237,"Approach100125yardsRTPScore",2006
10,10,"Trevor Immelman",86,-0.227,"Approach100125yardsRTPScore",2006
11,11,"Stephen Ames",63,-0.224,"Approach100125yardsRTPScore",2006
12,12,"Lee Janzen",79,-0.221,"Approach100125yardsRTPScore",2006
13,13,"Freddie Jacobson",56,-0.219,"Approach100125yardsRTPScore",2006
14,14,"KJ Choi",93,-0.217,"Approach100125yardsRTPScore",2006
14,14,"Brett Quigley",109,-0.217,"Approach100125yardsRTPScore",2006
16,16,"Daniel Chopra",110,-0.215,"Approach100125yardsRTPScore",2006
17,17,"Ben Curtis",86,-0.213,"Approach100125yardsRTPScore",2006
17,17,"Troy Matteson",101,-0.213,"Approach100125yardsRTPScore",2006
17,17,"Greg Owen",79,-0.213,"Approach100125yardsRTPScore",2006
20,20,"Woody Austin",107,-0.211,"Approach100125yardsRTPScore",2006
20,20,"John Senden",96,-0.211,"Approach100125yardsRTPScore",2006
22,22,"Tim Clark",80,-0.209,"Approach100125yardsRTPScore",2006
23,23,"Davis Love III",85,-0.208,"Approach100125yardsRTPScore",2006
24,24,"Ryuji Imada",105,-0.206,"Approach100125yardsRTPScore",2006
25,25,"Chris Riley",86,-0.205,"Approach100125yardsRTPScore",2006
26,26,"Eric Axley",91,-0.202,"Approach100125yardsRTPScore",2006
27,27,"Paul Goydos",72,-0.198,"Approach100125yardsRTPScore",2006
28,28,"David Howell",52,-0.196,"Approach100125yardsRTPScore",2006
28,28,"David Toms",76,-0.196,"Approach100125yardsRTPScore",2006
30,30,"Tim Herron",82,-0.195,"Approach100125yardsRTPScore",2006
31,31,"Luke Donald",66,-0.193,"Approach100125yardsRTPScore",2006
32,32,"Arron Oberholser",82,-0.19,"Approach100125yardsRTPScore",2006
33,33,"Shane Bertsch",104,-0.188,"Approach100125yardsRTPScore",2006
34,34,"Steve Stricker",64,-0.184,"Approach100125yardsRTPScore",2006
35,35,"David McKenzie",82,-0.183,"Approach100125yardsRTPScore",2006
36,36,"Richard Johnson",94,-0.181,"Approach100125yardsRTPScore",2006
36,36,"Scott Verplank",88,-0.181,"Approach100125yardsRTPScore",2006
38,38,"Stephen Leaney",84,-0.178,"Approach100125yardsRTPScore",2006
39,39,"Padraig Harrington",54,-0.176,"Approach100125yardsRTPScore",2006
39,39,"Vaughn Taylor",88,-0.176,"Approach100125yardsRTPScore",2006
39,39,"Bo Van Pelt",102,-0.176,"Approach100125yardsRTPScore",2006
42,42,"Jerry Kelly",100,-0.175,"Approach100125yardsRTPScore",2006
42,42,"Frank Lickliter II",99,-0.175,"Approach100125yardsRTPScore",2006
44,44,"Robert Gamez",94,-0.174,"Approach100125yardsRTPScore",2006
44,44,"Rory Sabbatini",84,-0.174,"Approach100125yardsRTPScore",2006
46,46,"Ian Poulter",53,-0.173,"Approach100125yardsRTPScore",2006
47,47,"Chris DiMarco",83,-0.169,"Approach100125yardsRTPScore",2006
48,48,"Brian Gay",107,-0.167,"Approach100125yardsRTPScore",2006
48,48,"Retief Goosen",68,-0.167,"Approach100125yardsRTPScore",2006
50,50,"Briny Baird",81,-0.164,"Approach100125yardsRTPScore",2006
50,50,"Jerry Smith",94,-0.164,"Approach100125yardsRTPScore",2006
52,52,"Shigeki Maruyama",94,-0.163,"Approach100125yardsRTPScore",2006
53,53,"Stewart Cink",93,-0.162,"Approach100125yardsRTPScore",2006
53,53,"Todd Fischer",101,-0.162,"Approach100125yardsRTPScore",2006
55,55,"Tiger Woods",55,-0.16,"Approach100125yardsRTPScore",2006
56,56,"Will Ma Kenzie",91,-0.157,"Approach100125yardsRTPScore",2006
57,57,"Bill Haas",99,-0.155,"Approach100125yardsRTPScore",2006
57,57,"Bernhard Langer",77,-0.155,"Approach100125yardsRTPScore",2006
57,57,"Pat Perez",50,-0.155,"Approach100125yardsRTPScore",2006
60,60,"Jeff Brehaut",100,-0.152,"Approach100125yardsRTPScore",2006
60,60,"Harrison Frazar",95,-0.152,"Approach100125yardsRTPScore",2006
62,62,"Craig Barlow",77,-0.151,"Approach100125yardsRTPScore",2006
62,62,"Jeff Overton",95,-0.151,"Approach100125yardsRTPScore",2006
64,64,"John Huston",74,-0.15,"Approach100125yardsRTPScore",2006
64,64,"Jeff Sluman",101,-0.15,"Approach100125yardsRTPScore",2006
66,66,"Charles Howell III",96,-0.146,"Approach100125yardsRTPScore",2006
67,67,"Justin Leonard",83,-0.145,"Approach100125yardsRTPScore",2006
67,67,"Joe Ogilvie",95,-0.145,"Approach100125yardsRTPScore",2006
69,69,"Ben Crane",85,-0.143,"Approach100125yardsRTPScore",2006
69,69,"Steve Elkington",52,-0.143,"Approach100125yardsRTPScore",2006
71,71,"Ryan Moore",68,-0.142,"Approach100125yardsRTPScore",2006
72,72,"Jason Bohn",104,-0.141,"Approach100125yardsRTPScore",2006
72,72,"Ryan Hietala",61,-0.141,"Approach100125yardsRTPScore",2006
72,72,"Thomas Levet",53,-0.141,"Approach100125yardsRTPScore",2006
75,75,"Kent Jones",103,-0.14,"Approach100125yardsRTPScore",2006
76,76,"DJ Trahan",92,-0.138,"Approach100125yardsRTPScore",2006
76,76,"Vance Veazey",59,-0.138,"Approach100125yardsRTPScore",2006
78,78,"Rich Beem",85,-0.137,"Approach100125yardsRTPScore",2006
78,78,"Kris Cox",83,-0.137,"Approach100125yardsRTPScore",2006
78,78,"Danny Ellis",68,-0.137,"Approach100125yardsRTPScore",2006
78,78,"Steve Jones",83,-0.137,"Approach100125yardsRTPScore",2006
78,78,"Camilo Villegas",95,-0.137,"Approach100125yardsRTPScore",2006
83,83,"David Branshaw",98,-0.136,"Approach100125yardsRTPScore",2006
84,84,"Jonathan Byrd",66,-0.133,"Approach100125yardsRTPScore",2006
84,84,"Roger Tambellini",64,-0.133,"Approach100125yardsRTPScore",2006
84,84,"Duffy Waldorf",96,-0.133,"Approach100125yardsRTPScore",2006
87,87,"Fred Funk",106,-0.132,"Approach100125yardsRTPScore",2006
87,87,"Daisuke Maruyama",83,-0.132,"Approach100125yardsRTPScore",2006
89,89,"Tommy Armour III",65,-0.13,"Approach100125yardsRTPScore",2006
89,89,"Corey Pavin",74,-0.13,"Approach100125yardsRTPScore",2006
91,91,"Robert Damron",91,-0.129,"Approach100125yardsRTPScore",2006
91,91,"Rod Pampling",89,-0.129,"Approach100125yardsRTPScore",2006
93,93,"Kirk Triplett",58,-0.128,"Approach100125yardsRTPScore",2006
93,93,"Mike Weir",88,-0.128,"Approach100125yardsRTPScore",2006
95,95,"JP Hayes",55,-0.126,"Approach100125yardsRTPScore",2006
96,96,"Zach Johnson",98,-0.125,"Approach100125yardsRTPScore",2006
96,96,"Tom Pernice Jr",108,-0.125,"Approach100125yardsRTPScore",2006
96,96,"Vijay Singh",103,-0.125,"Approach100125yardsRTPScore",2006
99,99,"John Cook",67,-0.124,"Approach100125yardsRTPScore",2006
99,99,"Bob Tway",81,-0.124,"Approach100125yardsRTPScore",2006
