"Approaches275yardsRghRTP_RANKTHISWEEK_2014","Approaches275yardsRghRTP_RANKLASTWEEK_2014","Approaches275yardsRghRTP_PLAYERNAME_2014","Approaches275yardsRghRTP_ROUNDS_2014","Approaches275yardsRghRTP_AVGRTP_2014","stat_name","year"
1,1,"Kevin Na",94,-1.167,"Approaches275yardsRghRTP",2014
2,2,"Bud Cauley",56,-1,"Approaches275yardsRghRTP",2014
2,2,"Derek Ernst",80,-1,"Approaches275yardsRghRTP",2014
2,2,"Matt Every",85,-1,"Approaches275yardsRghRTP",2014
2,2,"Brian Gay",81,-1,"Approaches275yardsRghRTP",2014
2,2,"Lucas Glover",68,-1,"Approaches275yardsRghRTP",2014
2,2,"Billy Horschel",92,-1,"Approaches275yardsRghRTP",2014
2,2,"Freddie Jacobson",91,-1,"Approaches275yardsRghRTP",2014
2,2,"Zach Johnson",97,-1,"Approaches275yardsRghRTP",2014
2,2,"Kevin Kisner",85,-1,"Approaches275yardsRghRTP",2014
2,2,"Martin Laird",66,-1,"Approaches275yardsRghRTP",2014
2,2,"William McGirt",96,-1,"Approaches275yardsRghRTP",2014
2,2,"Troy Merritt",62,-1,"Approaches275yardsRghRTP",2014
2,2,"Ryan Palmer",85,-1,"Approaches275yardsRghRTP",2014
2,2,"Patrick Reed",92,-1,"Approaches275yardsRghRTP",2014
2,2,"Wes Roach",67,-1,"Approaches275yardsRghRTP",2014
2,2,"John Rollins",84,-1,"Approaches275yardsRghRTP",2014
2,2,"Justin Rose",70,-1,"Approaches275yardsRghRTP",2014
2,2,"Rory Sabbatini",82,-1,"Approaches275yardsRghRTP",2014
2,2,"Shawn Stefani",60,-1,"Approaches275yardsRghRTP",2014
2,2,"Robert Streb",75,-1,"Approaches275yardsRghRTP",2014
2,2,"Chris Stroud",88,-1,"Approaches275yardsRghRTP",2014
2,2,"Nicholas Thompson",85,-1,"Approaches275yardsRghRTP",2014
2,2,"Bo Van Pelt",83,-1,"Approaches275yardsRghRTP",2014
25,25,"Charley Hoffman",93,-0.833,"Approaches275yardsRghRTP",2014
25,25,"Charl Schwartzel",64,-0.833,"Approaches275yardsRghRTP",2014
27,27,"Robert Allenby",83,-0.75,"Approaches275yardsRghRTP",2014
27,27,"James Driscoll",71,-0.75,"Approaches275yardsRghRTP",2014
27,27,"Martin Kaymer",65,-0.75,"Approaches275yardsRghRTP",2014
30,30,"Jimmy Walker",98,-0.714,"Approaches275yardsRghRTP",2014
30,30,"Gary Woodland",93,-0.714,"Approaches275yardsRghRTP",2014
32,32,"Ricky Barnes",92,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Scott Brown",100,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Angel Cabrera",69,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Roberto Castro",76,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Kevin Chappell",100,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Stewart Cink",91,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Russell Henley",92,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Brooks Koepka",56,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Davis Love III",74,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Phil Mickelson",71,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Seung Yul Noh",92,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Michael Putnam",106,-0.667,"Approaches275yardsRghRTP",2014
32,32,"Josh Teater",90,-0.667,"Approaches275yardsRghRTP",2014
45,45,"Chesson Hadley",84,-0.6,"Approaches275yardsRghRTP",2014
45,45,"Daniel Summerhays",98,-0.6,"Approaches275yardsRghRTP",2014
47,47,"Morgan Hoffmann",103,-0.571,"Approaches275yardsRghRTP",2014
48,48,"Jonas Blixt",64,-0.5,"Approaches275yardsRghRTP",2014
48,48,"KJ Choi",80,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Brian Harman",111,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Jim Herman",62,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Ryo Ishikawa",75,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Matt Jones",83,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Danny Lee",84,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Marc Leishman",81,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Spencer Levin",59,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Jamie Lovemark",64,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Hunter Mahan",88,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Pat Perez",84,-0.5,"Approaches275yardsRghRTP",2014
48,48,"John Senden",99,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Henrik Stenson",56,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Kevin Streelman",79,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Hudson Swafford",75,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Jhonattan Vegas",77,-0.5,"Approaches275yardsRghRTP",2014
48,48,"Camilo Villegas",95,-0.5,"Approaches275yardsRghRTP",2014
66,66,"Charles Howell III",106,-0.4,"Approaches275yardsRghRTP",2014
66,66,"Jason Kokrak",65,-0.4,"Approaches275yardsRghRTP",2014
66,66,"George McNeill",79,-0.4,"Approaches275yardsRghRTP",2014
66,66,"Jeff Overton",80,-0.4,"Approaches275yardsRghRTP",2014
70,70,"Rory McIlroy",66,-0.375,"Approaches275yardsRghRTP",2014
71,71,"Steven Bowditch",93,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Retief Goosen",94,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Bill Haas",107,-0.333,"Approaches275yardsRghRTP",2014
71,71,"JJ Henry",91,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Matt Kuchar",91,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Jeff Maggert",54,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Hideki Matsuyama",82,-0.333,"Approaches275yardsRghRTP",2014
71,71,"John Merrick",87,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Louis Oosthuizen",50,-0.333,"Approaches275yardsRghRTP",2014
71,71,"Carl Pettersson",91,-0.333,"Approaches275yardsRghRTP",2014
