"Last5EventsShortGame_RANKTHISWEEK_2007","Last5EventsShortGame_RANKLASTWEEK_2007","Last5EventsShortGame_PLAYERNAME_2007","Last5EventsShortGame_EVENTS_2007","Last5EventsShortGame_RATING_2007","stat_name","year"
27,28,"Rory Sabbatini",4,7.5,"Last5EventsShortGame",2007
27,28,"YE Yang",1,7.5,"Last5EventsShortGame",2007
30,31,"Alex Cejka",4,7.4,"Last5EventsShortGame",2007
30,31,"Jeff Gove",4,7.4,"Last5EventsShortGame",2007
30,31,"Bill Lunde",1,7.4,"Last5EventsShortGame",2007
30,31,"Shigeki Maruyama",4,7.4,"Last5EventsShortGame",2007
30,31,"Sean OHair",5,7.4,"Last5EventsShortGame",2007
30,31,"Tag Ridings",2,7.4,"Last5EventsShortGame",2007
30,31,"Justin Rose",3,7.4,"Last5EventsShortGame",2007
37,38,"John Cook",1,7.3,"Last5EventsShortGame",2007
37,38,"Marco Dawson",3,7.3,"Last5EventsShortGame",2007
37,38,"Alan Morin",1,7.3,"Last5EventsShortGame",2007
37,38,"Kevin Na",3,7.3,"Last5EventsShortGame",2007
37,38,"Corey Pavin",4,7.3,"Last5EventsShortGame",2007
37,38,"Tim Petrovic",4,7.3,"Last5EventsShortGame",2007
37,38,"Tiger Woods",2,7.3,"Last5EventsShortGame",2007
44,45,"Arjun Atwal",4,7.2,"Last5EventsShortGame",2007
44,45,"Jose Coceres",1,7.2,"Last5EventsShortGame",2007
44,45,"Jay Delsing",3,7.2,"Last5EventsShortGame",2007
44,45,"Paul Gow",3,7.2,"Last5EventsShortGame",2007
44,45,"Parker McLachlin",1,7.2,"Last5EventsShortGame",2007
44,45,"Jeff Quinney",3,7.2,"Last5EventsShortGame",2007
44,45,"Adam Scott",2,7.2,"Last5EventsShortGame",2007
44,45,"Lee Williams",1,7.2,"Last5EventsShortGame",2007
52,53,"Paul Azinger",3,7.1,"Last5EventsShortGame",2007
52,53,"Ben Crane",4,7.1,"Last5EventsShortGame",2007
52,53,"Doug LaBelle II",2,7.1,"Last5EventsShortGame",2007
52,53,"Neal Lancaster",2,7.1,"Last5EventsShortGame",2007
52,53,"Justin Leonard",4,7.1,"Last5EventsShortGame",2007
52,53,"Jim McGovern",2,7.1,"Last5EventsShortGame",2007
52,53,"Ian Poulter",2,7.1,"Last5EventsShortGame",2007
52,53,"Heath Slocum",3,7.1,"Last5EventsShortGame",2007
52,53,"Bubba Watson",1,7.1,"Last5EventsShortGame",2007
61,62,"Woody Austin",3,7,"Last5EventsShortGame",2007
61,62,"Craig Bowden",1,7,"Last5EventsShortGame",2007
61,62,"KJ Choi",3,7,"Last5EventsShortGame",2007
61,62,"Brian Davis",4,7,"Last5EventsShortGame",2007
61,62,"Robert Karlsson",1,7,"Last5EventsShortGame",2007
61,62,"Arron Oberholser",3,7,"Last5EventsShortGame",2007
61,62,"Jeev Milkha Singh",1,7,"Last5EventsShortGame",2007
61,62,"Brandt Snedeker",4,7,"Last5EventsShortGame",2007
69,70,"Briny Baird",5,6.9,"Last5EventsShortGame",2007
69,70,"John Daly",1,6.9,"Last5EventsShortGame",2007
69,70,"Brad Faxon",2,6.9,"Last5EventsShortGame",2007
69,70,"Jim Furyk",3,6.9,"Last5EventsShortGame",2007
69,70,"Freddie Jacobson",5,6.9,"Last5EventsShortGame",2007
69,70,"Stephen Leaney",1,6.9,"Last5EventsShortGame",2007
69,70,"Bob May",2,6.9,"Last5EventsShortGame",2007
69,70,"George McNeill",3,6.9,"Last5EventsShortGame",2007
69,70,"Pat Perez",2,6.9,"Last5EventsShortGame",2007
69,70,"Vaughn Taylor",3,6.9,"Last5EventsShortGame",2007
69,70,"David Toms",2,6.9,"Last5EventsShortGame",2007
80,13,"Luke Donald",2,6.8,"Last5EventsShortGame",2007
80,82,"Steve Flesch",4,6.8,"Last5EventsShortGame",2007
80,82,"Harrison Frazar",1,6.8,"Last5EventsShortGame",2007
80,82,"Sergio Garcia",4,6.8,"Last5EventsShortGame",2007
80,82,"Bernhard Langer",4,6.8,"Last5EventsShortGame",2007
80,82,"Franklin Langham",1,6.8,"Last5EventsShortGame",2007
80,82,"Billy Mayfair",4,6.8,"Last5EventsShortGame",2007
80,82,"Yusaku Miyazato",1,6.8,"Last5EventsShortGame",2007
80,82,"Steve Stricker",4,6.8,"Last5EventsShortGame",2007
89,91,"Andy Bare",1,6.7,"Last5EventsShortGame",2007
89,91,"Rich Beem",5,6.7,"Last5EventsShortGame",2007
89,91,"Tadd Fujikawa",1,6.7,"Last5EventsShortGame",2007
89,91,"Bill Haas",4,6.7,"Last5EventsShortGame",2007
89,91,"John Mallinger",4,6.7,"Last5EventsShortGame",2007
89,91,"Hennie Otto",1,6.7,"Last5EventsShortGame",2007
89,70,"Brett Wetterich",2,6.7,"Last5EventsShortGame",2007
96,97,"Ryan Armour",3,6.6,"Last5EventsShortGame",2007
96,97,"Carlos Franco",3,6.6,"Last5EventsShortGame",2007
96,97,"Richard Green",2,6.6,"Last5EventsShortGame",2007
96,97,"Nathan Green",3,6.6,"Last5EventsShortGame",2007
96,97,"Mark Hensby",3,6.6,"Last5EventsShortGame",2007
96,97,"Anthony Kim",2,6.6,"Last5EventsShortGame",2007
96,97,"Craig Lile",3,6.6,"Last5EventsShortGame",2007
96,97,"Paul McGinley",3,6.6,"Last5EventsShortGame",2007
96,97,"Spike McRoy",1,6.6,"Last5EventsShortGame",2007
96,97,"Jeff Overton",4,6.6,"Last5EventsShortGame",2007
96,97,"Chris Riley",3,6.6,"Last5EventsShortGame",2007
96,97,"John Senden",3,6.6,"Last5EventsShortGame",2007
96,97,"Charles Warren",4,6.6,"Last5EventsShortGame",2007
109,110,"Tim Herron",5,6.5,"Last5EventsShortGame",2007
109,110,"Trevor Immelman",2,6.5,"Last5EventsShortGame",2007
109,110,"Peter Jacobsen",1,6.5,"Last5EventsShortGame",2007
109,110,"Thongchai Jaidee",2,6.5,"Last5EventsShortGame",2007
109,110,"Shaun Micheel",2,6.5,"Last5EventsShortGame",2007
109,110,"Geoff Ogilvy",4,6.5,"Last5EventsShortGame",2007
109,110,"Jeff Sluman",3,6.5,"Last5EventsShortGame",2007
109,110,"Bo Van Pelt",5,6.5,"Last5EventsShortGame",2007
109,110,"Jaco Van Zyl",1,6.5,"Last5EventsShortGame",2007
109,110,"Scott Verplank",4,6.5,"Last5EventsShortGame",2007
119,120,"JB Holmes",4,6.4,"Last5EventsShortGame",2007
119,120,"John Huston",2,6.4,"Last5EventsShortGame",2007
119,120,"Steve Jones",2,6.4,"Last5EventsShortGame",2007
119,120,"Brady Schnell",1,6.4,"Last5EventsShortGame",2007
119,120,"Anthony Wall",1,6.4,"Last5EventsShortGame",2007
119,120,"Charlie Wi",3,6.4,"Last5EventsShortGame",2007
119,120,"Dean Wilson",4,6.4,"Last5EventsShortGame",2007
119,120,"Mark Wilson",3,6.4,"Last5EventsShortGame",2007
127,129,"John Bickerton",1,6.3,"Last5EventsShortGame",2007
127,129,"Jeff Brehaut",3,6.3,"Last5EventsShortGame",2007
127,129,"DJ Brigman",2,6.3,"Last5EventsShortGame",2007
127,129,"Jonathan Byrd",4,6.3,"Last5EventsShortGame",2007
127,129,"Alejandro Canizares",1,6.3,"Last5EventsShortGame",2007
127,82,"Paul Casey",1,6.3,"Last5EventsShortGame",2007
127,129,"Joe Daley",1,6.3,"Last5EventsShortGame",2007
127,129,"Niclas Fasth",1,6.3,"Last5EventsShortGame",2007
127,129,"Todd Hamilton",3,6.3,"Last5EventsShortGame",2007
127,129,"Dudley Hart",2,6.3,"Last5EventsShortGame",2007
127,120,"Zach Johnson",2,6.3,"Last5EventsShortGame",2007
127,129,"Darron Stiles",1,6.3,"Last5EventsShortGame",2007
139,139,"Brendon de Jonge",4,6.2,"Last5EventsShortGame",2007
139,139,"Paul Goydos",3,6.2,"Last5EventsShortGame",2007
139,139,"Tripp Isenhour",2,6.2,"Last5EventsShortGame",2007
139,139,"Jerry Kelly",3,6.2,"Last5EventsShortGame",2007
139,139,"Jeff Maggert",3,6.2,"Last5EventsShortGame",2007
139,139,"John Merrick",2,6.2,"Last5EventsShortGame",2007
139,139,"Bryce Molder",4,6.2,"Last5EventsShortGame",2007
139,139,"Joe Ogilvie",4,6.2,"Last5EventsShortGame",2007
139,139,"Carl Pettersson",4,6.2,"Last5EventsShortGame",2007
139,139,"Paul Stankowski",2,6.2,"Last5EventsShortGame",2007
139,139,"BJ Staten",2,6.2,"Last5EventsShortGame",2007
139,139,"Camilo Villegas",2,6.2,"Last5EventsShortGame",2007
151,151,"Michael Allen",5,6.1,"Last5EventsShortGame",2007
151,151,"Chris Baryla",1,6.1,"Last5EventsShortGame",2007
151,151,"Angel Cabrera",2,6.1,"Last5EventsShortGame",2007
151,151,"Steve Elkington",2,6.1,"Last5EventsShortGame",2007
151,151,"Mathew Goggin",3,6.1,"Last5EventsShortGame",2007
151,151,"Anders Hansen",1,6.1,"Last5EventsShortGame",2007
151,151,"Bronson La Cassie",1,6.1,"Last5EventsShortGame",2007
151,151,"Hunter Mahan",2,6.1,"Last5EventsShortGame",2007
151,151,"Ryan Palmer",3,6.1,"Last5EventsShortGame",2007
151,151,"Vijay Singh",3,6.1,"Last5EventsShortGame",2007
151,151,"Kevin Stadler",3,6.1,"Last5EventsShortGame",2007
151,151,"Kevin Sutherland",2,6.1,"Last5EventsShortGame",2007
151,151,"Kyle Thompson",1,6.1,"Last5EventsShortGame",2007
151,151,"Paul Trittler",1,6.1,"Last5EventsShortGame",2007
165,166,"Jason Dufner",3,6,"Last5EventsShortGame",2007
165,166,"Ernie Els",4,6,"Last5EventsShortGame",2007
165,166,"JP Hayes",3,6,"Last5EventsShortGame",2007
165,166,"Charley Hoffman",2,6,"Last5EventsShortGame",2007
165,166,"Frank Lickliter II",4,6,"Last5EventsShortGame",2007
165,166,"Jamie Lovemark",3,6,"Last5EventsShortGame",2007
165,166,"Ryan Moore",4,6,"Last5EventsShortGame",2007
165,166,"Rod Pampling",3,6,"Last5EventsShortGame",2007
173,174,"Stephen Ames",4,5.9,"Last5EventsShortGame",2007
173,174,"Tommy Armour III",3,5.9,"Last5EventsShortGame",2007
173,174,"Cameron Beckman",4,5.9,"Last5EventsShortGame",2007
173,174,"Mark Brooks",2,5.9,"Last5EventsShortGame",2007
173,174,"Lucas Glover",4,5.9,"Last5EventsShortGame",2007
173,174,"Nick OHern",3,5.9,"Last5EventsShortGame",2007
173,174,"John Rollins",5,5.9,"Last5EventsShortGame",2007
173,174,"Henrik Stenson",2,5.9,"Last5EventsShortGame",2007
173,233,"Lee Westwood",1,5.9,"Last5EventsShortGame",2007
182,182,"Robert Allenby",1,5.8,"Last5EventsShortGame",2007
182,182,"Rich Barcelo",3,5.8,"Last5EventsShortGame",2007
182,182,"Michael Boyd",3,5.8,"Last5EventsShortGame",2007
182,182,"Bob Estes",3,5.8,"Last5EventsShortGame",2007
182,182,"Brian Gay",2,5.8,"Last5EventsShortGame",2007
182,182,"Tom Gillis",1,5.8,"Last5EventsShortGame",2007
182,182,"Matt Kuchar",2,5.8,"Last5EventsShortGame",2007
182,182,"Rocco Mediate",2,5.8,"Last5EventsShortGame",2007
182,182,"Jose Maria Olazabal",2,5.8,"Last5EventsShortGame",2007
182,182,"Phil Tataurangi",2,5.8,"Last5EventsShortGame",2007
182,182,"Bob Tway",3,5.8,"Last5EventsShortGame",2007
193,193,"Craig Barlow",3,5.7,"Last5EventsShortGame",2007
193,193,"Stewart Cink",3,5.7,"Last5EventsShortGame",2007
193,193,"Darren Clarke",2,5.7,"Last5EventsShortGame",2007
193,193,"Glen Day",3,5.7,"Last5EventsShortGame",2007
193,193,"Matt Every",1,5.7,"Last5EventsShortGame",2007
193,193,"Retief Goosen",2,5.7,"Last5EventsShortGame",2007
193,193,"JL Lewis",2,5.7,"Last5EventsShortGame",2007
193,193,"Louis Oosthuizen",1,5.7,"Last5EventsShortGame",2007
193,193,"Jason Schultz",2,5.7,"Last5EventsShortGame",2007
193,193,"Charl Schwartzel",2,5.7,"Last5EventsShortGame",2007
193,193,"Graeme Storm",1,5.7,"Last5EventsShortGame",2007
193,193,"Vance Veazey",1,5.7,"Last5EventsShortGame",2007
193,193,"Nick Watney",5,5.7,"Last5EventsShortGame",2007
193,193,"Steve Wheatcroft",3,5.7,"Last5EventsShortGame",2007
207,207,"Notah Begay III",1,5.6,"Last5EventsShortGame",2007
207,207,"Guy Boros",1,5.6,"Last5EventsShortGame",2007
207,207,"Fred Funk",2,5.6,"Last5EventsShortGame",2007
207,207,"Jason Gore",3,5.6,"Last5EventsShortGame",2007
207,207,"Mathias Gronberg",3,5.6,"Last5EventsShortGame",2007
207,207,"JJ Henry",2,5.6,"Last5EventsShortGame",2007
207,207,"Steve Lowery",3,5.6,"Last5EventsShortGame",2007
207,207,"Steve Marino",2,5.6,"Last5EventsShortGame",2007
207,207,"Jesper Parnevik",5,5.6,"Last5EventsShortGame",2007
207,207,"Joey Sindelar",2,5.6,"Last5EventsShortGame",2007
207,207,"Garrett Willis",2,5.6,"Last5EventsShortGame",2007
218,218,"Shane Bertsch",3,5.5,"Last5EventsShortGame",2007
218,218,"Ryan Blaum",1,5.5,"Last5EventsShortGame",2007
218,218,"Jason Bohn",3,5.5,"Last5EventsShortGame",2007
218,218,"Robert Damron",1,5.5,"Last5EventsShortGame",2007
218,218,"Joe Durant",4,5.5,"Last5EventsShortGame",2007
218,218,"Charles Howell III",3,5.5,"Last5EventsShortGame",2007
218,218,"Billy Hurley III",1,5.5,"Last5EventsShortGame",2007
218,218,"WC Liang",1,5.5,"Last5EventsShortGame",2007
218,218,"Kelly Mitchum",1,5.5,"Last5EventsShortGame",2007
218,218,"Tom Pernice Jr",3,5.5,"Last5EventsShortGame",2007
218,218,"Michael Sim",3,5.5,"Last5EventsShortGame",2007
218,218,"Richard Sterne",1,5.5,"Last5EventsShortGame",2007
218,218,"Johnson Wagner",2,5.5,"Last5EventsShortGame",2007
218,218,"Jay Williamson",3,5.5,"Last5EventsShortGame",2007
218,218,"Willie Wood",1,5.5,"Last5EventsShortGame",2007
233,233,"Bob Burns",1,5.4,"Last5EventsShortGame",2007
233,233,"Michael Campbell",1,5.4,"Last5EventsShortGame",2007
233,151,"Padraig Harrington",2,5.4,"Last5EventsShortGame",2007
233,233,"Gregory Havret",1,5.4,"Last5EventsShortGame",2007
233,233,"Peter Lonard",2,5.4,"Last5EventsShortGame",2007
233,233,"Greg Owen",4,5.4,"Last5EventsShortGame",2007
233,233,"Michael Putnam",2,5.4,"Last5EventsShortGame",2007
233,233,"Brett Quigley",2,5.4,"Last5EventsShortGame",2007
241,241,"Billy Andrade",4,5.3,"Last5EventsShortGame",2007
241,241,"Aaron Baddeley",4,5.3,"Last5EventsShortGame",2007
241,241,"Brian Bateman",2,5.3,"Last5EventsShortGame",2007
241,241,"Paul Broadhurst",1,5.3,"Last5EventsShortGame",2007
241,241,"Bart Bryant",5,5.3,"Last5EventsShortGame",2007
241,241,"Russ Cochran",1,5.3,"Last5EventsShortGame",2007
241,241,"Mike Grob",1,5.3,"Last5EventsShortGame",2007
241,241,"David Howell",1,5.3,"Last5EventsShortGame",2007
241,241,"Kent Jones",4,5.3,"Last5EventsShortGame",2007
241,241,"Skip Kendall",1,5.3,"Last5EventsShortGame",2007
241,241,"Colin Montgomerie",1,5.3,"Last5EventsShortGame",2007
241,241,"Kyle Reifers",2,5.3,"Last5EventsShortGame",2007
241,241,"Wes Short Jr",2,5.3,"Last5EventsShortGame",2007
241,241,"Azuma Yano",1,5.3,"Last5EventsShortGame",2007
255,255,"Chad Campbell",5,5.2,"Last5EventsShortGame",2007
255,255,"Kenny Perry",3,5.2,"Last5EventsShortGame",2007
257,257,"Andrew Buckle",2,5.1,"Last5EventsShortGame",2007
257,257,"Chris Stroud",4,5.1,"Last5EventsShortGame",2007
257,257,"Boo Weekley",4,5.1,"Last5EventsShortGame",2007
260,260,"Will Ma Kenzie",2,5,"Last5EventsShortGame",2007
261,261,"Anton Haig",2,4.9,"Last5EventsShortGame",2007
261,261,"Matt Hendrix",2,4.9,"Last5EventsShortGame",2007
261,261,"Ryuji Imada",3,4.9,"Last5EventsShortGame",2007
261,261,"Lee Janzen",2,4.9,"Last5EventsShortGame",2007
261,261,"Larry Mize",1,4.9,"Last5EventsShortGame",2007
261,261,"Kaname Yokoo",2,4.9,"Last5EventsShortGame",2007
267,267,"Stuart Appleby",2,4.8,"Last5EventsShortGame",2007
267,267,"Danny Ellis",2,4.8,"Last5EventsShortGame",2007
267,267,"Tony Finau",1,4.8,"Last5EventsShortGame",2007
267,267,"Daisuke Maruyama",3,4.8,"Last5EventsShortGame",2007
267,267,"Oliver Thomson",1,4.8,"Last5EventsShortGame",2007
267,267,"Chris Tidland",2,4.8,"Last5EventsShortGame",2007
273,273,"Jim Gallagher Jr",3,4.7,"Last5EventsShortGame",2007
273,273,"Shingo Katayama",2,4.7,"Last5EventsShortGame",2007
273,273,"Greg Kraft",1,4.7,"Last5EventsShortGame",2007
273,273,"Troy Matteson",2,4.7,"Last5EventsShortGame",2007
277,277,"Steve Allan",2,4.6,"Last5EventsShortGame",2007
277,277,"Olin Browne",1,4.6,"Last5EventsShortGame",2007
277,277,"Johan Edfors",1,4.6,"Last5EventsShortGame",2007
277,277,"Davis Love III",2,4.6,"Last5EventsShortGame",2007
277,277,"Kirk Triplett",2,4.6,"Last5EventsShortGame",2007
282,282,"Ted Purdy",3,4.5,"Last5EventsShortGame",2007
282,282,"Martin Rominger",1,4.5,"Last5EventsShortGame",2007
284,284,"Bubba Dickerson",1,4.4,"Last5EventsShortGame",2007
284,284,"Raphael Jacquelin",1,4.4,"Last5EventsShortGame",2007
284,284,"Jose Manuel Lara",1,4.4,"Last5EventsShortGame",2007
287,287,"Brandt Jobe",1,4.3,"Last5EventsShortGame",2007
288,289,"Hideto Tanihara",1,4.2,"Last5EventsShortGame",2007
289,290,"David Berganio Jr",1,4.1,"Last5EventsShortGame",2007
290,291,"Dicky Pride",1,4,"Last5EventsShortGame",2007
290,291,"Andrew Ruthkoski",2,4,"Last5EventsShortGame",2007
290,291,"Jim Rutledge",1,4,"Last5EventsShortGame",2007
293,294,"Colt Knost",2,3.9,"Last5EventsShortGame",2007
294,295,"David Branshaw",2,3.8,"Last5EventsShortGame",2007
294,295,"Chris Smith",2,3.8,"Last5EventsShortGame",2007
296,297,"Dan Forsman",2,3.5,"Last5EventsShortGame",2007
297,298,"Andres Gonzales",1,3.4,"Last5EventsShortGame",2007
298,299,"Prom Meesawat",1,3.3,"Last5EventsShortGame",2007
299,300,"Brent Geiberger",1,3,"Last5EventsShortGame",2007
300,301,"Gavin Coles",1,2,"Last5EventsShortGame",2007
