"TenthTeeLateRound1ScoringAverage_RANKTHISWEEK_2008","TenthTeeLateRound1ScoringAverage_RANKLASTWEEK_2008","TenthTeeLateRound1ScoringAverage_PLAYERNAME_2008","TenthTeeLateRound1ScoringAverage__2008","TenthTeeLateRound1ScoringAverage_AVG_2008","TenthTeeLateRound1ScoringAverage_TOTALSTROKES_2008","TenthTeeLateRound1ScoringAverage_TOTALROUNDS_2008","stat_name","year"
26,26,"Mike Weir",NA,69.75,279,4,"TenthTeeLateRound1ScoringAverage",2008
29,29,"Bob Sowards",NA,69.83,419,6,"TenthTeeLateRound1ScoringAverage",2008
30,30,"Peter Lonard",NA,69.86,489,7,"TenthTeeLateRound1ScoringAverage",2008
31,31,"Rich Beem",NA,69.88,559,8,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Ryan Armour",NA,70,210,3,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Alex Cejka",NA,70,140,2,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Tim Clark",NA,70,70,1,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Charley Hoffman",NA,70,420,6,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Justin Leonard",NA,70,350,5,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Billy Mayfair",NA,70,210,3,"TenthTeeLateRound1ScoringAverage",2008
32,32,"Jesper Parnevik",NA,70,490,7,"TenthTeeLateRound1ScoringAverage",2008
32,32,"DJ Trahan",NA,70,490,7,"TenthTeeLateRound1ScoringAverage",2008
40,40,"Briny Baird",NA,70.13,561,8,"TenthTeeLateRound1ScoringAverage",2008
41,41,"Nick Flanagan",NA,70.17,421,6,"TenthTeeLateRound1ScoringAverage",2008
41,41,"Dean Wilson",NA,70.17,421,6,"TenthTeeLateRound1ScoringAverage",2008
43,43,"Olin Browne",NA,70.2,351,5,"TenthTeeLateRound1ScoringAverage",2008
44,44,"Kevin Streelman",NA,70.21,983,14,"TenthTeeLateRound1ScoringAverage",2008
45,45,"Ben Crane",NA,70.25,562,8,"TenthTeeLateRound1ScoringAverage",2008
45,45,"JB Holmes",NA,70.25,281,4,"TenthTeeLateRound1ScoringAverage",2008
47,47,"Brad Elder",NA,70.29,492,7,"TenthTeeLateRound1ScoringAverage",2008
47,47,"Matt Jones",NA,70.29,492,7,"TenthTeeLateRound1ScoringAverage",2008
49,49,"Robert Garrigus",NA,70.33,422,6,"TenthTeeLateRound1ScoringAverage",2008
49,49,"Doug LaBelle II",NA,70.33,422,6,"TenthTeeLateRound1ScoringAverage",2008
51,51,"Jerry Kelly",NA,70.38,563,8,"TenthTeeLateRound1ScoringAverage",2008
52,52,"Will Ma Kenzie",NA,70.4,352,5,"TenthTeeLateRound1ScoringAverage",2008
53,53,"Robert Allenby",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2008
53,53,"Paul Goydos",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2008
53,53,"Mathias Gronberg",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2008
53,53,"Michael Letzig",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Stewart Cink",NA,70.5,141,2,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Ernie Els",NA,70.5,141,2,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Stephen Leaney",NA,70.5,282,4,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Davis Love III",NA,70.5,423,6,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Rocco Mediate",NA,70.5,423,6,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Bo Van Pelt",NA,70.5,705,10,"TenthTeeLateRound1ScoringAverage",2008
57,57,"Bubba Watson",NA,70.5,141,2,"TenthTeeLateRound1ScoringAverage",2008
64,64,"Brian Davis",NA,70.57,494,7,"TenthTeeLateRound1ScoringAverage",2008
65,65,"Greg Kraft",NA,70.6,353,5,"TenthTeeLateRound1ScoringAverage",2008
65,65,"YE Yang",NA,70.6,353,5,"TenthTeeLateRound1ScoringAverage",2008
67,67,"Eric Axley",NA,70.63,565,8,"TenthTeeLateRound1ScoringAverage",2008
68,68,"Daniel Chopra",NA,70.67,212,3,"TenthTeeLateRound1ScoringAverage",2008
68,68,"Matt Kuchar",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2008
68,68,"Chris Riley",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2008
71,71,"Pat Perez",NA,70.71,495,7,"TenthTeeLateRound1ScoringAverage",2008
71,71,"Andres Romero",NA,70.71,495,7,"TenthTeeLateRound1ScoringAverage",2008
73,73,"Scott Verplank",NA,70.75,283,4,"TenthTeeLateRound1ScoringAverage",2008
74,74,"Tommy Gainey",NA,70.8,354,5,"TenthTeeLateRound1ScoringAverage",2008
75,75,"Mark Calcavecchia",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2008
75,75,"Patrick Sheehan",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2008
75,75,"Vaughn Taylor",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2008
78,78,"Frank Lickliter II",NA,70.9,709,10,"TenthTeeLateRound1ScoringAverage",2008
79,79,"Nicholas Thompson",NA,70.92,851,12,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Woody Austin",NA,71,497,7,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Chris DiMarco",NA,71,852,12,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Joe Durant",NA,71,639,9,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Brian Gay",NA,71,213,3,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Nathan Green",NA,71,710,10,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Todd Hamilton",NA,71,355,5,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Tim Herron",NA,71,568,8,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Anthony Kim",NA,71,355,5,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Hunter Mahan",NA,71,355,5,"TenthTeeLateRound1ScoringAverage",2008
80,80,"Jeff Quinney",NA,71,781,11,"TenthTeeLateRound1ScoringAverage",2008
90,90,"Martin Laird",NA,71.09,782,11,"TenthTeeLateRound1ScoringAverage",2008
91,91,"Cameron Beckman",NA,71.1,711,10,"TenthTeeLateRound1ScoringAverage",2008
92,92,"Marco Dawson",NA,71.11,640,9,"TenthTeeLateRound1ScoringAverage",2008
93,93,"Kyle Thompson",NA,71.13,569,8,"TenthTeeLateRound1ScoringAverage",2008
94,94,"James Driscoll",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2008
94,94,"Kevin Sutherland",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2008
96,96,"Marc Turnesa",NA,71.2,712,10,"TenthTeeLateRound1ScoringAverage",2008
97,97,"Richard Johnson",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2008
97,97,"John Merrick",NA,71.25,570,8,"TenthTeeLateRound1ScoringAverage",2008
97,97,"John Riegger",NA,71.25,570,8,"TenthTeeLateRound1ScoringAverage",2008
97,97,"Rory Sabbatini",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2008
97,97,"Boo Weekley",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2008
102,102,"Lucas Glover",NA,71.29,499,7,"TenthTeeLateRound1ScoringAverage",2008
102,102,"Dudley Hart",NA,71.29,499,7,"TenthTeeLateRound1ScoringAverage",2008
102,102,"Jim McGovern",NA,71.29,499,7,"TenthTeeLateRound1ScoringAverage",2008
105,105,"Sergio Garcia",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2008
105,105,"Ted Purdy",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2008
107,107,"Jason Day",NA,71.43,500,7,"TenthTeeLateRound1ScoringAverage",2008
107,107,"Jin Park",NA,71.43,500,7,"TenthTeeLateRound1ScoringAverage",2008
109,109,"Dustin Johnson",NA,71.44,643,9,"TenthTeeLateRound1ScoringAverage",2008
109,109,"Tom Pernice Jr",NA,71.44,643,9,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Angel Cabrera",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Charles Howell III",NA,71.5,858,12,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Troy Matteson",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Ryan Palmer",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Tim Petrovic",NA,71.5,429,6,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Tom Scherrer",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2008
111,111,"Mark Wilson",NA,71.5,429,6,"TenthTeeLateRound1ScoringAverage",2008
118,118,"John Mallinger",NA,71.57,501,7,"TenthTeeLateRound1ScoringAverage",2008
119,119,"Shane Bertsch",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2008
119,119,"Brett Quigley",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2008
121,121,"Jon Mills",NA,71.63,573,8,"TenthTeeLateRound1ScoringAverage",2008
122,122,"Glen Day",NA,71.67,215,3,"TenthTeeLateRound1ScoringAverage",2008
122,122,"Mark Hensby",NA,71.67,430,6,"TenthTeeLateRound1ScoringAverage",2008
124,124,"Fred Couples",NA,71.75,287,4,"TenthTeeLateRound1ScoringAverage",2008
124,124,"Ben Curtis",NA,71.75,287,4,"TenthTeeLateRound1ScoringAverage",2008
124,124,"Tim Wilkinson",NA,71.75,574,8,"TenthTeeLateRound1ScoringAverage",2008
127,127,"Bob Tway",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2008
127,127,"Ron Whittaker",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2008
129,129,"Brett Rumford",NA,71.83,431,6,"TenthTeeLateRound1ScoringAverage",2008
130,130,"Tommy Armour III",NA,71.86,503,7,"TenthTeeLateRound1ScoringAverage",2008
130,130,"Joe Ogilvie",NA,71.86,503,7,"TenthTeeLateRound1ScoringAverage",2008
132,132,"Nick Watney",NA,71.88,575,8,"TenthTeeLateRound1ScoringAverage",2008
133,133,"Chad Campbell",NA,71.89,647,9,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Alejandro Canizares",NA,72,144,2,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Kenneth Ferrie",NA,72,504,7,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Ryuji Imada",NA,72,360,5,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Trevor Immelman",NA,72,288,4,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Jeff Maggert",NA,72,576,8,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Corey Pavin",NA,72,216,3,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Ian Poulter",NA,72,288,4,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Tag Ridings",NA,72,504,7,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Vijay Singh",NA,72,144,2,"TenthTeeLateRound1ScoringAverage",2008
134,134,"Camilo Villegas",NA,72,216,3,"TenthTeeLateRound1ScoringAverage",2008
144,144,"George McNeill",NA,72.1,721,10,"TenthTeeLateRound1ScoringAverage",2008
145,145,"Steve Lowery",NA,72.14,505,7,"TenthTeeLateRound1ScoringAverage",2008
146,146,"JP Hayes",NA,72.2,722,10,"TenthTeeLateRound1ScoringAverage",2008
147,147,"Carlos Franco",NA,72.22,650,9,"TenthTeeLateRound1ScoringAverage",2008
148,148,"Michael Allen",NA,72.25,578,8,"TenthTeeLateRound1ScoringAverage",2008
148,148,"Cody Freeman",NA,72.25,578,8,"TenthTeeLateRound1ScoringAverage",2008
148,148,"JJ Henry",NA,72.25,578,8,"TenthTeeLateRound1ScoringAverage",2008
151,151,"John Senden",NA,72.29,506,7,"TenthTeeLateRound1ScoringAverage",2008
151,151,"Jay Williamson",NA,72.29,506,7,"TenthTeeLateRound1ScoringAverage",2008
153,153,"Gavin Coles",NA,72.33,217,3,"TenthTeeLateRound1ScoringAverage",2008
154,154,"Steve Elkington",NA,72.4,362,5,"TenthTeeLateRound1ScoringAverage",2008
155,155,"Robert Gamez",NA,72.43,507,7,"TenthTeeLateRound1ScoringAverage",2008
156,156,"Stephen Ames",NA,72.5,145,2,"TenthTeeLateRound1ScoringAverage",2008
156,156,"Bart Bryant",NA,72.5,435,6,"TenthTeeLateRound1ScoringAverage",2008
156,156,"Lee Janzen",NA,72.5,290,4,"TenthTeeLateRound1ScoringAverage",2008
156,156,"Sean OHair",NA,72.5,435,6,"TenthTeeLateRound1ScoringAverage",2008
160,160,"Brad Adamonis",NA,72.56,653,9,"TenthTeeLateRound1ScoringAverage",2008
161,161,"Bob Estes",NA,72.57,508,7,"TenthTeeLateRound1ScoringAverage",2008
162,162,"Jason Gore",NA,72.6,363,5,"TenthTeeLateRound1ScoringAverage",2008
162,162,"Kevin Na",NA,72.6,726,10,"TenthTeeLateRound1ScoringAverage",2008
164,164,"Scott Sterling",NA,72.67,436,6,"TenthTeeLateRound1ScoringAverage",2008
165,165,"Jason Allred",NA,72.71,509,7,"TenthTeeLateRound1ScoringAverage",2008
165,165,"Steve Flesch",NA,72.71,509,7,"TenthTeeLateRound1ScoringAverage",2008
167,167,"Chris Stroud",NA,72.73,800,11,"TenthTeeLateRound1ScoringAverage",2008
168,168,"Aaron Baddeley",NA,72.75,291,4,"TenthTeeLateRound1ScoringAverage",2008
168,168,"Freddie Jacobson",NA,72.75,582,8,"TenthTeeLateRound1ScoringAverage",2008
168,168,"Ryan Moore",NA,72.75,291,4,"TenthTeeLateRound1ScoringAverage",2008
168,168,"Omar Uresti",NA,72.75,291,4,"TenthTeeLateRound1ScoringAverage",2008
172,172,"Chad Collins",NA,72.83,437,6,"TenthTeeLateRound1ScoringAverage",2008
173,173,"Justin Bolli",NA,73,584,8,"TenthTeeLateRound1ScoringAverage",2008
173,173,"Paul Casey",NA,73,146,2,"TenthTeeLateRound1ScoringAverage",2008
173,173,"KJ Choi",NA,73,73,1,"TenthTeeLateRound1ScoringAverage",2008
173,173,"Harrison Frazar",NA,73,365,5,"TenthTeeLateRound1ScoringAverage",2008
173,173,"Brandt Snedeker",NA,73,292,4,"TenthTeeLateRound1ScoringAverage",2008
178,178,"Brenden Pappas",NA,73.14,512,7,"TenthTeeLateRound1ScoringAverage",2008
180,180,"Charles Warren",NA,73.2,732,10,"TenthTeeLateRound1ScoringAverage",2008
181,181,"David Lutterus",NA,73.25,586,8,"TenthTeeLateRound1ScoringAverage",2008
182,182,"Jonathan Byrd",NA,73.33,660,9,"TenthTeeLateRound1ScoringAverage",2008
183,183,"Cliff Kresge",NA,73.38,587,8,"TenthTeeLateRound1ScoringAverage",2008
184,184,"Bill Haas",NA,73.4,367,5,"TenthTeeLateRound1ScoringAverage",2008
184,184,"Travis Perkins",NA,73.4,367,5,"TenthTeeLateRound1ScoringAverage",2008
184,184,"David Toms",NA,73.4,367,5,"TenthTeeLateRound1ScoringAverage",2008
187,187,"John Rollins",NA,73.63,589,8,"TenthTeeLateRound1ScoringAverage",2008
188,188,"Heath Slocum",NA,73.67,221,3,"TenthTeeLateRound1ScoringAverage",2008
189,189,"Retief Goosen",NA,73.75,295,4,"TenthTeeLateRound1ScoringAverage",2008
190,190,"Billy Andrade",NA,73.8,369,5,"TenthTeeLateRound1ScoringAverage",2008
191,191,"Steve Allan",NA,75.25,301,4,"TenthTeeLateRound1ScoringAverage",2008
192,192,"Tom Lehman",NA,75.33,226,3,"TenthTeeLateRound1ScoringAverage",2008
193,193,"Kevin Stadler",NA,75.5,151,2,"TenthTeeLateRound1ScoringAverage",2008
194,194,"Scott McCarron",NA,76,76,1,"TenthTeeLateRound1ScoringAverage",2008
