"Approachesfrom150175yards_RANKTHISWEEK_2005","Approachesfrom150175yards_RANKLASTWEEK_2005","Approachesfrom150175yards_PLAYERNAME_2005","Approachesfrom150175yards_ROUNDS_2005","Approachesfrom150175yards_AVG_2005","Approachesfrom150175yards_TOTALDISTANCEFEET_2005","Approachesfrom150175yards_OFATTEMPTS_2005","Approachesfrom150175yards_RELATIVETOPAR_2005","stat_name","year"
1,1,"Adam Scott",72,NA,3066.917,132,-9,"Approachesfrom150175yards",2005
2,2,"Chris DiMarco",83,NA,3272.083,139,-1,"Approachesfrom150175yards",2005
3,3,"Robert Gamez",91,NA,4913.167,203,-20,"Approachesfrom150175yards",2005
4,4,"Kenny Perry",82,NA,4346.5,179,-27,"Approachesfrom150175yards",2005
5,5,"Jerry Kelly",101,NA,5430.333,220,-28,"Approachesfrom150175yards",2005
6,6,"Stewart Cink",98,NA,5199.917,210,-21,"Approachesfrom150175yards",2005
7,7,"Jim Furyk",94,NA,4797.75,193,-26,"Approachesfrom150175yards",2005
8,8,"Corey Pavin",77,NA,4569.417,183,-27,"Approachesfrom150175yards",2005
9,9,"Joey Sindelar",104,NA,6946.917,277,-18,"Approachesfrom150175yards",2005
10,10,"Jeff Maggert",79,NA,4479.167,178,-11,"Approachesfrom150175yards",2005
11,11,"Luke Donald",67,NA,2728.833,108,-9,"Approachesfrom150175yards",2005
11,11,"Kevin Na",88,NA,5607.667,222,-13,"Approachesfrom150175yards",2005
13,13,"Rocco Mediate",73,NA,4716.5,186,-12,"Approachesfrom150175yards",2005
14,14,"Dudley Hart",84,NA,5380.75,212,-22,"Approachesfrom150175yards",2005
15,15,"Mark Calcavecchia",92,NA,5486,215,-4,"Approachesfrom150175yards",2005
16,16,"Alex Cejka",84,NA,5288.417,207,-1,"Approachesfrom150175yards",2005
16,16,"Jeff Sluman",94,NA,5806.417,227,-30,"Approachesfrom150175yards",2005
16,16,"Scott Verplank",87,NA,4803.417,188,-19,"Approachesfrom150175yards",2005
19,19,"Loren Roberts",54,NA,3306.167,129,-8,"Approachesfrom150175yards",2005
20,20,"Craig Barlow",81,NA,4040.667,157,-18,"Approachesfrom150175yards",2005
20,20,"Justin Leonard",78,NA,4196.833,163,0,"Approachesfrom150175yards",2005
22,22,"Brendan Jones",81,NA,4310.667,167,8,"Approachesfrom150175yards",2005
23,23,"Lee Janzen",75,NA,4037.25,156,-9,"Approachesfrom150175yards",2005
24,24,"John Cook",72,NA,4886.583,188,-7,"Approachesfrom150175yards",2005
25,25,"Arron Oberholser",65,NA,3836.083,147,-8,"Approachesfrom150175yards",2005
26,26,"Bob Estes",92,NA,6507.167,249,-11,"Approachesfrom150175yards",2005
27,27,"Kirk Triplett",55,NA,2997.167,114,-16,"Approachesfrom150175yards",2005
27,27,"Bob Tway",87,NA,4753.417,181,-22,"Approachesfrom150175yards",2005
29,29,"Todd Hamilton",94,NA,4689.583,178,-12,"Approachesfrom150175yards",2005
29,29,"Bo Van Pelt",112,NA,6482.333,246,-27,"Approachesfrom150175yards",2005
31,31,"Olin Browne",99,NA,6640.417,251,-23,"Approachesfrom150175yards",2005
31,31,"Shigeki Maruyama",99,NA,5468.667,207,-28,"Approachesfrom150175yards",2005
33,33,"Stephen Ames",82,NA,4133.333,156,-8,"Approachesfrom150175yards",2005
33,33,"Tim Clark",92,NA,4271.25,161,0,"Approachesfrom150175yards",2005
33,33,"Sergio Garcia",73,NA,3421.5,129,-10,"Approachesfrom150175yards",2005
33,33,"Tim Petrovic",97,NA,5642.167,213,-11,"Approachesfrom150175yards",2005
37,37,"Tom Lehman",69,NA,3480.833,131,0,"Approachesfrom150175yards",2005
37,37,"Roland Thatcher",75,NA,4526,170,-9,"Approachesfrom150175yards",2005
37,37,"David Toms",87,NA,4467.5,168,-9,"Approachesfrom150175yards",2005
40,40,"Robert Allenby",95,NA,5623.833,211,6,"Approachesfrom150175yards",2005
40,40,"Phil Mickelson",81,NA,3174,119,-7,"Approachesfrom150175yards",2005
42,42,"Jose Coceres",56,NA,4597.75,172,-9,"Approachesfrom150175yards",2005
42,42,"Steve Lowery",100,NA,6116.583,229,7,"Approachesfrom150175yards",2005
42,42,"Tiger Woods",76,NA,3293.667,123,-12,"Approachesfrom150175yards",2005
45,45,"Doug Barron",70,NA,4264.75,159,-7,"Approachesfrom150175yards",2005
45,45,"Davis Love III",80,NA,3624.833,135,-7,"Approachesfrom150175yards",2005
45,45,"Hunter Mahan",103,NA,6031.583,225,-7,"Approachesfrom150175yards",2005
48,48,"Franklin Langham",91,NA,5675.917,211,-4,"Approachesfrom150175yards",2005
49,49,"DJ Brigman",76,NA,4808.333,178,-2,"Approachesfrom150175yards",2005
49,49,"Fred Couples",72,NA,2456.333,91,-11,"Approachesfrom150175yards",2005
49,49,"Retief Goosen",71,NA,2836.667,105,-10,"Approachesfrom150175yards",2005
49,49,"Jose Maria Olazabal",55,NA,3190.5,118,-10,"Approachesfrom150175yards",2005
49,49,"Ryan Palmer",101,NA,5047,187,-6,"Approachesfrom150175yards",2005
54,54,"Bob Heintz",67,NA,3769.833,139,-15,"Approachesfrom150175yards",2005
54,54,"Justin Rose",99,NA,6752.333,249,-2,"Approachesfrom150175yards",2005
54,54,"Mark Wilson",74,NA,4380.917,162,-4,"Approachesfrom150175yards",2005
57,57,"Tommy Armour III",103,NA,7559.167,278,-10,"Approachesfrom150175yards",2005
57,57,"Jonathan Kaye",77,NA,4406.833,162,-6,"Approachesfrom150175yards",2005
59,59,"Chad Campbell",95,NA,5584.917,205,-8,"Approachesfrom150175yards",2005
59,59,"Ben Curtis",65,NA,3843.833,141,-1,"Approachesfrom150175yards",2005
59,59,"Joe Durant",81,NA,5511.75,202,0,"Approachesfrom150175yards",2005
59,59,"Brad Faxon",75,NA,4442.25,163,-18,"Approachesfrom150175yards",2005
63,63,"Marco Dawson",82,NA,4894.833,179,-13,"Approachesfrom150175yards",2005
63,63,"Hunter Haas",83,NA,5242.667,192,-4,"Approachesfrom150175yards",2005
63,63,"JL Lewis",98,NA,5824.25,213,-14,"Approachesfrom150175yards",2005
63,63,"Jesper Parnevik",84,NA,4614.25,169,-11,"Approachesfrom150175yards",2005
63,63,"Carl Pettersson",109,NA,6611.583,242,-11,"Approachesfrom150175yards",2005
68,68,"Carlos Franco",78,NA,5212.833,190,-14,"Approachesfrom150175yards",2005
68,68,"Shaun Micheel",81,NA,4629.333,169,-1,"Approachesfrom150175yards",2005
68,68,"Mark OMeara",66,NA,3348.917,122,-2,"Approachesfrom150175yards",2005
71,71,"Padraig Harrington",50,NA,2005.583,73,-8,"Approachesfrom150175yards",2005
71,71,"Brandt Jobe",96,NA,5630.75,205,-6,"Approachesfrom150175yards",2005
73,73,"Jeff Hart",63,NA,4555.667,165,-8,"Approachesfrom150175yards",2005
73,73,"Ted Purdy",122,NA,7290.167,264,8,"Approachesfrom150175yards",2005
73,73,"Steve Stricker",62,NA,3749.667,136,2,"Approachesfrom150175yards",2005
76,76,"Jay Haas",54,NA,3044.25,110,-4,"Approachesfrom150175yards",2005
76,76,"Phillip Price",77,NA,4682.667,169,-2,"Approachesfrom150175yards",2005
78,78,"KJ Choi",78,NA,3825.25,138,-8,"Approachesfrom150175yards",2005
78,78,"Steve Flesch",90,NA,4946.583,178,2,"Approachesfrom150175yards",2005
78,78,"Bradley Hughes",52,NA,3716.75,134,-3,"Approachesfrom150175yards",2005
78,78,"Freddie Jacobson",72,NA,3723.25,134,4,"Approachesfrom150175yards",2005
78,78,"Billy Mayfair",114,NA,8362.583,301,-11,"Approachesfrom150175yards",2005
78,78,"Chris Riley",67,NA,2967.25,107,-2,"Approachesfrom150175yards",2005
84,84,"Arjun Atwal",65,NA,4447.333,160,-16,"Approachesfrom150175yards",2005
84,84,"Cameron Beckman",96,NA,6603.417,237,-3,"Approachesfrom150175yards",2005
84,84,"Justin Bolli",65,NA,4123.25,148,3,"Approachesfrom150175yards",2005
84,84,"Tim Herron",100,NA,5154.75,185,-12,"Approachesfrom150175yards",2005
84,84,"Tom Pernice Jr",111,NA,6508.25,234,-21,"Approachesfrom150175yards",2005
89,89,"Pat Perez",89,NA,5521.083,198,4,"Approachesfrom150175yards",2005
89,89,"Vaughn Taylor",99,NA,6782.25,243,-8,"Approachesfrom150175yards",2005
89,89,"DJ Trahan",81,NA,4939.333,177,-11,"Approachesfrom150175yards",2005
92,92,"Glen Hnatiuk",59,NA,3943.25,141,1,"Approachesfrom150175yards",2005
92,92,"Vijay Singh",111,NA,5181.333,185,-15,"Approachesfrom150175yards",2005
92,92,"Duffy Waldorf",86,NA,6112.583,218,-1,"Approachesfrom150175yards",2005
95,95,"Bart Bryant",91,NA,6817.333,243,-22,"Approachesfrom150175yards",2005
95,95,"Fred Funk",102,NA,6618.75,236,-6,"Approachesfrom150175yards",2005
95,95,"Tom Gillis",77,NA,5114.417,182,6,"Approachesfrom150175yards",2005
95,95,"Omar Uresti",84,NA,5736.75,204,-9,"Approachesfrom150175yards",2005
99,99,"Richard Johnson",50,NA,3581.75,127,-11,"Approachesfrom150175yards",2005
99,99,"Jay Williamson",53,NA,3491.667,124,4,"Approachesfrom150175yards",2005
101,101,"Billy Andrade",83,NA,5446.5,193,-8,"Approachesfrom150175yards",2005
101,101,"Dan Forsman",52,NA,3309.917,117,1,"Approachesfrom150175yards",2005
101,101,"John Huston",90,NA,6178.917,219,8,"Approachesfrom150175yards",2005
101,101,"Ryuji Imada",78,NA,5247.417,186,-7,"Approachesfrom150175yards",2005
101,101,"Charles Warren",89,NA,5819.833,206,10,"Approachesfrom150175yards",2005
106,106,"Jeff Brehaut",71,NA,4420.667,156,2,"Approachesfrom150175yards",2005
106,106,"Steve Jones",56,NA,4020.417,142,-4,"Approachesfrom150175yards",2005
106,106,"DA Points",94,NA,6457.583,228,-5,"Approachesfrom150175yards",2005
106,106,"John Rollins",97,NA,5915.167,209,10,"Approachesfrom150175yards",2005
110,110,"Michael Allen",90,NA,5621.333,198,-16,"Approachesfrom150175yards",2005
111,111,"JJ Henry",102,NA,7212.167,253,-3,"Approachesfrom150175yards",2005
112,112,"Brian Bateman",98,NA,6522.583,228,-8,"Approachesfrom150175yards",2005
