"Approachesfrom100yards_RANKTHISWEEK_2007","Approachesfrom100yards_RANKLASTWEEK_2007","Approachesfrom100yards_PLAYERNAME_2007","Approachesfrom100yards_ROUNDS_2007","Approachesfrom100yards_AVG_2007","Approachesfrom100yards_TOTALDISTANCEFEET_2007","Approachesfrom100yards_OFATTEMPTS_2007","Approachesfrom100yards_RELATIVETOPAR_2007","stat_name","year"
1,1,"Tiger Woods",63,NA,15065.417,534,-0.18,"Approachesfrom100yards",2007
2,2,"Ernie Els",59,NA,15678,521,-0.13,"Approachesfrom100yards",2007
3,3,"Robert Allenby",90,NA,28489.583,931,-0.07,"Approachesfrom100yards",2007
4,4,"Heath Slocum",101,NA,37346.583,1219,-0.07,"Approachesfrom100yards",2007
5,5,"Ryan Palmer",91,NA,29646.25,963,-0.07,"Approachesfrom100yards",2007
5,5,"Vaughn Taylor",91,NA,27188.75,884,-0.07,"Approachesfrom100yards",2007
7,7,"Jim Furyk",84,NA,27827.833,900,-0.1,"Approachesfrom100yards",2007
8,8,"Chad Campbell",96,NA,27983.083,902,-0.06,"Approachesfrom100yards",2007
9,9,"Tom Lehman",62,NA,19250.417,620,-0.1,"Approachesfrom100yards",2007
9,9,"Kenny Perry",83,NA,29409.917,947,-0.07,"Approachesfrom100yards",2007
9,9,"Jay Williamson",50,NA,18873.25,607,-0.07,"Approachesfrom100yards",2007
12,12,"Brandt Snedeker",105,NA,32256.167,1034,-0.08,"Approachesfrom100yards",2007
12,12,"Steve Stricker",81,NA,24144.25,775,-0.13,"Approachesfrom100yards",2007
14,14,"Freddie Jacobson",70,NA,25607.75,818,-0.11,"Approachesfrom100yards",2007
14,14,"Justin Rose",63,NA,15078.167,481,-0.11,"Approachesfrom100yards",2007
14,14,"Camilo Villegas",82,NA,26302.167,840,-0.1,"Approachesfrom100yards",2007
17,17,"Hunter Mahan",91,NA,29644.917,942,-0.06,"Approachesfrom100yards",2007
18,18,"Tommy Armour III",81,NA,28308.75,896,-0.04,"Approachesfrom100yards",2007
19,19,"Jason Bohn",57,NA,21286.833,673,-0.05,"Approachesfrom100yards",2007
19,19,"Alex Cejka",80,NA,28991.917,915,-0.08,"Approachesfrom100yards",2007
19,19,"Sergio Garcia",68,NA,20613.333,651,-0.13,"Approachesfrom100yards",2007
19,19,"Robert Garrigus",95,NA,29639.833,935,-0.04,"Approachesfrom100yards",2007
23,23,"Tim Clark",66,NA,20560.167,647,-0.12,"Approachesfrom100yards",2007
23,23,"Darron Stiles",65,NA,21145.417,666,0.01,"Approachesfrom100yards",2007
25,25,"Billy Andrade",88,NA,29293.25,917,-0.04,"Approachesfrom100yards",2007
25,25,"Robert Gamez",88,NA,30762.167,965,-0.03,"Approachesfrom100yards",2007
27,27,"Woody Austin",95,NA,32611.083,1018,-0.04,"Approachesfrom100yards",2007
27,27,"Mark Calcavecchia",93,NA,28305.833,884,-0.06,"Approachesfrom100yards",2007
27,27,"Jerry Kelly",101,NA,31168.25,975,-0.06,"Approachesfrom100yards",2007
27,27,"Matt Kuchar",85,NA,27985.583,875,-0.07,"Approachesfrom100yards",2007
27,27,"Stephen Leaney",82,NA,30121.75,941,-0.07,"Approachesfrom100yards",2007
27,27,"Joey Sindelar",75,NA,26532.583,830,-0.01,"Approachesfrom100yards",2007
27,27,"Boo Weekley",101,NA,30503.083,954,-0.05,"Approachesfrom100yards",2007
34,34,"Joe Durant",88,NA,30312.833,944,0,"Approachesfrom100yards",2007
34,34,"Zach Johnson",76,NA,25840.583,805,-0.11,"Approachesfrom100yards",2007
34,34,"Justin Leonard",95,NA,33695.5,1049,-0.07,"Approachesfrom100yards",2007
37,37,"Stephen Ames",81,NA,24812.5,771,-0.05,"Approachesfrom100yards",2007
37,37,"Rocco Mediate",72,NA,26791.5,832,-0.04,"Approachesfrom100yards",2007
37,37,"Greg Owen",81,NA,26507.833,825,-0.01,"Approachesfrom100yards",2007
40,40,"Ken Duke",112,NA,37740.167,1169,-0.06,"Approachesfrom100yards",2007
40,40,"Davis Love III",66,NA,19904.583,617,-0.02,"Approachesfrom100yards",2007
40,40,"Billy Mayfair",98,NA,35972.75,1116,-0.07,"Approachesfrom100yards",2007
40,40,"Ryan Moore",92,NA,30111.833,934,-0.06,"Approachesfrom100yards",2007
40,40,"Ted Purdy",102,NA,35166.333,1091,-0.03,"Approachesfrom100yards",2007
40,40,"Adam Scott",69,NA,20801.167,645,-0.11,"Approachesfrom100yards",2007
46,46,"Bart Bryant",87,NA,30779.667,953,-0.05,"Approachesfrom100yards",2007
46,46,"Fred Funk",65,NA,22738,704,0,"Approachesfrom100yards",2007
46,46,"Geoff Ogilvy",84,NA,23948.75,740,-0.07,"Approachesfrom100yards",2007
49,49,"Briny Baird",115,NA,43053.583,1328,-0.08,"Approachesfrom100yards",2007
49,49,"Craig Kanada",109,NA,38136.667,1176,-0.05,"Approachesfrom100yards",2007
49,49,"Phil Mickelson",73,NA,19189.5,592,-0.14,"Approachesfrom100yards",2007
49,49,"Brett Quigley",79,NA,23313.667,719,-0.05,"Approachesfrom100yards",2007
49,49,"Scott Verplank",82,NA,25065.917,773,-0.07,"Approachesfrom100yards",2007
54,54,"Michael Allen",74,NA,25301.75,778,-0.09,"Approachesfrom100yards",2007
54,54,"Anders Hansen",55,NA,14383.917,443,-0.06,"Approachesfrom100yards",2007
54,54,"Steve Lowery",74,NA,26788.667,825,-0.07,"Approachesfrom100yards",2007
54,54,"Chris Stroud",66,NA,21872,673,-0.07,"Approachesfrom100yards",2007
58,58,"DJ Brigman",67,NA,20933.25,642,-0.04,"Approachesfrom100yards",2007
58,58,"Stewart Cink",91,NA,27541.833,846,-0.07,"Approachesfrom100yards",2007
58,58,"Gavin Coles",87,NA,31936.083,979,0,"Approachesfrom100yards",2007
58,58,"Cliff Kresge",107,NA,39287.75,1207,-0.06,"Approachesfrom100yards",2007
58,58,"Pat Perez",84,NA,25091.167,770,-0.08,"Approachesfrom100yards",2007
58,58,"Jeff Quinney",95,NA,35299.083,1084,-0.05,"Approachesfrom100yards",2007
58,58,"Jeff Sluman",60,NA,16729.333,514,0,"Approachesfrom100yards",2007
58,58,"Bo Van Pelt",104,NA,38017.75,1166,-0.08,"Approachesfrom100yards",2007
66,66,"Jose Coceres",50,NA,18745.833,574,-0.02,"Approachesfrom100yards",2007
66,66,"Padraig Harrington",64,NA,17395,533,-0.04,"Approachesfrom100yards",2007
66,66,"Bob Heintz",85,NA,29247,896,-0.05,"Approachesfrom100yards",2007
66,66,"John Merrick",92,NA,32217.25,985,-0.06,"Approachesfrom100yards",2007
66,66,"Arron Oberholser",69,NA,20463.583,626,-0.07,"Approachesfrom100yards",2007
66,66,"Michael Sim",52,NA,19098.083,584,-0.07,"Approachesfrom100yards",2007
72,72,"Ryan Armour",107,NA,38713.25,1181,-0.03,"Approachesfrom100yards",2007
72,72,"Retief Goosen",50,NA,12544.75,383,-0.02,"Approachesfrom100yards",2007
72,72,"Carl Pettersson",111,NA,35479.167,1082,-0.1,"Approachesfrom100yards",2007
72,72,"David Toms",80,NA,24796.833,757,-0.07,"Approachesfrom100yards",2007
72,72,"Brett Wetterich",88,NA,26503.25,810,-0.04,"Approachesfrom100yards",2007
77,77,"Jeff Gove",103,NA,38926,1185,-0.04,"Approachesfrom100yards",2007
77,77,"Kirk Triplett",77,NA,27671.167,842,-0.03,"Approachesfrom100yards",2007
79,79,"Jonathan Byrd",73,NA,24605.75,747,-0.11,"Approachesfrom100yards",2007
79,79,"Brendon de Jonge",76,NA,24529.667,746,-0.06,"Approachesfrom100yards",2007
79,79,"Brian Gay",107,NA,40469.333,1228,-0.04,"Approachesfrom100yards",2007
79,79,"John Mallinger",96,NA,35410.25,1077,-0.03,"Approachesfrom100yards",2007
83,83,"Aaron Baddeley",83,NA,25711.75,780,-0.13,"Approachesfrom100yards",2007
83,83,"Craig Barlow",52,NA,16867.667,511,-0.06,"Approachesfrom100yards",2007
83,83,"Charley Hoffman",97,NA,31267.167,948,-0.06,"Approachesfrom100yards",2007
83,83,"Tag Ridings",52,NA,16613.167,503,-0.06,"Approachesfrom100yards",2007
87,87,"Mark Brooks",53,NA,18227,551,-0.04,"Approachesfrom100yards",2007
87,87,"JJ Henry",86,NA,28076.5,848,-0.05,"Approachesfrom100yards",2007
87,87,"Trevor Immelman",74,NA,22825.417,690,-0.05,"Approachesfrom100yards",2007
87,87,"Shaun Micheel",91,NA,28750.75,868,-0.06,"Approachesfrom100yards",2007
87,87,"Henrik Stenson",52,NA,13907.75,420,-0.03,"Approachesfrom100yards",2007
92,92,"Andrew Buckle",77,NA,25403.333,765,-0.06,"Approachesfrom100yards",2007
92,92,"Daniel Chopra",106,NA,34645.75,1044,-0.06,"Approachesfrom100yards",2007
92,92,"Chris DiMarco",79,NA,24235.75,730,-0.02,"Approachesfrom100yards",2007
92,92,"Harrison Frazar",88,NA,26923.167,812,-0.04,"Approachesfrom100yards",2007
92,92,"Jeff Maggert",79,NA,30885.167,931,-0.05,"Approachesfrom100yards",2007
97,97,"Peter Lonard",85,NA,32159.083,966,-0.03,"Approachesfrom100yards",2007
97,97,"Jeff Overton",60,NA,21524.583,647,-0.08,"Approachesfrom100yards",2007
97,97,"Dicky Pride",71,NA,24924.333,749,-0.06,"Approachesfrom100yards",2007
97,97,"Mark Wilson",87,NA,31469.75,946,-0.04,"Approachesfrom100yards",2007
101,101,"Anthony Kim",93,NA,30978.417,929,-0.1,"Approachesfrom100yards",2007
101,101,"Steve Marino",106,NA,35849.417,1076,-0.05,"Approachesfrom100yards",2007
101,101,"George McNeill",95,NA,31995.833,961,-0.05,"Approachesfrom100yards",2007
101,101,"Sean OHair",98,NA,33770.167,1012,-0.09,"Approachesfrom100yards",2007
101,101,"Duffy Waldorf",69,NA,25021.167,750,-0.02,"Approachesfrom100yards",2007
101,101,"Charles Warren",101,NA,38769.417,1163,-0.07,"Approachesfrom100yards",2007
101,101,"Dean Wilson",92,NA,31177.75,936,-0.05,"Approachesfrom100yards",2007
108,108,"Tom Byrum",50,NA,17592.25,526,-0.01,"Approachesfrom100yards",2007
108,108,"Brian Davis",101,NA,36970.917,1105,-0.06,"Approachesfrom100yards",2007
108,108,"Jason Dufner",100,NA,35140.417,1051,-0.04,"Approachesfrom100yards",2007
108,108,"Mark Hensby",81,NA,28961.583,867,-0.03,"Approachesfrom100yards",2007
108,108,"Nick OHern",72,NA,22604.25,676,-0.03,"Approachesfrom100yards",2007
108,108,"Tom Pernice Jr",104,NA,34855.5,1043,-0.07,"Approachesfrom100yards",2007
108,108,"DJ Trahan",99,NA,37364.5,1117,-0.03,"Approachesfrom100yards",2007
115,115,"Cameron Beckman",96,NA,36088.833,1076,-0.05,"Approachesfrom100yards",2007
115,115,"Steve Flesch",100,NA,37017.25,1105,-0.05,"Approachesfrom100yards",2007
115,115,"Joe Ogilvie",102,NA,33795.333,1008,-0.07,"Approachesfrom100yards",2007
118,118,"Marco Dawson",73,NA,25764.167,768,-0.05,"Approachesfrom100yards",2007
118,118,"Lee Janzen",66,NA,20137.083,600,-0.03,"Approachesfrom100yards",2007
