"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2008","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2008","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2008","TenthTeeLateRound4ScoringAverage__2008","TenthTeeLateRound4ScoringAverage_AVG_2008","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2008","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2008","stat_name","year"
28,28,"Aaron Baddeley",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Steve Lowery",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Troy Matteson",NA,69,138,2,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Rod Pampling",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Jesper Parnevik",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Ted Purdy",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Vaughn Taylor",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Scott Verplank",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
28,28,"Mike Weir",NA,69,69,1,"TenthTeeLateRound4ScoringAverage",2008
37,37,"Justin Bolli",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2008
37,37,"Chris DiMarco",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2008
37,37,"Kevin Stadler",NA,69.5,139,2,"TenthTeeLateRound4ScoringAverage",2008
40,40,"Brian Davis",NA,69.6,348,5,"TenthTeeLateRound4ScoringAverage",2008
41,41,"Kevin Streelman",NA,69.67,209,3,"TenthTeeLateRound4ScoringAverage",2008
42,42,"Chez Reavie",NA,69.75,279,4,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Stuart Appleby",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Stewart Cink",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Ben Crane",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Harrison Frazar",NA,70,280,4,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Robert Garrigus",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Freddie Jacobson",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Craig Kanada",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Jerry Kelly",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Ryan Moore",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Scott Sterling",NA,70,140,2,"TenthTeeLateRound4ScoringAverage",2008
43,43,"Tim Wilkinson",NA,70,70,1,"TenthTeeLateRound4ScoringAverage",2008
55,55,"Heath Slocum",NA,70.33,211,3,"TenthTeeLateRound4ScoringAverage",2008
56,56,"Lucas Glover",NA,70.5,141,2,"TenthTeeLateRound4ScoringAverage",2008
56,56,"Kent Jones",NA,70.5,141,2,"TenthTeeLateRound4ScoringAverage",2008
58,58,"Billy Mayfair",NA,70.75,283,4,"TenthTeeLateRound4ScoringAverage",2008
59,59,"Shane Bertsch",NA,70.8,354,5,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Jonathan Byrd",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Gavin Coles",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Nathan Green",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2008
60,60,"JJ Henry",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Zach Johnson",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Greg Kraft",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Frank Lickliter II",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Jin Park",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2008
60,60,"Mark Wilson",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2008
69,69,"Brett Quigley",NA,71.33,214,3,"TenthTeeLateRound4ScoringAverage",2008
69,69,"Dean Wilson",NA,71.33,214,3,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Michael Allen",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Briny Baird",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Ben Curtis",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Charles Howell III",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Stephen Leaney",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Will Ma Kenzie",NA,71.5,286,4,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Brett Rumford",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Kevin Sutherland",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Bo Van Pelt",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Jimmy Walker",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
71,71,"Charlie Wi",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2008
82,82,"Alejandro Canizares",NA,71.67,215,3,"TenthTeeLateRound4ScoringAverage",2008
83,83,"Jon Mills",NA,71.75,287,4,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Woody Austin",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Olin Browne",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2008
84,84,"James Driscoll",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Carlos Franco",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Dudley Hart",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Lee Janzen",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Martin Laird",NA,72,360,5,"TenthTeeLateRound4ScoringAverage",2008
84,84,"John Mallinger",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Jim McGovern",NA,72,288,4,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Jeff Overton",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Corey Pavin",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Pat Perez",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Jeff Quinney",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
84,84,"Chris Stroud",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Nick Flanagan",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Peter Lonard",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"George McNeill",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Chris Riley",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Patrick Sheehan",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Brandt Snedeker",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2008
98,98,"Marc Turnesa",NA,72.5,290,4,"TenthTeeLateRound4ScoringAverage",2008
105,105,"Eric Axley",NA,72.6,363,5,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Brad Adamonis",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Stephen Ames",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Tommy Armour III",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Cameron Beckman",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Bob Estes",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Kenneth Ferrie",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Robert Gamez",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Jeff Gove",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"JP Hayes",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Ryuji Imada",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Steve Marino",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2008
106,106,"Tag Ridings",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2008
118,118,"Jeff Maggert",NA,73.33,220,3,"TenthTeeLateRound4ScoringAverage",2008
118,118,"Kyle Thompson",NA,73.33,220,3,"TenthTeeLateRound4ScoringAverage",2008
120,120,"Chad Collins",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2008
120,120,"Todd Demsey",NA,73.5,294,4,"TenthTeeLateRound4ScoringAverage",2008
120,120,"Brad Elder",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2008
120,120,"Shigeki Maruyama",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2008
120,120,"Carl Pettersson",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Billy Andrade",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Jason Day",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Ernie Els",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Mathew Goggin",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Trevor Immelman",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"David Lutterus",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Rocco Mediate",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"Tom Pernice Jr",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
125,125,"YE Yang",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2008
134,134,"Joe Ogilvie",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2008
134,134,"Bubba Watson",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2008
136,136,"Paul Claxton",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2008
136,136,"Ken Duke",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2008
136,136,"Sean OHair",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2008
136,136,"Travis Perkins",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2008
140,140,"John Rollins",NA,75.33,226,3,"TenthTeeLateRound4ScoringAverage",2008
141,141,"Mark Calcavecchia",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2008
141,141,"Joe Durant",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2008
141,141,"Cody Freeman",NA,76,152,2,"TenthTeeLateRound4ScoringAverage",2008
141,141,"Jason Gore",NA,76,76,1,"TenthTeeLateRound4ScoringAverage",2008
141,141,"Omar Uresti",NA,76,152,2,"TenthTeeLateRound4ScoringAverage",2008
