"Puttingfrom3_RANKTHISWEEK_2011","Puttingfrom3_RANKLASTWEEK_2011","Puttingfrom3_PLAYERNAME_2011","Puttingfrom3_ROUNDS_2011","Puttingfrom3_PctMADE_2011","Puttingfrom3_ATTEMPTS_2011","Puttingfrom3_PUTTSMADE_2011","stat_name","year"
1,1,"Luke Donald",73,100,523,523,"Puttingfrom3",2011
1,1,"Steve Elkington",50,100,471,471,"Puttingfrom3",2011
1,1,"Graeme McDowell",50,100,392,392,"Puttingfrom3",2011
1,1,"Kevin Na",84,100,668,668,"Puttingfrom3",2011
1,1,"Charl Schwartzel",58,100,443,443,"Puttingfrom3",2011
6,6,"William McGirt",103,99.9,1001,1000,"Puttingfrom3",2011
7,7,"JJ Henry",96,99.89,908,907,"Puttingfrom3",2011
7,7,"Nick OHern",89,99.89,872,871,"Puttingfrom3",2011
7,7,"Carl Pettersson",95,99.89,944,943,"Puttingfrom3",2011
10,10,"Jimmy Walker",79,99.88,827,826,"Puttingfrom3",2011
11,11,"Zach Johnson",79,99.86,700,699,"Puttingfrom3",2011
11,11,"Colt Knost",80,99.86,714,713,"Puttingfrom3",2011
11,11,"Scott Piercy",78,99.86,691,690,"Puttingfrom3",2011
14,14,"Ben Crane",76,99.85,675,674,"Puttingfrom3",2011
15,15,"Ryan Moore",79,99.84,613,612,"Puttingfrom3",2011
15,15,"Ryan Palmer",82,99.84,642,641,"Puttingfrom3",2011
17,17,"Jim Renner",65,99.82,553,552,"Puttingfrom3",2011
18,18,"Matt McQuillan",59,99.8,504,503,"Puttingfrom3",2011
19,19,"John Senden",94,99.77,888,886,"Puttingfrom3",2011
20,20,"Jim Furyk",87,99.76,824,822,"Puttingfrom3",2011
21,21,"David Hearn",88,99.75,796,794,"Puttingfrom3",2011
21,21,"Ian Poulter",52,99.75,400,399,"Puttingfrom3",2011
23,23,"Trevor Immelman",84,99.74,782,780,"Puttingfrom3",2011
23,23,"Matt Kuchar",94,99.74,770,768,"Puttingfrom3",2011
23,23,"Bryce Molder",82,99.74,758,756,"Puttingfrom3",2011
26,26,"Freddie Jacobson",92,99.73,737,735,"Puttingfrom3",2011
26,26,"Jerry Kelly",85,99.73,730,728,"Puttingfrom3",2011
28,28,"Ben Curtis",66,99.72,705,703,"Puttingfrom3",2011
28,28,"Michael Thompson",79,99.72,712,710,"Puttingfrom3",2011
30,30,"Brandt Snedeker",85,99.71,680,678,"Puttingfrom3",2011
31,31,"Charles Howell III",108,99.7,999,996,"Puttingfrom3",2011
31,31,"Josh Teater",104,99.7,1006,1003,"Puttingfrom3",2011
33,33,"Andres Romero",77,99.69,644,642,"Puttingfrom3",2011
34,34,"Nick Watney",80,99.68,634,632,"Puttingfrom3",2011
35,35,"Kris Blanks",92,99.67,908,905,"Puttingfrom3",2011
35,35,"Jason Day",76,99.67,610,608,"Puttingfrom3",2011
35,35,"Martin Laird",77,99.67,615,613,"Puttingfrom3",2011
38,38,"Phil Mickelson",79,99.66,580,578,"Puttingfrom3",2011
39,39,"Shane Bertsch",62,99.65,572,570,"Puttingfrom3",2011
39,39,"Bill Lunde",92,99.65,857,854,"Puttingfrom3",2011
41,41,"Stewart Cink",72,99.64,554,552,"Puttingfrom3",2011
42,42,"Geoff Ogilvy",69,99.63,541,539,"Puttingfrom3",2011
42,42,"Alexandre Rocha",65,99.63,540,538,"Puttingfrom3",2011
44,44,"Michael Connell",76,99.62,794,791,"Puttingfrom3",2011
44,44,"Bill Haas",93,99.62,785,782,"Puttingfrom3",2011
44,44,"Spencer Levin",113,99.62,1065,1061,"Puttingfrom3",2011
47,47,"Sergio Garcia",61,99.61,515,513,"Puttingfrom3",2011
47,47,"Jeff Overton",92,99.61,760,757,"Puttingfrom3",2011
47,47,"Charlie Wi",83,99.61,776,773,"Puttingfrom3",2011
50,50,"Daniel Summerhays",75,99.6,758,755,"Puttingfrom3",2011
50,50,"Gary Woodland",93,99.6,749,746,"Puttingfrom3",2011
52,52,"Padraig Harrington",60,99.58,479,477,"Puttingfrom3",2011
53,53,"Shaun Micheel",77,99.56,686,683,"Puttingfrom3",2011
53,53,"Joe Ogilvie",75,99.56,680,677,"Puttingfrom3",2011
55,55,"Chez Reavie",92,99.55,894,890,"Puttingfrom3",2011
55,55,"Justin Rose",79,99.55,661,658,"Puttingfrom3",2011
55,55,"Bubba Watson",85,99.55,664,661,"Puttingfrom3",2011
58,58,"Cameron Beckman",71,99.54,646,643,"Puttingfrom3",2011
58,58,"Webb Simpson",98,99.54,876,872,"Puttingfrom3",2011
60,60,"Roland Thatcher",67,99.52,630,627,"Puttingfrom3",2011
61,61,"Paul Goydos",81,99.51,818,814,"Puttingfrom3",2011
62,62,"Charley Hoffman",93,99.5,804,800,"Puttingfrom3",2011
63,63,"Anthony Kim",72,99.49,590,587,"Puttingfrom3",2011
63,63,"Kevin Streelman",90,99.49,788,784,"Puttingfrom3",2011
65,65,"Brian Gay",90,99.48,766,762,"Puttingfrom3",2011
65,65,"Billy Mayfair",94,99.48,967,962,"Puttingfrom3",2011
65,65,"Mark Wilson",89,99.48,768,764,"Puttingfrom3",2011
68,68,"Sung Kang",63,99.47,562,559,"Puttingfrom3",2011
69,69,"Chris Couch",73,99.46,735,731,"Puttingfrom3",2011
69,69,"Nathan Green",81,99.46,747,743,"Puttingfrom3",2011
69,69,"Pat Perez",76,99.46,747,743,"Puttingfrom3",2011
69,69,"Michael Putnam",67,99.46,556,553,"Puttingfrom3",2011
73,73,"Arjun Atwal",91,99.45,911,906,"Puttingfrom3",2011
73,73,"Jason Bohn",74,99.45,727,723,"Puttingfrom3",2011
73,73,"Steve Stricker",70,99.45,546,543,"Puttingfrom3",2011
76,76,"Blake Adams",116,99.44,1067,1061,"Puttingfrom3",2011
76,76,"Angel Cabrera",50,99.44,359,357,"Puttingfrom3",2011
76,76,"Cameron Tringale",110,99.44,1066,1060,"Puttingfrom3",2011
79,79,"Matt Jones",71,99.43,702,698,"Puttingfrom3",2011
79,79,"Paul Stankowski",78,99.43,706,702,"Puttingfrom3",2011
81,81,"Tim Herron",85,99.42,855,850,"Puttingfrom3",2011
82,82,"Keegan Bradley",91,99.41,850,845,"Puttingfrom3",2011
83,83,"Stuart Appleby",65,99.4,664,660,"Puttingfrom3",2011
83,83,"Brendon de Jonge",105,99.4,1001,995,"Puttingfrom3",2011
83,83,"Brendan Steele",89,99.4,832,827,"Puttingfrom3",2011
86,86,"KJ Choi",77,99.39,654,650,"Puttingfrom3",2011
87,87,"Stephen Ames",69,99.38,645,641,"Puttingfrom3",2011
87,87,"Hunter Mahan",92,99.38,807,802,"Puttingfrom3",2011
87,87,"Adam Scott",60,99.38,487,484,"Puttingfrom3",2011
90,90,"Jonathan Byrd",83,99.36,778,773,"Puttingfrom3",2011
90,90,"Andres Gonzales",60,99.36,467,464,"Puttingfrom3",2011
90,90,"Rod Pampling",72,99.36,621,617,"Puttingfrom3",2011
90,90,"David Toms",78,99.36,621,617,"Puttingfrom3",2011
94,94,"Vijay Singh",79,99.35,775,770,"Puttingfrom3",2011
94,94,"Dean Wilson",62,99.35,613,609,"Puttingfrom3",2011
96,96,"Bobby Gates",82,99.34,756,751,"Puttingfrom3",2011
96,96,"David Mathis",83,99.34,763,758,"Puttingfrom3",2011
98,98,"Will Strickler",51,99.33,446,443,"Puttingfrom3",2011
98,98,"Vaughn Taylor",89,99.33,889,883,"Puttingfrom3",2011
100,100,"Davis Love III",70,99.32,584,580,"Puttingfrom3",2011
100,100,"Scott Stallings",84,99.32,734,729,"Puttingfrom3",2011
102,102,"Brian Davis",105,99.31,1015,1008,"Puttingfrom3",2011
103,103,"Retief Goosen",50,99.29,422,419,"Puttingfrom3",2011
103,103,"Heath Slocum",89,99.29,846,840,"Puttingfrom3",2011
105,105,"Michael Bradley",74,99.27,683,678,"Puttingfrom3",2011
105,105,"Garrett Willis",71,99.27,683,678,"Puttingfrom3",2011
107,107,"Alex Cejka",59,99.26,541,537,"Puttingfrom3",2011
107,107,"Steve Flesch",88,99.26,812,806,"Puttingfrom3",2011
109,109,"John Merrick",71,99.25,670,665,"Puttingfrom3",2011
110,110,"DA Points",89,99.24,786,780,"Puttingfrom3",2011
111,111,"Marc Leishman",87,99.23,905,898,"Puttingfrom3",2011
112,112,"Ben Martin",74,99.22,644,639,"Puttingfrom3",2011
113,113,"Brandt Jobe",100,99.21,883,876,"Puttingfrom3",2011
114,114,"Sean OHair",71,99.19,614,609,"Puttingfrom3",2011
115,115,"Robert Garrigus",83,99.18,729,723,"Puttingfrom3",2011
115,115,"Kent Jones",76,99.18,733,727,"Puttingfrom3",2011
115,115,"Kevin Kisner",70,99.18,610,605,"Puttingfrom3",2011
115,115,"Troy Merritt",63,99.18,611,606,"Puttingfrom3",2011
115,115,"Chris Stroud",88,99.18,852,845,"Puttingfrom3",2011
120,120,"Hunter Haas",96,99.17,962,954,"Puttingfrom3",2011
120,120,"Richard Johnson",64,99.17,603,598,"Puttingfrom3",2011
122,122,"Ryuji Imada",83,99.16,838,831,"Puttingfrom3",2011
123,123,"Greg Chalmers",88,99.15,824,817,"Puttingfrom3",2011
