"Approachesfrom50125yardsRgh_RANKTHISWEEK_2011","Approachesfrom50125yardsRgh_RANKLASTWEEK_2011","Approachesfrom50125yardsRgh_PLAYERNAME_2011","Approachesfrom50125yardsRgh_ROUNDS_2011","Approachesfrom50125yardsRgh_AVG_2011","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom50125yardsRgh_OFATTEMPTS_2011","Approachesfrom50125yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Freddie Jacobson",92,NA,944.667,49,-1,"Approachesfrom50125yardsRgh",2011
2,2,"Pat Perez",76,NA,717.25,36,1,"Approachesfrom50125yardsRgh",2011
3,3,"Zach Johnson",79,NA,673,32,3,"Approachesfrom50125yardsRgh",2011
4,4,"Ricky Barnes",78,NA,955.833,45,-3,"Approachesfrom50125yardsRgh",2011
5,5,"David Mathis",83,NA,986.833,46,4,"Approachesfrom50125yardsRgh",2011
6,6,"Rich Beem",53,NA,546.417,25,0,"Approachesfrom50125yardsRgh",2011
7,7,"Chris Couch",73,NA,1389.083,62,3,"Approachesfrom50125yardsRgh",2011
8,8,"Paul Goydos",81,NA,1374,61,5,"Approachesfrom50125yardsRgh",2011
9,9,"Carl Pettersson",95,NA,1591.083,69,-4,"Approachesfrom50125yardsRgh",2011
10,10,"Heath Slocum",89,NA,1164.5,50,13,"Approachesfrom50125yardsRgh",2011
11,11,"Davis Love III",70,NA,793.167,34,0,"Approachesfrom50125yardsRgh",2011
12,12,"Boo Weekley",66,NA,1085.833,46,4,"Approachesfrom50125yardsRgh",2011
13,13,"Aaron Baddeley",77,NA,1583.583,67,4,"Approachesfrom50125yardsRgh",2011
14,14,"John Merrick",71,NA,758.917,32,5,"Approachesfrom50125yardsRgh",2011
15,15,"Bryce Molder",82,NA,882.083,37,-3,"Approachesfrom50125yardsRgh",2011
15,15,"Nate Smith",66,NA,1002.583,42,10,"Approachesfrom50125yardsRgh",2011
17,17,"Brian Davis",105,NA,1197.333,50,7,"Approachesfrom50125yardsRgh",2011
17,17,"Justin Leonard",82,NA,909.25,38,7,"Approachesfrom50125yardsRgh",2011
19,19,"Mark Wilson",89,NA,1282.833,53,6,"Approachesfrom50125yardsRgh",2011
20,20,"Shane Bertsch",62,NA,755.417,31,0,"Approachesfrom50125yardsRgh",2011
21,21,"Martin Laird",77,NA,1395.917,57,-5,"Approachesfrom50125yardsRgh",2011
22,22,"Michael Bradley",74,NA,1745.417,71,-1,"Approachesfrom50125yardsRgh",2011
22,22,"DA Points",89,NA,1376.417,56,9,"Approachesfrom50125yardsRgh",2011
24,24,"Hunter Haas",96,NA,1776.083,72,4,"Approachesfrom50125yardsRgh",2011
25,25,"Billy Mayfair",94,NA,1311,53,3,"Approachesfrom50125yardsRgh",2011
26,26,"Fabian Gomez",84,NA,1417.583,57,14,"Approachesfrom50125yardsRgh",2011
26,26,"Robert Karlsson",61,NA,1069.25,43,-5,"Approachesfrom50125yardsRgh",2011
28,28,"Matt Kuchar",94,NA,1495.417,60,-2,"Approachesfrom50125yardsRgh",2011
29,29,"David Duval",67,NA,1476.583,59,16,"Approachesfrom50125yardsRgh",2011
29,29,"Scott Gutschewski",67,NA,1175.5,47,13,"Approachesfrom50125yardsRgh",2011
29,29,"Phil Mickelson",79,NA,1251.917,50,4,"Approachesfrom50125yardsRgh",2011
32,32,"Nick OHern",89,NA,1079,43,3,"Approachesfrom50125yardsRgh",2011
32,32,"Bubba Watson",85,NA,1304.5,52,0,"Approachesfrom50125yardsRgh",2011
34,34,"Graeme McDowell",50,NA,983.5,39,-4,"Approachesfrom50125yardsRgh",2011
34,34,"Steve Stricker",70,NA,1211.917,48,-3,"Approachesfrom50125yardsRgh",2011
36,36,"Stewart Cink",72,NA,1215.25,48,1,"Approachesfrom50125yardsRgh",2011
37,37,"Rory Sabbatini",85,NA,1398.75,55,5,"Approachesfrom50125yardsRgh",2011
38,38,"Stuart Appleby",65,NA,1456.083,57,9,"Approachesfrom50125yardsRgh",2011
38,38,"Steve Flesch",88,NA,1075.417,42,4,"Approachesfrom50125yardsRgh",2011
38,38,"Kevin Streelman",90,NA,1151.667,45,8,"Approachesfrom50125yardsRgh",2011
41,41,"Spencer Levin",113,NA,1644.75,64,0,"Approachesfrom50125yardsRgh",2011
41,41,"YE Yang",63,NA,847.917,33,6,"Approachesfrom50125yardsRgh",2011
43,43,"KJ Choi",77,NA,850.25,33,6,"Approachesfrom50125yardsRgh",2011
44,44,"Jason Dufner",78,NA,1239,48,0,"Approachesfrom50125yardsRgh",2011
