"Approachesfrom175200yardsRgh_RANKTHISWEEK_2015","Approachesfrom175200yardsRgh_RANKLASTWEEK_2015","Approachesfrom175200yardsRgh_PLAYERNAME_2015","Approachesfrom175200yardsRgh_ROUNDS_2015","Approachesfrom175200yardsRgh_AVG_2015","Approachesfrom175200yardsRgh_TOTALDISTANCEFEET_2015","Approachesfrom175200yardsRgh_OFATTEMPTS_2015","Approachesfrom175200yardsRgh_RELATIVETOPAR_2015","stat_name","year"
1,1,"Brendan Steele",88,NA,1980.083,48,8,"Approachesfrom175200yardsRgh",2015
2,2,"Danny Lee",120,NA,2724.583,65,-1,"Approachesfrom175200yardsRgh",2015
3,3,"Jim Furyk",71,NA,1052.5,25,-1,"Approachesfrom175200yardsRgh",2015
4,4,"Rickie Fowler",76,NA,1129.5,26,3,"Approachesfrom175200yardsRgh",2015
5,5,"Jordan Spieth",91,NA,1483,34,4,"Approachesfrom175200yardsRgh",2015
6,6,"Henrik Stenson",63,NA,1005.667,23,1,"Approachesfrom175200yardsRgh",2015
7,7,"Retief Goosen",81,NA,1407.417,32,4,"Approachesfrom175200yardsRgh",2015
8,8,"Carl Pettersson",106,NA,2179.5,49,8,"Approachesfrom175200yardsRgh",2015
9,9,"Jason Day",75,NA,1469.917,33,-1,"Approachesfrom175200yardsRgh",2015
10,10,"Scott Langley",94,NA,1922,43,11,"Approachesfrom175200yardsRgh",2015
11,11,"Brendon de Jonge",106,NA,2332.5,52,11,"Approachesfrom175200yardsRgh",2015
12,12,"KJ Choi",66,NA,1811.417,40,6,"Approachesfrom175200yardsRgh",2015
13,13,"Bryce Molder",91,NA,1858.833,41,9,"Approachesfrom175200yardsRgh",2015
13,13,"John Senden",80,NA,997,22,9,"Approachesfrom175200yardsRgh",2015
15,15,"Jason Gore",76,NA,1544.75,34,10,"Approachesfrom175200yardsRgh",2015
16,16,"Russell Henley",87,NA,1601.25,35,6,"Approachesfrom175200yardsRgh",2015
17,17,"William McGirt",103,NA,2526.75,55,10,"Approachesfrom175200yardsRgh",2015
