"BestRoundsin60sStreak_RANKTHISWEEK_2007","BestRoundsin60sStreak_RANKLASTWEEK_2007","BestRoundsin60sStreak_PLAYERNAME_2007","BestRoundsin60sStreak__2007","BestRoundsin60sStreak_CAREERBESTSTREAK_2007","BestRoundsin60sStreak_BESTYTDSTREAK_2007","BestRoundsin60sStreak_CURRENTSTREAK_2007","stat_name","year"
11,11,"Tiger Woods",NA,11,11,NA,"BestRoundsin60sStreak",2007
22,22,"Fred Couples",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Steve Flesch",NA,10,3,NA,"BestRoundsin60sStreak",2007
22,22,"Carlos Franco",NA,10,2,NA,"BestRoundsin60sStreak",2007
22,22,"David Frost",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Fred Funk",NA,10,3,NA,"BestRoundsin60sStreak",2007
22,22,"Robert Gamez",NA,10,3,NA,"BestRoundsin60sStreak",2007
22,22,"Rocco Mediate",NA,10,2,NA,"BestRoundsin60sStreak",2007
22,22,"Corey Pavin",NA,10,2,NA,"BestRoundsin60sStreak",2007
22,22,"David Peoples",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Carl Pettersson",NA,10,6,NA,"BestRoundsin60sStreak",2007
22,22,"Mike Reid",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Chris Riley",NA,10,4,NA,"BestRoundsin60sStreak",2007
22,22,"Loren Roberts",NA,10,1,NA,"BestRoundsin60sStreak",2007
22,22,"Gene Sauers",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Tom Sieckmann",NA,10,NA,NA,"BestRoundsin60sStreak",2007
22,22,"Joey Sindelar",NA,10,6,NA,"BestRoundsin60sStreak",2007
22,22,"Chris Smith",NA,10,1,NA,"BestRoundsin60sStreak",2007
22,22,"David Toms",NA,10,8,NA,"BestRoundsin60sStreak",2007
22,22,"Grant Waite",NA,10,2,NA,"BestRoundsin60sStreak",2007
41,41,"Billy Andrade",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"Stuart Appleby",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"Cameron Beckman",NA,9,5,NA,"BestRoundsin60sStreak",2007
41,41,"Notah Begay III",NA,9,1,NA,"BestRoundsin60sStreak",2007
41,41,"Bart Bryant",NA,9,5,NA,"BestRoundsin60sStreak",2007
41,41,"Brad Bryant",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Mark Calcavecchia",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"KJ Choi",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"Stewart Cink",NA,9,4,NA,"BestRoundsin60sStreak",2007
41,41,"Lennie Clements",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Ben Crane",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"Ernie Els",NA,9,5,NA,"BestRoundsin60sStreak",2007
41,41,"Sergio Garcia",NA,9,5,NA,"BestRoundsin60sStreak",2007
41,41,"Brian Gay",NA,9,6,NA,"BestRoundsin60sStreak",2007
41,41,"Paul Gow",NA,9,4,NA,"BestRoundsin60sStreak",2007
41,41,"Paul Goydos",NA,9,2,NA,"BestRoundsin60sStreak",2007
41,41,"Jay Haas",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"John Huston",NA,9,2,NA,"BestRoundsin60sStreak",2007
41,41,"Tom Lehman",NA,9,4,NA,"BestRoundsin60sStreak",2007
41,41,"Justin Leonard",NA,9,7,NA,"BestRoundsin60sStreak",2007
41,41,"Blaine McCallister",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Phil Mickelson",NA,9,5,NA,"BestRoundsin60sStreak",2007
41,41,"Gil Morgan",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Greg Norman",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Jesper Parnevik",NA,9,7,NA,"BestRoundsin60sStreak",2007
41,41,"Chris Perry",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Heath Slocum",NA,9,7,NA,"BestRoundsin60sStreak",2007
41,41,"Jeff Sluman",NA,9,2,NA,"BestRoundsin60sStreak",2007
41,41,"Payne Stewart",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Hal Sutton",NA,9,NA,NA,"BestRoundsin60sStreak",2007
41,41,"Kirk Triplett",NA,9,2,NA,"BestRoundsin60sStreak",2007
41,41,"Bob Tway",NA,9,3,NA,"BestRoundsin60sStreak",2007
41,41,"Mike Weir",NA,9,4,NA,"BestRoundsin60sStreak",2007
74,74,"John Adams",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Robert Allenby",NA,8,7,NA,"BestRoundsin60sStreak",2007
74,74,"Paul Azinger",NA,8,3,NA,"BestRoundsin60sStreak",2007
74,74,"Ian Baker Finch",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Doug Barron",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Andy Bean",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Bill Britton",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Rex Caldwell",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Chad Campbell",NA,8,5,NA,"BestRoundsin60sStreak",2007
74,74,"Jim Carter",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Bobby Clampett",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Tim Clark",NA,8,7,NA,"BestRoundsin60sStreak",2007
74,74,"Russ Cochran",NA,8,1,NA,"BestRoundsin60sStreak",2007
74,74,"John Cook",NA,8,2,NA,"BestRoundsin60sStreak",2007
74,74,"David Duval",NA,8,1,NA,"BestRoundsin60sStreak",2007
74,74,"Bob Gilder",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Bill Glasson",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Hubert Green",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Ken Green",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Donnie Hammond",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Dudley Hart",NA,8,2,NA,"BestRoundsin60sStreak",2007
74,74,"Mark Hayes",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Mike Hulbert",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Hale Irwin",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Steve Jones",NA,8,3,NA,"BestRoundsin60sStreak",2007
74,74,"Tom Kite",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Greg Kraft",NA,8,4,NA,"BestRoundsin60sStreak",2007
74,74,"Ian Leggatt",NA,8,1,NA,"BestRoundsin60sStreak",2007
74,74,"Steve Lowery",NA,8,3,NA,"BestRoundsin60sStreak",2007
74,74,"Troy Matteson",NA,8,5,NA,"BestRoundsin60sStreak",2007
74,74,"Larry Mize",NA,8,1,NA,"BestRoundsin60sStreak",2007
74,74,"Arron Oberholser",NA,8,7,NA,"BestRoundsin60sStreak",2007
74,74,"Greg Owen",NA,8,3,NA,"BestRoundsin60sStreak",2007
74,74,"Craig Parry",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Calvin Peete",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Kenny Perry",NA,8,3,NA,"BestRoundsin60sStreak",2007
74,74,"Nick Price",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Rory Sabbatini",NA,8,6,NA,"BestRoundsin60sStreak",2007
74,74,"Vijay Singh",NA,8,5,NA,"BestRoundsin60sStreak",2007
74,74,"Craig Stadler",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Curtis Strange",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Jim Thorpe",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Bobby Wadkins",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"DA Weibring",NA,8,NA,NA,"BestRoundsin60sStreak",2007
74,74,"Robert Wrenn",NA,8,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Woody Austin",NA,7,5,NA,"BestRoundsin60sStreak",2007
119,119,"Tom Byrum",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Greg Chalmers",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Daniel Chopra",NA,7,5,NA,"BestRoundsin60sStreak",2007
119,119,"Rod Curl",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Robert Damron",NA,7,1,NA,"BestRoundsin60sStreak",2007
119,119,"Glen Day",NA,7,5,NA,"BestRoundsin60sStreak",2007
119,119,"Joel Edwards",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Dan Forsman",NA,7,4,NA,"BestRoundsin60sStreak",2007
119,119,"Jim Gallagher Jr",NA,7,1,NA,"BestRoundsin60sStreak",2007
119,119,"Brent Geiberger",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Kelly Gibson",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Matt Gogel",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Gary Hallberg",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Tim Herron",NA,7,4,NA,"BestRoundsin60sStreak",2007
119,119,"Lon Hinkle",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Peter Jacobsen",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Richard Johnson",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Kent Jones",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Jonathan Kaye",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Kenny Knox",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Gary Koch",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Neal Lancaster",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Wayne Levi",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Spencer Levin",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"JL Lewis",NA,7,1,NA,"BestRoundsin60sStreak",2007
119,119,"Frank Lickliter II",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Sandy Lyle",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Andrew Magee",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Jeff Maggert",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"John Mahaffey",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Hunter Mahan",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Roger Maltbie",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Bob May",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Scott McCarron",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"George McNeill",NA,7,7,NA,"BestRoundsin60sStreak",2007
119,119,"John Morgan",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Larry Nelson",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Sean OHair",NA,7,7,NA,"BestRoundsin60sStreak",2007
119,119,"Rod Pampling",NA,7,4,NA,"BestRoundsin60sStreak",2007
119,119,"Tom Pernice Jr",NA,7,5,NA,"BestRoundsin60sStreak",2007
119,119,"Don Pooley",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Jack Renner",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Clarence Rose",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Patrick Sheehan",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Wes Short Jr",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Tony Sills",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Scott Simpson",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Mike Springer",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Paul Stankowski",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Steve Stricker",NA,7,7,NA,"BestRoundsin60sStreak",2007
119,119,"Kevin Sutherland",NA,7,3,NA,"BestRoundsin60sStreak",2007
119,119,"Lance Ten Broeck",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Lee Trevino",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Howard Twitty",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Bo Van Pelt",NA,7,7,NA,"BestRoundsin60sStreak",2007
119,119,"Lanny Wadkins",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Duffy Waldorf",NA,7,2,NA,"BestRoundsin60sStreak",2007
119,119,"Tom Watson",NA,7,1,NA,"BestRoundsin60sStreak",2007
119,119,"Mark Wiebe",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Fuzzy Zoeller",NA,7,NA,NA,"BestRoundsin60sStreak",2007
119,119,"Richard Zokol",NA,7,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Steve Allan",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Fulton Allem",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Stephen Ames",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Tommy Armour III",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Ryan Armour",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"Briny Baird",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Dave Barr",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Pat Bates",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Chip Beck",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Ronnie Black",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Phil Blackmar",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Jay Don Blake",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Jason Bohn",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"David Branshaw",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Jeff Brehaut",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Mark Brooks",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Olin Browne",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"George Burns",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bob Burns",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Jonathan Byrd",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Curt Byrum",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Keith Clearwater",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Jim Colbert",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"John Daly",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Marco Dawson",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Jay Delsing",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Luke Donald",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Scott Dunlap",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Danny Edwards",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Dave Eichelberger",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Brad Elder",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Steve Elkington",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Rick Fehr",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Ed Fiori",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bruce Fleisher",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Robin Freeman",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Lucas Glover",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Mathew Goggin",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"Retief Goosen",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Mathias Gronberg",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"Dan Halldorson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Morris Hatalsky",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Vance Heafner",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Mike Heinen",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Nolan Henke",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Trevor Immelman",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Joe Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"John Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Barry Jaeckel",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Lee Janzen",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Tom Jenkins",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Brandt Jobe",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Brendan Jones",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Pete Jordan",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Jerry Kelly",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Skip Kendall",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Hank Kuehne",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bob Lohr",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Peter Lonard",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Len Mattiace",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Billy Mayfair",NA,6,4,NA,"BestRoundsin60sStreak",2007
181,181,"Jim McGovern",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Shaun Micheel",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Johnny Miller",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Tim Norris",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Geoff Ogilvy",NA,6,5,NA,"BestRoundsin60sStreak",2007
181,181,"David Ogrin",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Jose Maria Olazabal",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Ryan Palmer",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Brenden Pappas",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Steve Pate",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Dennis Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Carl Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Craig Perks",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Mark Pfeil",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Dan Pohl",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Ted Purdy",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Sam Randolph",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Tag Ridings",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"John Riegger",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Lee Rinker",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bill Rogers",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Justin Rose",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"Dave Rummells",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bill Sander",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Ted Schulz",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Adam Scott",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"John Senden",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Tim Simpson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Darron Stiles",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Hidemichi Tanaka",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Phil Tataurangi",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Esteban Toledo",NA,6,1,NA,"BestRoundsin60sStreak",2007
181,181,"Ted Tryba",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2007
181,181,"Bubba Watson",NA,6,6,NA,"BestRoundsin60sStreak",2007
181,181,"Lee Westwood",NA,6,2,NA,"BestRoundsin60sStreak",2007
181,181,"Brett Wetterich",NA,6,3,NA,"BestRoundsin60sStreak",2007
181,181,"Willie Wood",NA,6,1,NA,"BestRoundsin60sStreak",2007
282,282,"Michael Allen",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Emlyn Aubrey",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Aaron Baddeley",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Seve Ballesteros",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Craig Barlow",NA,5,2,NA,"BestRoundsin60sStreak",2007
282,282,"David Berganio Jr",NA,5,2,NA,"BestRoundsin60sStreak",2007
282,282,"Thomas Bjorn",NA,5,1,NA,"BestRoundsin60sStreak",2007
282,282,"Guy Boros",NA,5,1,NA,"BestRoundsin60sStreak",2007
282,282,"Michael Bradley",NA,5,2,NA,"BestRoundsin60sStreak",2007
282,282,"Billy Ray Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Ken Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"George Cadle",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Alex Cejka",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Brandel Chamblee",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Brian Claar",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Darren Clarke",NA,5,1,NA,"BestRoundsin60sStreak",2007
282,282,"Jose Coceres",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Frank Conner",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Ben Crenshaw",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Ben Curtis",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Brian Davis",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Clark Dennis",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Jason Dufner",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Ken Duke",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Brad Fabel",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Nick Faldo",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Brad Faxon",NA,5,1,NA,"BestRoundsin60sStreak",2007
282,282,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Todd Fischer",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Stephen Gangluff",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Tom Gillis",NA,5,1,NA,"BestRoundsin60sStreak",2007
282,282,"Jason Gore",NA,5,4,NA,"BestRoundsin60sStreak",2007
282,282,"David Gossett",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Wayne Grady",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Nathan Green",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Jerry Haas",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Bob Heintz",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"JJ Henry",NA,5,4,NA,"BestRoundsin60sStreak",2007
282,282,"Mark Hensby",NA,5,4,NA,"BestRoundsin60sStreak",2007
282,282,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Charley Hoffman",NA,5,5,NA,"BestRoundsin60sStreak",2007
282,282,"Bradley Hughes",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Tripp Isenhour",NA,5,3,NA,"BestRoundsin60sStreak",2007
282,282,"Freddie Jacobson",NA,5,4,NA,"BestRoundsin60sStreak",2007
282,282,"Kevin Johnson",NA,5,NA,NA,"BestRoundsin60sStreak",2007
282,282,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2007
