"Approaches200yardsRghRTP_RANKTHISWEEK_2007","Approaches200yardsRghRTP_RANKLASTWEEK_2007","Approaches200yardsRghRTP_PLAYERNAME_2007","Approaches200yardsRghRTP_ROUNDS_2007","Approaches200yardsRghRTP_AVGRTP_2007","stat_name","year"
1,1,"Matt Hendrix",63,-0.55,"Approaches200yardsRghRTP",2007
2,2,"Jeff Overton",60,-0.5,"Approaches200yardsRghRTP",2007
2,2,"Jason Schultz",63,-0.5,"Approaches200yardsRghRTP",2007
2,2,"Nick Watney",87,-0.5,"Approaches200yardsRghRTP",2007
5,5,"Padraig Harrington",64,-0.485,"Approaches200yardsRghRTP",2007
6,6,"Alex Cejka",80,-0.406,"Approaches200yardsRghRTP",2007
7,7,"Brett Wetterich",88,-0.395,"Approaches200yardsRghRTP",2007
8,8,"John Daly",59,-0.385,"Approaches200yardsRghRTP",2007
9,9,"Robert Allenby",90,-0.368,"Approaches200yardsRghRTP",2007
9,9,"Bubba Dickerson",51,-0.368,"Approaches200yardsRghRTP",2007
11,11,"Arron Oberholser",69,-0.355,"Approaches200yardsRghRTP",2007
12,12,"Vaughn Taylor",91,-0.353,"Approaches200yardsRghRTP",2007
13,13,"Adam Scott",69,-0.333,"Approaches200yardsRghRTP",2007
13,13,"Bubba Watson",80,-0.333,"Approaches200yardsRghRTP",2007
15,15,"Ernie Els",59,-0.321,"Approaches200yardsRghRTP",2007
16,16,"Phil Mickelson",73,-0.297,"Approaches200yardsRghRTP",2007
17,17,"Carl Pettersson",111,-0.294,"Approaches200yardsRghRTP",2007
18,18,"Vijay Singh",102,-0.283,"Approaches200yardsRghRTP",2007
19,19,"Charles Howell III",89,-0.282,"Approaches200yardsRghRTP",2007
20,20,"Charles Warren",101,-0.276,"Approaches200yardsRghRTP",2007
21,21,"John Rollins",102,-0.267,"Approaches200yardsRghRTP",2007
22,22,"Steve Marino",106,-0.265,"Approaches200yardsRghRTP",2007
23,23,"Todd Hamilton",76,-0.263,"Approaches200yardsRghRTP",2007
24,24,"Troy Matteson",87,-0.257,"Approaches200yardsRghRTP",2007
