"PuttsperRoundRound3_RANKTHISWEEK_2012","PuttsperRoundRound3_RANKLASTWEEK_2012","PuttsperRoundRound3_PLAYERNAME_2012","PuttsperRoundRound3__2012","PuttsperRoundRound3_AVG_2012","PuttsperRoundRound3_TOTALPUTTS_2012","PuttsperRoundRound3_TOTALROUNDS_2012","stat_name","year"
27,27,"Geoff Ogilvy",NA,28.24,480,17,"PuttsperRoundRound3",2012
28,28,"Derek Lamely",NA,28.25,226,8,"PuttsperRoundRound3",2012
29,29,"Brandt Jobe",NA,28.3,283,10,"PuttsperRoundRound3",2012
29,29,"Matt Kuchar",NA,28.3,566,20,"PuttsperRoundRound3",2012
31,31,"Rory McIlroy",NA,28.33,340,12,"PuttsperRoundRound3",2012
32,32,"Spencer Levin",NA,28.38,454,16,"PuttsperRoundRound3",2012
33,33,"JJ Killeen",NA,28.41,483,17,"PuttsperRoundRound3",2012
34,34,"Jonathan Byrd",NA,28.43,398,14,"PuttsperRoundRound3",2012
34,34,"James Driscoll",NA,28.43,398,14,"PuttsperRoundRound3",2012
34,34,"Rory Sabbatini",NA,28.43,398,14,"PuttsperRoundRound3",2012
37,37,"Charlie Wi",NA,28.44,512,18,"PuttsperRoundRound3",2012
38,38,"Troy Kelly",NA,28.45,313,11,"PuttsperRoundRound3",2012
39,39,"Aaron Baddeley",NA,28.47,427,15,"PuttsperRoundRound3",2012
40,40,"Bud Cauley",NA,28.5,627,22,"PuttsperRoundRound3",2012
41,41,"Ken Duke",NA,28.52,599,21,"PuttsperRoundRound3",2012
42,42,"Jim Furyk",NA,28.53,542,19,"PuttsperRoundRound3",2012
42,42,"Kevin Na",NA,28.53,485,17,"PuttsperRoundRound3",2012
44,44,"Keegan Bradley",NA,28.55,571,20,"PuttsperRoundRound3",2012
45,45,"Harrison Frazar",NA,28.56,257,9,"PuttsperRoundRound3",2012
46,46,"Cameron Beckman",NA,28.57,400,14,"PuttsperRoundRound3",2012
46,46,"Edward Loar",NA,28.57,200,7,"PuttsperRoundRound3",2012
48,48,"Mark Anderson",NA,28.58,343,12,"PuttsperRoundRound3",2012
49,49,"Ted Potter Jr",NA,28.62,372,13,"PuttsperRoundRound3",2012
50,50,"Sung Kang",NA,28.63,229,8,"PuttsperRoundRound3",2012
51,51,"Tommy Gainey",NA,28.65,573,20,"PuttsperRoundRound3",2012
52,52,"John Daly",NA,28.67,258,9,"PuttsperRoundRound3",2012
52,52,"Kyle Reifers",NA,28.67,430,15,"PuttsperRoundRound3",2012
54,54,"Jason Bohn",NA,28.69,373,13,"PuttsperRoundRound3",2012
55,55,"Louis Oosthuizen",NA,28.71,402,14,"PuttsperRoundRound3",2012
56,56,"DJ Trahan",NA,28.73,316,11,"PuttsperRoundRound3",2012
57,57,"Brian Harman",NA,28.76,604,21,"PuttsperRoundRound3",2012
58,58,"Ryuji Imada",NA,28.77,374,13,"PuttsperRoundRound3",2012
58,58,"Davis Love III",NA,28.77,374,13,"PuttsperRoundRound3",2012
60,60,"Cameron Tringale",NA,28.78,518,18,"PuttsperRoundRound3",2012
61,61,"Jhonattan Vegas",NA,28.79,403,14,"PuttsperRoundRound3",2012
62,62,"Tommy Biershenk",NA,28.8,288,10,"PuttsperRoundRound3",2012
62,62,"Trevor Immelman",NA,28.8,432,15,"PuttsperRoundRound3",2012
62,62,"Dicky Pride",NA,28.8,288,10,"PuttsperRoundRound3",2012
65,65,"Tom Gillis",NA,28.81,461,16,"PuttsperRoundRound3",2012
65,65,"Bill Lunde",NA,28.81,461,16,"PuttsperRoundRound3",2012
67,67,"Kris Blanks",NA,28.83,346,12,"PuttsperRoundRound3",2012
67,67,"Martin Flores",NA,28.83,519,18,"PuttsperRoundRound3",2012
69,69,"Stephen Ames",NA,28.86,202,7,"PuttsperRoundRound3",2012
70,70,"Robert Garrigus",NA,28.89,549,19,"PuttsperRoundRound3",2012
70,70,"Josh Teater",NA,28.89,520,18,"PuttsperRoundRound3",2012
72,72,"Rickie Fowler",NA,28.9,578,20,"PuttsperRoundRound3",2012
73,73,"Stuart Appleby",NA,28.92,376,13,"PuttsperRoundRound3",2012
73,73,"Jason Day",NA,28.92,347,12,"PuttsperRoundRound3",2012
73,73,"Hunter Haas",NA,28.92,347,12,"PuttsperRoundRound3",2012
73,73,"Billy Horschel",NA,28.92,376,13,"PuttsperRoundRound3",2012
77,77,"Chris DiMarco",NA,28.93,405,14,"PuttsperRoundRound3",2012
78,78,"Dustin Johnson",NA,28.94,463,16,"PuttsperRoundRound3",2012
79,79,"Chris Kirk",NA,28.95,550,19,"PuttsperRoundRound3",2012
80,80,"Richard Lee",NA,29,348,12,"PuttsperRoundRound3",2012
80,80,"John Mallinger",NA,29,348,12,"PuttsperRoundRound3",2012
80,80,"Ryan Moore",NA,29,609,21,"PuttsperRoundRound3",2012
80,80,"Nick OHern",NA,29,377,13,"PuttsperRoundRound3",2012
80,80,"Steve Stricker",NA,29,493,17,"PuttsperRoundRound3",2012
80,80,"Vaughn Taylor",NA,29,435,15,"PuttsperRoundRound3",2012
80,80,"David Toms",NA,29,319,11,"PuttsperRoundRound3",2012
87,87,"Tiger Woods",NA,29.06,465,16,"PuttsperRoundRound3",2012
88,88,"Ben Crane",NA,29.07,407,14,"PuttsperRoundRound3",2012
88,88,"Mark Wilson",NA,29.07,436,15,"PuttsperRoundRound3",2012
90,90,"Garth Mulroy",NA,29.09,320,11,"PuttsperRoundRound3",2012
91,91,"Charles Howell III",NA,29.1,582,20,"PuttsperRoundRound3",2012
91,91,"Scott Piercy",NA,29.1,582,20,"PuttsperRoundRound3",2012
93,93,"Charley Hoffman",NA,29.11,553,19,"PuttsperRoundRound3",2012
93,93,"Brendon Todd",NA,29.11,262,9,"PuttsperRoundRound3",2012
95,95,"Kevin Chappell",NA,29.12,495,17,"PuttsperRoundRound3",2012
95,95,"Chris Stroud",NA,29.12,495,17,"PuttsperRoundRound3",2012
97,97,"KJ Choi",NA,29.13,437,15,"PuttsperRoundRound3",2012
97,97,"Bob Estes",NA,29.13,466,16,"PuttsperRoundRound3",2012
97,97,"Matt Jones",NA,29.13,233,8,"PuttsperRoundRound3",2012
100,100,"John Rollins",NA,29.14,408,14,"PuttsperRoundRound3",2012
100,100,"Steve Wheatcroft",NA,29.14,204,7,"PuttsperRoundRound3",2012
102,102,"Gary Christian",NA,29.18,496,17,"PuttsperRoundRound3",2012
102,102,"Bill Haas",NA,29.18,496,17,"PuttsperRoundRound3",2012
102,102,"Billy Mayfair",NA,29.18,496,17,"PuttsperRoundRound3",2012
105,105,"Kyle Thompson",NA,29.2,146,5,"PuttsperRoundRound3",2012
106,106,"JB Holmes",NA,29.21,555,19,"PuttsperRoundRound3",2012
106,106,"Brendan Steele",NA,29.21,409,14,"PuttsperRoundRound3",2012
108,108,"Ernie Els",NA,29.22,526,18,"PuttsperRoundRound3",2012
109,109,"David Hearn",NA,29.25,585,20,"PuttsperRoundRound3",2012
109,109,"Graeme McDowell",NA,29.25,351,12,"PuttsperRoundRound3",2012
109,109,"Carl Pettersson",NA,29.25,585,20,"PuttsperRoundRound3",2012
112,112,"Jimmy Walker",NA,29.26,673,23,"PuttsperRoundRound3",2012
113,113,"Matt Every",NA,29.27,439,15,"PuttsperRoundRound3",2012
113,113,"DA Points",NA,29.27,439,15,"PuttsperRoundRound3",2012
115,115,"Roberto Castro",NA,29.33,528,18,"PuttsperRoundRound3",2012
115,115,"Will Claxton",NA,29.33,616,21,"PuttsperRoundRound3",2012
115,115,"Chris Couch",NA,29.33,352,12,"PuttsperRoundRound3",2012
118,118,"Daniel Summerhays",NA,29.36,411,14,"PuttsperRoundRound3",2012
119,119,"Marc Leishman",NA,29.37,558,19,"PuttsperRoundRound3",2012
120,120,"Marco Dawson",NA,29.38,235,8,"PuttsperRoundRound3",2012
120,120,"Sergio Garcia",NA,29.38,382,13,"PuttsperRoundRound3",2012
120,120,"Tom Pernice Jr",NA,29.38,235,8,"PuttsperRoundRound3",2012
123,123,"Michael Thompson",NA,29.4,441,15,"PuttsperRoundRound3",2012
124,124,"Michael Bradley",NA,29.44,265,9,"PuttsperRoundRound3",2012
124,124,"Tim Herron",NA,29.44,530,18,"PuttsperRoundRound3",2012
124,124,"George McNeill",NA,29.44,530,18,"PuttsperRoundRound3",2012
127,127,"Ben Curtis",NA,29.45,324,11,"PuttsperRoundRound3",2012
128,128,"Ricky Barnes",NA,29.47,501,17,"PuttsperRoundRound3",2012
128,128,"Hunter Mahan",NA,29.47,560,19,"PuttsperRoundRound3",2012
130,130,"Blake Adams",NA,29.48,619,21,"PuttsperRoundRound3",2012
131,131,"Charlie Beljan",NA,29.5,236,8,"PuttsperRoundRound3",2012
131,131,"Pat Perez",NA,29.5,531,18,"PuttsperRoundRound3",2012
131,131,"Adam Scott",NA,29.5,413,14,"PuttsperRoundRound3",2012
131,131,"Roland Thatcher",NA,29.5,177,6,"PuttsperRoundRound3",2012
135,135,"Bo Van Pelt",NA,29.53,561,19,"PuttsperRoundRound3",2012
136,136,"Nathan Green",NA,29.54,384,13,"PuttsperRoundRound3",2012
137,137,"Erik Compton",NA,29.57,414,14,"PuttsperRoundRound3",2012
138,138,"Charl Schwartzel",NA,29.58,355,12,"PuttsperRoundRound3",2012
138,138,"Kevin Streelman",NA,29.58,562,19,"PuttsperRoundRound3",2012
140,140,"Martin Laird",NA,29.63,474,16,"PuttsperRoundRound3",2012
140,140,"Chez Reavie",NA,29.63,474,16,"PuttsperRoundRound3",2012
142,142,"Danny Lee",NA,29.64,326,11,"PuttsperRoundRound3",2012
142,142,"Justin Leonard",NA,29.64,415,14,"PuttsperRoundRound3",2012
144,144,"Bobby Gates",NA,29.67,445,15,"PuttsperRoundRound3",2012
145,145,"Sean OHair",NA,29.68,564,19,"PuttsperRoundRound3",2012
146,146,"Chad Campbell",NA,29.69,475,16,"PuttsperRoundRound3",2012
146,146,"Graham DeLaet",NA,29.69,475,16,"PuttsperRoundRound3",2012
146,146,"Jason Kokrak",NA,29.69,386,13,"PuttsperRoundRound3",2012
146,146,"Kevin Stadler",NA,29.69,475,16,"PuttsperRoundRound3",2012
150,150,"Rod Pampling",NA,29.71,505,17,"PuttsperRoundRound3",2012
151,151,"John Huh",NA,29.73,654,22,"PuttsperRoundRound3",2012
151,151,"Jeff Maggert",NA,29.73,446,15,"PuttsperRoundRound3",2012
151,151,"Gary Woodland",NA,29.73,446,15,"PuttsperRoundRound3",2012
154,154,"Colt Knost",NA,29.75,357,12,"PuttsperRoundRound3",2012
154,154,"John Merrick",NA,29.75,476,16,"PuttsperRoundRound3",2012
156,156,"JJ Henry",NA,29.78,536,18,"PuttsperRoundRound3",2012
156,156,"John Senden",NA,29.78,536,18,"PuttsperRoundRound3",2012
158,158,"Jason Dufner",NA,29.8,596,20,"PuttsperRoundRound3",2012
158,158,"Henrik Stenson",NA,29.8,298,10,"PuttsperRoundRound3",2012
160,160,"Seung Yul Noh",NA,29.87,687,23,"PuttsperRoundRound3",2012
161,161,"Greg Owen",NA,29.89,538,18,"PuttsperRoundRound3",2012
162,162,"Tim Clark",NA,29.91,329,11,"PuttsperRoundRound3",2012
162,162,"Mathew Goggin",NA,29.91,329,11,"PuttsperRoundRound3",2012
164,164,"Arjun Atwal",NA,29.92,389,13,"PuttsperRoundRound3",2012
164,164,"Scott Stallings",NA,29.92,389,13,"PuttsperRoundRound3",2012
166,166,"Kyle Stanley",NA,29.94,509,17,"PuttsperRoundRound3",2012
167,167,"Nick Watney",NA,29.95,659,22,"PuttsperRoundRound3",2012
168,168,"Scott Brown",NA,30,270,9,"PuttsperRoundRound3",2012
168,168,"Stewart Cink",NA,30,390,13,"PuttsperRoundRound3",2012
168,168,"Robert Karlsson",NA,30,300,10,"PuttsperRoundRound3",2012
168,168,"Vijay Singh",NA,30,690,23,"PuttsperRoundRound3",2012
172,172,"Scott Dunlap",NA,30.11,271,9,"PuttsperRoundRound3",2012
173,173,"Bubba Watson",NA,30.13,452,15,"PuttsperRoundRound3",2012
174,174,"Justin Rose",NA,30.19,483,16,"PuttsperRoundRound3",2012
175,175,"Harris English",NA,30.23,665,22,"PuttsperRoundRound3",2012
175,175,"Rocco Mediate",NA,30.23,393,13,"PuttsperRoundRound3",2012
175,175,"Lee Westwood",NA,30.23,393,13,"PuttsperRoundRound3",2012
178,178,"Stephen Gangluff",NA,30.33,182,6,"PuttsperRoundRound3",2012
179,179,"Miguel Angel Carballo",NA,30.36,334,11,"PuttsperRoundRound3",2012
180,180,"Brendon de Jonge",NA,30.38,790,26,"PuttsperRoundRound3",2012
180,180,"Ryo Ishikawa",NA,30.38,243,8,"PuttsperRoundRound3",2012
180,180,"Russell Knox",NA,30.38,395,13,"PuttsperRoundRound3",2012
180,180,"Patrick Sheehan",NA,30.38,243,8,"PuttsperRoundRound3",2012
184,184,"Troy Matteson",NA,30.39,547,18,"PuttsperRoundRound3",2012
185,185,"Heath Slocum",NA,30.41,517,17,"PuttsperRoundRound3",2012
186,186,"Andres Romero",NA,30.5,305,10,"PuttsperRoundRound3",2012
187,187,"Robert Allenby",NA,30.75,369,12,"PuttsperRoundRound3",2012
188,188,"Angel Cabrera",NA,31.13,249,8,"PuttsperRoundRound3",2012
189,189,"Boo Weekley",NA,31.17,374,12,"PuttsperRoundRound3",2012
190,190,"Alexandre Rocha",NA,31.45,346,11,"PuttsperRoundRound3",2012
191,191,"Camilo Villegas",NA,31.47,472,15,"PuttsperRoundRound3",2012
