"Puttingfrom1525_RANKTHISWEEK_2009","Puttingfrom1525_RANKLASTWEEK_2009","Puttingfrom1525_PLAYERNAME_2009","Puttingfrom1525_ROUNDS_2009","Puttingfrom1525_PctMADE_2009","Puttingfrom1525_ATTEMPTS_2009","Puttingfrom1525_PUTTSMADE_2009","stat_name","year"
1,1,"Kevin Na",91,23.11,251,58,"Puttingfrom1525",2009
2,2,"Bob Heintz",59,22.49,169,38,"Puttingfrom1525",2009
3,3,"Greg Chalmers",85,22.45,245,55,"Puttingfrom1525",2009
4,4,"Stephen Ames",77,21.86,215,47,"Puttingfrom1525",2009
5,5,"Freddie Jacobson",83,21.65,254,55,"Puttingfrom1525",2009
6,6,"James Nitties",86,20.5,239,49,"Puttingfrom1525",2009
7,7,"Brian Gay",96,20.47,298,61,"Puttingfrom1525",2009
8,8,"Geoff Ogilvy",78,20.43,186,38,"Puttingfrom1525",2009
9,9,"DA Points",99,20.14,278,56,"Puttingfrom1525",2009
10,10,"Dean Wilson",81,19.6,250,49,"Puttingfrom1525",2009
11,11,"Kris Blanks",60,19.54,174,34,"Puttingfrom1525",2009
12,12,"Parker McLachlin",71,19.5,200,39,"Puttingfrom1525",2009
13,13,"Bo Van Pelt",100,19.47,262,51,"Puttingfrom1525",2009
14,14,"Nick Watney",86,19.29,197,38,"Puttingfrom1525",2009
15,15,"Brandt Snedeker",81,19.23,208,40,"Puttingfrom1525",2009
15,15,"Kirk Triplett",60,19.23,182,35,"Puttingfrom1525",2009
17,17,"Justin Rose",71,19.21,203,39,"Puttingfrom1525",2009
18,18,"Rod Pampling",72,19.2,224,43,"Puttingfrom1525",2009
19,19,"Scott Piercy",85,19.16,261,50,"Puttingfrom1525",2009
20,20,"Pat Perez",74,19.07,194,37,"Puttingfrom1525",2009
21,21,"Joe Ogilvie",85,19.03,247,47,"Puttingfrom1525",2009
22,22,"Brendon de Jonge",90,18.93,280,53,"Puttingfrom1525",2009
23,23,"Luke Donald",79,18.89,217,41,"Puttingfrom1525",2009
24,24,"Jerry Kelly",90,18.73,267,50,"Puttingfrom1525",2009
25,25,"Brendon Todd",53,18.71,171,32,"Puttingfrom1525",2009
26,26,"Charley Hoffman",97,18.63,263,49,"Puttingfrom1525",2009
27,27,"Corey Pavin",73,18.62,188,35,"Puttingfrom1525",2009
28,28,"Zach Johnson",94,18.6,258,48,"Puttingfrom1525",2009
28,28,"Matt Kuchar",82,18.6,242,45,"Puttingfrom1525",2009
30,30,"Martin Laird",72,18.52,216,40,"Puttingfrom1525",2009
31,31,"George McNeill",82,18.5,254,47,"Puttingfrom1525",2009
32,32,"Chris Riley",77,18.42,228,42,"Puttingfrom1525",2009
33,33,"Sean OHair",80,17.92,173,31,"Puttingfrom1525",2009
34,34,"Mark Calcavecchia",72,17.84,213,38,"Puttingfrom1525",2009
34,34,"Ken Duke",87,17.84,213,38,"Puttingfrom1525",2009
36,36,"Bill Haas",91,17.8,264,47,"Puttingfrom1525",2009
37,37,"Padraig Harrington",66,17.74,186,33,"Puttingfrom1525",2009
38,38,"Nathan Green",104,17.71,288,51,"Puttingfrom1525",2009
39,39,"Jason Gore",74,17.67,215,38,"Puttingfrom1525",2009
39,39,"Ryuji Imada",85,17.67,215,38,"Puttingfrom1525",2009
41,41,"Dustin Johnson",85,17.65,238,42,"Puttingfrom1525",2009
41,41,"Troy Matteson",95,17.65,306,54,"Puttingfrom1525",2009
43,43,"Marc Leishman",91,17.57,296,52,"Puttingfrom1525",2009
44,44,"Vaughn Taylor",88,17.56,279,49,"Puttingfrom1525",2009
45,45,"Mark Brooks",55,17.52,137,24,"Puttingfrom1525",2009
