"YTDSubParRoundsStreak_RANKTHISWEEK_2005","YTDSubParRoundsStreak_RANKLASTWEEK_2005","YTDSubParRoundsStreak_PLAYERNAME_2005","YTDSubParRoundsStreak__2005","YTDSubParRoundsStreak_VALUE_2005","stat_name","year"
98,98,"Brian Bateman",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Jason Bohn",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Angel Cabrera",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Darren Clarke",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Paul Claxton",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Marco Dawson",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Glen Day",NA,6,"YTDSubParRoundsStreak",2005
98,98,"James Driscoll",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Ernie Els",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Dan Forsman",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Brian Gay",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Lucas Glover",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Retief Goosen",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Todd Hamilton",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Scott Hend",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Franklin Langham",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Justin Leonard",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Andrew Magee",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Shigeki Maruyama",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Scott McCarron",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Phil Mickelson",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Mark OMeara",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Corey Pavin",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Pat Perez",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Kenny Perry",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Ian Poulter",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Nick Price",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Ted Purdy",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Patrick Sheehan",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Joey Snyder III",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Kevin Stadler",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Darron Stiles",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Steve Stricker",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Kevin Sutherland",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Vaughn Taylor",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Kirk Triplett",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Duffy Waldorf",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Dean Wilson",NA,6,"YTDSubParRoundsStreak",2005
98,98,"Mark Wilson",NA,6,"YTDSubParRoundsStreak",2005
138,138,"Steve Allan",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Stephen Ames",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Chris Anderson",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Billy Andrade",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Tommy Armour III",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Aaron Baddeley",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Cameron Beckman",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Rich Beem",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Guy Boros",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Chad Campbell",NA,5,"YTDSubParRoundsStreak",2005
138,138,"KJ Choi",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Gavin Coles",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Ben Curtis",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Jay Delsing",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Steve Elkington",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Bob Estes",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Todd Fischer",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Steve Flesch",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Brent Geiberger",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Tom Gillis",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Paul Gow",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Jay Haas",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Bill Haas",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Donnie Hammond",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Padraig Harrington",NA,5,"YTDSubParRoundsStreak",2005
138,138,"David Hearn",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Mark Hensby",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Ryuji Imada",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Peter Jacobsen",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Freddie Jacobson",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Jonathan Kaye",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Skip Kendall",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Hank Kuehne",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Tom Lehman",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Spencer Levin",NA,5,"YTDSubParRoundsStreak",2005
138,138,"JL Lewis",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Frank Lickliter II",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Will Ma Kenzie",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Spike McRoy",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Colin Montgomerie",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Ryan Moore",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Sean OHair",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Nick OHern",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Geoff Ogilvy",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Jesper Parnevik",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Craig Parry",NA,5,"YTDSubParRoundsStreak",2005
138,138,"David Peoples",NA,5,"YTDSubParRoundsStreak",2005
138,138,"DA Points",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Scott Simpson",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Mike Springer",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Esteban Toledo",NA,5,"YTDSubParRoundsStreak",2005
138,138,"Jay Williamson",NA,5,"YTDSubParRoundsStreak",2005
190,190,"Michael Allen",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Paul Azinger",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Colby Beckstrom",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Craig Bowden",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Jeff Brehaut",NA,4,"YTDSubParRoundsStreak",2005
190,190,"DJ Brigman",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Olin Browne",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Tom Byrum",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Jim Carter",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Paul Casey",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Alex Cejka",NA,4,"YTDSubParRoundsStreak",2005
190,190,"John Cook",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Chris DiMarco",NA,4,"YTDSubParRoundsStreak",2005
190,190,"David Edwards",NA,4,"YTDSubParRoundsStreak",2005
190,190,"John Elliott",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Brad Fabel",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Nick Gilliam",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Matt Gogel",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Paul Goydos",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Hunter Haas",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Jeff Hart",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Mike Heinen",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Matt Hendrix",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Scott Hoch",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Per Ulrik Johansson",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Jason Knutzon",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Ian Leggatt",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Wayne Levi",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Michael Long",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Len Mattiace",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Graeme McDowell",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Larry Mize",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Dennis Paulson",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Carl Paulson",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Rob Rashell",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Chris Riley",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Adam Scott",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Jeff Sluman",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Mario Tiziani",NA,4,"YTDSubParRoundsStreak",2005
190,190,"DJ Trahan",NA,4,"YTDSubParRoundsStreak",2005
190,190,"Grant Waite",NA,4,"YTDSubParRoundsStreak",2005
231,231,"Notah Begay III",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Thomas Bjorn",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Michael Bradley",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Jaxon Brigman",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Mark Brooks",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Bob Burns",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Michael Campbell",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Erik Compton",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Trevor Dodds",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Scott Drummond",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Danny Ellis",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Nick Faldo",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Brad Faxon",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Nick Flanagan",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Robin Freeman",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Glen Hnatiuk",NA,3,"YTDSubParRoundsStreak",2005
231,231,"David Howell",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Steve Jones",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Tom Kite",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Joel Kribel",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Matt Kuchar",NA,3,"YTDSubParRoundsStreak",2005
231,231,"John Maginnes",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Jim McGovern",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Brenden Pappas",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Dicky Pride",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Michael Putnam",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Dave Rummells",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Lloyd Saltman",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Tom Scherrer",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Chris Starkjohann",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Henrik Stenson",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Andre Stolz",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Mike Weir",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Lee Westwood",NA,3,"YTDSubParRoundsStreak",2005
231,231,"Garrett Willis",NA,3,"YTDSubParRoundsStreak",2005
266,266,"Jason Allred",NA,2,"YTDSubParRoundsStreak",2005
266,266,"John Bickerton",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Steven Bowditch",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Chris Couch",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Ryan Dillon",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Nick Dougherty",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Bradley Dredge",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Scott Dunlap",NA,2,"YTDSubParRoundsStreak",2005
266,266,"David Duval",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Simon Dyson",NA,2,"YTDSubParRoundsStreak",2005
266,266,"David Frost",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Jim Gallagher Jr",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Richard Green",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Gary Hallberg",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Peter Hanson",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Brian Henninger",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Tetsuji Hiratsuka",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Charley Hoffman",NA,2,"YTDSubParRoundsStreak",2005
266,266,"PH Horgan III",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Mike Hulbert",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Yasuharu Imano",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Trevor Immelman",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Tripp Isenhour",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Miguel Angel Jimenez",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Simon Khan",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Maarten Lafeber",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Brad Lardon",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Thomas Levet",NA,2,"YTDSubParRoundsStreak",2005
266,266,"David Lundstrom",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Sandy Lyle",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Steve Marino",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Dick Mast",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Blaine McCallister",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Paul McGinley",NA,2,"YTDSubParRoundsStreak",2005
266,266,"John Morgan",NA,2,"YTDSubParRoundsStreak",2005
266,266,"John Morse",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Sean Murphy",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Greg Norman",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Steve Pate",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Craig Perks",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Scott Piercy",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Ben Portie",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Tom Purtzer",NA,2,"YTDSubParRoundsStreak",2005
266,266,"John Riegger",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Gene Sauers",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Bob Sowards",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Tadahiro Takayama",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Toru Taniguchi",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Camilo Villegas",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Jimmy Walker",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Tom Watson",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Brian Watts",NA,2,"YTDSubParRoundsStreak",2005
266,266,"Willie Wood",NA,2,"YTDSubParRoundsStreak",2005
266,266,"YE Yang",NA,2,"YTDSubParRoundsStreak",2005
