"GIRPutting2025_RANKTHISWEEK_2011","GIRPutting2025_RANKLASTWEEK_2011","GIRPutting2025_PLAYERNAME_2011","GIRPutting2025_ROUNDS_2011","GIRPutting2025_Pct_2011","GIRPutting2025_ATTEMPTS_2011","GIRPutting2025_PUTTSMADE_2011","stat_name","year"
1,1,"Chez Reavie",92,26.42,106,28,"GIRPutting2025",2011
2,2,"Graeme McDowell",50,22.22,45,10,"GIRPutting2025",2011
3,3,"Webb Simpson",98,20.34,118,24,"GIRPutting2025",2011
4,4,"Rickie Fowler",84,20,75,15,"GIRPutting2025",2011
5,5,"David Toms",78,19.74,76,15,"GIRPutting2025",2011
6,6,"Luke Donald",73,19.23,78,15,"GIRPutting2025",2011
7,7,"Aaron Baddeley",77,18.6,86,16,"GIRPutting2025",2011
7,7,"Steven Bowditch",86,18.6,86,16,"GIRPutting2025",2011
9,9,"Rocco Mediate",53,18.33,60,11,"GIRPutting2025",2011
10,10,"Fabian Gomez",84,18.18,77,14,"GIRPutting2025",2011
11,11,"Carl Pettersson",95,17.76,107,19,"GIRPutting2025",2011
12,12,"Rod Pampling",72,17.57,74,13,"GIRPutting2025",2011
13,13,"Brandt Snedeker",85,17.33,75,13,"GIRPutting2025",2011
14,14,"Ben Martin",74,17.19,64,11,"GIRPutting2025",2011
15,15,"Tag Ridings",87,17.11,76,13,"GIRPutting2025",2011
16,16,"John Merrick",71,17.07,82,14,"GIRPutting2025",2011
17,17,"Shaun Micheel",77,17.05,88,15,"GIRPutting2025",2011
18,18,"Roland Thatcher",67,17.02,94,16,"GIRPutting2025",2011
19,19,"Shane Bertsch",62,16.95,59,10,"GIRPutting2025",2011
20,20,"Brian Gay",90,16.83,101,17,"GIRPutting2025",2011
21,21,"John Senden",94,16.8,125,21,"GIRPutting2025",2011
22,22,"Hunter Haas",96,16.67,102,17,"GIRPutting2025",2011
22,22,"John Rollins",85,16.67,114,19,"GIRPutting2025",2011
22,22,"Will Strickler",51,16.67,48,8,"GIRPutting2025",2011
25,25,"Mark Wilson",89,16.48,91,15,"GIRPutting2025",2011
26,26,"Paul Stankowski",78,16.47,85,14,"GIRPutting2025",2011
27,27,"Brendon de Jonge",105,15.97,119,19,"GIRPutting2025",2011
28,28,"Scott McCarron",65,15.87,63,10,"GIRPutting2025",2011
29,29,"Stephen Ames",69,15.79,95,15,"GIRPutting2025",2011
29,29,"Kris Blanks",92,15.79,133,21,"GIRPutting2025",2011
29,29,"Stewart Cink",72,15.79,76,12,"GIRPutting2025",2011
29,29,"Cameron Tringale",110,15.79,133,21,"GIRPutting2025",2011
33,33,"Lee Janzen",62,15.63,64,10,"GIRPutting2025",2011
34,34,"David Mathis",83,15.56,90,14,"GIRPutting2025",2011
35,35,"David Hearn",88,15.52,116,18,"GIRPutting2025",2011
35,35,"Marc Turnesa",54,15.52,58,9,"GIRPutting2025",2011
37,37,"Martin Laird",77,15.29,85,13,"GIRPutting2025",2011
38,38,"Camilo Villegas",69,15.28,72,11,"GIRPutting2025",2011
39,39,"Padraig Harrington",60,15.25,59,9,"GIRPutting2025",2011
40,40,"Daniel Summerhays",75,15.19,79,12,"GIRPutting2025",2011
41,41,"Blake Adams",116,15.17,145,22,"GIRPutting2025",2011
42,42,"Kevin Chappell",78,15.07,73,11,"GIRPutting2025",2011
43,43,"Bryce Molder",82,15.05,93,14,"GIRPutting2025",2011
44,44,"Bill Lunde",92,15,100,15,"GIRPutting2025",2011
44,44,"Michael Putnam",67,15,80,12,"GIRPutting2025",2011
46,46,"Nick Watney",80,14.81,81,12,"GIRPutting2025",2011
47,47,"Ryan Moore",79,14.77,88,13,"GIRPutting2025",2011
48,48,"DJ Brigman",67,14.71,68,10,"GIRPutting2025",2011
48,48,"Hunter Mahan",92,14.71,102,15,"GIRPutting2025",2011
50,50,"Harrison Frazar",58,14.58,48,7,"GIRPutting2025",2011
51,51,"Tim Petrovic",88,14.29,91,13,"GIRPutting2025",2011
51,51,"Chris Riley",76,14.29,84,12,"GIRPutting2025",2011
51,51,"Andres Romero",77,14.29,91,13,"GIRPutting2025",2011
54,54,"Nathan Green",81,14.12,85,12,"GIRPutting2025",2011
54,54,"Justin Leonard",82,14.12,85,12,"GIRPutting2025",2011
56,56,"DA Points",89,13.95,86,12,"GIRPutting2025",2011
56,56,"Dean Wilson",62,13.95,86,12,"GIRPutting2025",2011
58,58,"Johnson Wagner",81,13.91,115,16,"GIRPutting2025",2011
59,59,"Pat Perez",76,13.86,101,14,"GIRPutting2025",2011
60,60,"Marc Leishman",87,13.76,109,15,"GIRPutting2025",2011
61,61,"Charley Hoffman",93,13.75,80,11,"GIRPutting2025",2011
61,61,"Kevin Na",84,13.75,80,11,"GIRPutting2025",2011
63,63,"Kevin Kisner",70,13.64,66,9,"GIRPutting2025",2011
63,63,"Nick OHern",89,13.64,110,15,"GIRPutting2025",2011
63,63,"Aron Price",58,13.64,66,9,"GIRPutting2025",2011
66,66,"Jhonattan Vegas",84,13.48,89,12,"GIRPutting2025",2011
67,67,"Woody Austin",59,13.41,82,11,"GIRPutting2025",2011
68,68,"Martin Piller",63,13.33,60,8,"GIRPutting2025",2011
69,69,"Matt Jones",71,13.24,68,9,"GIRPutting2025",2011
70,70,"Greg Chalmers",88,13.1,84,11,"GIRPutting2025",2011
71,71,"Kent Jones",76,13.04,92,12,"GIRPutting2025",2011
71,71,"Bio Kim",71,13.04,69,9,"GIRPutting2025",2011
73,73,"Dustin Johnson",72,12.9,62,8,"GIRPutting2025",2011
74,74,"Angel Cabrera",50,12.82,39,5,"GIRPutting2025",2011
74,74,"Davis Love III",70,12.82,78,10,"GIRPutting2025",2011
74,74,"Garrett Willis",71,12.82,78,10,"GIRPutting2025",2011
77,77,"Jeff Overton",92,12.73,110,14,"GIRPutting2025",2011
78,78,"Jonathan Byrd",83,12.5,96,12,"GIRPutting2025",2011
78,78,"David Duval",67,12.5,72,9,"GIRPutting2025",2011
78,78,"Colt Knost",80,12.5,88,11,"GIRPutting2025",2011
81,81,"Joe Durant",71,12.37,97,12,"GIRPutting2025",2011
82,82,"Cameron Beckman",71,12.31,65,8,"GIRPutting2025",2011
82,82,"Jason Day",76,12.31,65,8,"GIRPutting2025",2011
84,84,"Billy Mayfair",94,12.23,139,17,"GIRPutting2025",2011
85,85,"James Driscoll",71,12.12,66,8,"GIRPutting2025",2011
85,85,"Paul Goydos",81,12.12,99,12,"GIRPutting2025",2011
87,87,"Rich Beem",53,12.07,58,7,"GIRPutting2025",2011
87,87,"Anthony Kim",72,12.07,58,7,"GIRPutting2025",2011
89,89,"Tim Herron",85,11.88,101,12,"GIRPutting2025",2011
90,90,"Derek Lamely",65,11.86,59,7,"GIRPutting2025",2011
90,90,"Geoff Ogilvy",69,11.86,59,7,"GIRPutting2025",2011
92,92,"Freddie Jacobson",92,11.84,76,9,"GIRPutting2025",2011
93,93,"Lucas Glover",74,11.83,93,11,"GIRPutting2025",2011
94,94,"Matt Bettencourt",84,11.7,94,11,"GIRPutting2025",2011
94,94,"Keegan Bradley",91,11.7,94,11,"GIRPutting2025",2011
94,94,"Kevin Stadler",88,11.7,94,11,"GIRPutting2025",2011
97,97,"JB Holmes",57,11.67,60,7,"GIRPutting2025",2011
98,98,"Matt McQuillan",59,11.59,69,8,"GIRPutting2025",2011
99,99,"Alex Prugh",82,11.58,95,11,"GIRPutting2025",2011
100,100,"Justin Hicks",60,11.48,61,7,"GIRPutting2025",2011
101,101,"Briny Baird",60,11.43,70,8,"GIRPutting2025",2011
101,101,"Jimmy Walker",79,11.43,105,12,"GIRPutting2025",2011
103,103,"Stuart Appleby",65,11.39,79,9,"GIRPutting2025",2011
103,103,"Ryuji Imada",83,11.39,79,9,"GIRPutting2025",2011
105,105,"Chad Campbell",99,11.38,123,14,"GIRPutting2025",2011
106,106,"Bo Van Pelt",92,11.36,88,10,"GIRPutting2025",2011
107,107,"Brendan Steele",89,11.3,115,13,"GIRPutting2025",2011
108,108,"Retief Goosen",50,11.29,62,7,"GIRPutting2025",2011
108,108,"JP Hayes",56,11.29,62,7,"GIRPutting2025",2011
110,110,"Bubba Watson",85,11.27,71,8,"GIRPutting2025",2011
111,111,"Charlie Wi",83,11.24,89,10,"GIRPutting2025",2011
112,112,"Sung Kang",63,11.11,63,7,"GIRPutting2025",2011
112,112,"Chris Kirk",87,11.11,99,11,"GIRPutting2025",2011
112,112,"Sean OHair",71,11.11,72,8,"GIRPutting2025",2011
112,112,"Ian Poulter",52,11.11,54,6,"GIRPutting2025",2011
116,116,"Josh Teater",104,10.85,129,14,"GIRPutting2025",2011
117,117,"George McNeill",69,10.81,74,8,"GIRPutting2025",2011
118,118,"Adam Scott",60,10.77,65,7,"GIRPutting2025",2011
119,119,"KJ Choi",77,10.71,56,6,"GIRPutting2025",2011
119,119,"Vijay Singh",79,10.71,84,9,"GIRPutting2025",2011
121,121,"Robert Garrigus",83,10.67,75,8,"GIRPutting2025",2011
121,121,"Phil Mickelson",79,10.67,75,8,"GIRPutting2025",2011
123,123,"Michael Bradley",74,10.64,94,10,"GIRPutting2025",2011
123,123,"Ben Crane",76,10.64,94,10,"GIRPutting2025",2011
125,125,"Robert Allenby",84,10.53,114,12,"GIRPutting2025",2011
125,125,"Jason Bohn",74,10.53,95,10,"GIRPutting2025",2011
125,125,"Richard Johnson",64,10.53,76,8,"GIRPutting2025",2011
128,128,"Matt Kuchar",94,10.47,86,9,"GIRPutting2025",2011
129,129,"Kyle Stanley",98,10.42,96,10,"GIRPutting2025",2011
130,130,"Vaughn Taylor",89,10.34,116,12,"GIRPutting2025",2011
131,131,"Tommy Gainey",104,10.24,127,13,"GIRPutting2025",2011
132,132,"Brandt Jobe",100,10.17,118,12,"GIRPutting2025",2011
133,133,"Trevor Immelman",84,10.09,109,11,"GIRPutting2025",2011
134,134,"Arjun Atwal",91,9.89,91,9,"GIRPutting2025",2011
135,135,"Kevin Streelman",90,9.71,103,10,"GIRPutting2025",2011
136,136,"Scott Gutschewski",67,9.68,62,6,"GIRPutting2025",2011
137,137,"Ricky Barnes",78,9.57,94,9,"GIRPutting2025",2011
137,137,"Michael Thompson",79,9.57,94,9,"GIRPutting2025",2011
139,139,"Michael Connell",76,9.52,84,8,"GIRPutting2025",2011
140,140,"Sergio Garcia",61,9.38,64,6,"GIRPutting2025",2011
140,140,"Jarrod Lyle",83,9.38,96,9,"GIRPutting2025",2011
142,142,"DJ Trahan",91,9.32,118,11,"GIRPutting2025",2011
143,143,"Scott Stallings",84,9.28,97,9,"GIRPutting2025",2011
144,144,"Nate Smith",66,9.23,65,6,"GIRPutting2025",2011
145,145,"Steve Marino",76,9.21,76,7,"GIRPutting2025",2011
146,146,"William McGirt",103,9.15,153,14,"GIRPutting2025",2011
147,147,"Chris Couch",73,9.09,88,8,"GIRPutting2025",2011
147,147,"Chris DiMarco",93,9.09,110,10,"GIRPutting2025",2011
147,147,"Billy Horschel",75,9.09,77,7,"GIRPutting2025",2011
147,147,"Zack Miller",86,9.09,77,7,"GIRPutting2025",2011
147,147,"Scott Piercy",78,9.09,77,7,"GIRPutting2025",2011
152,152,"YE Yang",63,8.93,56,5,"GIRPutting2025",2011
153,153,"Ernie Els",71,8.79,91,8,"GIRPutting2025",2011
153,153,"Jim Furyk",87,8.79,91,8,"GIRPutting2025",2011
155,155,"Ryan Palmer",82,8.75,80,7,"GIRPutting2025",2011
155,155,"Alexandre Rocha",65,8.75,80,7,"GIRPutting2025",2011
157,157,"Jim Herman",69,8.64,81,7,"GIRPutting2025",2011
157,157,"Justin Rose",79,8.64,81,7,"GIRPutting2025",2011
159,159,"Brian Davis",105,8.47,118,10,"GIRPutting2025",2011
159,159,"Andres Gonzales",60,8.47,59,5,"GIRPutting2025",2011
161,161,"Ben Curtis",66,8.14,86,7,"GIRPutting2025",2011
161,161,"Troy Matteson",91,8.14,86,7,"GIRPutting2025",2011
163,163,"Bill Haas",93,8.08,99,8,"GIRPutting2025",2011
164,164,"Jason Dufner",78,8.05,87,7,"GIRPutting2025",2011
165,165,"Gary Woodland",93,7.92,101,8,"GIRPutting2025",2011
166,166,"Chris Stroud",88,7.84,102,8,"GIRPutting2025",2011
167,167,"Joe Ogilvie",75,7.46,67,5,"GIRPutting2025",2011
167,167,"Jim Renner",65,7.46,67,5,"GIRPutting2025",2011
169,169,"Steve Flesch",88,7.29,96,7,"GIRPutting2025",2011
169,169,"Bobby Gates",82,7.29,96,7,"GIRPutting2025",2011
