"Approachesfrom200yardsRgh_RANKTHISWEEK_2007","Approachesfrom200yardsRgh_RANKLASTWEEK_2007","Approachesfrom200yardsRgh_PLAYERNAME_2007","Approachesfrom200yardsRgh_ROUNDS_2007","Approachesfrom200yardsRgh_AVG_2007","Approachesfrom200yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom200yardsRgh_OFATTEMPTS_2007","Approachesfrom200yardsRgh_RELATIVETOPAR_2007","stat_name","year"
1,1,"Nick OHern",72,NA,2189.667,39,5,"Approachesfrom200yardsRgh",2007
2,2,"Joey Sindelar",75,NA,1385.5,24,-2,"Approachesfrom200yardsRgh",2007
3,3,"Jose Coceres",50,NA,1001.917,17,3,"Approachesfrom200yardsRgh",2007
4,4,"Arron Oberholser",69,NA,1861.667,31,-11,"Approachesfrom200yardsRgh",2007
5,5,"Michael Allen",74,NA,1867.75,31,0,"Approachesfrom200yardsRgh",2007
6,6,"Sergio Garcia",68,NA,2868.833,47,-12,"Approachesfrom200yardsRgh",2007
6,6,"Adam Scott",69,NA,1463.167,24,-8,"Approachesfrom200yardsRgh",2007
6,6,"Jeff Sluman",60,NA,1464.75,24,2,"Approachesfrom200yardsRgh",2007
9,9,"Luke Donald",69,NA,1164.5,19,0,"Approachesfrom200yardsRgh",2007
10,10,"Padraig Harrington",64,NA,2049.667,33,-16,"Approachesfrom200yardsRgh",2007
11,11,"Craig Bowden",78,NA,1620.083,26,12,"Approachesfrom200yardsRgh",2007
11,11,"Daisuke Maruyama",86,NA,1932,31,-5,"Approachesfrom200yardsRgh",2007
11,11,"Michael Putnam",96,NA,2928.083,47,-11,"Approachesfrom200yardsRgh",2007
14,14,"David Branshaw",83,NA,2597.917,41,4,"Approachesfrom200yardsRgh",2007
15,15,"Bubba Dickerson",51,NA,1204.5,19,-7,"Approachesfrom200yardsRgh",2007
15,15,"Jim Furyk",84,NA,1902.417,30,1,"Approachesfrom200yardsRgh",2007
17,17,"Brandt Snedeker",105,NA,2164.75,34,4,"Approachesfrom200yardsRgh",2007
18,18,"Jason Schultz",63,NA,1152.333,18,-9,"Approachesfrom200yardsRgh",2007
19,19,"Frank Lickliter II",95,NA,1730.75,27,0,"Approachesfrom200yardsRgh",2007
20,20,"Robert Allenby",90,NA,2437.667,38,-14,"Approachesfrom200yardsRgh",2007
21,21,"Bubba Watson",80,NA,2708.333,42,-14,"Approachesfrom200yardsRgh",2007
22,22,"Scott Verplank",82,NA,1420.75,22,1,"Approachesfrom200yardsRgh",2007
23,23,"Tag Ridings",52,NA,1488.333,23,-2,"Approachesfrom200yardsRgh",2007
24,24,"Rocco Mediate",72,NA,1685.167,26,9,"Approachesfrom200yardsRgh",2007
24,24,"Jeff Quinney",95,NA,2851.167,44,-1,"Approachesfrom200yardsRgh",2007
26,26,"Bob Estes",88,NA,2479.917,38,1,"Approachesfrom200yardsRgh",2007
26,26,"Bo Van Pelt",104,NA,3654.667,56,-12,"Approachesfrom200yardsRgh",2007
28,28,"KJ Choi",87,NA,2625.583,40,-2,"Approachesfrom200yardsRgh",2007
29,29,"Tim Clark",66,NA,1646.083,25,3,"Approachesfrom200yardsRgh",2007
30,30,"Brett Wetterich",88,NA,2504.333,38,-15,"Approachesfrom200yardsRgh",2007
31,31,"Bob Heintz",85,NA,1583.75,24,-1,"Approachesfrom200yardsRgh",2007
32,32,"Steve Flesch",100,NA,2578.75,39,4,"Approachesfrom200yardsRgh",2007
33,33,"Corey Pavin",81,NA,2712.083,41,5,"Approachesfrom200yardsRgh",2007
