"DrivingPct320AllDrives_RANKTHISWEEK_2016","DrivingPct320AllDrives_RANKLASTWEEK_2016","DrivingPct320AllDrives_PLAYERNAME_2016","DrivingPct320AllDrives_ROUNDS_2016","DrivingPct320AllDrives_Pct_2016","DrivingPct320AllDrives_TOTALDRIVESFOR320_2016","DrivingPct320AllDrives_TOTALDRIVESOVERALL_2016","DrivingPct320AllDrives_RELATIVETOPAR_2016","stat_name","year"
36,33,"Branden Grace",31,10.08,25,248,-0.44,"DrivingPct320AllDrives",2016
37,36,"Harris English",51,9.7,46,474,-0.413,"DrivingPct320AllDrives",2016
38,37,"Martin Laird",46,9.25,49,530,-0.184,"DrivingPct320AllDrives",2016
39,35,"Kevin Kisner",49,9.23,43,466,-0.535,"DrivingPct320AllDrives",2016
40,42,"Phil Mickelson",37,8.47,32,378,-0.5,"DrivingPct320AllDrives",2016
41,50,"Scott Pinckney",53,8.46,46,544,-0.196,"DrivingPct320AllDrives",2016
42,40,"Russell Henley",42,8.14,42,516,-0.262,"DrivingPct320AllDrives",2016
43,41,"Louis Oosthuizen",25,8.09,11,136,-0.364,"DrivingPct320AllDrives",2016
44,43,"Greg Owen",56,7.97,48,602,-0.208,"DrivingPct320AllDrives",2016
45,53,"Chesson Hadley",51,7.95,42,528,-0.19,"DrivingPct320AllDrives",2016
46,49,"Will Wilcox",47,7.93,43,542,-0.256,"DrivingPct320AllDrives",2016
47,61,"Lucas Glover",53,7.77,51,656,-0.294,"DrivingPct320AllDrives",2016
48,44,"Keegan Bradley",40,7.71,29,376,-0.241,"DrivingPct320AllDrives",2016
48,44,"Brandt Snedeker",47,7.71,37,480,-0.027,"DrivingPct320AllDrives",2016
50,71,"Byeong Hun An",23,7.69,14,182,0,"DrivingPct320AllDrives",2016
50,46,"Andres Romero",22,7.69,14,182,-0.214,"DrivingPct320AllDrives",2016
52,47,"Charl Schwartzel",29,7.61,21,276,-0.095,"DrivingPct320AllDrives",2016
53,55,"Graham DeLaet",50,7.53,44,584,-0.432,"DrivingPct320AllDrives",2016
54,48,"Fabian Gomez",49,7.26,43,592,-0.209,"DrivingPct320AllDrives",2016
55,52,"Rory Sabbatini",40,7.23,25,346,-0.28,"DrivingPct320AllDrives",2016
56,58,"Hunter Mahan",43,7.21,31,430,-0.161,"DrivingPct320AllDrives",2016
57,51,"Davis Love III",40,7.08,33,466,-0.152,"DrivingPct320AllDrives",2016
58,64,"Scott Stallings",46,6.98,37,530,-0.135,"DrivingPct320AllDrives",2016
59,64,"Angel Cabrera",42,6.92,31,448,-0.226,"DrivingPct320AllDrives",2016
60,67,"James Hahn",45,6.73,35,520,-0.343,"DrivingPct320AllDrives",2016
60,70,"Brett Stegmaier",57,6.73,44,654,-0.273,"DrivingPct320AllDrives",2016
62,57,"Seung Yul Noh",54,6.7,41,612,-0.293,"DrivingPct320AllDrives",2016
63,54,"Emiliano Grillo",47,6.68,33,494,-0.242,"DrivingPct320AllDrives",2016
63,56,"Nick Taylor",57,6.68,41,614,-0.463,"DrivingPct320AllDrives",2016
65,59,"Sergio Garcia",28,6.59,12,182,0,"DrivingPct320AllDrives",2016
66,85,"Hideki Matsuyama",40,6.32,23,364,-0.391,"DrivingPct320AllDrives",2016
67,60,"JJ Henry",44,6.21,35,564,-0.057,"DrivingPct320AllDrives",2016
68,86,"Derek Ernst",36,6.17,19,308,-0.158,"DrivingPct320AllDrives",2016
69,63,"Morgan Hoffmann",43,6.15,30,488,-0.467,"DrivingPct320AllDrives",2016
70,64,"Miguel Angel Carballo",24,6.12,12,196,0,"DrivingPct320AllDrives",2016
70,75,"Andres Gonzales",46,6.12,29,474,-0.31,"DrivingPct320AllDrives",2016
72,69,"Marc Leishman",41,6,21,350,-0.381,"DrivingPct320AllDrives",2016
73,68,"Danny Lee",53,5.94,30,505,-0.133,"DrivingPct320AllDrives",2016
74,92,"Paul Casey",39,5.9,19,322,-0.263,"DrivingPct320AllDrives",2016
75,62,"Bill Haas",42,5.87,23,392,-0.087,"DrivingPct320AllDrives",2016
76,72,"Charley Hoffman",49,5.8,29,500,-0.379,"DrivingPct320AllDrives",2016
77,74,"Jason Dufner",53,5.76,28,486,-0.25,"DrivingPct320AllDrives",2016
78,76,"David Lingmerth",54,5.71,29,508,-0.172,"DrivingPct320AllDrives",2016
79,73,"Bronson Burgoon",53,5.66,30,530,-0.233,"DrivingPct320AllDrives",2016
80,84,"Robert Streb",51,5.63,26,462,-0.077,"DrivingPct320AllDrives",2016
81,78,"Padraig Harrington",38,5.58,25,448,-0.16,"DrivingPct320AllDrives",2016
82,80,"Cameron Smith",45,5.56,20,360,-0.3,"DrivingPct320AllDrives",2016
83,77,"Rhein Gibson",36,5.49,20,364,-0.2,"DrivingPct320AllDrives",2016
84,79,"Shawn Stefani",45,5.35,26,486,-0.154,"DrivingPct320AllDrives",2016
85,103,"Henrik Stenson",30,5.24,13,248,-0.538,"DrivingPct320AllDrives",2016
86,83,"Matt Every",34,5.17,21,406,-0.095,"DrivingPct320AllDrives",2016
87,81,"Jeff Overton",51,5.05,31,614,-0.161,"DrivingPct320AllDrives",2016
88,91,"Thomas Aiken",42,5,18,360,-0.278,"DrivingPct320AllDrives",2016
88,86,"Shane Lowry",35,5,14,280,0.143,"DrivingPct320AllDrives",2016
90,82,"Camilo Villegas",50,4.97,29,584,-0.207,"DrivingPct320AllDrives",2016
91,88,"Webb Simpson",34,4.87,19,390,-0.368,"DrivingPct320AllDrives",2016
92,124,"Dawie van der Walt",48,4.83,23,476,-0.348,"DrivingPct320AllDrives",2016
93,123,"Erik Compton",45,4.71,21,446,-0.19,"DrivingPct320AllDrives",2016
94,97,"Martin Piller",37,4.67,17,364,-0.059,"DrivingPct320AllDrives",2016
95,89,"John Senden",48,4.66,26,558,-0.308,"DrivingPct320AllDrives",2016
96,94,"Michael Thompson",46,4.61,20,434,-0.35,"DrivingPct320AllDrives",2016
97,90,"Stewart Cink",45,4.57,21,460,-0.429,"DrivingPct320AllDrives",2016
98,109,"Si Woo Kim",63,4.55,33,726,-0.242,"DrivingPct320AllDrives",2016
99,97,"Sam Saunders",40,4.44,16,360,-0.563,"DrivingPct320AllDrives",2016
100,101,"Jamie Donaldson",28,4.42,13,294,-0.077,"DrivingPct320AllDrives",2016
101,114,"Patton Kizzire",57,4.41,27,612,-0.296,"DrivingPct320AllDrives",2016
102,106,"Boo Weekley",53,4.37,25,572,-0.4,"DrivingPct320AllDrives",2016
103,117,"Ernie Els",34,4.36,17,390,0,"DrivingPct320AllDrives",2016
104,116,"Alex Cejka",47,4.34,19,438,-0.211,"DrivingPct320AllDrives",2016
105,112,"Scott Brown",59,4.32,24,556,-0.208,"DrivingPct320AllDrives",2016
106,115,"Tom Hoge",47,4.3,21,488,-0.238,"DrivingPct320AllDrives",2016
107,93,"Hiroshi Iwata",51,4.24,20,472,-0.2,"DrivingPct320AllDrives",2016
108,96,"Ricky Barnes",57,4.23,26,614,-0.462,"DrivingPct320AllDrives",2016
108,110,"Steve Marino",40,4.23,16,378,0,"DrivingPct320AllDrives",2016
110,118,"Sung Kang",51,4.21,24,570,-0.625,"DrivingPct320AllDrives",2016
110,99,"Chris Kirk",51,4.21,23,546,-0.304,"DrivingPct320AllDrives",2016
112,94,"Daniel Summerhays",55,4.18,25,598,-0.36,"DrivingPct320AllDrives",2016
113,100,"Troy Merritt",41,4.17,17,408,-0.059,"DrivingPct320AllDrives",2016
114,122,"Kevin Chappell",49,4.14,23,556,-0.174,"DrivingPct320AllDrives",2016
115,104,"Zach Johnson",42,4.08,19,466,-0.316,"DrivingPct320AllDrives",2016
116,104,"Kyle Stanley",57,4.06,26,640,-0.385,"DrivingPct320AllDrives",2016
117,107,"Tyler Aldridge",53,4.04,23,570,-0.522,"DrivingPct320AllDrives",2016
118,108,"Derek Fathauer",58,4,24,600,-0.25,"DrivingPct320AllDrives",2016
119,110,"Adam Hadwin",53,3.96,26,656,-0.308,"DrivingPct320AllDrives",2016
119,112,"Jim Herman",55,3.96,21,530,-0.238,"DrivingPct320AllDrives",2016
121,102,"Matt Jones",45,3.83,15,392,-0.133,"DrivingPct320AllDrives",2016
122,130,"Jason Gore",51,3.8,19,500,-0.316,"DrivingPct320AllDrives",2016
123,119,"Aaron Baddeley",51,3.77,19,504,-0.368,"DrivingPct320AllDrives",2016
124,120,"Matt Kuchar",46,3.72,16,430,-0.563,"DrivingPct320AllDrives",2016
125,121,"Russell Knox",48,3.69,15,406,-0.2,"DrivingPct320AllDrives",2016
126,128,"Chris Stroud",52,3.67,21,572,0.048,"DrivingPct320AllDrives",2016
127,124,"Billy Horschel",45,3.57,17,476,-0.412,"DrivingPct320AllDrives",2016
127,136,"Anirban Lahiri",44,3.57,13,364,-0.385,"DrivingPct320AllDrives",2016
127,124,"Andrew Landry",24,3.57,6,168,0.333,"DrivingPct320AllDrives",2016
130,129,"Wes Roach",33,3.4,10,294,-0.9,"DrivingPct320AllDrives",2016
131,138,"Geoff Ogilvy",37,3.35,14,418,-0.286,"DrivingPct320AllDrives",2016
132,124,"Kelly Kraft",35,3.21,9,280,0.111,"DrivingPct320AllDrives",2016
133,137,"Brendon de Jonge",55,3.13,17,544,-0.353,"DrivingPct320AllDrives",2016
134,131,"Jonas Blixt",46,3.11,16,514,-0.25,"DrivingPct320AllDrives",2016
134,134,"Vijay Singh",42,3.11,16,514,-0.25,"DrivingPct320AllDrives",2016
136,131,"Graeme McDowell",33,3.09,10,324,-0.4,"DrivingPct320AllDrives",2016
137,133,"Carl Pettersson",31,3.08,12,390,-0.167,"DrivingPct320AllDrives",2016
137,135,"Steve Wheatcroft",53,3.08,18,584,-0.111,"DrivingPct320AllDrives",2016
139,144,"Will Ma Kenzie",54,3.06,17,556,-0.294,"DrivingPct320AllDrives",2016
140,148,"Johnson Wagner",44,2.94,14,476,-0.286,"DrivingPct320AllDrives",2016
141,150,"Retief Goosen",37,2.93,13,444,-0.077,"DrivingPct320AllDrives",2016
142,147,"Blayne Barber",44,2.84,15,528,-0.333,"DrivingPct320AllDrives",2016
143,153,"Henrik Norlander",41,2.75,10,364,-0.2,"DrivingPct320AllDrives",2016
144,140,"Kyle Reifers",63,2.69,18,668,-0.278,"DrivingPct320AllDrives",2016
145,151,"Tyrone Van Aswegen",67,2.62,19,726,-0.211,"DrivingPct320AllDrives",2016
146,168,"Rob Oppenheim",37,2.55,10,392,-0.2,"DrivingPct320AllDrives",2016
147,143,"Peter Malnati",53,2.54,15,590,-0.467,"DrivingPct320AllDrives",2016
148,142,"Pat Perez",28,2.52,6,238,0.167,"DrivingPct320AllDrives",2016
149,139,"Jason Bohn",37,2.46,10,406,-0.4,"DrivingPct320AllDrives",2016
150,145,"John Huh",51,2.45,15,612,-0.267,"DrivingPct320AllDrives",2016
151,158,"Brian Harman",60,2.44,16,656,-0.063,"DrivingPct320AllDrives",2016
152,141,"Ryan Moore",40,2.41,9,374,-0.222,"DrivingPct320AllDrives",2016
153,148,"Bernd Wiesberger",23,2.38,4,168,-0.5,"DrivingPct320AllDrives",2016
154,156,"Roberto Castro",55,2.34,15,642,0,"DrivingPct320AllDrives",2016
155,145,"Chad Campbell",54,2.33,14,600,-0.214,"DrivingPct320AllDrives",2016
156,167,"Ben Martin",48,2.32,13,560,-0.308,"DrivingPct320AllDrives",2016
157,155,"Kevin Streelman",46,2.31,10,432,-0.2,"DrivingPct320AllDrives",2016
158,157,"Whee Kim",54,2.28,13,570,-0.154,"DrivingPct320AllDrives",2016
159,154,"Shane Bertsch",30,2.26,6,266,0,"DrivingPct320AllDrives",2016
160,151,"Ian Poulter",37,2.2,7,318,0.143,"DrivingPct320AllDrives",2016
161,159,"KJ Choi",47,2.16,12,556,-0.333,"DrivingPct320AllDrives",2016
162,160,"Mark Hubbard",73,2.07,17,822,-0.118,"DrivingPct320AllDrives",2016
162,161,"Steve Stricker",25,2.07,6,290,-0.5,"DrivingPct320AllDrives",2016
164,162,"Luke Guthrie",31,2.04,6,294,-0.167,"DrivingPct320AllDrives",2016
164,162,"Cameron Percy",22,2.04,4,196,0,"DrivingPct320AllDrives",2016
166,164,"Francesco Molinari",36,1.96,9,460,-0.333,"DrivingPct320AllDrives",2016
167,166,"DJ Trahan",23,1.95,3,154,0,"DrivingPct320AllDrives",2016
168,165,"Justin Hicks",26,1.81,6,332,0.167,"DrivingPct320AllDrives",2016
169,169,"Spencer Levin",62,1.79,12,670,-0.5,"DrivingPct320AllDrives",2016
169,175,"William McGirt",54,1.79,12,672,-0.083,"DrivingPct320AllDrives",2016
171,171,"Robert Allenby",35,1.72,6,348,0,"DrivingPct320AllDrives",2016
172,177,"Michael Kim",62,1.69,12,712,-0.167,"DrivingPct320AllDrives",2016
172,170,"Brendon Todd",43,1.69,8,474,-0.375,"DrivingPct320AllDrives",2016
174,179,"Scott Langley",41,1.61,7,434,-0.143,"DrivingPct320AllDrives",2016
175,174,"Chad Collins",45,1.59,8,502,-0.25,"DrivingPct320AllDrives",2016
176,171,"Chez Reavie",56,1.56,10,640,0,"DrivingPct320AllDrives",2016
177,173,"Dicky Pride",33,1.55,5,322,-0.2,"DrivingPct320AllDrives",2016
178,181,"DH Lee",35,1.49,5,336,-0.4,"DrivingPct320AllDrives",2016
179,176,"Lucas Lee",22,1.44,3,208,0,"DrivingPct320AllDrives",2016
180,183,"David Hearn",55,1.37,8,586,-0.125,"DrivingPct320AllDrives",2016
181,178,"Andy Sullivan",25,1.34,3,224,0.333,"DrivingPct320AllDrives",2016
182,180,"Kevin Na",52,1.31,6,458,-0.333,"DrivingPct320AllDrives",2016
183,185,"Matthew Fitzpatrick",23,1.19,2,168,-1,"DrivingPct320AllDrives",2016
184,184,"Ben Crane",48,1.16,6,516,-0.5,"DrivingPct320AllDrives",2016
185,189,"Vaughn Taylor",30,1.15,4,348,0.25,"DrivingPct320AllDrives",2016
186,187,"Freddie Jacobson",54,1.1,6,544,0,"DrivingPct320AllDrives",2016
186,181,"Tim Wilkinson",40,1.1,4,364,-0.75,"DrivingPct320AllDrives",2016
188,188,"Ken Duke",26,1.09,3,276,-0.667,"DrivingPct320AllDrives",2016
189,201,"DA Points",32,1.07,3,280,-0.667,"DrivingPct320AllDrives",2016
190,189,"Jerry Kelly",44,1.03,4,388,-0.5,"DrivingPct320AllDrives",2016
190,186,"George McNeill",33,1.03,4,388,0,"DrivingPct320AllDrives",2016
192,199,"Stuart Appleby",39,1,5,502,-0.2,"DrivingPct320AllDrives",2016
193,193,"Brice Garnett",29,0.95,2,210,-0.5,"DrivingPct320AllDrives",2016
194,194,"Abraham Ancer",26,0.89,2,224,-0.5,"DrivingPct320AllDrives",2016
194,194,"Darron Stiles",28,0.89,2,224,0,"DrivingPct320AllDrives",2016
196,192,"Luke Donald",49,0.87,4,458,-0.5,"DrivingPct320AllDrives",2016
197,196,"Mark Wilson",42,0.82,4,486,-0.75,"DrivingPct320AllDrives",2016
198,197,"Bryce Molder",50,0.74,4,544,-1,"DrivingPct320AllDrives",2016
199,201,"Cameron Tringale",47,0.72,4,558,-0.75,"DrivingPct320AllDrives",2016
200,198,"Zac Blair",56,0.68,4,586,0,"DrivingPct320AllDrives",2016
201,200,"Colt Knost",56,0.51,3,586,-0.667,"DrivingPct320AllDrives",2016
202,201,"Brian Gay",22,0.4,1,250,-1,"DrivingPct320AllDrives",2016
202,206,"Brian Stuard",24,0.4,1,252,0,"DrivingPct320AllDrives",2016
204,204,"Jon Curran",55,0.36,2,558,0,"DrivingPct320AllDrives",2016
205,205,"David Toms",38,0.22,1,446,0,"DrivingPct320AllDrives",2016
206,206,"Billy Hurley III",22,0,NA,236,0,"DrivingPct320AllDrives",2016
206,206,"Justin Leonard",28,0,NA,304,0,"DrivingPct320AllDrives",2016
