"Approachesfrom150175yards_RANKTHISWEEK_2012","Approachesfrom150175yards_RANKLASTWEEK_2012","Approachesfrom150175yards_PLAYERNAME_2012","Approachesfrom150175yards_ROUNDS_2012","Approachesfrom150175yards_AVG_2012","Approachesfrom150175yards_TOTALDISTANCEFEET_2012","Approachesfrom150175yards_OFATTEMPTS_2012","Approachesfrom150175yards_RELATIVETOPAR_2012","stat_name","year"
1,1,"Graeme McDowell",55,NA,2539.667,112,-13,"Approachesfrom150175yards",2012
2,2,"Lee Westwood",60,NA,2685.5,116,-14,"Approachesfrom150175yards",2012
3,3,"Matt Every",80,NA,4681.75,191,-20,"Approachesfrom150175yards",2012
4,4,"Hunter Mahan",88,NA,4453.5,181,-22,"Approachesfrom150175yards",2012
4,4,"Webb Simpson",77,NA,4296.833,175,-22,"Approachesfrom150175yards",2012
6,6,"Bo Van Pelt",84,NA,4946.083,200,-23,"Approachesfrom150175yards",2012
6,6,"Tiger Woods",69,NA,3559.5,144,-27,"Approachesfrom150175yards",2012
8,8,"Ryan Moore",89,NA,6092,244,-25,"Approachesfrom150175yards",2012
9,9,"Ian Poulter",57,NA,3114.5,123,-9,"Approachesfrom150175yards",2012
9,9,"Charl Schwartzel",56,NA,2892.583,114,-8,"Approachesfrom150175yards",2012
11,11,"Robert Allenby",76,NA,4594.333,181,-16,"Approachesfrom150175yards",2012
11,11,"Brendon de Jonge",115,NA,8155.333,321,-18,"Approachesfrom150175yards",2012
11,11,"Russell Knox",72,NA,4212.417,166,-11,"Approachesfrom150175yards",2012
11,11,"Justin Rose",69,NA,3861,152,-14,"Approachesfrom150175yards",2012
15,15,"Matt Kuchar",86,NA,4841.833,189,-19,"Approachesfrom150175yards",2012
16,16,"Marco Dawson",60,NA,3085.25,120,-8,"Approachesfrom150175yards",2012
16,16,"Heath Slocum",93,NA,5742.833,223,-16,"Approachesfrom150175yards",2012
18,18,"Kyle Stanley",86,NA,5235.417,202,12,"Approachesfrom150175yards",2012
19,19,"Gavin Coles",72,NA,4601.583,177,-11,"Approachesfrom150175yards",2012
19,19,"Bob Estes",78,NA,4528.583,174,-11,"Approachesfrom150175yards",2012
19,19,"Robert Karlsson",54,NA,2833.333,109,-5,"Approachesfrom150175yards",2012
19,19,"Camilo Villegas",79,NA,5489.167,211,-2,"Approachesfrom150175yards",2012
23,23,"Kevin Stadler",85,NA,5371.333,206,-7,"Approachesfrom150175yards",2012
