"Approaches50125yardsRghRTP_RANKTHISWEEK_2013","Approaches50125yardsRghRTP_RANKLASTWEEK_2013","Approaches50125yardsRghRTP_PLAYERNAME_2013","Approaches50125yardsRghRTP_ROUNDS_2013","Approaches50125yardsRghRTP_AVGRTP_2013","stat_name","year"
87,87,"Johnson Wagner",64,0.094,"Approaches50125yardsRghRTP",2013
89,89,"Stuart Appleby",88,0.098,"Approaches50125yardsRghRTP",2013
89,89,"Lucas Glover",65,0.098,"Approaches50125yardsRghRTP",2013
91,91,"Nicholas Thompson",99,0.099,"Approaches50125yardsRghRTP",2013
92,92,"Ken Duke",87,0.1,"Approaches50125yardsRghRTP",2013
93,93,"Webb Simpson",92,0.102,"Approaches50125yardsRghRTP",2013
93,93,"Nick Watney",88,0.102,"Approaches50125yardsRghRTP",2013
95,95,"Scott Brown",65,0.103,"Approaches50125yardsRghRTP",2013
95,95,"Ben Crane",62,0.103,"Approaches50125yardsRghRTP",2013
95,95,"Ryan Moore",72,0.103,"Approaches50125yardsRghRTP",2013
98,98,"Bud Cauley",67,0.111,"Approaches50125yardsRghRTP",2013
99,99,"Brendan Steele",86,0.113,"Approaches50125yardsRghRTP",2013
100,100,"Adam Scott",61,0.115,"Approaches50125yardsRghRTP",2013
101,101,"Peter Hanson",45,0.118,"Approaches50125yardsRghRTP",2013
102,102,"Lee Westwood",70,0.121,"Approaches50125yardsRghRTP",2013
103,103,"Ricky Barnes",74,0.122,"Approaches50125yardsRghRTP",2013
103,103,"Hunter Mahan",91,0.122,"Approaches50125yardsRghRTP",2013
105,105,"Jason Kokrak",78,0.123,"Approaches50125yardsRghRTP",2013
106,106,"Andres Romero",63,0.125,"Approaches50125yardsRghRTP",2013
107,107,"Jerry Kelly",75,0.128,"Approaches50125yardsRghRTP",2013
108,108,"Troy Matteson",68,0.13,"Approaches50125yardsRghRTP",2013
109,109,"Martin Kaymer",61,0.133,"Approaches50125yardsRghRTP",2013
109,109,"Ryan Palmer",79,0.133,"Approaches50125yardsRghRTP",2013
111,111,"Carl Pettersson",82,0.134,"Approaches50125yardsRghRTP",2013
112,112,"Charlie Beljan",62,0.135,"Approaches50125yardsRghRTP",2013
112,112,"Steven Bowditch",67,0.135,"Approaches50125yardsRghRTP",2013
112,112,"Angel Cabrera",73,0.135,"Approaches50125yardsRghRTP",2013
115,115,"Brian Gay",79,0.136,"Approaches50125yardsRghRTP",2013
115,115,"Doug LaBelle II",72,0.136,"Approaches50125yardsRghRTP",2013
117,117,"Colt Knost",69,0.14,"Approaches50125yardsRghRTP",2013
118,118,"Jimmy Walker",84,0.141,"Approaches50125yardsRghRTP",2013
119,119,"Jonas Blixt",76,0.143,"Approaches50125yardsRghRTP",2013
120,120,"Scott Stallings",79,0.145,"Approaches50125yardsRghRTP",2013
121,121,"Jeff Maggert",63,0.146,"Approaches50125yardsRghRTP",2013
122,122,"Kevin Chappell",80,0.148,"Approaches50125yardsRghRTP",2013
122,122,"Graeme McDowell",53,0.148,"Approaches50125yardsRghRTP",2013
122,122,"Andrew Svoboda",46,0.148,"Approaches50125yardsRghRTP",2013
125,125,"Bryce Molder",82,0.149,"Approaches50125yardsRghRTP",2013
126,126,"Ben Kohles",75,0.15,"Approaches50125yardsRghRTP",2013
127,127,"Jason Bohn",70,0.152,"Approaches50125yardsRghRTP",2013
127,127,"Trevor Immelman",73,0.152,"Approaches50125yardsRghRTP",2013
129,129,"Scott Piercy",78,0.154,"Approaches50125yardsRghRTP",2013
130,130,"Chad Campbell",78,0.156,"Approaches50125yardsRghRTP",2013
130,130,"Tag Ridings",69,0.156,"Approaches50125yardsRghRTP",2013
132,132,"David Hearn",88,0.158,"Approaches50125yardsRghRTP",2013
133,133,"Derek Ernst",58,0.163,"Approaches50125yardsRghRTP",2013
133,133,"Bobby Gates",49,0.163,"Approaches50125yardsRghRTP",2013
133,133,"DA Points",87,0.163,"Approaches50125yardsRghRTP",2013
133,133,"John Senden",79,0.163,"Approaches50125yardsRghRTP",2013
137,137,"Aaron Baddeley",68,0.167,"Approaches50125yardsRghRTP",2013
137,137,"Will Claxton",67,0.167,"Approaches50125yardsRghRTP",2013
137,137,"Harris English",95,0.167,"Approaches50125yardsRghRTP",2013
137,137,"Tommy Gainey",84,0.167,"Approaches50125yardsRghRTP",2013
137,137,"John Huh",88,0.167,"Approaches50125yardsRghRTP",2013
137,137,"Rory McIlroy",56,0.167,"Approaches50125yardsRghRTP",2013
143,143,"Brian Harman",89,0.169,"Approaches50125yardsRghRTP",2013
144,144,"James Hahn",78,0.17,"Approaches50125yardsRghRTP",2013
145,145,"Billy Horschel",96,0.176,"Approaches50125yardsRghRTP",2013
146,146,"Brian Stuard",78,0.18,"Approaches50125yardsRghRTP",2013
147,147,"Brandt Jobe",62,0.185,"Approaches50125yardsRghRTP",2013
148,148,"Steve LeBrun",66,0.188,"Approaches50125yardsRghRTP",2013
149,149,"George McNeill",68,0.189,"Approaches50125yardsRghRTP",2013
150,150,"Jim Furyk",80,0.194,"Approaches50125yardsRghRTP",2013
151,151,"Martin Laird",68,0.195,"Approaches50125yardsRghRTP",2013
152,152,"Charles Howell III",87,0.197,"Approaches50125yardsRghRTP",2013
153,153,"JJ Henry",83,0.2,"Approaches50125yardsRghRTP",2013
154,154,"Tom Gillis",69,0.203,"Approaches50125yardsRghRTP",2013
155,155,"Greg Owen",73,0.204,"Approaches50125yardsRghRTP",2013
156,156,"Robert Karlsson",56,0.207,"Approaches50125yardsRghRTP",2013
157,157,"Henrik Norlander",70,0.208,"Approaches50125yardsRghRTP",2013
157,157,"Cameron Percy",68,0.208,"Approaches50125yardsRghRTP",2013
159,159,"Erik Compton",74,0.22,"Approaches50125yardsRghRTP",2013
160,160,"Kyle Stanley",71,0.23,"Approaches50125yardsRghRTP",2013
161,161,"Padraig Harrington",52,0.233,"Approaches50125yardsRghRTP",2013
162,162,"Zach Johnson",84,0.239,"Approaches50125yardsRghRTP",2013
163,163,"Brad Fritsch",81,0.25,"Approaches50125yardsRghRTP",2013
163,163,"Aaron Watkins",46,0.25,"Approaches50125yardsRghRTP",2013
165,165,"Vijay Singh",61,0.257,"Approaches50125yardsRghRTP",2013
166,166,"Keegan Bradley",88,0.262,"Approaches50125yardsRghRTP",2013
167,167,"Ben Curtis",59,0.268,"Approaches50125yardsRghRTP",2013
168,168,"Tim Clark",64,0.273,"Approaches50125yardsRghRTP",2013
169,169,"David Mathis",71,0.277,"Approaches50125yardsRghRTP",2013
170,170,"Brendon de Jonge",110,0.281,"Approaches50125yardsRghRTP",2013
171,171,"William McGirt",75,0.288,"Approaches50125yardsRghRTP",2013
172,172,"Kevin Streelman",86,0.293,"Approaches50125yardsRghRTP",2013
173,173,"Michael Thompson",66,0.3,"Approaches50125yardsRghRTP",2013
174,174,"DJ Trahan",48,0.306,"Approaches50125yardsRghRTP",2013
175,175,"Alistair Presnell",59,0.326,"Approaches50125yardsRghRTP",2013
175,175,"Robert Streb",75,0.326,"Approaches50125yardsRghRTP",2013
177,177,"Darron Stiles",51,0.385,"Approaches50125yardsRghRTP",2013
178,178,"Robert Allenby",58,0.4,"Approaches50125yardsRghRTP",2013
179,179,"Sean OHair",56,0.412,"Approaches50125yardsRghRTP",2013
180,180,"YE Yang",56,0.48,"Approaches50125yardsRghRTP",2013
